TEAM,PLAYER,POS,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
lal,Rick Fox, SF,76,75,28.7,9.0,0.8,3.4,4.3,3.3,0.91,0.18,1.6,2.8,2.1,12.0,3.4,8.2,.422,1.4,3.7,.375,0.7,0.9,0.75,2.0,4.5,.460,1.097,0.51
lal,Mark Madsen, PF,54,22,14.5,3.2,1.6,1.4,2.9,0.7,0.28,0.35,0.5,2.1,1.4,8.6,1.3,3.0,.423,0.0,0.0,.000,0.7,1.1,0.59,1.3,3.0,.423,1.067,0.42
lal,Kobe Bryant, SG,82,82,41.5,30.0,1.3,5.6,6.9,5.9,2.21,0.82,3.5,2.7,1.7,27.1,10.6,23.5,.451,1.5,4.0,.383,7.3,8.7,0.84,9.1,19.5,.465,1.279,0.48
lal,Soumaila Samake, C,13,1,5.9,1.7,0.8,1.0,1.8,0.3,0.00,0.38,0.2,1.0,2.0,11.9,0.8,1.8,.417,0.0,0.0,.000,0.2,0.2,1.00,0.8,1.8,.417,.917,0.42
lal,Robert Horry, PF,80,26,29.3,6.5,2.3,4.2,6.4,2.9,1.20,0.76,1.4,3.1,2.1,11.8,2.3,6.0,.387,0.6,2.2,.288,1.3,1.7,0.77,1.7,3.8,.445,1.097,0.44
lal,Samaki Walker, PF,67,39,18.6,4.4,1.7,3.8,5.5,1.0,0.30,0.82,0.8,2.1,1.1,10.9,1.7,4.1,.420,0.0,0.0,.000,1.0,1.5,0.65,1.7,4.1,.421,1.080,0.42
lal,Slava Medvedenko, PF,58,10,10.7,4.4,1.1,1.3,2.4,0.3,0.19,0.14,0.6,2.0,0.5,10.3,1.9,4.4,.434,0.0,0.0,.000,0.5,0.7,0.72,1.9,4.4,.438,.988,0.43
lal,Kareem Rush, SG,76,0,11.5,3.0,0.3,0.9,1.2,0.9,0.13,0.14,0.8,0.9,1.1,6.4,1.3,3.2,.393,0.3,0.9,.279,0.2,0.3,0.70,1.0,2.3,.438,.930,0.43
lal,Devean George, SF,71,7,22.7,6.9,1.3,2.7,4.0,1.3,0.79,0.54,0.9,2.5,1.4,11.2,2.5,6.5,.390,0.7,1.9,.371,1.2,1.5,0.79,1.8,4.6,.398,1.067,0.44
lal,Derek Fisher, PG,82,82,34.5,10.5,0.5,2.4,2.9,3.6,1.13,0.18,1.1,2.4,3.2,12.1,4.1,9.5,.437,1.0,2.6,.401,1.2,1.5,0.80,3.1,6.9,.451,1.114,0.49
phx,Stephon Marbury, PG,81,81,40.0,22.3,0.7,2.6,3.2,8.1,1.33,0.25,3.2,2.5,2.5,21.0,8.3,18.9,.439,1.1,3.7,.301,4.6,5.8,0.80,7.2,15.2,.472,1.180,0.47
phx,Casey Jacobsen, SG,72,0,15.9,5.1,0.4,0.8,1.2,1.0,0.49,0.08,0.8,1.3,1.3,9.7,1.7,4.5,.373,0.7,2.3,.315,1.0,1.5,0.69,1.0,2.2,.432,1.125,0.45
phx,Jake Tsakalidis, C,33,27,16.5,4.9,1.4,2.3,3.7,0.4,0.18,0.52,0.8,2.4,0.5,9.7,1.8,4.1,.452,0.0,0.0,.000,1.2,1.8,0.67,1.8,4.1,.452,1.193,0.45
phx,Bo Outlaw, PF,80,20,22.5,4.7,1.7,2.9,4.6,1.4,0.63,0.89,1.0,2.4,1.5,11.2,1.9,3.5,.550,0.0,0.0,.000,0.9,1.5,0.62,1.9,3.5,.554,1.360,0.55
phx,Penny Hardaway, SF,58,51,30.6,10.6,1.1,3.3,4.4,4.1,1.14,0.45,2.5,2.6,1.6,13.3,4.4,9.9,.447,0.4,1.3,.356,1.3,1.7,0.79,4.0,8.6,.460,1.073,0.47
phx,Joe Johnson, SF,82,34,27.5,9.8,0.7,2.5,3.2,2.6,0.76,0.23,1.3,1.7,1.9,12.1,3.9,9.7,.397,0.9,2.5,.366,1.2,1.5,0.77,3.0,7.2,.408,1.009,0.44
phx,Jake Voskuhl, C,65,1,14.6,3.8,1.5,2.0,3.5,0.6,0.28,0.45,0.7,2.6,0.8,10.7,1.4,2.5,.564,0.0,0.0,.000,1.0,1.5,0.67,1.4,2.5,.564,1.521,0.56
phx,Amar'e Stoudemire, PF,82,71,31.3,13.5,3.0,5.7,8.8,1.0,0.76,1.06,2.3,3.3,0.4,15.8,4.8,10.1,.472,0.0,0.1,.200,3.9,5.9,0.66,4.8,10.0,.476,1.333,0.47
phx,Scott Williams, C,69,33,12.6,4.0,1.0,1.8,2.8,0.3,0.39,0.30,0.5,2.3,0.7,9.1,1.7,4.2,.411,0.0,0.0,.000,0.5,0.6,0.79,1.7,4.2,.414,.935,0.41
phx,Shawn Marion, SF,81,81,41.6,21.2,2.5,7.1,9.5,2.4,2.28,1.17,1.9,2.6,1.3,21.0,8.2,18.1,.452,1.7,4.5,.387,3.1,3.6,0.85,6.5,13.6,.473,1.171,0.50
phx,Alton Ford, SF,11,0,2.8,0.6,0.0,0.5,0.5,0.1,0.00,0.00,0.2,0.6,0.5,-1.7,0.3,0.8,.333,0.0,0.0,.000,0.1,0.3,0.33,0.3,0.8,.333,.778,0.33
phx,Randy Brown, G,32,0,8.2,1.3,0.1,0.7,0.8,1.1,0.53,0.06,0.5,1.1,2.1,6.8,0.5,1.3,.372,0.0,0.0,.000,0.3,0.4,0.75,0.5,1.3,.372,.953,0.37
phx,Tom Gugliotta, PF,27,11,16.6,4.8,0.9,2.8,3.7,1.1,0.52,0.19,1.1,1.3,1.0,10.8,2.2,4.9,.455,0.0,0.0,.000,0.3,0.3,1.00,2.2,4.9,.458,.977,0.45
phx,Dan Langhi, PF,60,0,9.0,3.1,0.3,1.1,1.5,0.4,0.25,0.10,0.3,1.0,1.3,9.5,1.4,3.4,.401,0.2,0.5,.290,0.2,0.3,0.60,1.2,2.9,.421,.906,0.42
sac,Chris Webber, C,67,67,39.1,23.0,2.4,8.1,10.5,5.4,1.58,1.31,3.2,3.0,1.7,21.5,9.9,21.4,.461,0.1,0.3,.238,3.2,5.3,0.61,9.8,21.1,.465,1.076,0.46
sac,Scot Pollard, C,23,0,14.1,4.5,2.0,2.6,4.6,0.3,0.57,0.65,0.7,2.2,0.4,13.5,1.7,3.8,.460,0.0,0.0,.000,1.0,1.7,0.61,1.7,3.8,.460,1.184,0.46
sac,Doug Christie, SG,80,80,33.9,9.4,0.8,3.5,4.3,4.7,2.25,0.46,1.8,2.3,2.6,14.7,3.3,7.0,.479,0.9,2.3,.395,1.8,2.2,0.81,2.4,4.7,.522,1.343,0.54
sac,Keon Clark, PF,80,11,22.3,6.7,1.7,3.9,5.6,1.0,0.48,1.88,1.2,2.8,0.9,13.1,2.8,5.6,.501,0.0,0.1,.000,1.1,1.6,0.66,2.8,5.5,.506,1.188,0.50
sac,Gerald Wallace, SF,47,7,12.1,4.7,0.8,1.9,2.7,0.5,0.51,0.32,0.9,1.4,0.5,12.4,1.9,3.9,.492,0.0,0.1,.250,0.8,1.6,0.53,1.9,3.8,.497,1.202,0.49
sac,Vlade Divac, C,80,80,29.8,9.9,2.0,5.2,7.2,3.4,1.04,1.31,1.9,3.0,1.8,15.2,3.8,8.2,.466,0.1,0.3,.240,2.2,3.1,0.71,3.7,7.9,.475,1.214,0.47
sac,Bobby Jackson, PG,59,26,28.4,15.2,1.0,2.7,3.7,3.1,1.20,0.05,1.8,2.1,1.7,18.9,5.8,12.4,.464,1.5,4.0,.379,2.1,2.5,0.85,4.3,8.4,.505,1.223,0.53
sac,Mateen Cleaves, PG,12,0,4.6,1.3,0.1,0.6,0.7,0.8,0.17,0.00,1.2,0.5,0.7,-1.3,0.5,1.9,.261,0.1,0.1,1.000,0.3,0.3,0.75,0.4,1.8,.227,.696,0.28
sac,Lawrence Funderburke, PF,27,0,8.5,2.7,0.6,1.4,2.0,0.3,0.04,0.41,0.2,0.9,1.3,11.5,1.2,2.7,.444,0.0,0.0,.000,0.4,0.6,0.59,1.2,2.7,.444,1.028,0.44
sac,Mike Bibby, PG,55,55,33.4,15.9,0.6,2.1,2.7,5.2,1.31,0.15,2.3,1.7,2.2,18.2,6.0,12.7,.470,1.0,2.5,.409,2.9,3.4,0.86,5.0,10.2,.485,1.250,0.51
sac,Peja Stojakovic, SF,72,72,34.0,19.2,0.8,4.7,5.5,2.0,1.00,0.07,1.4,2.0,1.4,20.0,6.9,14.4,.481,2.2,5.6,.382,3.2,3.7,0.88,4.7,8.8,.545,1.335,0.56
sac,Damon Jones, PG,49,1,14.5,4.6,0.2,1.2,1.4,1.6,0.37,0.08,0.5,0.9,3.5,11.9,1.6,4.3,.381,0.9,2.5,.364,0.4,0.6,0.74,0.7,1.8,.404,1.067,0.49
sac,Jim Jackson, SF,63,0,20.8,7.7,1.3,2.8,4.2,1.9,0.49,0.06,1.3,2.1,1.5,12.6,3.2,7.3,.442,0.5,1.1,.451,0.7,0.9,0.85,2.7,6.2,.440,1.054,0.48
sac,Hedo Turkoglu, SF,67,11,17.5,6.7,0.5,2.3,2.8,1.3,0.37,0.18,0.7,1.9,1.7,12.2,2.5,5.8,.422,0.4,1.2,.372,1.3,1.6,0.80,2.1,4.6,.435,1.143,0.46
chi,Roger Mason Jr., SG,17,0,6.6,1.8,0.1,0.6,0.7,0.7,0.24,0.00,0.3,1.2,2.4,7.3,0.6,1.8,.355,0.4,1.1,.333,0.1,0.1,1.00,0.2,0.7,.385,.968,0.45
chi,Jay Williams, G,75,54,26.1,9.5,0.4,2.2,2.6,4.7,1.15,0.23,2.3,2.4,2.0,12.8,3.6,9.1,.399,0.9,2.7,.322,1.4,2.1,0.64,2.7,6.4,.431,1.042,0.45
chi,Dalibor Bagaric, C,10,0,7.6,1.9,0.7,1.3,2.0,0.4,0.30,0.30,0.5,1.1,0.8,6.9,0.8,2.6,.308,0.0,0.0,.000,0.3,0.4,0.75,0.8,2.6,.308,.731,0.31
chi,Corie Blount, PF,50,3,16.7,3.0,1.4,2.7,4.1,1.0,0.66,0.38,0.9,2.4,1.2,8.6,1.3,2.7,.485,0.0,0.0,.000,0.4,0.7,0.57,1.3,2.7,.485,1.119,0.49
chi,Trenton Hassell, SF,82,53,24.4,4.2,0.5,2.7,3.1,1.8,0.55,0.74,1.0,2.4,1.8,5.9,1.8,4.8,.367,0.2,0.5,.325,0.5,0.7,0.75,1.6,4.3,.372,.872,0.38
chi,Eddie Robinson, SF,64,18,21.2,5.7,1.2,1.9,3.1,1.0,0.97,0.20,0.8,1.9,1.3,11.0,2.4,4.9,.492,0.0,0.2,.214,0.8,1.0,0.81,2.4,4.7,.505,1.156,0.50
chi,Rick Brunson, PG,17,0,11.5,3.5,0.2,0.9,1.1,2.1,0.59,0.18,1.0,1.2,2.1,13.4,1.4,2.9,.460,0.2,0.4,.667,0.6,0.7,0.83,1.2,2.5,.432,1.200,0.50
chi,Marcus Fizer, F,38,0,21.3,11.7,2.1,3.6,5.7,1.3,0.37,0.45,1.5,2.3,0.8,18.0,4.7,10.1,.465,0.0,0.2,.167,2.3,3.5,0.66,4.7,9.9,.469,1.162,0.47
chi,Donyell Marshall, PF,78,53,30.5,13.4,3.0,6.0,9.0,1.8,1.22,1.09,1.7,3.0,1.0,17.9,5.4,11.8,.459,0.4,1.1,.379,2.1,2.8,0.76,5.0,10.7,.467,1.135,0.48
chi,Jalen Rose, SG,82,82,40.9,22.1,0.8,3.5,4.3,4.8,0.88,0.28,3.5,3.3,1.4,15.9,7.8,19.3,.406,1.6,4.4,.370,4.9,5.7,0.85,6.2,14.9,.416,1.147,0.45
chi,Fred Hoiberg, SG,63,0,12.4,2.3,0.2,2.0,2.2,1.1,0.63,0.08,0.4,0.9,2.8,9.7,0.8,2.0,.389,0.1,0.3,.238,0.7,0.8,0.82,0.7,1.7,.419,1.143,0.41
chi,Eddy Curry, C,81,48,19.4,10.5,1.4,2.9,4.4,0.5,0.22,0.77,1.7,2.8,0.3,17.3,4.1,7.1,.585,0.0,0.0,.000,2.2,3.5,0.62,4.1,7.1,.585,1.482,0.58
chi,Lonny Baxter, PF,55,0,12.4,4.8,1.2,1.8,3.0,0.3,0.16,0.40,0.8,2.5,0.3,10.8,1.7,3.7,.466,0.0,0.0,.000,1.3,1.9,0.68,1.7,3.7,.471,1.272,0.47
chi,Jamal Crawford, SG,80,31,24.9,10.7,0.3,2.1,2.3,4.2,0.96,0.31,1.7,1.6,2.5,16.0,4.2,10.1,.413,1.1,3.0,.355,1.3,1.6,0.81,3.1,7.1,.438,1.062,0.47
chi,Tyson Chandler, C,75,68,24.4,9.2,2.3,4.6,6.9,1.0,0.49,1.41,1.8,2.9,0.6,15.1,3.4,6.5,.531,0.0,0.0,.000,2.4,3.9,0.61,3.4,6.5,.531,1.428,0.53
cle,Bimbo Coles, PG†,21,11,24.6,4.9,0.5,1.8,2.3,2.7,0.52,0.19,0.9,2.0,3.1,6.3,1.6,5.7,.286,0.3,1.2,.280,1.3,1.6,0.79,1.3,4.5,.287,.857,0.32
cle,DeSagana Diop, C,80,1,11.8,1.5,0.8,1.9,2.7,0.5,0.41,1.01,0.7,1.9,0.8,5.6,0.7,1.9,.351,0.0,0.0,.000,0.1,0.4,0.37,0.7,1.9,.351,.773,0.35
cle,Michael Stewart, PF,47,0,5.3,0.8,0.4,0.8,1.2,0.1,0.04,0.32,0.2,0.9,0.6,4.9,0.3,0.8,.378,0.0,0.0,.000,0.2,0.3,0.67,0.3,0.8,.378,.973,0.38
cle,Smush Parker, PG,66,18,16.7,6.2,0.4,1.4,1.8,2.5,0.73,0.18,2.0,1.6,1.2,11.8,2.1,5.1,.402,0.6,1.8,.322,1.5,1.8,0.83,1.5,3.3,.445,1.207,0.46
cle,Tierre Brown, PG,15,0,11.2,4.3,0.5,1.5,2.0,2.6,0.87,0.00,1.5,0.6,1.8,17.7,1.8,3.9,.458,0.0,0.1,.000,0.7,0.9,0.79,1.8,3.8,.466,1.102,0.46
cle,Milt Palacio, PG,80,46,24.7,5.0,0.6,2.3,2.9,3.2,0.85,0.20,1.6,2.1,2.0,8.2,2.0,4.9,.418,0.1,0.5,.216,0.8,1.1,0.75,1.9,4.4,.439,1.023,0.43
cle,Tyrone Hill, PF†,32,25,26.7,6.3,2.2,6.2,8.3,1.0,0.97,0.59,1.6,3.3,0.6,9.5,2.7,6.2,.431,0.0,0.0,.000,1.0,1.4,0.73,2.7,6.2,.431,1.030,0.43
cle,Darius Miles, SF,67,62,30.0,9.2,1.7,3.7,5.4,2.6,1.00,1.03,2.7,2.4,1.0,9.9,3.9,9.6,.410,0.0,0.2,.000,1.4,2.3,0.59,3.9,9.4,.419,.963,0.41
cle,Zydrunas Ilgauskas, C,81,81,30.0,17.2,3.0,4.6,7.5,1.6,0.69,1.88,2.6,3.4,0.6,19.3,6.1,13.9,.441,0.0,0.1,.000,4.9,6.3,0.78,6.1,13.8,.443,1.239,0.44
cle,Chris Mihm, C,52,0,15.6,5.9,1.8,2.7,4.4,0.5,0.35,0.73,0.9,2.4,0.6,12.6,2.2,5.5,.404,0.0,0.1,.000,1.5,2.0,0.72,2.2,5.4,.408,1.073,0.40
cle,Dajuan Wagner, SG,47,24,29.5,13.4,0.4,1.3,1.7,2.8,0.81,0.15,1.8,2.3,1.5,11.9,4.7,12.9,.369,1.2,3.7,.316,2.7,3.4,0.80,3.5,9.2,.390,1.040,0.41
cle,Jumaine Jones, SF,80,12,27.6,9.8,1.3,3.7,5.1,1.4,0.84,0.28,1.3,2.2,1.0,12.3,3.9,8.9,.434,1.4,3.9,.354,0.7,1.0,0.69,2.5,5.0,.497,1.104,0.51
cle,Carlos Boozer, PF,81,54,25.3,10.0,2.5,5.0,7.5,1.3,0.73,0.62,1.3,2.8,1.0,17.0,4.1,7.6,.536,0.0,0.0,.000,1.8,2.4,0.77,4.1,7.6,.536,1.311,0.54
cle,Ricky Davis, SG,79,76,39.6,20.6,1.2,3.7,4.9,5.5,1.58,0.46,3.5,2.3,1.6,16.9,7.6,18.6,.410,0.9,2.6,.363,4.4,5.9,0.75,6.7,16.0,.417,1.106,0.43
det,Michael Curry, SF,78,77,19.9,3.0,0.2,1.4,1.6,1.3,0.56,0.05,0.6,2.1,2.4,5.5,1.2,2.9,.402,0.2,0.7,.296,0.5,0.6,0.80,1.0,2.2,.434,1.031,0.44
det,Richard Hamilton, SG,82,82,32.2,19.7,1.1,2.8,3.9,2.5,0.78,0.16,2.4,3.0,1.0,19.8,7.0,15.7,.443,0.4,1.5,.269,5.4,6.4,0.83,6.6,14.2,.461,1.253,0.46
det,Don Reid, F,1,0,10.0,1.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,4.0,0.0,-16.7,0.0,3.0,.000,0.0,0.0,.000,1.0,2.0,0.50,0.0,3.0,.000,.333,0.00
det,Tayshaun Prince, SF,42,5,10.4,3.3,0.1,1.0,1.1,0.6,0.24,0.33,0.5,0.6,1.1,11.9,1.3,2.8,.449,0.5,1.1,.426,0.3,0.4,0.65,0.8,1.7,.465,1.161,0.53
det,Danny Manning, F,13,0,6.8,2.6,0.5,0.8,1.4,0.5,0.69,0.23,0.5,0.8,1.0,17.4,1.0,2.5,.406,0.2,0.6,.375,0.4,0.5,0.83,0.8,1.9,.417,1.063,0.45
det,Jon Barry, SG,80,0,18.4,6.9,0.4,1.8,2.3,2.6,0.79,0.18,1.0,1.3,2.5,18.0,2.4,5.3,.450,1.1,2.7,.407,1.1,1.3,0.86,1.3,2.6,.495,1.309,0.55
det,Chucky Atkins, PG,65,7,21.5,7.1,0.3,1.2,1.5,2.7,0.42,0.06,1.2,1.7,2.3,11.0,2.6,7.2,.361,1.3,3.7,.355,0.6,0.8,0.82,1.3,3.5,.368,.994,0.45
det,Ben Wallace, PF,73,73,39.4,6.9,4.0,11.4,15.4,1.6,1.42,3.15,1.2,2.5,1.4,15.6,2.9,6.0,.481,0.0,0.1,.167,1.2,2.6,0.45,2.9,5.9,.485,1.158,0.48
det,Pepe Sanchez, G,9,0,4.1,0.0,0.4,0.2,0.7,0.9,0.56,0.00,0.2,0.3,4.0,9.9,0.0,0.6,.000,0.0,0.0,.000,0.0,0.0,0.00,0.0,0.6,.000,.000,0.00
det,Zeljko Rebraca, C,30,12,16.3,6.6,0.9,2.2,3.1,0.3,0.20,0.57,1.0,2.6,0.3,13.6,2.7,4.8,.552,0.0,0.0,.000,1.3,1.6,0.79,2.7,4.8,.552,1.366,0.55
det,Corliss Williamson, PF,82,1,25.1,12.0,1.8,2.6,4.4,1.3,0.54,0.33,1.5,2.9,0.8,16.0,4.6,10.1,.453,0.0,0.1,.182,2.9,3.7,0.79,4.6,10.0,.456,1.195,0.45
det,Mehmet Okur, C,72,9,19.0,6.9,1.6,3.0,4.7,1.0,0.35,0.54,0.9,2.3,1.1,14.4,2.5,5.9,.426,0.5,1.6,.339,1.3,1.8,0.73,2.0,4.3,.457,1.168,0.47
det,Clifford Robinson, PF,81,69,34.9,12.2,1.0,2.9,3.9,3.3,1.07,1.09,2.0,3.2,1.7,12.8,4.6,11.5,.398,1.1,3.2,.336,2.0,2.9,0.68,3.5,8.3,.422,1.061,0.44
det,Hubert Davis, SG,43,1,7.6,1.8,0.1,0.7,0.8,0.7,0.12,0.00,0.3,0.5,2.6,9.1,0.7,1.8,.392,0.3,0.8,.333,0.1,0.1,0.83,0.4,1.0,.442,1.000,0.47
det,Chauncey Billups, PG,74,74,31.4,16.2,0.5,3.2,3.7,3.9,0.85,0.20,1.8,1.8,2.1,21.1,4.9,11.8,.421,2.0,5.1,.392,4.3,4.9,0.88,2.9,6.7,.443,1.378,0.51
ind,Jeff Foster, PF,77,2,10.4,2.1,1.5,2.1,3.6,0.7,0.36,0.27,0.4,1.3,1.5,10.9,0.8,2.3,.360,0.0,0.0,.000,0.4,0.8,0.54,0.8,2.3,.364,.910,0.36
ind,Metta World Peace, SF,69,67,33.6,15.5,1.5,3.8,5.2,2.9,2.30,0.72,2.1,3.5,1.4,17.5,5.2,12.3,.428,1.0,3.1,.336,4.0,5.4,0.74,4.2,9.2,.458,1.262,0.47
ind,Jamison Brewer, PG,10,0,8.0,2.2,0.5,0.4,0.9,1.8,0.20,0.10,0.6,1.1,3.0,13.3,0.9,1.7,.529,0.0,0.2,.000,0.4,0.9,0.44,0.9,1.5,.600,1.294,0.53
ind,Primoz Brezec, C,22,1,5.0,1.9,0.6,0.5,1.0,0.2,0.09,0.18,0.3,0.7,0.6,10.8,0.7,1.7,.395,0.0,0.0,.000,0.5,0.9,0.60,0.7,1.7,.405,1.105,0.39
ind,Tim Hardaway, G,10,0,12.7,4.9,0.1,1.4,1.5,2.4,0.90,0.00,1.1,0.8,2.2,15.4,1.8,4.9,.367,1.1,3.1,.355,0.2,0.4,0.50,0.7,1.8,.389,1.000,0.48
ind,Reggie Miller, SG,70,70,30.2,12.6,0.3,2.2,2.5,2.4,0.89,0.06,0.9,1.3,2.6,16.2,4.0,9.1,.441,1.6,4.5,.355,3.0,3.3,0.90,2.4,4.6,.527,1.385,0.53
ind,Ron Mercer, SG,72,3,23.2,7.7,0.4,1.7,2.1,1.6,0.68,0.19,0.8,1.7,2.1,9.7,3.4,8.3,.409,0.0,0.2,.188,0.9,1.1,0.80,3.4,8.1,.415,.931,0.41
ind,Austin Croshere, PF,49,0,12.9,5.1,0.8,2.3,3.2,1.1,0.12,0.27,0.6,1.0,2.0,16.0,1.8,4.3,.411,0.6,1.4,.391,1.1,1.3,0.82,1.2,2.9,.421,1.206,0.48
ind,Jermaine O'Neal, C,77,76,37.2,20.8,2.6,7.7,10.3,2.0,0.86,2.31,2.3,3.6,0.9,21.2,7.9,16.4,.484,0.1,0.3,.333,4.8,6.6,0.73,7.8,16.1,.487,1.270,0.49
ind,Jamaal Tinsley, PG,73,69,30.6,7.8,0.8,2.8,3.6,7.5,1.71,0.25,2.6,2.8,2.9,13.5,3.0,7.6,.396,0.6,2.3,.277,1.1,1.5,0.71,2.4,5.3,.446,1.018,0.44
ind,Erick Strickland, PG,71,10,18.0,6.5,0.3,1.7,2.0,2.9,0.54,0.10,1.4,1.6,2.1,13.9,2.3,5.4,.429,0.9,2.3,.388,1.0,1.2,0.80,1.4,3.1,.459,1.205,0.51
ind,Fred Jones, SG,19,1,6.1,1.2,0.2,0.3,0.5,0.3,0.32,0.05,0.3,0.7,0.8,5.4,0.5,1.3,.375,0.1,0.4,.286,0.2,0.2,0.75,0.4,0.9,.412,.958,0.42
ind,Brad Miller, C,73,72,31.1,13.1,2.5,5.7,8.3,2.6,0.89,0.59,1.6,2.8,1.6,18.8,4.5,9.1,.493,0.1,0.2,.313,4.0,4.9,0.82,4.4,8.9,.498,1.432,0.50
ind,Al Harrington, PF,82,37,30.1,12.2,1.9,4.3,6.2,1.5,0.87,0.40,2.0,3.4,0.8,12.5,4.7,10.9,.434,0.2,0.6,.283,2.6,3.3,0.77,4.5,10.3,.442,1.118,0.44
ind,Jonathan Bender, SF,46,2,17.8,6.6,0.9,2.0,2.9,0.9,0.17,1.22,0.9,1.9,1.0,13.1,2.4,5.5,.441,0.4,1.2,.358,1.3,1.8,0.71,2.0,4.3,.463,1.193,0.48
mil,Kevin Ollie, PG†,53,4,21.3,5.7,0.2,1.6,1.9,3.4,0.70,0.08,0.7,1.3,5.0,13.7,2.2,4.8,.459,0.0,0.1,.200,1.3,1.7,0.75,2.2,4.7,.464,1.188,0.46
mil,Ervin Johnson, C,69,17,17.0,2.2,1.7,2.6,4.3,0.3,0.49,0.91,0.5,2.6,0.7,8.1,0.9,2.0,.452,0.0,0.0,.000,0.4,0.6,0.68,0.9,2.0,.452,1.126,0.45
mil,Jason Caffey, F,51,16,17.5,5.8,1.3,2.1,3.5,0.7,0.37,0.29,1.1,2.4,0.7,10.5,2.2,4.9,.456,0.0,0.0,.000,1.4,2.1,0.65,2.2,4.9,.456,1.190,0.46
mil,Ronald Murray, SG†,12,0,3.5,1.9,0.0,0.1,0.1,0.3,0.33,0.00,0.3,0.0,0.8,13.0,0.8,2.2,.346,0.0,0.3,.000,0.4,0.7,0.63,0.8,1.9,.409,.885,0.35
mil,Ray Allen, SG†,47,46,35.8,21.3,1.0,3.7,4.6,3.5,1.21,0.23,2.5,3.2,1.4,20.9,7.5,17.1,.437,2.6,6.6,.395,3.8,4.1,0.91,4.9,10.5,.463,1.249,0.51
mil,Anthony Mason, F,65,58,32.6,7.2,1.4,5.0,6.4,3.2,0.49,0.18,1.2,2.3,2.6,11.1,2.9,6.0,.486,0.0,0.0,.000,1.3,1.8,0.72,2.9,6.0,.487,1.186,0.49
mil,Marcus Haislip, F,39,8,11.3,4.1,0.5,0.8,1.4,0.2,0.18,0.46,0.5,1.4,0.4,9.9,1.7,3.9,.431,0.1,0.3,.250,0.7,1.0,0.68,1.6,3.6,.447,1.052,0.44
mil,Sam Cassell, PG,78,77,34.6,19.7,0.7,3.7,4.4,5.8,1.13,0.18,2.3,2.8,2.5,23.1,7.0,14.9,.470,0.8,2.1,.362,4.9,5.7,0.86,6.2,12.8,.487,1.322,0.50
mil,Desmond Mason, SF†,28,25,34.0,14.8,2.4,4.4,6.7,2.4,0.71,0.39,1.5,2.6,1.7,17.1,5.9,12.5,.474,0.2,0.6,.294,2.8,3.6,0.76,5.7,11.9,.483,1.186,0.48
mil,Michael Redd, SG,82,14,28.2,15.1,1.2,3.3,4.5,1.4,1.22,0.16,0.9,1.7,1.6,21.3,5.5,11.8,.469,2.2,5.1,.438,1.8,2.3,0.81,3.3,6.7,.492,1.278,0.56
mil,Gary Payton, PG†,28,28,38.8,19.6,0.8,2.3,3.1,7.4,1.43,0.29,2.0,2.3,3.7,21.4,7.9,16.9,.466,0.7,2.4,.294,3.1,4.2,0.75,7.2,14.5,.495,1.160,0.49
mil,Dan Gadzuric, C,49,30,15.5,3.4,1.3,2.7,4.0,0.2,0.45,1.06,0.6,2.6,0.3,10.1,1.4,3.0,.483,0.0,0.0,.000,0.6,1.1,0.52,1.4,3.0,.486,1.166,0.48
mil,Jamal Sampson, C,5,0,1.6,0.0,0.2,0.2,0.4,0.2,0.20,0.00,0.0,0.0,0.0,7.9,0.0,0.4,.000,0.0,0.0,.000,0.0,0.0,0.00,0.0,0.4,.000,.000,0.00
mil,Tim Thomas, PF,80,70,29.5,13.3,1.2,3.7,4.9,1.3,0.88,0.61,1.7,3.2,0.8,14.7,5.2,11.6,.443,1.2,3.3,.366,1.8,2.3,0.78,4.0,8.3,.474,1.146,0.50
mil,Joel Przybilla, C,32,17,17.1,1.5,1.5,3.0,4.5,0.4,0.31,1.41,0.6,2.7,0.6,6.5,0.6,1.4,.391,0.0,0.0,.000,0.4,0.8,0.50,0.6,1.4,.391,1.043,0.39
mil,Toni Kukoc, SF,63,0,27.0,11.6,1.1,3.2,4.2,3.7,1.29,0.46,1.9,2.1,1.9,18.4,4.0,9.2,.432,1.5,4.2,.361,2.2,3.1,0.71,2.5,5.0,.490,1.265,0.51
dal,Adrian Griffin, SG,74,48,18.6,4.4,1.2,2.4,3.6,1.4,1.04,0.08,0.6,2.1,2.2,11.0,2.0,4.6,.433,0.1,0.3,.250,0.4,0.4,0.84,1.9,4.3,.447,.964,0.44
dal,Walt Williams, F,66,1,17.6,5.5,0.8,2.3,3.1,0.9,0.64,0.39,0.5,2.1,1.7,11.5,2.0,5.2,.393,1.0,2.6,.374,0.5,0.8,0.62,1.0,2.6,.412,1.065,0.49
dal,Mark Strickland, F,4,0,3.3,1.0,1.3,0.5,1.8,0.0,0.00,0.00,0.3,0.3,0.0,15.4,0.5,1.3,.400,0.0,0.0,.000,0.0,0.0,0.00,0.5,1.3,.400,.800,0.40
