TEAM,PLAYER,POS,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
gs,Charlie Bell, SG,19,0,9.0,1.7,0.3,0.6,0.9,0.7,0.32,0.05,0.3,0.7,2.2,4.7,0.6,2.3,.279,0.3,1.1,.286,0.1,0.2,0.50,0.3,1.2,.273,.744,0.35
gs,Jeff Adrien, SF,23,0,8.5,2.5,1.0,1.5,2.5,0.4,0.17,0.22,0.4,1.2,1.1,11.3,1.0,2.3,.426,0.0,0.0,.000,0.5,0.8,0.58,1.0,2.3,.426,1.056,0.43
gs,Dorell Wright, SF,82,82,38.4,16.4,1.1,4.2,5.3,3.0,1.51,0.77,1.6,2.1,1.8,15.1,5.9,14.0,.423,2.4,6.3,.376,2.2,2.8,0.79,3.5,7.7,.462,1.173,0.51
lac,Willie Warren, SG,19,0,7.1,1.9,0.1,0.6,0.6,1.4,0.32,0.00,0.4,0.8,3.4,10.8,0.7,1.8,.371,0.3,0.8,.333,0.3,0.4,0.75,0.4,1.0,.400,1.057,0.44
lac,Craig Smith, PF,48,0,12.2,5.4,0.9,1.5,2.4,0.6,0.33,0.15,0.7,1.8,0.9,15.5,2.2,3.9,.553,0.0,0.1,.000,1.0,1.4,0.74,2.2,3.8,.568,1.372,0.55
lac,Chris Kaman, C,32,15,26.2,12.4,1.6,5.4,7.0,1.4,0.50,1.50,1.8,2.3,0.8,15.7,5.5,11.8,.471,0.0,0.0,.000,1.3,1.8,0.75,5.5,11.8,.471,1.056,0.47
lac,Jarron Collins, C†,23,0,6.8,0.7,0.3,0.4,0.7,0.0,0.17,0.04,0.2,1.0,0.2,1.8,0.2,0.7,.333,0.0,0.0,.000,0.3,0.4,0.70,0.2,0.7,.333,1.133,0.33
lac,Randy Foye, SG,63,24,24.6,9.8,0.2,1.4,1.6,2.7,0.75,0.33,1.5,1.9,1.8,11.4,3.3,8.4,.388,1.1,3.4,.327,2.1,2.4,0.89,2.2,5.0,.430,1.160,0.45
lac,Eric Bledsoe, PG,81,25,22.7,6.7,0.8,1.9,2.8,3.6,1.14,0.32,2.4,1.6,1.5,10.8,2.5,6.0,.424,0.4,1.4,.276,1.2,1.6,0.74,2.1,4.6,.470,1.117,0.46
lac,DeAndre Jordan, C,80,66,25.6,7.1,2.6,4.6,7.2,0.5,0.51,1.78,1.3,3.2,0.4,14.8,2.9,4.3,.686,0.0,0.0,.000,1.2,2.7,0.45,2.9,4.3,.688,1.660,0.69
lac,Eric Gordon, SG,56,56,37.7,22.3,0.8,2.1,2.9,4.4,1.27,0.32,2.7,2.1,1.6,18.6,7.6,16.9,.450,1.9,5.2,.364,5.1,6.2,0.82,5.7,11.7,.488,1.314,0.51
lac,Jamario Moon, SF†,19,7,14.6,3.5,0.5,2.0,2.5,0.4,0.16,0.32,0.3,1.4,1.4,8.4,1.3,3.1,.424,0.6,1.5,.393,0.3,0.3,0.83,0.7,1.6,.452,1.119,0.52
lac,Brian Cook, PF,40,0,11.2,4.8,0.5,1.9,2.4,0.4,0.30,0.28,0.6,1.9,0.6,11.7,1.8,4.3,.424,0.9,2.0,.430,0.4,0.6,0.63,0.9,2.3,.418,1.135,0.52
lac,Ike Diogu, PF,36,0,13.1,5.8,1.1,2.1,3.2,0.1,0.08,0.08,0.6,2.0,0.1,13.7,2.3,4.1,.561,0.0,0.0,.000,1.1,1.7,0.66,2.3,4.1,.561,1.399,0.56
lac,Rasual Butler, SF†,41,2,18.1,5.0,0.2,1.6,1.9,0.7,0.20,0.37,0.5,0.8,1.2,5.9,1.8,5.5,.323,1.0,3.1,.326,0.4,0.7,0.67,0.8,2.4,.320,.912,0.42
lac,Ryan Gomes, SF,76,62,27.6,7.2,0.8,2.5,3.3,1.6,0.82,0.16,0.7,2.1,2.1,9.0,2.7,6.6,.410,0.9,2.8,.341,0.8,1.1,0.72,1.8,3.8,.459,1.083,0.48
lac,Blake Griffin, PF,82,82,38.0,22.5,3.3,8.8,12.1,3.8,0.77,0.55,2.7,3.1,1.4,21.9,8.5,16.8,.506,0.1,0.3,.292,5.4,8.5,0.64,8.4,16.5,.510,1.341,0.51
lac,Baron Davis, PG†,43,35,29.5,12.8,0.7,2.1,2.8,7.0,1.44,0.51,2.5,2.7,2.8,16.4,5.0,12.0,.416,1.0,3.5,.296,1.8,2.4,0.76,4.0,8.5,.466,1.072,0.46
lac,Al-Farouq Aminu, SF,81,14,17.9,5.6,0.9,2.4,3.3,0.7,0.73,0.31,1.3,1.5,0.6,9.7,2.0,5.0,.394,0.6,1.8,.315,1.1,1.5,0.77,1.4,3.2,.437,1.126,0.45
lac,Mo Williams, PG†,22,22,32.9,15.2,0.3,2.3,2.5,5.6,0.91,0.00,3.0,2.7,1.9,14.0,5.1,12.2,.422,2.0,4.9,.398,3.0,3.4,0.88,3.1,7.3,.438,1.250,0.50
lal,Pau Gasol, PF,82,82,37.0,18.8,3.3,6.9,10.2,3.3,0.59,1.59,1.7,2.5,1.9,23.3,7.2,13.7,.529,0.0,0.0,.333,4.3,5.2,0.82,7.2,13.7,.530,1.376,0.53
lal,Theo Ratliff, C,10,0,7.1,0.2,0.6,0.7,1.3,0.3,0.20,0.50,0.3,0.7,1.0,4.4,0.1,0.6,.167,0.0,0.0,.000,0.0,0.2,0.00,0.1,0.6,.167,.333,0.17
lal,Steve Blake, PG,79,0,20.0,4.0,0.2,1.7,2.0,2.2,0.51,0.04,0.9,1.3,2.3,7.5,1.4,3.9,.359,0.9,2.4,.378,0.3,0.4,0.87,0.5,1.5,.327,1.042,0.48
lal,Andrew Bynum, C,54,47,27.8,11.3,3.1,6.3,9.4,1.4,0.35,1.96,1.4,2.6,1.0,21.1,4.4,7.6,.574,0.0,0.0,.000,2.6,3.9,0.66,4.4,7.6,.574,1.482,0.57
lal,Sasha Vujacic, SG†,11,0,4.9,1.8,0.1,0.3,0.4,0.5,0.09,0.00,0.5,0.6,1.0,3.4,0.7,2.1,.348,0.3,0.6,.429,0.1,0.2,0.50,0.4,1.5,.313,.870,0.41
lal,Lamar Odom, PF,82,35,32.2,14.4,2.1,6.5,8.7,3.0,0.57,0.74,1.7,2.4,1.8,19.5,5.8,10.9,.530,0.8,2.2,.382,2.0,3.0,0.67,5.0,8.7,.566,1.321,0.57
lal,Luke Walton, SF,54,0,9.0,1.7,0.2,1.1,1.2,1.1,0.17,0.07,0.6,0.7,2.0,5.1,0.7,2.1,.328,0.1,0.6,.235,0.1,0.2,0.70,0.6,1.5,.366,.784,0.36
lal,Shannon Brown, PG,82,0,19.1,8.7,0.4,1.5,1.9,1.2,0.82,0.20,0.9,1.5,1.3,13.7,3.3,7.8,.425,0.9,2.6,.349,1.1,1.2,0.91,2.4,5.2,.462,1.107,0.48
lal,Trey Johnson, SG†,1,0,13.0,6.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,1.0,0.0,16.2,2.0,3.0,.667,0.0,0.0,.000,2.0,2.0,1.00,2.0,3.0,.667,2.000,0.67
lal,Derrick Caracter, PF,41,0,5.2,2.0,0.5,0.6,1.0,0.2,0.10,0.24,0.5,1.1,0.4,10.1,0.8,1.6,.485,0.0,0.0,.000,0.4,0.6,0.74,0.8,1.6,.485,1.227,0.48
lal,Kobe Bryant, SG,82,82,33.9,25.3,1.0,4.1,5.1,4.7,1.21,0.15,3.0,2.1,1.6,23.9,9.0,20.0,.451,1.4,4.3,.323,5.9,7.1,0.83,7.6,15.7,.487,1.268,0.49
lal,Joe Smith, PF†,12,0,3.7,0.5,0.2,1.3,1.5,0.3,0.00,0.33,0.3,0.8,1.0,2.1,0.2,1.0,.167,0.0,0.0,.000,0.2,0.2,1.00,0.2,1.0,.167,.500,0.17
lal,Matt Barnes, SF,53,0,19.2,6.7,1.4,2.9,4.3,1.3,0.74,0.42,1.1,2.4,1.2,14.6,2.5,5.3,.470,0.6,2.0,.318,1.1,1.5,0.78,1.9,3.3,.564,1.276,0.53
lal,Metta World Peace, SF,82,82,29.4,8.5,1.2,2.0,3.3,2.1,1.51,0.44,1.1,2.2,1.9,11.3,3.2,8.0,.397,1.0,2.8,.356,1.1,1.7,0.68,2.2,5.2,.419,1.059,0.46
lal,Devin Ebanks, SF,20,0,5.9,3.1,0.8,0.6,1.4,0.1,0.20,0.25,0.3,0.4,0.3,19.4,1.1,2.6,.412,0.1,0.3,.400,0.9,1.2,0.78,1.0,2.3,.413,1.216,0.43
lal,Derek Fisher, PG,82,82,28.0,6.8,0.2,1.7,1.9,2.7,1.21,0.10,0.9,2.3,3.2,8.9,2.5,6.5,.389,0.8,1.9,.396,1.0,1.3,0.81,1.7,4.6,.386,1.055,0.45
phx,Robin Lopez, C,67,56,14.8,6.4,1.2,2.0,3.2,0.1,0.27,0.67,0.7,2.1,0.2,13.9,2.7,5.3,.501,0.0,0.0,.000,1.1,1.5,0.74,2.7,5.3,.501,1.210,0.50
phx,Mickael Pietrus, SF†,38,4,18.1,7.4,0.2,1.8,2.0,0.6,0.50,0.47,0.7,1.7,0.9,10.8,2.6,6.6,.392,1.3,3.9,.342,0.9,1.3,0.71,1.3,2.7,.465,1.132,0.49
phx,Steve Nash, PG,75,75,33.3,14.7,0.5,2.9,3.5,11.4,0.64,0.05,3.5,1.2,3.2,20.8,5.3,10.8,.492,1.1,2.7,.395,3.0,3.3,0.91,4.2,8.1,.525,1.364,0.54
phx,Hakim Warrick, PF,80,6,17.7,8.4,1.1,2.6,3.7,0.9,0.40,0.11,1.0,1.3,0.9,16.5,2.9,5.6,.511,0.0,0.1,.091,2.7,3.7,0.72,2.9,5.5,.522,1.500,0.51
phx,Channing Frye, PF,77,64,33.0,12.7,0.8,5.8,6.7,1.2,0.60,1.03,0.9,3.5,1.3,12.9,4.6,10.8,.432,2.2,5.7,.390,1.2,1.4,0.83,2.4,5.1,.479,1.177,0.53
phx,Goran Dragic, SG†,48,2,17.8,7.4,0.5,1.3,1.8,3.1,0.75,0.13,2.0,1.9,1.6,11.2,2.8,6.6,.421,0.6,2.1,.277,1.2,2.0,0.61,2.2,4.5,.488,1.117,0.47
phx,Marcin Gortat, C†,55,12,29.7,13.0,2.0,7.3,9.3,1.0,0.53,1.27,1.2,2.5,0.8,18.8,5.3,9.5,.563,0.0,0.1,.250,2.3,3.2,0.73,5.3,9.4,.566,1.374,0.56
phx,Jason Richardson, SG†,25,25,31.8,19.3,1.3,3.1,4.4,1.4,1.08,0.12,1.2,1.8,1.2,19.2,7.3,15.6,.470,2.5,5.9,.419,2.2,2.9,0.76,4.8,9.7,.502,1.242,0.55
phx,Gani Lawal, PF,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,1.0,0.0,-9.1,0.0,0.0,.000,0.0,0.0,.000,0.0,0.0,0.00,0.0,0.0,.000,.000,0.00
phx,Josh Childress, SF,54,3,16.6,5.0,1.3,1.6,2.9,0.8,0.61,0.43,0.8,1.3,1.0,13.0,2.2,4.0,.565,0.0,0.3,.063,0.5,1.1,0.49,2.2,3.7,.606,1.271,0.57
phx,Zabian Dowdell, PG,24,0,12.2,5.0,0.2,0.6,0.8,2.1,0.83,0.08,1.2,1.3,1.8,11.7,2.1,5.2,.408,0.1,0.4,.300,0.7,0.7,0.94,2.0,4.8,.417,.968,0.42
phx,Jared Dudley, SG,82,15,26.1,10.6,1.4,2.5,3.9,1.3,1.06,0.24,0.9,1.7,1.4,15.7,3.7,7.7,.477,1.3,3.1,.415,2.0,2.7,0.74,2.4,4.6,.519,1.378,0.56
phx,Garret Siler, C,21,0,4.8,2.1,0.8,0.6,1.3,0.1,0.05,0.19,0.5,1.0,0.3,13.5,0.8,1.5,.548,0.0,0.0,.000,0.5,1.0,0.50,0.8,1.5,.548,1.452,0.55
phx,Aaron Brooks, PG†,25,5,18.9,9.6,0.4,0.7,1.1,4.2,0.52,0.04,1.8,1.8,2.4,15.7,3.4,8.0,.430,0.9,2.7,.328,1.8,2.3,0.81,2.5,5.3,.481,1.200,0.49
phx,Earl Clark, SF†,9,0,8.0,3.2,0.4,1.4,1.9,0.4,0.11,0.33,0.2,0.7,2.0,11.4,1.3,3.4,.387,0.0,0.0,.000,0.6,1.1,0.50,1.3,3.4,.387,.935,0.39
phx,Hedo Turkoglu, SF†,25,16,25.2,9.5,0.8,3.2,4.0,2.3,0.72,0.56,1.2,3.1,1.9,13.1,3.4,7.7,.440,1.6,3.9,.423,1.0,1.4,0.72,1.8,3.8,.458,1.228,0.55
phx,Vince Carter, SG†,51,41,27.2,13.5,0.8,2.8,3.6,1.6,0.92,0.33,1.1,2.4,1.5,14.3,5.2,12.3,.422,1.7,4.8,.366,1.4,1.9,0.73,3.5,7.5,.458,1.102,0.49
phx,Earl Barron, PF†,12,6,15.3,3.0,1.3,2.0,3.3,0.3,0.50,0.33,0.9,2.7,0.4,1.5,1.0,4.3,.235,0.0,0.0,.000,1.0,1.7,0.60,1.0,4.3,.235,.706,0.24
phx,Grant Hill, SF,80,80,30.1,13.2,1.0,3.3,4.2,2.5,0.80,0.44,1.7,2.3,1.5,14.8,5.0,10.3,.484,0.6,1.4,.395,2.7,3.2,0.83,4.4,8.9,.498,1.280,0.51
sac,Jermaine Taylor, SG†,26,8,15.6,7.1,1.0,1.1,2.0,1.2,0.46,0.12,1.5,1.3,0.8,12.0,3.0,6.3,.476,0.5,1.5,.300,0.6,0.8,0.73,2.5,4.8,.532,1.122,0.51
sac,Darnell Jackson, PF,59,2,8.2,3.2,0.8,0.8,1.6,0.2,0.20,0.05,0.4,1.0,0.6,12.3,1.3,2.7,.487,0.1,0.2,.273,0.5,0.8,0.61,1.2,2.5,.503,1.184,0.50
sac,Marcus Thornton, SG†,27,23,38.1,21.3,1.3,3.4,4.7,3.4,1.67,0.19,2.1,2.2,1.6,18.3,7.9,17.5,.450,2.0,5.4,.361,3.5,4.4,0.81,5.9,12.1,.491,1.214,0.51
sac,Omri Casspi, SF,71,27,24.0,8.6,1.0,3.3,4.3,1.0,0.76,0.18,1.0,1.6,1.1,11.8,3.2,7.7,.412,1.3,3.5,.372,1.0,1.4,0.67,1.9,4.2,.445,1.117,0.50
sac,Samuel Dalembert, C,80,46,24.2,8.1,2.7,5.6,8.2,0.8,0.45,1.45,1.7,2.8,0.5,14.1,3.4,7.1,.473,0.0,0.0,.000,1.4,1.9,0.73,3.4,7.1,.474,1.136,0.47
sac,Hassan Whiteside, C,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,2.0,0.0,-17.9,0.0,0.0,.000,0.0,0.0,.000,0.0,0.0,0.00,0.0,0.0,.000,.000,0.00
sac,Donte Greene, SF,69,21,16.3,5.8,0.7,1.4,2.1,0.7,0.52,0.29,0.9,1.3,0.8,9.7,2.3,5.6,.404,0.7,2.2,.292,0.6,0.9,0.66,1.6,3.4,.478,1.036,0.46
sac,DeMarcus Cousins, C,81,62,28.5,14.1,2.7,6.0,8.6,2.5,1.05,0.84,3.3,4.1,0.8,14.6,5.3,12.4,.430,0.0,0.2,.167,3.4,5.0,0.69,5.3,12.2,.435,1.138,0.43
sac,Antoine Wright, SF,7,0,4.4,0.3,0.3,0.1,0.4,0.0,0.14,0.00,0.1,0.4,0.0,-4.8,0.1,1.1,.125,0.0,0.6,.000,0.0,0.0,0.00,0.1,0.5,.250,.250,0.13
sac,Jason Thompson, PF,75,39,23.3,8.8,1.9,4.1,6.1,1.2,0.37,0.59,1.3,2.8,0.9,13.6,3.6,7.1,.507,0.0,0.0,.000,1.6,2.7,0.61,3.6,7.1,.510,1.242,0.51
sac,Luther Head, PG,36,14,16.3,5.6,0.4,1.2,1.7,1.9,0.28,0.25,0.9,1.2,2.2,11.7,1.9,4.6,.415,0.7,1.8,.391,1.1,1.4,0.78,1.2,2.8,.430,1.220,0.49
sac,Carl Landry, PF†,53,16,26.5,11.9,2.4,2.4,4.8,0.9,0.57,0.38,1.5,2.4,0.6,14.7,4.5,9.1,.492,0.0,0.1,.000,2.9,4.1,0.72,4.5,9.0,.495,1.304,0.49
sac,Tyreke Evans, SF,57,53,37.0,17.8,0.8,4.0,4.8,5.6,1.49,0.53,3.2,2.5,1.7,14.5,6.7,16.4,.409,0.8,2.6,.291,3.6,4.7,0.77,5.9,13.8,.432,1.085,0.43
sac,Beno Udrih, PG,79,64,34.6,13.7,0.5,2.8,3.4,4.9,1.19,0.11,1.8,2.3,2.7,15.7,5.2,10.4,.500,0.8,2.3,.357,2.5,2.9,0.86,4.4,8.1,.540,1.318,0.54
sac,Pooh Jeter, PG,62,1,13.8,4.1,0.1,1.0,1.1,2.6,0.47,0.03,0.8,0.9,3.2,11.1,1.7,4.2,.409,0.1,0.5,.200,0.6,0.7,0.90,1.6,3.7,.437,.985,0.42
sac,Francisco Garcia, SG,58,34,23.9,9.7,0.4,1.9,2.3,1.2,0.88,0.84,0.8,2.2,1.6,13.5,3.6,8.2,.436,1.4,3.9,.362,1.1,1.3,0.86,2.2,4.3,.502,1.179,0.52
chi,Brian Scalabrine, PF,18,0,4.9,1.1,0.1,0.4,0.4,0.3,0.17,0.22,0.3,1.0,1.2,6.5,0.6,1.1,.526,0.0,0.3,.000,0.0,0.0,0.00,0.6,0.8,.714,1.053,0.53
chi,Rasual Butler, SF†,6,0,4.3,2.7,0.0,0.2,0.2,0.0,0.00,0.00,0.3,0.5,0.0,14.6,1.0,1.8,.545,0.7,1.2,.571,0.0,0.0,0.00,0.3,0.6,.500,1.455,0.73
chi,Ronnie Brewer, SF,81,1,22.0,6.2,0.7,2.6,3.2,1.7,1.31,0.27,0.7,1.0,2.5,13.9,2.5,5.3,.480,0.1,0.3,.222,1.1,1.6,0.65,2.4,5.0,.498,1.178,0.49
chi,Luol Deng, SF,82,82,39.1,17.4,1.4,4.4,5.8,2.8,0.95,0.59,1.9,2.0,1.5,15.6,6.5,14.1,.460,1.4,4.1,.345,3.1,4.1,0.75,5.1,10.0,.506,1.238,0.51
chi,C.J. Watson, PG,82,1,13.3,4.9,0.2,1.0,1.1,2.3,0.67,0.13,0.9,1.0,2.5,12.8,1.8,4.8,.371,0.5,1.4,.393,0.8,1.1,0.74,1.3,3.4,.362,1.028,0.43
chi,Derrick Rose, PG,81,81,37.4,25.0,1.0,3.1,4.1,7.7,1.05,0.63,3.4,1.7,2.2,23.6,8.8,19.7,.445,1.6,4.8,.332,5.9,6.9,0.86,7.2,14.9,.481,1.269,0.49
chi,Kurt Thomas, PF,52,37,22.7,4.1,1.4,4.3,5.8,1.2,0.62,0.81,0.8,3.2,1.4,10.1,1.8,3.6,.511,0.0,0.0,1.000,0.4,0.6,0.63,1.8,3.6,.508,1.134,0.51
chi,Joakim Noah, C,48,48,32.8,11.7,3.8,6.6,10.4,2.2,1.00,1.50,1.9,3.3,1.2,18.8,4.4,8.4,.525,0.0,0.0,.000,2.9,3.9,0.74,4.4,8.4,.526,1.396,0.52
chi,Keith Bogans, SG,82,82,17.8,4.4,0.2,1.6,1.8,1.2,0.46,0.11,0.5,1.4,2.5,9.0,1.5,3.7,.404,1.1,2.9,.380,0.3,0.4,0.66,0.4,0.8,.486,1.169,0.55
chi,John Lucas III, PG,2,0,5.0,1.0,0.0,0.0,0.0,0.5,0.00,0.00,0.0,0.0,0.0,-0.0,0.5,1.5,.333,0.0,0.5,.000,0.0,1.0,0.00,0.5,1.0,.500,.667,0.33
chi,Kyle Korver, SG,82,0,20.1,8.3,0.1,1.7,1.8,1.5,0.43,0.24,0.7,1.9,2.1,13.0,3.0,6.8,.434,1.5,3.5,.415,0.9,1.1,0.89,1.5,3.3,.455,1.223,0.54
chi,Carlos Boozer, PF,59,59,31.9,17.5,2.2,7.4,9.6,2.5,0.76,0.31,2.5,3.2,1.0,18.9,7.3,14.3,.510,0.0,0.0,.000,2.9,4.1,0.70,7.3,14.3,.510,1.222,0.51
chi,Taj Gibson, PF,80,19,21.8,7.1,2.0,3.7,5.7,0.7,0.49,1.33,0.9,2.5,0.8,14.3,2.9,6.3,.466,0.0,0.1,.125,1.3,1.9,0.68,2.9,6.2,.472,1.133,0.47
chi,Omer Asik, C,82,0,12.1,2.8,1.4,2.4,3.7,0.4,0.24,0.68,0.8,1.9,0.5,11.8,1.0,1.7,.553,0.0,0.0,.000,0.9,1.8,0.50,1.0,1.7,.553,1.624,0.55
chi,James Johnson, PF†,13,0,9.5,3.2,0.5,1.4,1.8,1.1,0.62,0.69,1.4,1.9,0.8,8.9,1.3,3.2,.415,0.2,0.7,.222,0.5,1.0,0.46,1.1,2.5,.469,1.024,0.44
cle,Joey Graham, SF,39,8,15.0,5.2,0.2,1.9,2.2,0.5,0.15,0.18,0.7,1.9,0.6,7.8,2.1,4.6,.458,0.2,0.8,.300,0.7,0.9,0.81,1.9,3.8,.490,1.128,0.48
cle,Daniel Gibson, SG,67,15,27.8,11.6,0.4,2.3,2.6,3.0,0.72,0.31,1.2,2.3,2.5,13.3,3.9,9.9,.400,1.8,4.4,.403,2.0,2.4,0.82,2.1,5.5,.398,1.182,0.49
cle,Antawn Jamison, PF,56,38,32.9,18.0,1.5,5.2,6.7,1.7,0.89,0.54,1.4,2.4,1.2,16.9,6.7,15.6,.427,1.6,4.7,.346,3.1,4.2,0.73,5.1,10.9,.462,1.153,0.48
cle,Leon Powe, PF†,14,3,13.4,5.0,1.1,1.6,2.7,0.1,0.50,0.21,0.4,1.4,0.4,13.0,2.1,4.2,.492,0.0,0.0,.000,0.9,1.9,0.46,2.1,4.2,.492,1.186,0.49
cle,J.J. Hickson, C,80,66,28.2,13.8,2.7,6.0,8.7,1.1,0.60,0.68,2.2,2.7,0.5,15.7,5.4,11.7,.458,0.0,0.1,.000,3.1,4.6,0.67,5.4,11.6,.461,1.181,0.46
cle,Jawad Williams, SF,26,1,15.0,4.0,0.3,1.6,1.8,0.8,0.35,0.12,0.6,1.3,1.4,4.8,1.6,4.8,.325,0.5,1.7,.289,0.3,0.5,0.75,1.1,3.1,.346,.825,0.38
cle,Semih Erden, C†,4,1,16.0,3.3,1.5,1.3,2.8,0.3,0.50,0.75,0.5,3.0,0.5,6.2,1.0,3.5,.286,0.0,0.0,.000,1.3,1.5,0.83,1.0,3.5,.286,.929,0.29
cle,Luke Harangody, PF†,21,0,19.0,6.2,1.1,3.1,4.2,1.0,0.52,0.48,0.5,2.1,1.8,11.0,2.4,6.4,.378,0.7,2.7,.250,0.7,0.9,0.78,1.7,3.7,.468,.963,0.43
cle,Alonzo Gee, SF†,40,29,24.3,7.4,1.2,2.7,3.9,0.8,0.83,0.40,1.1,2.0,0.8,11.2,2.7,5.9,.462,0.4,1.2,.347,1.6,2.0,0.80,2.3,4.7,.492,1.269,0.50
cle,Anthony Parker, SG,72,65,29.0,8.3,0.5,2.6,3.0,3.0,0.93,0.14,1.1,1.5,2.7,10.6,3.1,7.7,.399,1.2,3.2,.379,1.0,1.3,0.78,1.9,4.5,.412,1.087,0.48
cle,Manny Harris, PG,54,15,17.3,5.9,0.7,1.9,2.6,1.6,0.57,0.13,1.2,1.2,1.3,10.5,2.0,5.4,.374,0.6,1.7,.370,1.3,1.7,0.76,1.4,3.7,.376,1.111,0.43
cle,Jamario Moon, SF†,40,13,19.1,4.7,0.4,2.6,3.0,1.1,0.63,0.68,0.4,1.0,2.6,10.7,1.9,4.7,.402,0.7,2.4,.284,0.3,0.3,0.91,1.2,2.3,.521,1.000,0.47
cle,Ramon Sessions, PG,81,38,26.3,13.3,0.6,2.6,3.1,5.2,0.74,0.10,2.2,1.1,2.4,19.0,4.5,9.6,.466,0.0,0.2,.200,4.3,5.2,0.82,4.5,9.4,.472,1.385,0.47
cle,Ryan Hollins, C,70,16,16.9,5.3,1.0,1.7,2.7,0.4,0.31,0.60,1.0,2.8,0.4,10.7,1.9,3.1,.598,0.0,0.0,.000,1.6,2.3,0.68,1.9,3.1,.598,1.703,0.60
cle,Baron Davis, PG†,15,9,25.3,13.9,0.4,2.0,2.4,6.1,1.07,0.40,2.6,1.9,2.4,19.3,5.0,11.9,.421,2.4,5.8,.414,1.5,1.8,0.81,2.6,6.1,.429,1.169,0.52
cle,Christian Eyenga, SF,44,18,21.5,6.9,0.6,2.2,2.8,0.8,0.77,0.64,1.1,1.8,0.7,9.1,3.0,7.0,.425,0.6,2.1,.275,0.4,0.6,0.64,2.4,4.9,.488,.990,0.47
cle,Anderson Varejao, C,31,31,32.1,9.1,3.2,6.5,9.7,1.5,0.87,1.23,1.3,2.8,1.1,15.2,3.7,7.0,.528,0.0,0.1,.000,1.7,2.6,0.67,3.7,6.9,.533,1.306,0.53
cle,Samardo Samuels, PF,37,10,18.9,7.8,2.0,2.2,4.3,0.5,0.41,0.49,1.4,2.4,0.3,11.8,3.0,6.5,.456,0.0,0.1,.000,1.8,3.0,0.62,3.0,6.4,.462,1.195,0.46
cle,Mo Williams, PG†,36,34,29.6,13.3,0.4,2.3,2.7,7.1,0.92,0.28,2.9,2.5,2.4,13.9,4.9,12.8,.385,1.0,3.8,.265,2.4,2.8,0.83,3.9,9.0,.436,1.032,0.42
det,Greg Monroe, PF,80,48,27.8,9.4,3.1,4.4,7.5,1.3,1.16,0.56,1.0,2.5,1.3,18.1,3.8,6.9,.551,0.0,0.0,.000,1.8,2.9,0.62,3.8,6.9,.552,1.365,0.55
det,Richard Hamilton, SG,55,39,27.2,14.1,0.4,1.9,2.3,3.1,0.71,0.07,1.6,1.7,1.9,15.8,5.2,12.2,.429,1.0,2.6,.382,2.7,3.1,0.85,4.2,9.6,.442,1.158,0.47
det,Tayshaun Prince, SF,78,78,32.8,14.1,1.0,3.2,4.2,2.8,0.38,0.53,1.1,1.2,2.6,15.1,6.1,12.8,.473,0.4,1.3,.347,1.5,2.2,0.70,5.7,11.5,.486,1.097,0.49
det,DaJuan Summers, SF,22,1,9.0,3.4,0.1,0.5,0.5,0.1,0.14,0.05,0.6,1.0,0.2,4.4,1.3,3.1,.406,0.4,1.0,.429,0.4,0.9,0.45,0.9,2.1,.396,1.072,0.47
det,Ben Wallace, PF,54,49,22.9,2.9,2.4,4.1,6.5,1.3,1.00,1.00,0.8,1.5,1.6,12.3,1.2,2.8,.450,0.0,0.0,.500,0.4,1.1,0.33,1.2,2.8,.449,1.034,0.45
det,Ben Gordon, SG,82,27,26.0,11.2,0.5,1.9,2.4,2.1,0.59,0.20,1.7,2.2,1.2,12.5,4.1,9.4,.440,1.3,3.2,.402,1.7,2.0,0.85,2.8,6.2,.460,1.196,0.51
det,Rodney Stuckey, PG,70,54,31.2,15.5,1.0,2.1,3.1,5.2,1.09,0.14,2.2,2.5,2.3,18.5,5.2,11.8,.439,0.4,1.3,.289,4.7,5.4,0.87,4.8,10.5,.457,1.308,0.45
det,Charlie Villanueva, PF,76,11,21.9,11.1,0.7,3.2,3.9,0.6,0.55,0.55,0.9,2.3,0.7,16.0,4.1,9.3,.442,1.6,4.3,.387,1.2,1.5,0.77,2.5,5.0,.488,1.186,0.53
det,Chris Wilcox, PF,57,29,17.5,7.4,1.7,3.1,4.8,0.8,0.51,0.30,0.8,2.5,1.0,18.1,3.3,5.6,.581,0.0,0.0,.000,0.9,1.6,0.56,3.3,5.6,.583,1.317,0.58
det,Will Bynum, PG,61,5,18.4,7.9,0.2,1.0,1.2,3.2,0.85,0.07,1.4,1.9,2.3,15.3,3.0,6.7,.448,0.3,0.8,.320,1.7,2.0,0.84,2.7,5.9,.466,1.187,0.47
det,Austin Daye, SF,72,16,20.1,7.5,0.9,2.9,3.8,1.1,0.54,0.54,0.8,2.3,1.3,13.0,2.7,6.5,.410,1.0,2.4,.401,1.1,1.5,0.76,1.7,4.1,.415,1.140,0.48
