PLAYER,POS,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,AFG%
Doug Christie,SG,7,0,11.7,1.9,0.4,1.1,1.6,1.1,0.43,0.14,0.7,1.6,0.7,2.4,0.294,0.1,0.9,0.16699999999999998,0.3,0.4,0.67,0.6,1.5,0.364,0.32
Yaroslav Korolev,SF,10,0,4.1,1.2,0.1,0.2,0.3,0.4,0.3,0.0,0.1,0.0,0.4,1.6,0.25,0.1,0.5,0.2,0.3,0.6,0.5,0.3,1.1,0.273,0.28
Chris Kaman,C,75,66,29.0,10.1,2.1,5.7,7.8,1.1,0.55,1.55,2.0,3.3,3.9,8.7,0.451,0.0,0.0,0.0,2.2,3.0,0.74,3.9,8.7,0.45199999999999996,0.45
Shaun Livingston,PG,54,31,29.8,9.3,1.0,2.4,3.4,5.1,1.09,0.54,2.0,2.5,3.9,8.3,0.46299999999999997,0.1,0.3,0.313,1.5,2.1,0.71,3.8,8.0,0.4689999999999999,0.47
James Singleton,SF,53,0,7.099999999999999,1.6000000000000003,0.6999999999999998,1.3,2.0,0.3,0.28,0.32,0.3,0.8000000000000002,0.6,1.5,0.366,0.10000000000000002,0.3,0.21400000000000002,0.4000000000000001,0.5,0.76,0.5,1.2,0.397,0.38
Von Wafer,SG,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sam Cassell,PG,58,30,24.3,12.3,0.5,2.4,2.9,4.7,0.48,0.14,1.7,2.2,4.5,10.8,0.418,0.6,1.9,0.294,2.8,3.1,0.88,3.9,8.9,0.444,0.44
Quinton Ross,SF,81,43,21.0,5.2,0.7,1.5999999999999999,2.3,1.1,0.86,0.39999999999999997,0.39999999999999997,2.2,2.2,4.7,0.4670000000000001,0.0,0.09999999999999999,0.19999999999999998,0.7999999999999999,1.1,0.78,2.2,4.6,0.474,0.47000000000000003
Will Conroy,PG,7,0,7.471428571428572,0.0,0.41428571428571426,0.5857142857142856,1.042857142857143,1.2714285714285716,0.0,0.0,0.2857142857142857,0.9857142857142858,0.0,0.4571428571428572,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.4571428571428572,0.0,0.0
Elton Brand,PF,80,80,38.5,20.5,3.4,6.0,9.3,2.9,0.96,2.24,2.5,3.0,8.1,15.1,0.5329999999999999,0.0,0.0,1.0,4.4,5.8,0.76,8.1,15.1,0.532,0.53
Corey Maggette,SF,75,31,30.5,16.9,1.2,4.7,5.9,2.8,0.87,0.19,2.7,3.3,4.9,10.8,0.45399999999999996,0.2,0.9,0.2,6.9,8.4,0.82,4.7,9.9,0.47600000000000003,0.46
Tim Thomas,PF,76,24,27.0,11.0,0.8,4.1,5.0,2.3,0.72,0.37,1.4,3.0,3.9,9.5,0.414,1.8,4.7,0.382,1.3,1.9000000000000001,0.71,2.1,4.8,0.444,0.51
Jason Hart,PG,36,22,23.480555555555554,6.941666666666666,0.39166666666666666,2.341666666666667,2.733333333333333,2.8444444444444446,1.2202777777777778,0.025555555555555557,1.0666666666666667,2.3111111111111113,2.7972222222222225,6.197222222222223,0.46038888888888885,0.20000000000000004,0.8194444444444444,0.2917222222222222,1.1833333333333331,1.3111111111111111,0.8972222222222221,2.5972222222222223,5.377777777777778,0.4833888888888889,0.4861111111111111
Cuttino Mobley,SG,78,73,36.4,13.8,0.7,2.8,3.4,2.5,1.18,0.31,1.9,2.4,5.0,11.3,0.44,1.3,3.2,0.411,2.6,3.1,0.84,3.7,8.1,0.45100000000000007,0.5
Aaron Williams,C,38,7,9.8,2.0,0.7,1.5,2.2,0.2,0.18,0.37,0.5,1.5,0.8,1.4,0.547,0.0,0.0,0.0,0.5,0.6,0.82,0.8,1.4,0.5579999999999999,0.55
Aaron McKie,SG,10,0,13.1,2.2,0.1,1.7,1.8,1.3,0.4,0.0,0.8,1.4,1.1,1.7,0.647,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.7,0.647,0.65
Andrew Bynum,C,82,53,21.9,7.800000000000001,1.7000000000000002,4.2,5.9,1.1,0.15,1.56,1.4,3.0,3.0,5.4,0.5579999999999999,0.0,0.0,0.0,1.7000000000000002,2.6,0.67,3.0,5.4,0.561,0.56
Smush Parker,PG,82,80,30.0,11.1,0.5,2.0,2.5,2.8,1.45,0.12,1.8999999999999997,2.6,4.2,9.6,0.43600000000000005,1.3,3.7000000000000006,0.365,1.4,2.1,0.65,2.9,5.9,0.479,0.51
Lamar Odom,PF,56,56,39.3,15.9,1.8,7.9,9.8,4.8,0.95,0.57,2.9,3.3,5.7,12.2,0.46799999999999997,1.0,3.3,0.297,3.5,5.1,0.7,4.7,8.9,0.531,0.51
Luke Walton,SF,60,60,33.0,11.4,1.5,3.6,5.0,4.3,1.0,0.35,2.0,2.0,4.4,9.3,0.474,0.8,2.1,0.38699999999999996,1.8,2.4,0.74,3.6,7.2,0.499,0.52
Maurice Evans,SG,76,10,22.8,8.4,1.2,1.7,2.9,1.0,0.5,0.18,0.8,1.7,3.1,7.1000000000000005,0.432,0.6,1.8,0.361,1.6,2.0,0.79,2.5,5.3,0.45499999999999996,0.48
Sasha Vujacic,SG,73,4,12.8,4.3,0.4,1.1,1.5,0.9,0.56,0.01,0.4,1.4,1.4,3.7,0.392,0.8,2.2,0.373,0.6,0.7,0.8799999999999999,0.6,1.5,0.42100000000000004,0.5
Kobe Bryant,SG,77,77,40.8,31.600000000000005,1.0,4.7,5.7,5.4,1.44,0.47,3.3,2.7,10.6,22.8,0.46299999999999997,1.7999999999999998,5.2,0.344,8.7,10.0,0.8699999999999999,8.8,17.6,0.49700000000000005,0.5
Kwame Brown,C,41,28,27.600000000000005,8.4,2.0,4.0,6.0,1.7999999999999998,0.9499999999999998,1.2,1.8999999999999997,3.0,3.5,5.9,0.591,0.0,0.0,0.0,1.4,3.2999999999999994,0.44,3.5,5.9,0.593,0.59
Brian Cook,PF,65,24,15.7,6.9,0.9,2.4,3.3,1.0,0.38,0.42,0.8,2.1,2.8,6.3,0.45299999999999996,0.7,1.8,0.4,0.5,0.7,0.72,2.1,4.5,0.474,0.51
Vladimir Radmanovic,SF,55,15,17.9,6.6,1.0,2.3,3.3,1.2,0.45,0.33,1.3,2.3,2.4,5.7,0.424,0.7,2.1,0.33899999999999997,1.0,1.3,0.73,1.7,3.6,0.475,0.49
Shammond Williams,PG,30,0,11.5,3.1,0.4,1.0,1.3,1.0,0.4,0.0,0.4,0.7,1.2,2.9,0.40700000000000003,0.7,1.7,0.4,0.1,0.2,0.67,0.5,1.2,0.41700000000000004,0.52
Ronny Turiaf,C,72,1,15.100000000000001,5.3,1.2,2.4,3.5999999999999996,0.8999999999999999,0.24000000000000002,1.08,0.7,2.8,2.0,3.7000000000000006,0.5489999999999999,0.0,0.0,0.0,1.2,1.8999999999999997,0.66,2.0,3.7000000000000006,0.551,0.55
Jordan Farmar,PG,72,2,15.100000000000001,4.4,0.3,1.3,1.7,1.8999999999999997,0.61,0.1,1.0,1.1,1.7,4.1,0.42200000000000004,0.6,1.8999999999999997,0.32799999999999996,0.4,0.5,0.71,1.1,2.2,0.503,0.5
Kurt Thomas,PF,67,13,18.0,4.6,1.3,4.4,5.7,0.4,0.36,0.43,0.5,2.3,1.9,3.9000000000000004,0.486,0.0,0.0,0.0,0.8,1.1,0.79,1.9,3.9000000000000004,0.488,0.49
Raja Bell,SG,78,78,37.4,14.7,0.6,2.6,3.2,2.5,0.64,0.28,1.1,3.0,5.3,12.2,0.43200000000000005,2.6,6.4,0.413,1.5,1.9,0.78,2.7,5.8,0.452,0.54
Boris Diaw,PF,73,59,31.1,9.7,1.2,3.1,4.3,4.8,0.38,0.52,2.1,2.4,4.2,7.8,0.5379999999999999,0.2,0.6,0.33299999999999996,1.1,1.6,0.68,4.0,7.2,0.555,0.55
Jalen Rose,SG,29,0,8.5,3.7,0.1,0.7,0.8,0.6,0.17,0.07,0.3,0.8,1.3,3.0,0.442,0.7,1.6,0.447,0.4,0.4,0.92,0.6,1.4,0.436,0.56
Amar'e Stoudemire,PF,82,78,32.8,20.4,2.7,6.900000000000001,9.6,1.0,0.9499999999999998,1.34,2.8,3.5999999999999996,7.400000000000001,12.899999999999999,0.575,0.0,0.0,0.0,5.6,7.099999999999999,0.78,7.400000000000001,12.899999999999999,0.5770000000000001,0.58
James Jones,SF,76,7,18.1,6.4,0.4,1.9000000000000001,2.3,0.6,0.37,0.55,0.4,1.5,2.1,5.8,0.368,1.2,3.1,0.37799999999999995,0.9,1.1,0.8799999999999999,0.9,2.7,0.35600000000000004,0.47
Shawn Marion,SF,80,80,37.6,17.5,2.2,7.7,9.8,1.7,1.95,1.53,1.4,2.7,7.0,13.4,0.524,1.0,3.2,0.317,2.5,3.1,0.8100000000000002,6.0,10.2,0.5870000000000001,0.56
Pat Burke,C,23,0,7.1,2.6,0.5,1.5,2.0,0.2,0.13,0.09,0.3,0.8,1.0,2.8,0.354,0.3,1.0,0.273,0.3,0.6,0.62,0.7,1.8,0.395,0.4
Eric Piatkowski,SG,11,0,6.6,2.5,0.2,0.6,0.8,0.4,0.0,0.09,0.5,0.5,0.8,2.3,0.36,0.6,1.6,0.389,0.2,0.2,1.0,0.2,0.7,0.28600000000000003,0.5
Leandro Barbosa,SG,80,18,32.7,18.1,0.3,2.4,2.7,4.0,1.2,0.19,1.8,2.6,6.6,13.9,0.4760000000000001,2.4,5.5,0.434,2.5,2.9,0.8400000000000001,4.2,8.4,0.504,0.56
Sean Marks,PF,3,0,5.7,2.0,0.0,1.0,1.0,0.0,0.0,0.33,0.0,1.3,0.6999999999999998,2.0,0.33299999999999996,0.0,0.3,0.0,0.6999999999999998,0.6999999999999998,1.0,0.6999999999999998,1.7,0.4000000000000001,0.33
Steve Nash,PG,76,76,35.3,18.6,0.4,3.1,3.5,11.6,0.75,0.08,3.8000000000000003,1.5,6.8,12.8,0.532,2.1,4.5,0.45499999999999996,2.9,3.3,0.9,4.7,8.3,0.575,0.61
Jumaine Jones,SF,18,0,7.699999999999999,2.2,0.3,0.8999999999999999,1.3,0.1,0.28,0.060000000000000005,0.4,1.1,0.8,2.8,0.275,0.6,1.7999999999999998,0.313,0.1,0.1,1.0,0.2,1.0,0.21100000000000002,0.37
Marcus Banks,PG,45,1,11.2,4.9,0.2,0.6,0.8,1.3,0.51,0.07,0.9,1.6,1.9,4.4,0.429,0.1,0.6,0.172,1.1,1.3,0.8,1.8,3.8,0.473,0.44
Kenny Thomas,PF,62,53,22.8,5.3,2.2,3.9,6.1,1.2,0.69,0.26,1.5,2.3,2.4,4.9,0.48200000000000004,0.0,0.0,0.0,0.6,1.2,0.51,2.4,4.9,0.483,0.48
Metta World Peace,SF,70,65,37.7,18.8,1.5,5.0,6.5,3.4,2.13,0.61,2.1,2.9,6.5,14.9,0.44,1.3,3.7,0.358,4.4,5.9,0.74,5.2,11.2,0.46799999999999997,0.48999999999999994
Ronnie Price,PG,58,1,9.7,3.3,0.3,1.0,1.2,0.8,0.48,0.07,0.6,1.1,1.2,3.0,0.39,0.4,1.1,0.32299999999999995,0.6,0.9,0.67,0.8,1.9,0.43000000000000005,0.45
John Salmons,SF,79,19,27.0,8.5,0.6,2.7,3.3,3.2,0.92,0.34,1.5,2.2,3.0,6.5,0.456,0.5,1.4,0.35700000000000004,2.0,2.6,0.78,2.5,5.1,0.484,0.5
Vitaly Potapenko,C,3,0,4.3,0.0,0.0,0.6999999999999998,0.6999999999999998,0.0,0.0,0.0,0.6999999999999998,1.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0
Shareef Abdur-Rahim,PF,80,45,25.2,9.9,1.5,3.5,5.0,1.4,0.66,0.5,1.5,3.0,3.9,8.2,0.47400000000000003,0.0,0.3,0.15,2.1,2.9,0.73,3.9,7.9,0.484,0.48
Corliss Williamson,PF,68,1,19.7,9.1,0.9,2.3,3.3,0.6,0.43,0.22,1.4,2.7,3.5,6.8,0.51,0.0,0.0,0.0,2.2,3.0,0.72,3.5,6.8,0.512,0.51
Quincy Douby,SG,42,0,8.5,2.8,0.3,0.6,0.9000000000000001,0.4,0.36,0.1,0.4,0.5,1.1,3.0,0.38099999999999995,0.3,1.2,0.24,0.3,0.4,0.73,0.8,1.8000000000000003,0.4739999999999999,0.43
Mike Bibby,PG,82,82,34.0,17.1,0.5,2.7,3.2000000000000006,4.7,1.07,0.07,2.4,1.7000000000000002,5.7,14.199999999999998,0.404,2.1,5.9,0.36,3.5,4.2,0.8300000000000001,3.5999999999999996,8.3,0.435,0.48
Maurice Taylor,PF,12,2,8.6,2.0,0.8000000000000002,1.5,2.3,0.4000000000000001,0.33,0.08,0.5,1.3,0.6999999999999998,2.3,0.28600000000000003,0.0,0.0,0.0,0.6999999999999998,1.1,0.62,0.6999999999999998,2.3,0.28600000000000003,0.29
Justin Williams,PF,26,1,12.8,5.0,2.0,2.5,4.4,0.1,0.19,0.62,0.6,2.0,2.1,3.3999999999999995,0.614,0.0,0.0,0.0,0.9000000000000001,2.4,0.37,2.1,3.3999999999999995,0.621,0.61
Brad Miller,C,63,56,28.3,9.0,1.3,5.1,6.4,3.6,0.6,0.62,1.7,2.5,3.6,7.8,0.45299999999999996,0.1,0.5,0.152,1.8,2.4,0.77,3.5,7.3,0.475,0.46
Kevin Martin,SG,80,80,35.2,20.2,0.9,3.4,4.3,2.2,1.23,0.14,1.7,2.3,6.3,13.3,0.473,1.6,4.2,0.381,6.0,7.1,0.8400000000000001,4.7,9.1,0.515,0.53
Francisco Garcia,SG,79,5,17.8,6.0,0.7,1.9,2.6,1.1,0.57,0.54,0.9000000000000001,2.4,2.1,4.8,0.429,0.7,1.9,0.35600000000000004,1.2,1.4,0.83,1.4,2.9,0.476,0.5
Adrian Griffin,SG,54,1,10.8,2.5,0.7,1.3,2.0,1.1,0.59,0.07,0.7,1.4,1.1,2.4,0.473,0.0,0.1,0.0,0.3,0.4,0.79,1.1,2.3,0.496,0.47
Chris Duhon,PG,78,30,24.4,7.2,0.3,1.9,2.2,4.0,0.88,0.08,1.3,1.9,2.5,6.2,0.408,1.1,3.1,0.359,1.0,1.3,0.75,1.4,3.1,0.45799999999999996,0.5
Andres Nocioni,SF,53,31,26.5,14.1,0.8000000000000002,4.900000000000001,5.7,1.1,0.51,0.45,2.0,3.1,5.2,11.0,0.467,1.5,3.9,0.3829999999999999,2.3,2.7000000000000006,0.85,3.7000000000000006,7.099999999999999,0.515,0.54
Luol Deng,SF,82,82,37.5,18.8,1.7999999999999998,5.3,7.099999999999999,2.5,1.18,0.59,1.8999999999999997,2.0,7.699999999999999,14.899999999999999,0.517,0.0,0.10000000000000002,0.14300000000000002,3.4000000000000004,4.4,0.78,7.699999999999999,14.800000000000002,0.519,0.52
Ben Wallace,PF,77,77,35.0,6.4,3.9000000000000004,6.699999999999999,10.7,2.4,1.44,2.03,1.3,2.0,2.5,5.5,0.453,0.0,0.1,0.2,1.4,3.5,0.41,2.5,5.4,0.456,0.44999999999999996
Ben Gordon,SG,82,51,33.0,21.4,0.4000000000000001,2.7,3.1,3.5999999999999996,0.78,0.21,3.0,3.1,7.400000000000001,16.3,0.455,1.8999999999999997,4.6,0.413,4.6,5.4,0.86,5.5,11.7,0.471,0.51
Victor Khryapa,PF,33,0,7.0,2.2,0.6,1.1,1.7,0.6,0.3,0.03,0.5,1.6,0.8,2.1,0.386,0.0,0.2,0.0,0.6,0.8,0.73,0.8,1.9,0.42200000000000004,0.39
Thabo Sefolosha,SG,71,4,12.2,3.6,0.5,1.7,2.2,0.8,0.4600000000000001,0.15,0.8,1.4,1.5,3.6,0.426,0.2,0.6,0.35700000000000004,0.3,0.6,0.51,1.3,3.0,0.439,0.4600000000000001
Andre Barrett,SG,6,0,4.8,1.3,0.20000000000000004,0.6999999999999998,0.8000000000000002,1.2,0.0,0.0,0.6999999999999998,0.6999999999999998,0.6999999999999998,1.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6999999999999998,1.3,0.5,0.5
Tyrus Thomas,PF,72,4,13.4,5.2,1.2,2.5,3.7000000000000006,0.6,0.64,1.06,1.3,2.3,1.8999999999999997,3.9000000000000004,0.4749999999999999,0.0,0.0,0.0,1.5,2.4,0.61,1.8999999999999997,3.9000000000000004,0.479,0.48000000000000004
Michael Sweetney,PF,48,0,8.0,3.2000000000000006,0.9,1.6000000000000003,2.5,0.6,0.19000000000000003,0.23,0.9,1.6000000000000003,1.2,2.7999999999999994,0.433,0.0,0.0,0.0,0.8000000000000002,1.3999999999999997,0.56,1.2,2.7999999999999994,0.433,0.43
Kirk Hinrich,SG,80,80,35.5,16.6,0.4,3.0,3.4,6.3,1.25,0.29,2.4,3.4,5.9,13.3,0.44799999999999995,1.8,4.2,0.4149999999999999,3.0,3.6,0.8299999999999998,4.1,9.1,0.46299999999999997,0.51
P.J. Brown,PF,72,49,20.2,6.1,1.7999999999999998,3.0,4.8,0.7,0.33,0.72,1.2,2.6,2.4,5.8,0.40700000000000003,0.0,0.0,0.0,1.3,1.7,0.79,2.4,5.8,0.409,0.41
Malik Allen,PF,60,1,10.6,4.0,0.7,1.3,2.0,0.3,0.28,0.2700000000000001,0.4,1.4,1.8,4.3,0.415,0.0,0.0,0.0,0.5,0.6,0.82,1.8,4.3,0.41600000000000004,0.41
Drew Gooden,PF,80,80,28.0,11.1,3.3,5.2,8.5,1.1,0.8800000000000001,0.35,1.4,2.6,4.6,9.8,0.473,0.0,0.1,0.16699999999999998,1.8,2.5,0.71,4.6,9.7,0.4760000000000001,0.4699999999999999
Daniel Gibson,SG,60,16,16.5,4.6,0.5,1.1,1.5,1.2,0.38,0.13,0.7,1.6,1.6,3.9,0.424,0.9,2.1,0.419,0.5,0.7,0.72,0.7,1.8,0.43,0.5400000000000001
Sasha Pavlovic,SG,67,28,22.9,9.0,0.3,2.0,2.4,1.6,0.82,0.25,1.5,2.2,3.3,7.3,0.45299999999999996,0.9,2.2,0.405,1.5,1.9,0.79,2.4,5.1,0.474,0.51
David Wesley,SG,35,5,10.1,2.1,0.1,0.9,1.0,1.1,0.34,0.11,0.5,0.9,0.6,2.1,0.293,0.3,1.1,0.237,0.6,0.8,0.71,0.3,1.0,0.35100000000000003,0.35
LeBron James,SF,78,78,40.9,27.3,1.1,5.7,6.7,6.0,1.6,0.71,3.2,2.2,9.9,20.8,0.476,1.3,4.0,0.319,6.3,9.0,0.7,8.6,16.8,0.513,0.51
Dwayne Jones II,PF,4,0,4.5,0.8,0.3,1.3,1.5,0.0,0.0,0.0,0.5,0.8,0.0,0.3,0.0,0.0,0.0,0.0,0.8,1.5,0.5,0.0,0.3,0.0,0.0
Shannon Brown,PG,23,5,8.8,3.2,0.3,0.7,0.9,0.4,0.3,0.13,0.6,1.0,1.2,3.2,0.37799999999999995,0.3,1.1,0.28,0.4,0.6,0.71,0.9,2.1,0.42899999999999994,0.43000000000000005
Larry Hughes,SG,70,68,37.1,14.9,0.6,3.2,3.8,3.7,1.27,0.37,2.2,2.3,5.4,13.6,0.4,1.1,3.2,0.33299999999999996,3.0,4.4,0.68,4.3,10.4,0.42,0.44
Donyell Marshall,PF,81,0,16.8,7.0,1.1,2.9,4.0,0.6,0.4799999999999999,0.53,0.7999999999999999,1.5999999999999999,2.6,6.1,0.424,1.2,3.3000000000000003,0.35100000000000003,0.7,1.0,0.66,1.4,2.8,0.514,0.52
Zydrunas Ilgauskas,C,78,78,27.3,11.9,3.1,4.6,7.7,1.6,0.62,1.26,1.8,3.3,4.9,10.2,0.48600000000000004,0.0,0.0,0.0,2.0,2.5,0.81,4.9,10.2,0.48600000000000004,0.49
Ira Newble,SF,15,1,8.6,3.1,0.9,1.1,2.0,0.1,0.4,0.0,0.2,1.1,1.1,2.5,0.43200000000000005,0.5,1.0,0.5329999999999999,0.4,0.7,0.6,0.6,1.5,0.364,0.5400000000000001
Damon Jones,PG,60,0,19.6,6.6,0.2,1.0,1.1,1.6,0.2700000000000001,0.029999999999999995,0.6,0.9,2.3,5.9,0.386,1.5,3.9,0.385,0.5,0.7,0.68,0.8,2.0,0.38699999999999996,0.51
Eric Snow,PG,82,45,23.5,4.2,0.4000000000000001,1.8999999999999997,2.3,4.0,0.67,0.20000000000000004,1.4,2.3,1.6000000000000003,4.0,0.41700000000000004,0.0,0.0,0.0,0.8999999999999999,1.4,0.64,1.6000000000000003,4.0,0.4220000000000001,0.42
Scot Pollard,C,24,0,4.5,1.0,0.6,0.6999999999999998,1.3,0.10000000000000002,0.17,0.04,0.20000000000000004,1.1,0.5,1.1,0.423,0.0,0.0,0.0,0.10000000000000002,0.20000000000000004,0.5,0.5,1.1,0.423,0.42
Anderson Varejao,C,81,6,23.9,6.8,2.4,4.4,6.7,0.9,0.9400000000000001,0.64,0.7999999999999999,3.3000000000000003,2.4,5.0,0.47600000000000003,0.0,0.09999999999999999,0.0,2.0,3.3000000000000003,0.62,2.4,4.9,0.48700000000000004,0.4799999999999999
Richard Hamilton,SG,75,75,36.8,19.8,1.0,2.8,3.8,3.8,0.79,0.2,2.1,3.1,7.3,15.6,0.4679999999999999,0.6,1.7,0.341,4.6,5.4,0.86,6.7,13.9,0.48300000000000004,0.49
Lindsey Hunter,SG,52,0,14.3,4.9,0.2,0.7,0.9000000000000001,1.8000000000000003,0.6500000000000001,0.13,0.7,1.1,1.8000000000000003,4.7,0.385,0.7,2.3,0.319,0.6,0.6,0.91,1.1,2.4,0.448,0.46
Tayshaun Prince,SF,82,82,36.6,14.300000000000002,1.7999999999999998,3.5,5.2,2.8,0.62,0.67,1.2,1.4,5.6,12.2,0.45999999999999996,1.0,2.6,0.386,2.1,2.7,0.77,4.6,9.6,0.48,0.5
Antonio McDyess,PF,82,3,21.1,8.1,2.0,4.0,6.0,0.8999999999999999,0.74,0.79,0.8999999999999999,2.9,3.5,6.599999999999999,0.526,0.0,0.0,0.0,1.2,1.7000000000000002,0.69,3.5,6.599999999999999,0.526,0.53
Ronald Murray,SG,69,18,21.4,6.7,0.4,1.3,1.6,2.7,0.71,0.19,1.3,1.4,2.6,6.3,0.40399999999999997,0.3,1.2,0.289,1.3,1.7,0.73,2.3,5.1,0.431,0.43
Rasheed Wallace,PF,75,72,32.3,12.3,1.2,6.0,7.2,1.7,1.0,1.57,1.3,3.0,4.8,11.2,0.423,1.4,3.9,0.35100000000000003,1.4,1.8,0.79,3.4,7.3,0.4629999999999999,0.49
Amir Johnson,PF,8,0,15.5,5.9,1.9,2.8,4.6,0.4,0.63,1.63,1.1,2.4,2.3,4.1,0.545,0.0,0.4,0.0,1.4,1.8,0.79,2.3,3.7,0.6,0.55
Carlos Delfino,SG,82,1,16.7,5.2,0.8000000000000002,2.4,3.2000000000000006,1.1,0.56,0.10000000000000002,0.7,1.2,1.8999999999999997,4.6,0.41500000000000004,0.6,1.7000000000000002,0.33299999999999996,0.8999999999999999,1.1,0.79,1.3,2.9,0.462,0.48
Chauncey Billups,PG,70,70,36.2,17.0,0.3,3.1,3.4,7.2,1.2,0.24000000000000002,2.0,2.3,5.0,11.6,0.42700000000000005,1.6,4.5,0.345,5.5,6.2,0.88,3.4,7.1,0.47900000000000004,0.48999999999999994
Nazr Mohammed,C,51,33,15.2,5.6,1.7,2.7,4.5,0.2,0.53,0.78,0.8,2.6,2.3,4.4,0.532,0.0,0.0,0.0,1.0,1.6,0.61,2.3,4.4,0.532,0.53
Jason Maxiell,PF,67,8,14.1,5.0,1.3,1.5,2.8,0.2,0.45,0.9,0.8,1.6,2.0,3.9000000000000004,0.5,0.0,0.0,0.0,1.1,2.0,0.53,2.0,3.9000000000000004,0.5,0.5
Will Blalock,SG,14,0,11.9,1.8,0.4,0.6,1.1,1.2,0.36,0.0,0.9,0.6,0.6,2.1,0.3,0.1,0.4,0.2,0.4,0.4,1.0,0.5,1.7,0.32,0.32
Ronald Dupree,SF,19,0,4.9,1.3,0.3,0.6,0.9,0.3,0.26,0.05,0.2,0.6,0.6,1.6,0.355,0.0,0.0,0.0,0.2,0.5,0.33,0.6,1.6,0.355,0.35
Dale Davis,PF,46,6,10.1,1.8,1.3,1.7,3.0,0.3,0.21999999999999997,0.74,0.3,1.3,0.7,1.6,0.44600000000000006,0.0,0.0,0.0,0.4,0.6,0.65,0.7,1.6,0.44600000000000006,0.45
Rawle Marshall,SF,40,2,9.0,2.5,0.2,0.5,0.7,0.3,0.3,0.13,0.5,0.6,0.8,2.2,0.36,0.1,0.5,0.22200000000000003,0.8,1.1,0.69,0.7,1.7,0.39399999999999996,0.38
Jeff Foster,PF,75,43,23.2,4.3,3.4,4.7,8.1,0.8,0.83,0.49,0.9,2.7,1.6,3.5,0.469,0.0,0.0,0.0,1.0,1.6,0.64,1.6,3.5,0.47100000000000003,0.47
Orien Greene,PG,41,0,6.2,1.5,0.3,0.8000000000000002,1.1,0.5,0.41,0.10000000000000002,0.7,0.8999999999999999,0.6,1.5,0.371,0.0,0.3,0.182,0.4000000000000001,0.6,0.6,0.6,1.2,0.4120000000000001,0.39
Shawne Williams,SF,46,3,12.1,3.9,0.7,1.1,1.8,0.5,0.13,0.17,0.5,1.5,1.6,3.5,0.469,0.4,1.1,0.365,0.2,0.4,0.55,1.2,2.4,0.519,0.53
David Harrison,C,24,2,7.900000000000001,3.0,0.4000000000000001,1.3999999999999997,1.8,0.3,0.21,0.5,1.1,2.0,1.3,2.4,0.517,0.0,0.0,0.0,0.5,0.9,0.5,1.3,2.4,0.517,0.52
Darrell Armstrong,PG,81,4,15.700000000000001,5.6,0.39999999999999997,1.2,1.7,2.4,0.86,0.07,0.9,1.3,1.9000000000000001,4.7,0.414,0.9,2.6,0.336,0.9,1.1,0.79,1.0,2.1,0.515,0.51
Jermaine O'Neal,C,69,69,35.6,19.4,2.2,7.4,9.6,2.4,0.72,2.64,2.9,3.4,7.2,16.5,0.436,0.0,0.1,0.0,5.0,6.5,0.77,7.2,16.4,0.439,0.44
Danny Granger,SF,82,57,34.0,13.899999999999999,1.4,3.2999999999999994,4.6,1.4,0.82,0.74,1.6000000000000003,3.0,4.9,10.6,0.45899999999999996,1.3,3.5,0.382,2.9,3.5999999999999996,0.8000000000000002,3.5999999999999996,7.099999999999999,0.49700000000000005,0.52
Marquis Daniels,SG,45,4,17.8,7.1,0.6,1.2,1.8,1.3,0.6,0.16,1.2,1.2,2.9,6.2,0.45899999999999996,0.1,0.6,0.23100000000000004,1.2,1.8,0.7,2.8,5.6,0.48200000000000004,0.47
Maceo Baston,SF,47,2,8.6,2.8999999999999995,0.4,1.1,1.6,0.3,0.26,0.38,0.7,1.4,1.0,1.6,0.645,0.1,0.1,0.429,0.8,1.0,0.79,0.9000000000000001,1.5,0.667,0.66
Jamaal Tinsley,PG,72,72,31.200000000000003,12.8,0.8,2.5,3.3,6.9,1.63,0.35,2.8,2.6,4.8,12.3,0.389,0.8,2.7,0.316,2.4,3.3,0.72,4.0,9.6,0.409,0.42
Andrew Bogut,C,66,66,34.2,12.3,2.5,6.3,8.8,3.0,0.74,0.53,2.3,3.3,5.3,9.5,0.5529999999999999,0.0,0.1,0.2,1.7,2.9,0.58,5.3,9.4,0.556,0.55
Earl Boykins,PG,66,23,30.792424242424246,14.563636363636364,0.7000000000000001,1.3530303030303032,2.106060606060606,4.406060606060605,0.8524242424242425,0.02818181818181818,1.806060606060606,1.371212121212121,4.893939393939394,11.66969696969697,0.4204242424242424,1.4060606060606062,3.606060606060606,0.3973939393939394,3.3227272727272728,3.722727272727273,0.8993939393939394,3.487878787878788,8.063636363636364,0.4300606060606061,0.4859090909090909
