PLAYER,POS,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,AFG%
Jrue Holiday,PG,78,78,37.5,17.7,1.1,3.1,4.2,8.0,1.58,0.41,3.7,2.2,7.1,16.5,0.43100000000000005,1.2,3.2,0.368,2.3,3.1,0.75,5.9,13.3,0.44600000000000006,0.47
Royal Ivey,PG,53,5,13.199999999999998,3.2000000000000006,0.3,0.8000000000000002,1.1,0.6,0.43,0.06,0.4000000000000001,1.3999999999999997,1.2,2.7000000000000006,0.431,0.6999999999999998,1.7,0.42,0.20000000000000004,0.3,0.56,0.5,1.0,0.446,0.56
Lavoy Allen,PF,79,37,21.1,5.8,2.0,3.0,5.0,0.9000000000000001,0.3,0.7,0.7,2.3,2.6,5.7,0.454,0.0,0.0,0.0,0.5,0.8,0.72,2.6,5.7,0.455,0.45000000000000007
Evan Turner,SG,82,82,35.3,13.300000000000002,0.7,5.6,6.300000000000001,4.3,0.87,0.21,2.3,2.4,5.4,12.800000000000002,0.419,0.7,1.8999999999999997,0.365,1.8999999999999997,2.5,0.74,4.7,10.9,0.42799999999999994,0.44999999999999996
Maalik Wayns,PG,27,1,7.522222222222223,2.8333333333333335,0.0,0.2222222222222222,0.2222222222222222,1.0444444444444445,0.22,0.0,0.5333333333333333,0.988888888888889,0.9666666666666667,3.244444444444444,0.3026666666666667,0.2222222222222222,1.1555555555555554,0.22955555555555557,0.6222222222222221,0.7,0.8988888888888888,0.7444444444444445,2.088888888888889,0.34288888888888885,0.3444444444444445
Nick Young,SF,59,17,23.9,10.6,0.4,1.8,2.2,1.4,0.61,0.24,0.8,1.4,3.8,9.2,0.413,1.3,3.6,0.35700000000000004,1.8,2.2,0.82,2.5,5.6,0.449,0.48
Dorell Wright,SF,79,8,22.6,9.2,0.5,3.3,3.8,1.9,0.78,0.44,0.8,1.2,3.0,7.6,0.396,1.6999999999999997,4.6,0.374,1.5,1.8000000000000003,0.8499999999999999,1.3,3.0,0.429,0.51
Shelvin Mack,PG,31,3,13.416129032258064,4.616129032258065,0.0903225806451613,1.2032258064516128,1.293548387096774,2.203225806451613,0.48451612903225805,0.0,1.0870967741935484,1.2580645161290323,1.9129032258064516,4.061290322580645,0.4696774193548387,0.5870967741935483,1.6290322580645162,0.3276129032258065,0.2806451612903226,0.5193548387096775,0.48064516129032253,1.3258064516129033,2.432258064516129,0.5847741935483871,0.5338709677419354
Jonas Valanciunas,C,62,57,23.9,8.9,2.0,4.0,6.0,0.7,0.27,1.26,1.5,3.0,3.3,5.9,0.557,0.0,0.0,0.0,2.4,3.0,0.79,3.3,5.9,0.557,0.56
Mickael Pietrus,SF,19,16,20.3,5.3,0.3,1.6,1.9000000000000001,0.5,0.63,0.32,0.8,1.7,1.8,5.2,0.34700000000000003,1.1,3.4,0.313,0.6,0.9,0.67,0.7,1.8,0.41200000000000003,0.45
John Lucas III,PG,63,0,13.1,5.3,0.1,0.9,1.0,1.7,0.37,0.02,0.4,0.8,2.0,5.3,0.386,0.9,2.4,0.377,0.3,0.4,0.72,1.1,2.9,0.39299999999999996,0.47
Quincy Acy,SF,29,0,11.8,4.0,1.0,1.6,2.7,0.4,0.45,0.52,0.6,1.8,1.4,2.6,0.56,0.0,0.1,0.5,1.1,1.3,0.82,1.4,2.5,0.562,0.57
Kyle Lowry,PG,68,52,29.7,11.6,0.8,3.9,4.7,6.4,1.38,0.35,2.3,3.2,3.7,9.2,0.401,1.5,4.1,0.36200000000000004,2.8,3.5,0.8,2.2,5.1,0.433,0.48
Landry Fields,SG,51,22,20.3,4.7,1.2,2.9,4.1,1.2,0.63,0.16,0.8,1.2,2.0,4.4,0.457,0.0,0.3,0.14300000000000002,0.7,1.0,0.64,2.0,4.1,0.478,0.46
Rudy Gay,SF,75,74,35.82,18.212,1.3,4.82,6.12,2.6879999999999997,1.5059999999999998,0.7091999999999999,2.6319999999999997,2.452,6.964000000000001,16.708,0.41548,1.1320000000000001,3.4960000000000004,0.32144,3.2079999999999997,3.92,0.8152,5.832,13.212000000000002,0.44024,0.44880000000000003
Aaron Gray,C,42,16,12.2,2.8,1.1,2.0,3.2,0.8,0.17,0.12,0.9000000000000001,2.0,1.1,2.1,0.5329999999999999,0.0,0.0,0.0,0.5,1.0,0.52,1.1,2.1,0.5329999999999999,0.53
Terrence Ross,SF,73,2,17.0,6.4,0.5,1.5,2.0,0.7,0.59,0.19,0.7,1.7,2.5,6.3,0.40700000000000003,0.9,2.7,0.332,0.4,0.6,0.71,1.6,3.6,0.464,0.48
Sebastian Telfair,PG,59,2,16.616949152542375,5.625423728813559,0.2559322033898305,1.2,1.4338983050847456,2.610169491525424,0.6276271186440678,0.18915254237288137,1.111864406779661,1.7338983050847456,1.8677966101694916,5.2677966101694915,0.36094915254237286,0.8779661016949152,2.5661016949152544,0.35654237288135593,0.9559322033898305,1.1338983050847455,0.7832203389830509,0.9898305084745762,2.7016949152542376,0.3675593220338983,0.4479661016949152
DeMar DeRozan,SG,82,82,36.7,18.1,0.6,3.2999999999999994,3.9000000000000004,2.5,0.93,0.29,1.7999999999999998,2.1,6.699999999999999,15.0,0.445,0.4000000000000001,1.5,0.28300000000000003,4.3,5.2,0.8300000000000001,6.300000000000001,13.5,0.4629999999999999,0.45999999999999996
Amir Johnson,PF,81,38,28.7,10.0,2.8,4.7,7.5,1.5,1.0,1.36,1.4,3.6999999999999997,4.1,7.5,0.5539999999999999,0.09999999999999999,0.19999999999999998,0.385,1.7,2.3,0.73,4.0,7.3,0.5579999999999999,0.56
Ed Davis,PF,81,28,20.155555555555555,7.655555555555554,1.8777777777777778,3.844444444444444,5.677777777777777,0.7555555555555555,0.47111111111111115,1.048888888888889,0.7777777777777778,2.3666666666666667,3.211111111111111,5.944444444444445,0.5347777777777778,0.0,0.0,0.0,1.2777777777777777,2.0777777777777775,0.6144444444444443,3.211111111111111,5.944444444444445,0.5347777777777778,0.5366666666666666
Linas Kleiza,SF,20,3,18.8,7.4,0.5,2.1,2.6,0.8,0.2,0.1,0.7,2.3,2.4,7.2,0.33299999999999996,1.0,3.3,0.303,1.6,1.9,0.8400000000000001,1.4,3.9,0.359,0.4
Jose Calderon,PG,73,58,29.604109589041094,11.291780821917808,0.2616438356164384,2.1150684931506847,2.4383561643835616,7.093150684931506,0.7926027397260273,0.10698630136986302,1.7383561643835617,1.3767123287671232,4.315068493150685,8.684931506849315,0.4918630136986301,1.8,3.8698630136986303,0.4639041095890411,0.9616438356164384,1.1232876712328768,0.8961643835616439,2.515068493150685,4.815068493150685,0.5153561643835617,0.5968493150684931
Dominic McGuire,PF,26,10,14.86153846153846,1.9384615384615387,0.7192307692307692,2.276923076923077,2.996153846153846,0.7884615384615384,0.4984615384615385,0.42,0.4961538461538461,1.4653846153846155,0.9230769230769231,2.123076923076923,0.419076923076923,0.0,0.0,0.0,0.0923076923076923,0.37692307692307697,0.36346153846153845,0.9230769230769231,2.123076923076923,0.419076923076923,0.42
Andrea Bargnani,C,35,25,28.7,12.7,0.7,2.9,3.7,1.1,0.6,0.66,1.5,1.8,4.9,12.2,0.39899999999999997,1.1,3.5,0.309,1.9,2.2,0.84,3.8,8.7,0.436,0.44
Alan Anderson,SG,65,2,23.0,10.7,0.5,1.8,2.3,1.6,0.74,0.11,1.2,2.0,3.6,9.5,0.38299999999999995,1.5,4.4,0.33299999999999996,1.9,2.3,0.86,2.1,5.1,0.426,0.46
Andrew Bogut,C,32,32,24.6,5.8,2.1,5.5,7.7,2.1,0.63,1.72,1.1,2.7,2.6,5.8,0.451,0.0,0.0,1.0,0.6,1.2,0.5,2.6,5.8,0.44799999999999995,0.45
Andris Biedrins,C,53,9,9.3,0.5,0.6,2.2,2.9,0.3,0.28,0.79,0.3,1.8999999999999997,0.20000000000000004,0.4000000000000001,0.47600000000000003,0.0,0.0,0.0,0.10000000000000002,0.20000000000000004,0.31,0.20000000000000004,0.4000000000000001,0.47600000000000003,0.48
Jarrett Jack,PG,79,4,29.699999999999996,12.9,0.3,2.8,3.1,5.6,0.76,0.14,2.0,1.6999999999999997,4.9,10.8,0.45199999999999996,1.0,2.6,0.40399999999999997,2.1,2.5,0.84,3.8999999999999995,8.2,0.466,0.5
Jeremy Tyler,PF,21,0,3.2857142857142856,1.0476190476190477,0.2857142857142857,0.7142857142857143,1.0,0.09523809523809523,0.047619047619047616,0.09523809523809523,0.2857142857142857,0.47619047619047616,0.47619047619047616,1.1428571428571428,0.35714285714285715,0.0,0.0,0.0,0.19047619047619047,0.2857142857142857,0.6380952380952382,0.47619047619047616,1.1428571428571428,0.35714285714285715,0.3619047619047619
Richard Jefferson,SF,56,1,10.1,3.1,0.1,1.4,1.5,0.6,0.25,0.13,0.4,0.8,1.1,2.4,0.456,0.3,0.8,0.311,0.7,0.9,0.72,0.8,1.6,0.527,0.51
Stephen Curry,PG,78,78,38.2,22.9,0.8,3.3,4.0,6.9,1.62,0.15,3.1,2.5,8.0,17.8,0.45100000000000007,3.5,7.7,0.45299999999999996,3.4,3.7,0.9,4.5,10.1,0.44899999999999995,0.55
Festus Ezeli,C,78,41,14.4,2.4,1.8,2.2,4.0,0.3,0.29,0.95,0.8,2.0,0.9,2.2,0.43799999999999994,0.0,0.0,0.0,0.6,1.0,0.53,0.9,2.2,0.43799999999999994,0.44
David Lee,PF,79,79,36.8,18.5,2.8,8.5,11.2,3.5,0.8499999999999999,0.28,2.6,3.1,7.6,14.7,0.519,0.0,0.1,0.0,3.2,4.1,0.8,7.6,14.599999999999998,0.521,0.52
Harrison Barnes,SF,81,81,25.400000000000002,9.2,0.7,3.5,4.1,1.2,0.64,0.17,1.2,1.7,3.4,7.8,0.43899999999999995,0.6,1.8,0.359,1.8,2.3,0.76,2.8,6.0,0.46399999999999997,0.4799999999999999
Malcolm Thomas,PF,12,0,4.725,1.2416666666666667,0.40833333333333327,0.9416666666666668,1.3500000000000003,0.3416666666666666,0.16916666666666666,0.165,0.25833333333333336,0.6666666666666666,0.40833333333333327,0.8416666666666667,0.32433333333333336,0.0,0.0,0.0,0.425,0.6833333333333332,0.6041666666666666,0.40833333333333327,0.8416666666666667,0.32433333333333336,0.3266666666666667
Carl Landry,PF,81,2,23.2,10.8,2.2,3.6999999999999997,6.0,0.7999999999999999,0.43,0.38,1.4,2.3,4.0,7.3999999999999995,0.54,0.0,0.0,0.33299999999999996,2.8,3.4,0.8200000000000001,4.0,7.3999999999999995,0.541,0.54
Brandon Rush,SG,2,0,12.5,7.0,0.0,0.5,0.5,1.0,0.0,0.0,1.5,2.5,3.0,4.5,0.667,0.0,1.0,0.0,1.0,1.5,0.67,3.0,3.5,0.857,0.67
