TEAM,PLAYER,POS,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
lal,Dennis Rodman, F,23,11,28.6,2.1,2.7,8.5,11.2,1.3,0.43,0.52,1.3,3.1,1.0,0.7,2.0,.348,0.0,0.1,.000,0.7,1.7,0.44,0.7,1.9,.364,1.065,0.35
lal,Ruben Patterson, PF,24,2,6.0,2.7,0.7,0.5,1.3,0.1,0.21,0.13,0.5,0.7,0.2,0.9,2.1,.412,0.0,0.3,.167,0.9,1.3,0.71,0.9,1.8,.444,1.275,0.42
lal,Sean Rooks, C,36,0,8.8,2.7,0.9,1.1,2.0,0.3,0.06,0.25,0.6,1.7,0.4,0.9,2.2,.405,0.0,0.1,.000,0.9,1.3,0.71,0.9,2.1,.416,1.241,0.41
lal,Travis Knight, C,37,23,14.2,4.2,0.9,2.5,3.5,0.8,0.57,0.73,0.9,2.9,0.9,1.8,3.5,.515,0.0,0.0,.000,0.6,0.8,0.76,1.8,3.5,.519,1.200,0.52
lal,Kobe Bryant, SG,50,50,37.9,19.9,1.1,4.2,5.3,3.8,1.44,1.00,3.1,3.1,1.2,7.2,15.6,.465,0.5,2.0,.267,4.9,5.8,0.84,6.7,13.6,.494,1.279,0.48
lal,Derek Harper, G,45,29,24.9,6.9,0.3,1.2,1.5,4.2,0.98,0.09,1.2,1.5,3.6,2.7,6.5,.412,1.0,2.6,.368,0.6,0.7,0.81,1.7,3.9,.443,1.062,0.49
lal,Glen Rice, SF,27,25,36.5,17.5,0.3,3.3,3.7,2.6,0.63,0.22,1.7,2.5,1.6,6.3,14.7,.432,2.0,5.0,.393,2.9,3.3,0.86,4.3,9.7,.452,1.192,0.50
lal,Robert Horry, PF,38,5,19.6,4.9,1.5,2.5,4.0,1.5,0.95,1.03,1.3,2.7,1.1,1.8,3.8,.459,0.5,1.2,.444,0.9,1.2,0.74,1.3,2.6,.465,1.288,0.53
lal,Corie Blount, PF†,14,3,11.6,2.3,1.7,1.6,3.3,0.1,0.07,0.29,0.4,1.9,0.3,0.9,2.4,.394,0.0,0.1,.000,0.4,0.9,0.50,0.9,2.3,.406,.970,0.39
lal,J.R. Reid, F†,25,10,18.9,5.0,1.0,3.0,4.0,0.9,0.60,0.00,0.9,2.9,1.0,1.8,4.3,.407,0.0,0.0,.000,1.5,2.1,0.72,1.8,4.3,.411,1.167,0.41
lal,Eddie Jones, SG†,20,20,36.2,13.6,1.0,2.8,3.8,3.1,1.75,1.20,1.1,2.1,2.9,4.8,11.4,.423,1.0,3.2,.313,3.0,4.0,0.74,3.8,8.2,.466,1.194,0.47
lal,Tyronn Lue, PG,15,0,12.5,5.0,0.1,0.3,0.4,1.7,0.33,0.00,0.7,1.9,2.3,1.9,4.3,.431,0.5,1.1,.438,0.8,1.4,0.57,1.4,3.2,.429,1.154,0.48
lal,Sam Jacobson, G,2,0,6.0,4.0,0.0,1.5,1.5,0.0,0.00,0.00,0.5,1.0,0.0,1.5,2.5,.600,0.0,0.5,.000,1.0,1.0,1.00,1.5,2.0,.750,1.600,0.60
lal,Derek Fisher, PG,50,21,22.6,5.9,0.4,1.4,1.8,3.9,1.22,0.02,1.5,1.9,2.6,2.0,5.3,.376,0.8,1.9,.392,1.2,1.6,0.76,1.2,3.4,.367,1.125,0.45
phx,Joe Kleine, C,31,5,12.1,2.2,0.9,1.3,2.2,0.4,0.26,0.03,0.3,1.5,1.2,1.0,2.4,.405,0.0,0.1,.000,0.3,0.4,0.67,1.0,2.3,.417,.919,0.41
phx,Chris Morris, F,44,2,12.2,4.2,1.2,1.5,2.8,0.5,0.36,0.25,0.5,1.2,1.1,1.5,3.4,.430,0.4,1.3,.286,0.9,1.0,0.87,1.1,2.1,.516,1.235,0.48
phx,Danny Manning, F,50,5,23.7,9.1,1.2,3.1,4.4,2.3,0.72,0.76,1.4,2.6,1.6,3.7,7.7,.484,0.0,0.2,.111,1.6,2.2,0.70,3.7,7.5,.493,1.174,0.49
phx,Pat Garrity, PF,39,9,13.8,5.6,0.7,1.3,1.9,0.5,0.21,0.08,0.5,1.6,0.9,2.2,4.4,.500,0.2,0.5,.389,1.0,1.4,0.71,2.0,3.9,.513,1.276,0.52
phx,Toby Bailey, G,27,10,9.2,2.9,0.9,1.1,2.0,0.5,0.33,0.07,0.4,0.9,1.2,1.3,3.2,.395,0.0,0.2,.200,0.3,0.5,0.69,1.3,3.0,.407,.907,0.40
phx,Randy Livingston, PG,1,0,22.0,12.0,0.0,2.0,2.0,3.0,2.00,0.00,1.0,1.0,3.0,5.0,8.0,.625,0.0,0.0,.000,2.0,2.0,1.00,5.0,8.0,.625,1.500,0.63
phx,Clifford Robinson, PF,50,35,34.8,16.4,1.4,3.2,4.5,2.6,1.50,1.18,1.8,3.1,1.5,6.0,12.6,.475,1.2,2.8,.417,3.3,4.7,0.70,4.8,9.8,.492,1.302,0.52
phx,Shawn Respert, G,12,1,8.3,3.1,0.2,0.9,1.1,0.7,0.42,0.00,0.4,0.8,1.6,1.1,3.0,.361,0.3,1.1,.308,0.6,0.8,0.70,0.8,1.9,.391,1.028,0.42
phx,Jimmy Oliver, G,2,0,5.5,1.5,0.0,0.0,0.0,0.0,0.00,0.00,0.0,1.0,0.0,0.5,1.5,.333,0.5,0.5,1.000,0.0,0.0,0.00,0.0,1.0,.000,1.000,0.50
phx,Luc Longley, C,39,39,23.9,8.7,1.5,4.2,5.7,1.2,0.59,0.54,1.4,3.1,0.8,3.6,7.4,.483,0.0,0.0,.000,1.5,1.9,0.78,3.6,7.4,.483,1.169,0.48
phx,Jason Kidd, PG,50,50,41.2,16.9,1.7,5.0,6.8,10.8,2.28,0.38,3.0,2.2,3.6,6.2,14.0,.444,0.9,2.5,.366,3.6,4.8,0.76,5.3,11.5,.461,1.212,0.48
phx,Gerald Brown, G,33,0,7.2,2.4,0.2,0.5,0.7,0.9,0.15,0.03,0.7,0.6,1.4,1.0,2.7,.371,0.1,0.3,.300,0.3,0.4,0.79,0.9,2.4,.380,.899,0.39
phx,Rex Chapman, G,38,35,31.1,12.1,0.3,2.4,2.7,2.9,0.89,0.24,1.4,1.2,2.0,4.3,12.1,.359,1.4,4.0,.351,2.0,2.4,0.84,2.9,8.1,.364,1.000,0.42
phx,Marko Milic, G,11,0,4.8,1.5,0.3,0.2,0.5,0.2,0.27,0.09,0.5,0.6,0.3,0.7,1.8,.400,0.0,0.1,.000,0.0,0.0,0.00,0.7,1.7,.421,.800,0.40
phx,George McCloud, F,48,16,25.9,8.9,0.7,2.7,3.4,1.6,0.94,0.29,1.0,2.7,1.6,3.0,6.8,.438,1.4,3.5,.416,1.6,1.8,0.86,1.6,3.3,.462,1.321,0.54
phx,Alvin Sims, G,4,0,6.3,2.8,0.8,0.3,1.0,1.3,0.50,0.00,1.5,0.5,0.8,1.0,2.5,.400,0.3,0.3,1.000,0.5,1.3,0.40,0.7,2.2,.333,1.100,0.45
phx,Tom Gugliotta, PF,43,43,36.3,17.0,3.0,5.8,8.9,2.8,1.37,0.49,2.0,2.6,1.4,6.4,13.3,.483,0.0,0.2,.286,4.0,5.1,0.79,6.4,13.1,.486,1.272,0.49
sac,Chris Webber, C,42,42,40.9,20.0,3.5,9.4,13.0,4.1,1.43,2.12,3.5,3.5,1.2,9.0,18.5,.486,0.1,0.8,.118,1.9,4.1,0.45,8.9,17.7,.503,1.078,0.49
sac,Kevin Ollie, PG†,7,0,9.7,1.7,0.0,0.9,0.9,0.4,0.43,0.14,0.4,1.1,1.0,0.6,1.9,.308,0.0,0.0,.000,0.6,0.7,0.80,0.6,1.9,.308,.923,0.31
sac,Vernon Maxwell, G,46,1,21.9,10.7,0.3,1.6,1.8,1.7,0.65,0.07,1.5,2.4,1.1,3.6,9.2,.390,1.7,5.0,.346,1.8,2.5,0.74,1.9,4.2,.442,1.169,0.48
sac,Peter Aluma, C,2,0,2.5,1.0,0.5,0.5,1.0,0.0,0.50,0.50,1.0,2.0,0.0,0.5,1.0,.500,0.0,0.0,.000,0.0,0.0,0.00,0.5,1.0,.500,1.000,0.50
sac,Jon Barry, SG,43,0,17.1,5.0,0.6,1.7,2.2,2.6,1.23,0.12,1.1,1.4,2.4,1.4,3.2,.428,0.6,1.8,.304,1.7,2.0,0.85,0.8,1.4,.593,1.543,0.51
sac,Oliver Miller, C,4,0,8.8,2.5,1.8,0.3,2.0,0.0,0.00,0.50,1.0,0.8,0.0,1.3,2.8,.455,0.0,0.0,.000,0.0,0.0,0.00,1.3,2.8,.455,.909,0.45
sac,Jason Williams, PG,50,50,36.1,12.8,0.3,2.8,3.1,6.0,1.90,0.02,2.9,1.8,2.1,4.6,12.3,.374,2.0,6.5,.310,1.6,2.1,0.75,2.6,5.8,.446,1.039,0.46
sac,Scot Pollard, C†,16,5,16.2,5.1,2.4,2.8,5.1,0.3,0.50,1.13,0.3,2.6,0.8,2.1,3.8,.541,0.0,0.0,.000,1.0,1.4,0.70,2.1,3.8,.541,1.344,0.54
sac,Vlade Divac, C,50,50,35.2,14.3,2.8,7.2,10.0,4.3,0.88,1.02,2.6,3.3,1.6,5.2,11.1,.470,0.2,0.9,.256,3.6,5.1,0.70,5.0,10.2,.488,1.282,0.48
sac,Corliss Williamson, PF,50,50,27.5,13.2,1.7,2.4,4.1,1.3,0.60,0.16,1.5,2.4,0.9,5.4,11.1,.485,0.0,0.1,.200,2.4,3.8,0.64,5.4,11.0,.487,1.187,0.49
sac,Lawrence Funderburke, PF,47,2,19.9,8.9,2.1,2.6,4.7,0.6,0.47,0.49,1.1,1.6,0.6,3.6,6.4,.559,0.0,0.1,.200,1.8,2.6,0.71,3.6,6.3,.565,1.405,0.56
sac,Peja Stojakovic, SF,48,1,21.4,8.4,0.9,2.1,3.0,1.5,0.85,0.15,1.1,0.9,1.4,2.9,7.8,.378,1.2,3.7,.320,1.3,1.5,0.85,1.7,4.1,.431,1.078,0.45
sac,Terry Dehere, G†,4,0,5.0,2.3,0.5,0.0,0.5,0.3,0.50,0.00,0.5,0.5,0.5,1.0,2.8,.364,0.3,1.3,.200,0.0,0.0,0.00,0.7,1.5,.500,.818,0.41
sac,Jerome James, C,16,0,2.6,1.5,0.4,0.7,1.1,0.1,0.13,0.38,0.6,0.7,0.1,0.6,1.5,.375,0.0,0.0,.000,0.4,0.8,0.50,0.6,1.5,.375,1.000,0.38
sac,Michael Hawkins, G,24,0,8.5,1.5,0.4,0.6,1.0,1.1,0.13,0.04,0.5,0.6,2.1,0.6,1.7,.350,0.2,0.8,.263,0.1,0.1,1.00,0.4,0.9,.429,.900,0.41
sac,Tariq Abdul-Wahad, SF,49,49,24.6,9.3,1.5,2.3,3.8,1.0,1.02,0.33,1.4,2.5,0.7,3.6,8.3,.435,0.1,0.4,.286,1.9,2.8,0.69,3.5,7.9,.443,1.115,0.44
chi,Ron Harper, G,35,35,31.6,11.2,1.4,3.7,5.1,3.3,1.71,1.00,1.9,2.3,1.8,4.2,11.1,.377,0.8,2.4,.318,2.0,2.9,0.70,3.4,8.7,.393,1.005,0.41
chi,Mark Bryant, F,45,29,26.8,9.0,2.0,3.1,5.2,1.1,0.76,0.36,1.5,3.3,0.7,3.7,7.7,.483,0.0,0.0,.000,1.6,2.4,0.65,3.7,7.7,.484,1.170,0.48
chi,Kornel David, F,50,6,18.0,6.2,1.4,2.1,3.5,0.8,0.46,0.34,1.0,1.8,0.8,2.2,4.9,.449,0.0,0.0,.000,1.8,2.2,0.81,2.2,4.9,.450,1.267,0.45
chi,Bill Wennington, C,38,3,11.9,3.8,0.5,1.6,2.1,0.5,0.34,0.32,0.4,2.1,1.1,1.6,4.7,.348,0.0,0.0,1.000,0.5,0.6,0.82,1.6,4.7,.345,.803,0.35
chi,Charles Jones, G,29,5,16.4,3.7,0.3,1.1,1.4,1.4,0.62,0.17,1.0,1.0,1.4,1.3,4.2,.317,0.7,2.1,.311,0.4,0.8,0.50,0.6,2.1,.323,.878,0.39
chi,Cory Carr, G,42,7,14.9,4.1,0.2,1.0,1.2,1.6,0.50,0.17,1.1,1.6,1.4,1.7,5.1,.329,0.1,0.7,.167,0.6,0.8,0.75,1.6,4.4,.355,.792,0.34
chi,Dickey Simpkins, F,50,35,29.0,9.1,2.2,4.6,6.8,1.3,0.72,0.26,1.4,2.6,0.9,3.0,6.5,.463,0.0,0.0,.000,3.1,4.8,0.64,3.0,6.5,.464,1.407,0.46
chi,Andrew Lang, C,21,13,18.4,3.8,1.6,2.9,4.4,0.6,0.24,0.57,0.8,2.0,0.8,1.5,4.7,.323,0.0,0.0,.000,0.8,1.1,0.70,1.5,4.7,.323,.808,0.32
chi,Keith Booth, F,39,4,11.1,3.1,0.6,1.7,2.4,1.0,0.56,0.28,1.0,1.5,1.0,1.3,3.9,.325,0.0,0.3,.100,0.5,1.1,0.50,1.3,3.6,.340,.795,0.33
chi,Rusty LaRue, SG,43,6,17.0,4.7,0.2,1.1,1.3,1.5,0.77,0.07,0.8,1.5,1.9,1.8,5.0,.359,0.7,2.1,.337,0.4,0.4,1.00,1.1,2.9,.375,.935,0.43
chi,Brent Barry, SG,37,30,31.9,11.1,1.1,2.8,3.9,3.1,1.14,0.30,1.9,2.6,1.6,3.8,9.6,.396,1.4,4.6,.302,2.1,2.7,0.77,2.4,5.0,.484,1.157,0.47
chi,Corey Benjamin, G,31,1,10.3,3.8,0.5,0.8,1.3,0.3,0.35,0.26,0.7,1.5,0.5,1.4,3.8,.376,0.1,0.5,.214,0.9,1.3,0.68,1.3,3.3,.398,1.009,0.39
chi,Randy Brown, G,39,32,29.2,8.8,0.7,2.7,3.4,3.8,1.74,0.21,2.1,2.4,1.9,3.4,8.2,.414,0.0,0.3,.000,2.0,2.6,0.76,3.4,7.9,.427,1.072,0.41
chi,Mario Bennett, F,3,0,6.3,2.3,0.7,1.0,1.7,0.0,0.33,0.00,0.3,1.3,0.0,0.7,2.0,.333,0.0,0.0,.000,1.0,1.3,0.75,0.7,2.0,.333,1.167,0.33
chi,Toni Kukoc, SF,44,44,37.6,18.8,1.5,5.6,7.0,5.3,1.11,0.25,2.8,1.9,1.9,7.2,17.0,.420,0.9,3.1,.285,3.6,4.9,0.74,6.3,13.9,.450,1.104,0.45
cle,Wesley Person, SF,45,42,29.8,11.2,0.4,2.7,3.2,1.8,0.82,0.36,0.9,1.2,2.0,4.4,9.7,.453,1.7,4.4,.375,0.7,1.2,0.60,2.7,5.3,.519,1.151,0.54
cle,Earl Boykins, PG†,17,0,10.0,2.6,0.4,0.4,0.8,1.6,0.29,0.00,0.8,1.0,2.1,1.2,3.4,.345,0.1,0.8,.154,0.1,0.2,0.67,1.1,2.6,.400,.759,0.36
cle,Shawn Kemp, C,42,42,35.1,20.5,3.1,6.1,9.2,2.4,1.14,1.07,3.0,3.8,0.8,6.6,13.7,.482,0.0,0.0,.500,7.3,9.3,0.79,6.6,13.7,.482,1.499,0.48
cle,Danny Ferry, F,50,10,21.2,7.0,0.3,1.7,2.0,1.1,0.46,0.20,0.8,2.3,1.4,2.8,5.9,.476,0.8,1.9,.392,0.6,0.7,0.88,2.0,4.0,.518,1.179,0.54
cle,Brevin Knight, PG,39,38,30.4,9.6,0.4,2.9,3.4,7.7,1.79,0.18,2.7,2.9,2.9,3.4,8.1,.425,0.0,0.1,.000,2.7,3.6,0.74,3.4,8.0,.432,1.184,0.43
cle,Johnny Newman, F,50,2,19.0,6.1,0.3,1.2,1.5,0.8,0.56,0.24,0.8,2.5,1.0,2.1,5.0,.422,0.5,1.2,.377,1.4,1.7,0.81,1.6,3.8,.437,1.207,0.47
cle,Andrew DeClercq, C†,33,31,25.6,9.0,2.2,3.7,5.8,0.6,1.12,0.61,1.0,3.3,0.7,3.3,6.6,.502,0.0,0.0,.000,2.3,3.4,0.68,3.3,6.6,.502,1.352,0.50
cle,Mitchell Butler, SG,31,1,13.5,5.4,0.4,1.0,1.4,0.7,0.48,0.13,0.9,1.3,0.8,2.2,4.5,.482,0.4,0.9,.379,0.7,1.0,0.72,1.8,3.6,.509,1.209,0.52
cle,Corie Blount, PF†,20,0,18.4,3.4,1.7,3.6,5.3,0.5,0.90,0.60,0.8,2.4,0.7,1.2,3.4,.343,0.0,0.0,.000,1.1,2.1,0.52,1.2,3.4,.343,1.015,0.34
cle,Bob Sura, PG,50,6,16.8,4.3,0.4,1.6,2.0,3.0,0.92,0.28,1.3,2.0,2.3,1.4,4.2,.333,0.2,0.9,.200,1.3,2.1,0.63,1.2,3.3,.370,1.019,0.35
cle,Litterial Green, G,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,1.0,.000,0.0,0.0,.000,0.0,0.0,0.00,0.0,1.0,.000,.000,0.00
cle,Derek Anderson, SG,38,13,25.7,10.8,0.5,2.3,2.9,3.8,1.26,0.11,2.2,1.9,1.8,3.3,8.3,.398,0.6,1.8,.304,3.6,4.3,0.84,2.7,6.5,.424,1.303,0.43
cle,Antonio Lang, F,10,0,6.5,1.3,0.6,1.0,1.6,0.1,0.20,0.10,0.4,1.3,0.3,0.4,0.6,.667,0.0,0.0,.000,0.5,0.9,0.56,0.4,0.6,.667,2.167,0.67
cle,Zydrunas Ilgauskas, C,5,5,34.2,15.2,3.4,5.4,8.8,0.8,0.80,1.40,1.8,4.8,0.4,5.8,11.4,.509,0.0,0.0,.000,3.6,6.0,0.60,5.8,11.4,.509,1.333,0.51
cle,Vitaly Potapenko, C†,17,12,27.5,8.4,1.4,4.2,5.5,0.9,0.65,0.94,1.6,3.1,0.6,3.2,7.4,.437,0.0,0.1,.000,1.9,2.9,0.67,3.2,7.3,.440,1.135,0.44
cle,Ryan Stack, F,18,0,11.1,2.6,1.1,0.8,1.9,0.3,0.11,0.61,0.5,1.7,0.6,0.8,2.1,.378,0.0,0.0,.000,1.1,1.1,0.95,0.8,2.1,.378,1.270,0.38
cle,Cedric E. Henderson, F,50,48,30.3,9.1,0.9,3.0,3.9,2.3,1.16,0.48,1.9,2.7,1.2,3.8,9.1,.417,0.0,0.2,.167,1.5,1.8,0.81,3.8,8.9,.424,1.002,0.42
det,Steve Henson, G,4,0,6.3,1.0,0.0,0.0,0.0,0.8,0.25,0.00,0.8,0.3,1.0,0.3,0.5,.500,0.0,0.0,.000,0.5,0.5,1.00,0.3,0.5,.500,2.000,0.50
det,Mark Macon, G,7,3,9.9,1.3,0.4,0.3,0.7,0.6,0.71,0.14,0.9,0.9,0.7,0.6,2.9,.200,0.1,0.4,.333,0.0,0.0,0.00,0.5,2.5,.176,.450,0.23
det,Lindsey Hunter, SG,49,49,35.8,11.9,0.5,2.9,3.4,3.9,1.76,0.16,1.9,2.6,2.1,4.7,10.7,.435,1.2,3.1,.386,1.4,1.8,0.75,3.5,7.6,.456,1.111,0.49
det,Jud Buechler, G,50,0,21.1,5.5,0.6,2.1,2.7,1.1,0.74,0.26,0.4,1.7,2.7,2.0,4.8,.417,1.2,3.0,.412,0.3,0.4,0.72,0.8,1.8,.424,1.142,0.54
det,Charles O'Bannon, G,18,1,9.2,3.1,1.0,0.9,1.9,0.7,0.11,0.17,0.4,1.2,1.5,1.3,3.1,.429,0.0,0.1,.000,0.4,0.4,1.00,1.3,3.0,.436,1.000,0.43
det,Mikki Moore, C,2,0,3.0,2.0,0.0,0.5,0.5,0.0,0.00,0.00,0.0,0.0,0.0,0.5,0.5,1.000,0.0,0.0,.000,1.0,1.0,1.00,0.5,0.5,1.000,4.000,1.00
det,Jerome Williams, PF,50,10,23.1,7.1,3.2,3.8,7.0,0.5,1.26,0.14,0.8,2.2,0.6,2.5,5.0,.500,0.0,0.0,.000,2.1,3.2,0.67,2.5,5.0,.500,1.431,0.50
det,Don Reid, F,47,30,19.9,5.1,1.4,2.2,3.6,0.7,0.57,0.91,0.8,3.3,0.9,2.1,3.7,.557,0.0,0.0,.000,1.0,1.7,0.61,2.1,3.7,.557,1.391,0.56
det,Khalid Reeves, G†,11,0,10.2,2.3,0.3,0.4,0.6,1.0,0.36,0.00,0.6,1.2,1.6,0.7,1.9,.381,0.1,0.3,.333,0.7,1.3,0.57,0.6,1.6,.389,1.190,0.40
det,Corey Beck, G†,8,0,3.8,1.3,0.4,0.3,0.6,0.0,0.25,0.00,0.3,0.6,0.0,0.5,1.0,.500,0.0,0.0,.000,0.3,0.3,1.00,0.5,1.0,.500,1.250,0.50
det,Joe Dumars, G,38,38,29.4,11.3,0.3,1.5,1.8,3.5,0.61,0.05,1.4,1.3,2.5,3.8,9.2,.411,2.3,5.8,.403,1.3,1.6,0.84,1.5,3.4,.426,1.223,0.54
det,Jerry Stackhouse, SF,42,9,28.3,14.5,0.6,1.9,2.5,2.8,0.81,0.45,2.9,1.9,1.0,4.3,11.6,.371,0.8,3.0,.278,5.0,5.9,0.85,3.5,8.6,.403,1.244,0.41
det,Christian Laettner, PF,16,0,21.1,7.6,1.3,2.1,3.4,1.5,0.94,0.75,1.2,1.9,1.3,2.4,6.6,.358,0.1,0.2,.333,2.8,3.6,0.77,2.3,6.4,.359,1.142,0.36
det,Eric Montross, C,46,2,12.5,2.1,1.0,2.0,3.0,0.3,0.26,0.59,0.3,2.3,0.9,0.9,1.7,.525,0.0,0.0,.000,0.2,0.7,0.34,0.9,1.7,.532,1.188,0.53
det,Bison Dele, C,49,48,24.0,10.5,1.9,3.7,5.6,1.4,0.78,0.82,2.3,3.7,0.6,4.4,8.8,.501,0.0,0.0,.000,1.7,2.4,0.69,4.4,8.8,.502,1.190,0.50
det,Korleone Young, F,3,0,5.0,4.3,0.7,0.7,1.3,0.3,0.00,0.00,0.3,1.0,1.0,1.7,3.3,.500,0.3,1.3,.250,0.7,0.7,1.00,1.4,2.0,.667,1.300,0.55
det,Grant Hill, SF,50,50,37.0,21.1,1.3,5.8,7.1,6.0,1.60,0.54,3.7,2.3,1.6,7.7,16.0,.479,0.0,0.3,.000,5.7,7.6,0.75,7.7,15.7,.487,1.313,0.48
det,Loy Vaught, F,37,10,13.0,3.4,1.0,3.0,3.9,0.3,0.41,0.16,0.5,1.5,0.6,1.6,4.2,.381,0.0,0.0,.000,0.2,0.4,0.64,1.6,4.2,.383,.819,0.38
ind,Antonio Davis, PF,49,1,25.9,9.4,2.4,4.7,7.0,0.7,0.45,0.86,1.0,2.8,0.7,3.3,7.1,.471,0.0,0.0,.000,2.8,3.9,0.70,3.3,7.1,.471,1.330,0.47
ind,Travis Best, PG,49,0,21.3,7.1,0.4,1.2,1.6,3.4,0.86,0.08,1.3,2.3,2.7,2.6,6.2,.416,0.4,1.2,.373,1.4,1.7,0.84,2.2,5.0,.427,1.134,0.45
ind,Chris Mullin, F,50,50,23.6,10.1,0.5,2.7,3.2,1.6,0.94,0.26,1.2,2.0,1.4,3.5,7.4,.477,1.5,3.1,.465,1.6,1.8,0.87,2.0,4.3,.486,1.367,0.58
ind,Reggie Miller, SG,50,50,35.7,18.4,0.5,2.2,2.7,2.2,0.74,0.18,1.5,2.0,1.5,5.9,13.4,.438,2.1,5.5,.385,4.5,4.9,0.92,3.8,7.9,.475,1.371,0.52
ind,Austin Croshere, PF,27,0,9.2,3.4,0.6,1.1,1.7,0.4,0.26,0.30,0.9,1.2,0.4,1.2,2.8,.427,0.3,1.1,.276,0.7,0.9,0.87,0.9,1.7,.522,1.227,0.48
ind,Mark Pope, C,4,0,6.5,0.5,0.5,0.5,1.0,0.0,0.00,0.00,0.3,1.5,0.0,0.3,1.8,.143,0.0,1.0,.000,0.0,0.3,0.00,0.3,0.8,.333,.286,0.14
ind,Mark Jackson, PG,49,49,28.2,7.6,0.7,3.1,3.8,7.9,0.86,0.06,2.0,1.2,3.9,2.8,6.7,.419,0.7,2.1,.311,1.3,1.6,0.82,2.1,4.6,.469,1.134,0.47
ind,Jalen Rose, SG,49,1,25.3,11.1,0.7,2.4,3.1,1.9,1.02,0.31,1.5,2.6,1.3,4.1,10.1,.403,0.3,1.3,.262,2.6,3.2,0.79,3.8,8.8,.425,1.093,0.42
ind,Fred Hoiberg, SG,12,0,7.3,1.6,0.2,0.8,0.9,0.3,0.00,0.00,0.3,0.9,1.3,0.5,1.8,.286,0.1,0.8,.111,0.5,0.5,1.00,0.4,1.0,.417,.905,0.31
ind,Rik Smits, C,49,49,25.9,14.9,1.5,4.1,5.6,1.1,0.37,1.06,1.5,3.2,0.7,6.3,12.9,.490,0.0,0.0,.000,2.2,2.7,0.82,6.3,12.9,.491,1.150,0.49
ind,Al Harrington, PF,21,0,7.6,2.1,1.0,0.9,1.9,0.2,0.19,0.10,0.5,1.2,0.5,0.9,2.7,.321,0.0,0.2,.000,0.4,0.7,0.60,0.9,2.5,.353,.804,0.32
ind,Dale Davis, PF,50,50,27.5,8.0,3.1,5.2,8.3,0.4,0.40,1.14,0.9,2.3,0.5,3.2,6.0,.533,0.0,0.0,.000,1.5,2.5,0.62,3.2,6.0,.533,1.318,0.53
ind,Sam Perkins, C,48,0,16.4,5.0,0.8,2.1,2.9,0.5,0.31,0.29,0.5,1.5,1.1,1.7,4.2,.400,0.7,1.9,.389,0.9,1.3,0.72,1.0,2.3,.409,1.190,0.49
ind,Derrick McKey, F,13,0,18.8,4.6,1.4,1.8,3.2,1.0,0.92,0.31,0.9,1.8,1.1,1.8,4.0,.442,0.0,0.1,.000,1.1,1.3,0.82,1.8,3.9,.451,1.154,0.44
mil,Michael Curry, SF,50,4,22.9,4.9,0.4,1.8,2.2,1.6,0.84,0.14,0.7,2.7,2.1,1.8,4.1,.437,0.0,0.3,.067,1.3,1.6,0.80,1.8,3.8,.466,1.184,0.44
mil,Haywoode Workman, G,29,29,28.1,6.9,0.5,3.0,3.5,5.9,1.10,0.03,2.2,1.8,2.7,2.5,5.9,.429,0.6,1.6,.362,1.3,1.6,0.79,1.9,4.3,.455,1.176,0.48
mil,Ervin Johnson, C,50,7,20.5,5.1,2.4,4.0,6.4,0.4,0.58,1.14,0.9,3.0,0.4,1.9,3.8,.508,0.0,0.0,.000,1.3,2.1,0.61,1.9,3.8,.508,1.354,0.51
mil,Adonis Jordan, G,4,0,4.5,1.5,0.0,0.0,0.0,0.8,0.75,0.00,0.5,0.0,1.5,0.5,1.0,.500,0.0,0.5,.000,0.5,1.0,0.50,0.5,0.5,1.000,1.500,0.50
mil,Scott Williams, C†,5,0,5.8,2.8,0.4,2.0,2.4,0.0,0.20,0.20,0.4,1.0,0.0,1.0,3.0,.333,0.0,0.0,.000,0.8,1.4,0.57,1.0,3.0,.333,.933,0.33
mil,Tim Thomas, PF†,33,26,18.9,8.5,1.3,1.5,2.8,0.9,0.70,0.27,0.9,2.6,1.0,3.2,6.4,.495,0.5,1.5,.327,1.6,2.7,0.61,2.7,4.9,.546,1.321,0.53
mil,Glenn Robinson, SF,47,47,33.6,18.4,1.6,4.3,5.9,2.1,0.98,0.87,2.3,2.4,0.9,7.4,16.1,.459,0.7,1.7,.392,3.0,3.4,0.87,6.7,14.4,.467,1.144,0.48
mil,Ray Allen, SG,50,50,34.4,17.1,1.1,3.1,4.2,3.6,1.06,0.14,2.4,2.3,1.5,6.1,13.5,.450,1.5,4.2,.356,3.5,3.9,0.90,4.6,9.3,.492,1.272,0.51
mil,Elliot Perry, G†,5,0,9.4,4.0,0.2,1.4,1.6,2.4,0.80,0.00,0.4,0.6,6.0,1.8,3.4,.529,0.2,0.2,1.000,0.2,0.4,0.50,1.6,3.2,.500,1.176,0.56
mil,Vinny Del Negro, G,48,7,22.8,5.9,0.3,1.8,2.1,3.6,0.69,0.06,1.1,1.3,3.2,2.4,5.6,.422,0.3,0.6,.433,0.8,1.0,0.80,2.1,5.0,.421,1.041,0.45
