TEAM,PLAYER,POS,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
lac,Corey Maggette, SF,75,31,30.5,16.9,1.2,4.7,5.9,2.8,0.87,0.19,2.7,3.3,1.0,18.7,4.9,10.8,.454,0.2,0.9,.200,6.9,8.4,0.82,4.7,9.9,.476,1.567,0.46
lac,Tim Thomas, PF,76,24,27.0,11.0,0.8,4.1,5.0,2.3,0.72,0.37,1.4,3.0,1.6,13.7,3.9,9.5,.414,1.8,4.7,.382,1.3,1.9,0.71,2.1,4.8,.444,1.156,0.51
lac,Jason Hart, PG†,23,22,32.4,9.0,0.5,3.1,3.6,4.0,1.78,0.04,1.5,2.6,2.7,12.3,3.7,8.4,.438,0.2,1.0,.174,1.4,1.6,0.89,3.5,7.4,.474,1.062,0.45
lac,Cuttino Mobley, SG,78,73,36.4,13.8,0.7,2.8,3.4,2.5,1.18,0.31,1.9,2.4,1.4,12.5,5.0,11.3,.440,1.3,3.2,.411,2.6,3.1,0.84,3.7,8.1,.451,1.221,0.50
lac,Aaron Williams, C,38,7,9.8,2.0,0.7,1.5,2.2,0.2,0.18,0.37,0.5,1.5,0.4,9.3,0.8,1.4,.547,0.0,0.0,.000,0.5,0.6,0.82,0.8,1.4,.558,1.434,0.55
lal,Aaron McKie, SG,10,0,13.1,2.2,0.1,1.7,1.8,1.3,0.40,0.00,0.8,1.4,1.6,7.5,1.1,1.7,.647,0.0,0.0,.000,0.0,0.0,0.00,1.1,1.7,.647,1.294,0.65
lal,Andrew Bynum, C,82,53,21.9,7.8,1.7,4.2,5.9,1.1,0.15,1.56,1.4,3.0,0.8,15.4,3.0,5.4,.558,0.0,0.0,.000,1.7,2.6,0.67,3.0,5.4,.561,1.438,0.56
lal,Smush Parker, PG,82,80,30.0,11.1,0.5,2.0,2.5,2.8,1.45,0.12,1.9,2.6,1.5,11.7,4.2,9.6,.436,1.3,3.7,.365,1.4,2.1,0.65,2.9,5.9,.479,1.155,0.51
lal,Lamar Odom, PF,56,56,39.3,15.9,1.8,7.9,9.8,4.8,0.95,0.57,2.9,3.3,1.7,16.2,5.7,12.2,.468,1.0,3.3,.297,3.5,5.1,0.70,4.7,8.9,.531,1.307,0.51
lal,Luke Walton, SF,60,60,33.0,11.4,1.5,3.6,5.0,4.3,1.00,0.35,2.0,2.0,2.2,14.8,4.4,9.3,.474,0.8,2.1,.387,1.8,2.4,0.74,3.6,7.2,.499,1.228,0.52
lal,Maurice Evans, SG,76,10,22.8,8.4,1.2,1.7,2.9,1.0,0.50,0.18,0.8,1.7,1.3,12.1,3.1,7.1,.432,0.6,1.8,.361,1.6,2.0,0.79,2.5,5.3,.455,1.177,0.48
lal,Sasha Vujacic, SG,73,4,12.8,4.3,0.4,1.1,1.5,0.9,0.56,0.01,0.4,1.4,2.1,11.7,1.4,3.7,.392,0.8,2.2,.373,0.6,0.7,0.88,0.6,1.5,.421,1.168,0.50
lal,Kobe Bryant, SG,77,77,40.8,31.6,1.0,4.7,5.7,5.4,1.44,0.47,3.3,2.7,1.6,26.1,10.6,22.8,.463,1.8,5.2,.344,8.7,10.0,0.87,8.8,17.6,.497,1.383,0.50
lal,Kwame Brown, C,41,28,27.6,8.4,2.0,4.0,6.0,1.8,0.95,1.20,1.9,3.0,1.0,13.8,3.5,5.9,.591,0.0,0.0,.000,1.4,3.3,0.44,3.5,5.9,.593,1.426,0.59
lal,Brian Cook, PF,65,24,15.7,6.9,0.9,2.4,3.3,1.0,0.38,0.42,0.8,2.1,1.3,14.8,2.8,6.3,.453,0.7,1.8,.400,0.5,0.7,0.72,2.1,4.5,.474,1.103,0.51
lal,Vladimir Radmanovic, SF,55,15,17.9,6.6,1.0,2.3,3.3,1.2,0.45,0.33,1.3,2.3,1.0,11.0,2.4,5.7,.424,0.7,2.1,.339,1.0,1.3,0.73,1.7,3.6,.475,1.142,0.49
lal,Shammond Williams, PG,30,0,11.5,3.1,0.4,1.0,1.3,1.0,0.40,0.00,0.4,0.7,2.4,10.8,1.2,2.9,.407,0.7,1.7,.400,0.1,0.2,0.67,0.5,1.2,.417,1.093,0.52
lal,Ronny Turiaf, C,72,1,15.1,5.3,1.2,2.4,3.6,0.9,0.24,1.08,0.7,2.8,1.2,15.5,2.0,3.7,.549,0.0,0.0,.000,1.2,1.9,0.66,2.0,3.7,.551,1.429,0.55
lal,Jordan Farmar, PG,72,2,15.1,4.4,0.3,1.3,1.7,1.9,0.61,0.10,1.0,1.1,1.9,10.8,1.7,4.1,.422,0.6,1.9,.328,0.4,0.5,0.71,1.1,2.2,.503,1.088,0.50
phx,Kurt Thomas, PF,67,13,18.0,4.6,1.3,4.4,5.7,0.4,0.36,0.43,0.5,2.3,0.7,11.4,1.9,3.9,.486,0.0,0.0,.000,0.8,1.1,0.79,1.9,3.9,.488,1.189,0.49
phx,Raja Bell, SG,78,78,37.4,14.7,0.6,2.6,3.2,2.5,0.64,0.28,1.1,3.0,2.4,12.0,5.3,12.2,.432,2.6,6.4,.413,1.5,1.9,0.78,2.7,5.8,.452,1.203,0.54
phx,Boris Diaw, PF,73,59,31.1,9.7,1.2,3.1,4.3,4.8,0.38,0.52,2.1,2.4,2.3,13.0,4.2,7.8,.538,0.2,0.6,.333,1.1,1.6,0.68,4.0,7.2,.555,1.246,0.55
phx,Jalen Rose, SG,29,0,8.5,3.7,0.1,0.7,0.8,0.6,0.17,0.07,0.3,0.8,1.8,13.4,1.3,3.0,.442,0.7,1.6,.447,0.4,0.4,0.92,0.6,1.4,.436,1.256,0.56
phx,Amar'e Stoudemire, PF,82,78,32.8,20.4,2.7,6.9,9.6,1.0,0.95,1.34,2.8,3.6,0.4,23.2,7.4,12.9,.575,0.0,0.0,.000,5.6,7.1,0.78,7.4,12.9,.577,1.584,0.58
phx,James Jones, SF,76,7,18.1,6.4,0.4,1.9,2.3,0.6,0.37,0.55,0.4,1.5,1.6,10.8,2.1,5.8,.368,1.2,3.1,.378,0.9,1.1,0.88,0.9,2.7,.356,1.102,0.47
phx,Shawn Marion, SF,80,80,37.6,17.5,2.2,7.7,9.8,1.7,1.95,1.53,1.4,2.7,1.2,20.9,7.0,13.4,.524,1.0,3.2,.317,2.5,3.1,0.81,6.0,10.2,.587,1.310,0.56
phx,Pat Burke, C,23,0,7.1,2.6,0.5,1.5,2.0,0.2,0.13,0.09,0.3,0.8,0.7,9.4,1.0,2.8,.354,0.3,1.0,.273,0.3,0.6,0.62,0.7,1.8,.395,.923,0.40
phx,Eric Piatkowski, SG,11,0,6.6,2.5,0.2,0.6,0.8,0.4,0.00,0.09,0.5,0.5,0.8,8.0,0.8,2.3,.360,0.6,1.6,.389,0.2,0.2,1.00,0.2,0.7,.286,1.080,0.50
phx,Leandro Barbosa, SG,80,18,32.7,18.1,0.3,2.4,2.7,4.0,1.20,0.19,1.8,2.6,2.2,18.5,6.6,13.9,.476,2.4,5.5,.434,2.5,2.9,0.84,4.2,8.4,.504,1.300,0.56
phx,Sean Marks, PF,3,0,5.7,2.0,0.0,1.0,1.0,0.0,0.00,0.33,0.0,1.3,0.0,6.8,0.7,2.0,.333,0.0,0.3,.000,0.7,0.7,1.00,0.7,1.7,.400,1.000,0.33
phx,Steve Nash, PG,76,76,35.3,18.6,0.4,3.1,3.5,11.6,0.75,0.08,3.8,1.5,3.1,23.9,6.8,12.8,.532,2.1,4.5,.455,2.9,3.3,0.90,4.7,8.3,.575,1.454,0.61
phx,Jumaine Jones, SF,18,0,7.7,2.2,0.3,0.9,1.3,0.1,0.28,0.06,0.4,1.1,0.1,3.2,0.8,2.8,.275,0.6,1.8,.313,0.1,0.1,1.00,0.2,1.0,.211,.784,0.37
phx,Marcus Banks, PG,45,1,11.2,4.9,0.2,0.6,0.8,1.3,0.51,0.07,0.9,1.6,1.5,11.4,1.9,4.4,.429,0.1,0.6,.172,1.1,1.3,0.80,1.8,3.8,.473,1.128,0.44
sac,Kenny Thomas, PF,62,53,22.8,5.3,2.2,3.9,6.1,1.2,0.69,0.26,1.5,2.3,0.8,10.3,2.4,4.9,.482,0.0,0.0,.000,0.6,1.2,0.51,2.4,4.9,.483,1.092,0.48
sac,Metta World Peace, SF,70,65,37.7,18.8,1.5,5.0,6.5,3.4,2.13,0.61,2.1,2.9,1.6,18.6,6.5,14.9,.440,1.3,3.7,.358,4.4,5.9,0.74,5.2,11.2,.468,1.265,0.49
sac,Ronnie Price, PG,58,1,9.7,3.3,0.3,1.0,1.2,0.8,0.48,0.07,0.6,1.1,1.5,10.4,1.2,3.0,.390,0.4,1.1,.323,0.6,0.9,0.67,0.8,1.9,.430,1.116,0.45
sac,John Salmons, SF,79,19,27.0,8.5,0.6,2.7,3.3,3.2,0.92,0.34,1.5,2.2,2.1,12.7,3.0,6.5,.456,0.5,1.4,.357,2.0,2.6,0.78,2.5,5.1,.484,1.298,0.50
sac,Vitaly Potapenko, C,3,0,4.3,0.0,0.0,0.7,0.7,0.0,0.00,0.00,0.7,1.0,0.0,-20.6,0.0,1.3,.000,0.0,0.0,.000,0.0,0.0,0.00,0.0,1.3,.000,.000,0.00
sac,Jason Hart, PG†,13,0,7.7,3.3,0.2,1.0,1.2,0.8,0.23,0.00,0.3,1.8,2.5,12.3,1.2,2.3,.500,0.2,0.5,.500,0.8,0.8,0.91,1.0,1.8,.500,1.433,0.55
sac,Shareef Abdur-Rahim, PF,80,45,25.2,9.9,1.5,3.5,5.0,1.4,0.66,0.50,1.5,3.0,0.9,13.2,3.9,8.2,.474,0.0,0.3,.150,2.1,2.9,0.73,3.9,7.9,.484,1.213,0.48
sac,Corliss Williamson, PF,68,1,19.7,9.1,0.9,2.3,3.3,0.6,0.43,0.22,1.4,2.7,0.4,12.7,3.5,6.8,.510,0.0,0.0,.000,2.2,3.0,0.72,3.5,6.8,.512,1.339,0.51
sac,Quincy Douby, SG,42,0,8.5,2.8,0.3,0.6,0.9,0.4,0.36,0.10,0.4,0.5,1.0,9.0,1.1,3.0,.381,0.3,1.2,.240,0.3,0.4,0.73,0.8,1.8,.474,.944,0.43
sac,Mike Bibby, PG,82,82,34.0,17.1,0.5,2.7,3.2,4.7,1.07,0.07,2.4,1.7,2.0,16.1,5.7,14.2,.404,2.1,5.9,.360,3.5,4.2,0.83,3.6,8.3,.435,1.203,0.48
sac,Maurice Taylor, PF,12,2,8.6,2.0,0.8,1.5,2.3,0.4,0.33,0.08,0.5,1.3,0.8,6.3,0.7,2.3,.286,0.0,0.0,.000,0.7,1.1,0.62,0.7,2.3,.286,.857,0.29
sac,Justin Williams, PF,26,1,12.8,5.0,2.0,2.5,4.4,0.1,0.19,0.62,0.6,2.0,0.1,17.3,2.1,3.4,.614,0.0,0.0,.000,0.9,2.4,0.37,2.1,3.4,.621,1.489,0.61
sac,Brad Miller, C,63,56,28.3,9.0,1.3,5.1,6.4,3.6,0.60,0.62,1.7,2.5,2.1,13.6,3.6,7.8,.453,0.1,0.5,.152,1.8,2.4,0.77,3.5,7.3,.475,1.150,0.46
sac,Kevin Martin, SG,80,80,35.2,20.2,0.9,3.4,4.3,2.2,1.23,0.14,1.7,2.3,1.3,20.1,6.3,13.3,.473,1.6,4.2,.381,6.0,7.1,0.84,4.7,9.1,.515,1.516,0.53
sac,Francisco Garcia, SG,79,5,17.8,6.0,0.7,1.9,2.6,1.1,0.57,0.54,0.9,2.4,1.2,11.8,2.1,4.8,.429,0.7,1.9,.356,1.2,1.4,0.83,1.4,2.9,.476,1.247,0.50
chi,Adrian Griffin, SG,54,1,10.8,2.5,0.7,1.3,2.0,1.1,0.59,0.07,0.7,1.4,1.6,10.7,1.1,2.4,.473,0.0,0.1,.000,0.3,0.4,0.79,1.1,2.3,.496,1.062,0.47
chi,Chris Duhon, PG,78,30,24.4,7.2,0.3,1.9,2.2,4.0,0.88,0.08,1.3,1.9,3.0,11.9,2.5,6.2,.408,1.1,3.1,.359,1.0,1.3,0.75,1.4,3.1,.458,1.155,0.50
chi,Andres Nocioni, SF,53,31,26.5,14.1,0.8,4.9,5.7,1.1,0.51,0.45,2.0,3.1,0.5,15.7,5.2,11.0,.467,1.5,3.9,.383,2.3,2.7,0.85,3.7,7.1,.515,1.283,0.54
chi,Luol Deng, SF,82,82,37.5,18.8,1.8,5.3,7.1,2.5,1.18,0.59,1.9,2.0,1.3,18.8,7.7,14.9,.517,0.0,0.1,.143,3.4,4.4,0.78,7.7,14.8,.519,1.264,0.52
chi,Ben Wallace, PF,77,77,35.0,6.4,3.9,6.7,10.7,2.4,1.44,2.03,1.3,2.0,1.8,14.6,2.5,5.5,.453,0.0,0.1,.200,1.4,3.5,0.41,2.5,5.4,.456,1.165,0.45
chi,Ben Gordon, SG,82,51,33.0,21.4,0.4,2.7,3.1,3.6,0.78,0.21,3.0,3.1,1.2,18.3,7.4,16.3,.455,1.9,4.6,.413,4.6,5.4,0.86,5.5,11.7,.471,1.310,0.51
chi,Victor Khryapa, PF,33,0,7.0,2.2,0.6,1.1,1.7,0.6,0.30,0.03,0.5,1.6,1.3,9.4,0.8,2.1,.386,0.0,0.2,.000,0.6,0.8,0.73,0.8,1.9,.422,1.043,0.39
chi,Thabo Sefolosha, SG,71,4,12.2,3.6,0.5,1.7,2.2,0.8,0.46,0.15,0.8,1.4,1.0,8.5,1.5,3.6,.426,0.2,0.6,.357,0.3,0.6,0.51,1.3,3.0,.439,1.000,0.46
chi,Andre Barrett, SG,6,0,4.8,1.3,0.2,0.7,0.8,1.2,0.00,0.00,0.7,0.7,1.8,8.3,0.7,1.3,.500,0.0,0.0,.000,0.0,0.0,0.00,0.7,1.3,.500,1.000,0.50
chi,Tyrus Thomas, PF,72,4,13.4,5.2,1.2,2.5,3.7,0.6,0.64,1.06,1.3,2.3,0.4,14.8,1.9,3.9,.475,0.0,0.0,.000,1.5,2.4,0.61,1.9,3.9,.479,1.326,0.48
chi,Michael Sweetney, PF,48,0,8.0,3.2,0.9,1.6,2.5,0.6,0.19,0.23,0.9,1.6,0.7,11.0,1.2,2.8,.433,0.0,0.0,.000,0.8,1.4,0.56,1.2,2.8,.433,1.142,0.43
chi,Kirk Hinrich, SG,80,80,35.5,16.6,0.4,3.0,3.4,6.3,1.25,0.29,2.4,3.4,2.6,17.1,5.9,13.3,.448,1.8,4.2,.415,3.0,3.6,0.83,4.1,9.1,.463,1.251,0.51
chi,P.J. Brown, PF,72,49,20.2,6.1,1.8,3.0,4.8,0.7,0.33,0.72,1.2,2.6,0.6,9.8,2.4,5.8,.407,0.0,0.0,.000,1.3,1.7,0.79,2.4,5.8,.409,1.043,0.41
chi,Malik Allen, PF,60,1,10.6,4.0,0.7,1.3,2.0,0.3,0.28,0.27,0.4,1.4,0.8,10.5,1.8,4.3,.415,0.0,0.0,.000,0.5,0.6,0.82,1.8,4.3,.416,.938,0.41
cle,Drew Gooden, PF,80,80,28.0,11.1,3.3,5.2,8.5,1.1,0.88,0.35,1.4,2.6,0.8,16.6,4.6,9.8,.473,0.0,0.1,.167,1.8,2.5,0.71,4.6,9.7,.476,1.129,0.47
cle,Daniel Gibson, SG,60,16,16.5,4.6,0.5,1.1,1.5,1.2,0.38,0.13,0.7,1.6,1.6,9.4,1.6,3.9,.424,0.9,2.1,.419,0.5,0.7,0.72,0.7,1.8,.430,1.195,0.54
cle,Sasha Pavlovic, SG,67,28,22.9,9.0,0.3,2.0,2.4,1.6,0.82,0.25,1.5,2.2,1.0,12.2,3.3,7.3,.453,0.9,2.2,.405,1.5,1.9,0.79,2.4,5.1,.474,1.233,0.51
cle,David Wesley, SG,35,5,10.1,2.1,0.1,0.9,1.0,1.1,0.34,0.11,0.5,0.9,2.2,6.6,0.6,2.1,.293,0.3,1.1,.237,0.6,0.8,0.71,0.3,1.0,.351,.973,0.35
cle,LeBron James, SF,78,78,40.9,27.3,1.1,5.7,6.7,6.0,1.60,0.71,3.2,2.2,1.9,24.6,9.9,20.8,.476,1.3,4.0,.319,6.3,9.0,0.70,8.6,16.8,.513,1.315,0.51
cle,Dwayne Jones II, PF,4,0,4.5,0.8,0.3,1.3,1.5,0.0,0.00,0.00,0.5,0.8,0.0,-0.5,0.0,0.3,.000,0.0,0.0,.000,0.8,1.5,0.50,0.0,0.3,.000,3.000,0.00
cle,Shannon Brown, PG,23,5,8.8,3.2,0.3,0.7,0.9,0.4,0.30,0.13,0.6,1.0,0.7,7.6,1.2,3.2,.378,0.3,1.1,.280,0.4,0.6,0.71,0.9,2.1,.429,.986,0.43
cle,Larry Hughes, SG,70,68,37.1,14.9,0.6,3.2,3.8,3.7,1.27,0.37,2.2,2.3,1.7,12.2,5.4,13.6,.400,1.1,3.2,.333,3.0,4.4,0.68,4.3,10.4,.420,1.097,0.44
cle,Donyell Marshall, PF,81,0,16.8,7.0,1.1,2.9,4.0,0.6,0.48,0.53,0.8,1.6,0.7,15.3,2.6,6.1,.424,1.2,3.3,.351,0.7,1.0,0.66,1.4,2.8,.514,1.148,0.52
cle,Zydrunas Ilgauskas, C,78,78,27.3,11.9,3.1,4.6,7.7,1.6,0.62,1.26,1.8,3.3,0.9,18.0,4.9,10.2,.486,0.0,0.0,.000,2.0,2.5,0.81,4.9,10.2,.486,1.166,0.49
cle,Ira Newble, SF,15,1,8.6,3.1,0.9,1.1,2.0,0.1,0.40,0.00,0.2,1.1,0.7,14.8,1.1,2.5,.432,0.5,1.0,.533,0.4,0.7,0.60,0.6,1.5,.364,1.243,0.54
cle,Damon Jones, PG,60,0,19.6,6.6,0.2,1.0,1.1,1.6,0.27,0.03,0.6,0.9,2.6,10.2,2.3,5.9,.386,1.5,3.9,.385,0.5,0.7,0.68,0.8,2.0,.387,1.107,0.51
cle,Eric Snow, PG,82,45,23.5,4.2,0.4,1.9,2.3,4.0,0.67,0.20,1.4,2.3,3.0,8.7,1.6,4.0,.417,0.0,0.0,.000,0.9,1.4,0.64,1.6,4.0,.422,1.056,0.42
cle,Scot Pollard, C,24,0,4.5,1.0,0.6,0.7,1.3,0.1,0.17,0.04,0.2,1.1,0.8,8.5,0.5,1.1,.423,0.0,0.0,.000,0.1,0.2,0.50,0.5,1.1,.423,.923,0.42
cle,Anderson Varejao, C,81,6,23.9,6.8,2.4,4.4,6.7,0.9,0.94,0.64,0.8,3.3,1.1,14.5,2.4,5.0,.476,0.0,0.1,.000,2.0,3.3,0.62,2.4,4.9,.487,1.364,0.48
det,Richard Hamilton, SG,75,75,36.8,19.8,1.0,2.8,3.8,3.8,0.79,0.20,2.1,3.1,1.8,18.2,7.3,15.6,.468,0.6,1.7,.341,4.6,5.4,0.86,6.7,13.9,.483,1.269,0.49
det,Lindsey Hunter, SG,52,0,14.3,4.9,0.2,0.7,0.9,1.8,0.65,0.13,0.7,1.1,2.7,12.7,1.8,4.7,.385,0.7,2.3,.319,0.6,0.6,0.91,1.1,2.4,.448,1.049,0.46
det,Tayshaun Prince, SF,82,82,36.6,14.3,1.8,3.5,5.2,2.8,0.62,0.67,1.2,1.4,2.3,16.0,5.6,12.2,.460,1.0,2.6,.386,2.1,2.7,0.77,4.6,9.6,.480,1.175,0.50
det,Antonio McDyess, PF,82,3,21.1,8.1,2.0,4.0,6.0,0.9,0.74,0.79,0.9,2.9,1.0,18.2,3.5,6.6,.526,0.0,0.0,.000,1.2,1.7,0.69,3.5,6.6,.526,1.230,0.53
det,Ronald Murray, SG,69,18,21.4,6.7,0.4,1.3,1.6,2.7,0.71,0.19,1.3,1.4,2.1,10.9,2.6,6.3,.404,0.3,1.2,.289,1.3,1.7,0.73,2.3,5.1,.431,1.062,0.43
det,Rasheed Wallace, PF,75,72,32.3,12.3,1.2,6.0,7.2,1.7,1.00,1.57,1.3,3.0,1.4,15.8,4.8,11.2,.423,1.4,3.9,.351,1.4,1.8,0.79,3.4,7.3,.463,1.098,0.49
det,Amir Johnson, PF,8,0,15.5,5.9,1.9,2.8,4.6,0.4,0.63,1.63,1.1,2.4,0.3,20.5,2.3,4.1,.545,0.0,0.4,.000,1.4,1.8,0.79,2.3,3.7,.600,1.424,0.55
det,Carlos Delfino, SG,82,1,16.7,5.2,0.8,2.4,3.2,1.1,0.56,0.10,0.7,1.2,1.4,12.8,1.9,4.6,.415,0.6,1.7,.333,0.9,1.1,0.79,1.3,2.9,.462,1.138,0.48
det,Chris Webber, C†,43,42,29.7,11.3,2.0,4.7,6.7,3.0,0.98,0.60,1.7,2.5,1.7,16.0,4.7,9.5,.489,0.0,0.1,.333,2.0,3.1,0.64,4.7,9.4,.491,1.188,0.49
det,Chauncey Billups, PG,70,70,36.2,17.0,0.3,3.1,3.4,7.2,1.20,0.24,2.0,2.3,3.6,21.4,5.0,11.6,.427,1.6,4.5,.345,5.5,6.2,0.88,3.4,7.1,.479,1.461,0.49
det,Nazr Mohammed, C,51,33,15.2,5.6,1.7,2.7,4.5,0.2,0.53,0.78,0.8,2.6,0.2,16.5,2.3,4.4,.532,0.0,0.0,.000,1.0,1.6,0.61,2.3,4.4,.532,1.288,0.53
det,Jason Maxiell, PF,67,8,14.1,5.0,1.3,1.5,2.8,0.2,0.45,0.90,0.8,1.6,0.3,14.5,2.0,3.9,.500,0.0,0.0,.000,1.1,2.0,0.53,2.0,3.9,.500,1.275,0.50
det,Will Blalock, SG,14,0,11.9,1.8,0.4,0.6,1.1,1.2,0.36,0.00,0.9,0.6,1.4,4.5,0.6,2.1,.300,0.1,0.4,.200,0.4,0.4,1.00,0.5,1.7,.320,.833,0.32
det,Ronald Dupree, SF,19,0,4.9,1.3,0.3,0.6,0.9,0.3,0.26,0.05,0.2,0.6,1.7,7.2,0.6,1.6,.355,0.0,0.0,.000,0.2,0.5,0.33,0.6,1.6,.355,.806,0.35
det,Dale Davis, PF,46,6,10.1,1.8,1.3,1.7,3.0,0.3,0.22,0.74,0.3,1.3,0.8,13.3,0.7,1.6,.446,0.0,0.0,.000,0.4,0.6,0.65,0.7,1.6,.446,1.122,0.45
ind,Rawle Marshall, SF,40,2,9.0,2.5,0.2,0.5,0.7,0.3,0.30,0.13,0.5,0.6,0.7,6.7,0.8,2.2,.360,0.1,0.5,.222,0.8,1.1,0.69,0.7,1.7,.394,1.112,0.38
ind,Jeff Foster, PF,75,43,23.2,4.3,3.4,4.7,8.1,0.8,0.83,0.49,0.9,2.7,0.8,13.1,1.6,3.5,.469,0.0,0.0,.000,1.0,1.6,0.64,1.6,3.5,.471,1.238,0.47
ind,Orien Greene, PG,41,0,6.2,1.5,0.3,0.8,1.1,0.5,0.41,0.10,0.7,0.9,0.8,6.4,0.6,1.5,.371,0.0,0.3,.182,0.4,0.6,0.60,0.6,1.2,.412,1.016,0.39
ind,Josh Powell, PF†,7,0,9.1,1.7,1.0,1.7,2.7,0.4,0.00,0.00,0.7,2.6,0.6,9.5,0.3,2.1,.133,0.0,0.0,.000,1.1,1.7,0.67,0.3,2.1,.133,.800,0.13
ind,Shawne Williams, SF,46,3,12.1,3.9,0.7,1.1,1.8,0.5,0.13,0.17,0.5,1.5,0.9,9.7,1.6,3.5,.469,0.4,1.1,.365,0.2,0.4,0.55,1.2,2.4,.519,1.125,0.53
ind,Mike Dunleavy, SF†,43,43,35.6,14.0,1.0,4.7,5.7,2.6,1.07,0.23,1.8,2.8,1.4,14.2,5.1,11.2,.454,0.8,2.8,.283,3.1,3.9,0.79,4.3,8.4,.511,1.256,0.49
ind,Stephen Jackson, SF†,37,32,32.1,14.1,0.5,2.1,2.6,3.1,0.89,0.54,2.2,2.4,1.4,14.5,4.9,11.6,.419,1.1,3.7,.297,3.2,3.9,0.82,3.8,7.9,.476,1.212,0.47
ind,Troy Murphy, PF†,42,31,28.2,11.1,1.5,4.6,6.1,1.6,0.60,0.60,1.2,3.2,1.3,14.5,4.4,9.5,.461,0.9,2.1,.409,1.5,1.9,0.77,3.5,7.4,.476,1.165,0.51
ind,David Harrison, C,24,2,7.9,3.0,0.4,1.4,1.8,0.3,0.21,0.50,1.1,2.0,0.2,7.0,1.3,2.4,.517,0.0,0.0,.000,0.5,0.9,0.50,1.3,2.4,.517,1.224,0.52
ind,Sarunas Jasikevicius, PG†,37,1,17.9,7.4,0.3,1.0,1.3,3.0,0.35,0.00,1.6,1.4,1.9,12.4,2.5,6.0,.412,0.9,2.3,.372,1.6,1.7,0.92,1.6,3.7,.437,1.235,0.48
ind,Darrell Armstrong, PG,81,4,15.7,5.6,0.4,1.2,1.7,2.4,0.86,0.07,0.9,1.3,2.5,15.2,1.9,4.7,.414,0.9,2.6,.336,0.9,1.1,0.79,1.0,2.1,.515,1.212,0.51
ind,Jermaine O'Neal, C,69,69,35.6,19.4,2.2,7.4,9.6,2.4,0.72,2.64,2.9,3.4,0.8,18.9,7.2,16.5,.436,0.0,0.1,.000,5.0,6.5,0.77,7.2,16.4,.439,1.174,0.44
ind,Danny Granger, SF,82,57,34.0,13.9,1.4,3.3,4.6,1.4,0.82,0.74,1.6,3.0,0.8,13.9,4.9,10.6,.459,1.3,3.5,.382,2.9,3.6,0.80,3.6,7.1,.497,1.316,0.52
ind,Al Harrington, PF†,36,36,33.6,15.9,2.0,4.3,6.3,1.4,0.69,0.28,2.5,3.2,0.6,14.9,6.2,13.5,.458,1.5,3.3,.458,2.0,2.8,0.71,4.7,10.2,.458,1.175,0.51
ind,Keith McLeod, PG†,22,7,15.4,4.2,0.0,1.0,1.0,2.0,0.32,0.09,1.0,1.4,2.0,10.3,1.5,3.8,.386,0.3,1.0,.318,1.0,1.1,0.88,1.2,2.8,.410,1.120,0.43
ind,Marquis Daniels, SG,45,4,17.8,7.1,0.6,1.2,1.8,1.3,0.60,0.16,1.2,1.2,1.0,11.7,2.9,6.2,.459,0.1,0.6,.231,1.2,1.8,0.70,2.8,5.6,.482,1.139,0.47
ind,Ike Diogu, PF†,42,2,12.8,5.8,1.3,2.0,3.3,0.5,0.12,0.36,1.2,2.1,0.4,15.0,2.0,4.4,.454,0.0,0.0,.000,1.8,2.3,0.80,2.0,4.4,.454,1.328,0.45
ind,Maceo Baston, SF,47,2,8.6,2.9,0.4,1.1,1.6,0.3,0.26,0.38,0.7,1.4,0.5,13.7,1.0,1.6,.645,0.1,0.1,.429,0.8,1.0,0.79,0.9,1.5,.667,1.816,0.66
ind,Jamaal Tinsley, PG,72,72,31.2,12.8,0.8,2.5,3.3,6.9,1.63,0.35,2.8,2.6,2.5,15.2,4.8,12.3,.389,0.8,2.7,.316,2.4,3.3,0.72,4.0,9.6,.409,1.040,0.42
mil,Andrew Bogut, C,66,66,34.2,12.3,2.5,6.3,8.8,3.0,0.74,0.53,2.3,3.3,1.3,15.5,5.3,9.5,.553,0.0,0.1,.200,1.7,2.9,0.58,5.3,9.4,.556,1.286,0.55
mil,Earl Boykins, PG†,35,19,33.0,14.0,0.7,1.4,2.2,4.5,0.89,0.00,1.9,1.7,2.3,16.3,4.8,11.2,.427,1.5,3.7,.419,2.9,3.3,0.89,3.3,7.5,.431,1.251,0.50
mil,Damir Markota, PF,30,0,5.7,1.7,0.4,0.7,1.0,0.2,0.10,0.03,0.5,0.7,0.4,5.0,0.6,1.7,.365,0.2,0.5,.375,0.2,0.4,0.64,0.4,1.2,.361,.981,0.42
mil,Ruben Patterson, PF,81,53,31.0,14.7,2.3,3.1,5.4,2.9,1.36,0.31,2.5,2.9,1.2,18.6,5.9,10.7,.548,0.0,0.2,.158,3.0,4.6,0.64,5.9,10.5,.557,1.377,0.55
mil,Chris McCray, SG,5,0,2.4,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.4,0.2,0.0,-20.7,0.0,0.6,.000,0.0,0.0,.000,0.0,0.0,0.00,0.0,0.6,.000,.000,0.00
