TEAM,PLAYER,POS,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
lac,Travis Outlaw, SF†,23,6,21.7,8.7,0.9,2.7,3.6,1.1,0.48,0.39,0.9,1.3,1.3,12.6,3.1,7.8,.400,1.2,3.2,.378,1.2,1.5,0.80,1.9,4.6,.415,1.111,0.48
lac,Kareem Rush, SG,7,0,8.3,1.3,0.1,0.7,0.9,0.6,0.29,0.43,0.4,1.1,1.3,4.8,0.6,1.6,.364,0.1,0.4,.333,0.0,0.0,0.00,0.5,1.2,.375,.818,0.41
lac,Steve Novak, SF,54,0,6.7,2.1,0.0,0.6,0.6,0.1,0.13,0.04,0.0,0.4,3.0,8.3,0.8,2.0,.389,0.4,1.3,.310,0.1,0.2,0.78,0.4,0.7,.541,1.046,0.49
lac,DeAndre Jordan, C,70,12,16.2,4.8,1.7,3.3,5.0,0.3,0.23,0.89,1.1,2.2,0.3,12.7,2.1,3.4,.605,0.0,0.0,.000,0.7,1.8,0.38,2.1,3.4,.610,1.412,0.61
lac,Eric Gordon, SG,62,60,36.0,16.9,0.4,2.2,2.6,3.0,1.11,0.23,2.3,1.5,1.3,14.1,5.7,12.6,.449,1.9,5.2,.371,3.6,4.8,0.74,3.8,7.4,.503,1.333,0.52
lac,Bobby Brown, PG†,23,0,8.3,3.0,0.3,0.5,0.9,1.8,0.26,0.00,1.0,0.6,1.9,8.2,1.2,3.7,.329,0.4,1.4,.281,0.2,0.3,0.71,0.8,2.3,.358,.824,0.38
lac,Mardy Collins, PG,43,0,10.9,2.6,0.3,0.9,1.2,1.0,0.53,0.02,0.7,1.0,1.4,5.7,1.1,3.0,.367,0.1,0.4,.235,0.3,0.5,0.62,1.0,2.6,.387,.867,0.38
lac,JamesOn Curry, PG,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,.000,0.0,0.0,.000,0.0,0.0,0.00,0.0,0.0,.000,.000,0.00
lac,Craig Smith, PF,75,2,16.4,7.8,1.3,2.5,3.8,1.1,0.44,0.33,1.2,2.6,1.0,17.0,3.0,5.3,.569,0.0,0.1,.200,1.8,2.8,0.63,3.0,5.2,.574,1.474,0.57
lac,Drew Gooden, PF†,24,22,30.2,14.8,3.5,5.9,9.4,0.9,0.63,0.33,2.2,2.7,0.4,18.1,5.5,11.1,.492,0.0,0.1,.000,3.9,4.2,0.92,5.5,11.0,.496,1.335,0.49
lac,Ricky Davis, SG,36,2,13.9,4.4,0.3,1.3,1.6,1.1,0.31,0.08,0.8,1.1,1.3,8.6,1.7,4.0,.434,0.4,1.2,.381,0.5,0.9,0.58,1.3,2.8,.455,1.105,0.49
lac,Brian Skinner, PF,16,1,7.7,1.6,0.6,1.1,1.7,0.0,0.19,0.25,0.4,1.3,0.0,5.6,0.6,1.6,.400,0.0,0.0,.000,0.4,0.5,0.75,0.6,1.6,.400,1.040,0.40
lal,Pau Gasol, PF,65,65,37.0,18.3,3.7,7.6,11.3,3.4,0.57,1.74,2.2,2.3,1.5,23.0,7.0,13.0,.536,0.0,0.1,.000,4.4,5.6,0.79,7.0,12.9,.539,1.410,0.54
lal,Andrew Bynum, C,65,65,30.4,15.0,2.7,5.6,8.3,1.0,0.54,1.45,1.8,3.0,0.6,20.3,6.0,10.6,.570,0.0,0.0,.000,3.0,4.0,0.74,6.0,10.6,.571,1.420,0.57
lal,Lamar Odom, PF,82,38,31.5,10.8,2.2,7.5,9.8,3.3,0.91,0.72,1.8,2.8,1.8,16.0,4.2,9.0,.463,0.7,2.2,.319,1.7,2.5,0.69,3.5,6.8,.510,1.194,0.50
lal,Shannon Brown, PG,82,7,20.7,8.1,0.4,1.9,2.2,1.3,0.70,0.38,0.8,1.6,1.6,12.4,3.1,7.2,.427,0.8,2.3,.328,1.2,1.5,0.82,2.3,4.9,.474,1.127,0.48
lal,Luke Walton, SF,29,0,9.4,2.4,0.4,0.9,1.3,1.4,0.34,0.03,0.4,0.7,3.3,9.8,1.0,2.9,.357,0.2,0.6,.412,0.1,0.1,0.50,0.8,2.3,.343,.821,0.40
lal,Kobe Bryant, SG,73,73,38.8,27.0,1.1,4.3,5.4,5.0,1.55,0.27,3.2,2.6,1.6,21.9,9.8,21.5,.456,1.4,4.1,.329,6.0,7.4,0.81,8.4,17.4,.487,1.256,0.49
lal,Didier Ilunga-Mbenga, C,49,2,7.2,2.1,0.7,1.1,1.8,0.2,0.10,0.59,0.3,1.1,0.5,11.6,1.0,2.1,.466,0.0,0.0,.000,0.2,0.4,0.47,1.0,2.1,.466,1.019,0.47
lal,Sasha Vujacic, SG,67,1,8.6,2.8,0.4,0.8,1.2,0.6,0.30,0.06,0.3,1.0,2.4,11.4,1.0,2.4,.402,0.4,1.2,.309,0.4,0.5,0.85,0.6,1.2,.494,1.128,0.48
lal,Jordan Farmar, PG,82,0,18.0,7.2,0.2,1.4,1.6,1.5,0.63,0.13,0.9,1.3,1.8,12.3,2.7,6.3,.435,1.0,2.8,.376,0.7,1.0,0.67,1.7,3.5,.483,1.148,0.52
lal,Adam Morrison, SF,31,0,7.8,2.4,0.3,0.7,1.0,0.6,0.10,0.06,0.3,0.5,1.8,7.5,1.0,2.7,.376,0.2,0.7,.238,0.2,0.3,0.63,0.8,2.0,.422,.871,0.41
lal,Metta World Peace, SF,77,77,33.8,11.0,1.3,3.0,4.3,3.0,1.38,0.27,1.6,2.1,1.9,12.1,4.0,9.6,.414,1.4,3.8,.355,1.7,2.4,0.69,2.6,5.8,.453,1.142,0.48
lal,Josh Powell, PF,63,0,9.2,2.7,0.7,1.1,1.8,0.6,0.14,0.10,0.5,1.1,1.1,6.8,1.1,3.1,.366,0.1,0.3,.438,0.3,0.5,0.65,1.0,2.8,.360,.871,0.38
lal,Derek Fisher, PG,82,82,27.2,7.5,0.3,1.8,2.1,2.5,1.10,0.11,1.0,2.5,2.6,9.3,2.6,6.8,.380,1.0,2.7,.348,1.4,1.6,0.86,1.6,4.1,.401,1.102,0.45
phx,Robin Lopez, C,51,31,19.3,8.4,2.0,2.8,4.9,0.1,0.20,1.04,0.8,2.3,0.2,17.7,3.4,5.7,.588,0.0,0.0,.000,1.7,2.5,0.70,3.4,5.7,.588,1.478,0.59
phx,Goran Dragic, SG,80,2,18.0,7.9,0.5,1.7,2.1,3.0,0.60,0.10,1.6,1.6,1.9,14.9,2.8,6.1,.452,0.9,2.4,.394,1.5,2.0,0.74,1.9,3.7,.488,1.293,0.53
phx,Steve Nash, PG,81,81,32.8,16.5,0.4,2.9,3.3,11.0,0.52,0.15,3.6,1.3,3.0,21.7,6.2,12.2,.507,1.5,3.6,.426,2.6,2.8,0.94,4.7,8.6,.540,1.353,0.57
phx,Earl Clark, SF,51,0,7.5,2.7,0.4,0.9,1.2,0.4,0.14,0.25,0.5,0.5,0.9,8.6,1.1,3.0,.371,0.0,0.1,.400,0.5,0.7,0.72,1.1,2.9,.370,.927,0.38
phx,Channing Frye, PF,81,41,27.0,11.2,0.8,4.5,5.3,1.4,0.79,0.91,0.9,3.2,1.5,15.1,3.9,8.7,.451,2.1,4.8,.439,1.2,1.5,0.81,1.8,3.9,.466,1.286,0.57
phx,Dwayne Jones II, PF,2,0,3.5,0.0,0.0,1.0,1.0,0.0,0.00,0.00,0.0,0.5,0.0,1.4,0.0,0.0,.000,0.0,0.0,.000,0.0,0.0,0.00,0.0,0.0,.000,.000,0.00
phx,Amar'e Stoudemire, PF,82,82,34.6,23.1,2.8,6.1,8.9,1.0,0.63,1.01,2.6,3.4,0.4,22.7,8.6,15.4,.557,0.0,0.1,.167,5.9,7.7,0.77,8.6,15.3,.559,1.500,0.56
phx,Taylor Griffin, PF,8,0,4.0,1.3,0.0,0.3,0.3,0.1,0.00,0.25,0.1,0.5,1.0,5.2,0.5,1.3,.400,0.0,0.3,.000,0.3,0.5,0.50,0.5,1.0,.500,1.000,0.40
phx,Leandro Barbosa, SG,44,5,17.9,9.5,0.3,1.3,1.6,1.5,0.52,0.27,1.0,1.6,1.4,14.1,3.5,8.3,.425,1.0,3.1,.324,1.5,1.7,0.88,2.5,5.2,.485,1.145,0.48
phx,Jared Dudley, SG,82,1,24.3,8.2,1.2,2.2,3.4,1.4,0.99,0.20,0.8,2.0,1.7,13.6,2.7,6.0,.459,1.5,3.2,.458,1.3,1.7,0.75,1.2,2.8,.461,1.376,0.58
phx,Jason Richardson, SG,79,76,31.5,15.7,1.0,4.1,5.1,1.8,0.84,0.42,1.2,2.1,1.6,16.6,6.0,12.6,.474,2.0,5.1,.393,1.7,2.3,0.74,4.0,7.5,.528,1.241,0.55
phx,Lou Amundson, PF,79,0,14.8,4.7,1.6,2.8,4.4,0.4,0.30,0.92,0.7,2.1,0.5,14.4,1.9,3.5,.551,0.0,0.0,.000,0.8,1.6,0.54,1.9,3.5,.553,1.344,0.55
phx,Alando Tucker, SF†,11,0,6.5,3.9,0.5,0.2,0.6,0.3,0.00,0.00,0.4,0.5,0.8,15.8,1.2,2.7,.433,0.1,0.6,.143,1.5,1.9,0.76,1.1,2.1,.522,1.433,0.45
phx,Jarron Collins, C,34,10,7.7,1.0,0.6,1.2,1.8,0.2,0.06,0.09,0.3,1.2,0.6,3.8,0.4,0.9,.387,0.0,0.0,.000,0.3,0.7,0.40,0.4,0.9,.387,1.097,0.39
phx,Grant Hill, SF,81,81,30.0,11.3,0.9,4.6,5.5,2.4,0.74,0.44,1.3,2.0,1.8,14.1,4.1,8.7,.478,0.4,1.0,.438,2.5,3.1,0.82,3.7,7.7,.483,1.297,0.50
sac,Sergio Rodriguez, PG†,39,0,13.3,6.0,0.4,0.9,1.3,3.1,0.74,0.08,1.5,1.2,2.1,16.9,2.3,4.9,.463,0.4,1.1,.357,1.1,1.6,0.69,1.9,3.8,.493,1.232,0.50
sac,Kenny Thomas, PF,26,2,12.0,1.6,1.3,2.0,3.3,0.6,0.38,0.38,0.7,1.6,0.9,9.0,0.7,1.3,.486,0.0,0.0,.000,0.3,0.5,0.58,0.7,1.3,.486,1.171,0.49
sac,Jon Brockman, PF,52,4,12.6,2.8,2.0,2.1,4.1,0.4,0.29,0.10,0.4,2.2,1.0,12.4,1.1,2.0,.534,0.0,0.0,.000,0.7,1.2,0.60,1.1,2.0,.534,1.427,0.53
sac,Kevin Martin, SG†,22,21,35.2,19.8,0.9,3.4,4.3,2.6,1.05,0.18,1.6,2.3,1.6,17.0,6.1,15.4,.398,1.8,5.0,.355,5.8,7.0,0.82,4.3,10.4,.419,1.286,0.46
sac,Hilton Armstrong, PF†,6,0,9.3,1.7,0.8,1.5,2.3,0.3,0.33,0.67,0.7,0.8,0.5,8.4,0.7,2.0,.333,0.0,0.0,.000,0.3,0.3,1.00,0.7,2.0,.333,.833,0.33
sac,Andres Nocioni, SF,75,28,19.7,8.5,0.4,2.5,3.0,1.0,0.43,0.35,0.9,2.1,1.1,11.2,3.1,7.8,.399,1.3,3.3,.386,0.9,1.3,0.72,1.8,4.5,.408,1.082,0.48
sac,Omri Casspi, SF,77,31,25.1,10.3,1.0,3.6,4.5,1.2,0.70,0.22,1.3,1.6,1.0,13.0,3.9,8.7,.446,1.0,2.6,.369,1.5,2.3,0.67,2.9,6.1,.480,1.179,0.50
sac,Joey Dorsey, PF†,8,0,6.5,1.5,0.6,1.6,2.3,0.0,0.13,0.13,0.3,1.1,0.0,8.0,0.5,1.1,.444,0.0,0.0,.000,0.5,1.3,0.40,0.5,1.1,.444,1.333,0.44
sac,Garrett Temple, SG†,5,0,4.6,2.2,0.2,0.4,0.6,0.4,0.20,0.00,0.4,0.2,1.0,15.4,0.6,1.6,.375,0.0,0.4,.000,1.0,1.0,1.00,0.6,1.2,.500,1.375,0.38
sac,Dominic McGuire, PF†,10,2,6.7,0.8,0.6,1.2,1.8,0.3,0.10,0.10,0.7,0.3,0.4,2.4,0.4,1.2,.333,0.0,0.0,.000,0.0,0.2,0.00,0.4,1.2,.333,.667,0.33
sac,Ime Udoka, SG,69,2,13.7,3.6,0.7,2.0,2.8,0.8,0.49,0.09,0.6,1.2,1.4,9.6,1.3,3.5,.378,0.4,1.3,.286,0.6,0.8,0.74,0.9,2.2,.433,1.037,0.43
sac,Donte Greene, SF,76,50,21.4,8.5,0.7,2.4,3.1,0.9,0.54,0.70,1.2,2.0,0.8,11.7,3.2,7.3,.441,0.9,2.4,.377,1.2,1.8,0.64,2.3,4.9,.473,1.170,0.50
sac,Spencer Hawes, PF,72,59,26.4,10.0,2.0,4.0,6.1,2.2,0.44,1.15,1.8,2.8,1.2,13.8,4.3,9.3,.468,0.4,1.2,.299,1.0,1.5,0.69,3.9,8.1,.494,1.086,0.49
sac,Jason Thompson, PF,75,58,31.4,12.5,3.0,5.5,8.5,1.7,0.55,0.97,1.9,3.7,0.9,14.6,4.9,10.5,.472,0.0,0.1,.100,2.6,3.7,0.71,4.9,10.4,.477,1.198,0.47
sac,Desmond Mason, SF,5,4,13.2,2.6,0.8,1.8,2.6,0.4,0.20,0.20,0.8,1.0,0.5,6.2,1.0,2.4,.417,0.0,0.0,.000,0.6,0.8,0.75,1.0,2.4,.417,1.083,0.42
sac,Carl Landry, PF†,28,28,37.6,18.0,2.4,4.1,6.5,0.9,0.96,0.61,1.8,3.1,0.5,16.1,7.0,13.5,.520,0.0,0.1,.333,3.9,5.3,0.74,7.0,13.4,.521,1.330,0.52
sac,Tyreke Evans, SF,72,72,37.2,20.1,0.9,4.4,5.3,5.8,1.51,0.36,3.0,2.8,1.9,18.3,7.4,16.2,.458,0.5,2.0,.255,4.8,6.5,0.75,6.9,14.2,.485,1.245,0.47
sac,Beno Udrih, PG,79,41,31.4,12.9,0.5,2.3,2.8,4.7,1.13,0.13,1.7,2.1,2.7,15.8,5.3,10.6,.493,0.9,2.5,.377,1.5,1.8,0.84,4.4,8.1,.530,1.216,0.54
sac,Sean May, C,37,4,8.9,3.3,0.5,1.4,1.9,0.5,0.32,0.19,0.5,1.2,0.9,11.8,1.4,3.0,.459,0.0,0.1,.000,0.6,0.9,0.66,1.4,2.9,.477,1.108,0.46
sac,Francisco Garcia, SG,25,4,23.0,8.1,0.4,2.2,2.6,1.8,0.40,0.76,0.8,2.0,2.1,12.4,3.3,7.0,.466,0.9,2.4,.390,0.6,0.7,0.88,2.4,4.6,.504,1.148,0.53
chi,Lindsey Hunter, SG,13,0,9.4,1.0,0.1,1.0,1.1,0.7,0.08,0.00,0.3,0.9,2.3,-2.1,0.4,2.3,.167,0.1,1.0,.077,0.2,0.2,1.00,0.3,1.3,.235,.433,0.18
chi,Devin Brown, SG†,11,0,8.5,1.8,0.2,1.2,1.4,0.6,0.27,0.09,0.5,0.9,1.4,0.4,0.7,3.3,.222,0.4,1.5,.235,0.0,0.0,0.00,0.3,1.8,.211,.556,0.28
chi,Jannero Pargo, PG,63,5,13.2,5.5,0.1,1.1,1.2,1.4,0.46,0.03,0.8,1.1,1.8,8.9,2.1,6.0,.346,0.6,2.2,.275,0.7,0.7,0.93,1.5,3.8,.387,.903,0.40
chi,Ronald Murray, SG†,29,1,23.4,10.1,0.4,2.5,2.9,1.8,0.62,0.14,0.9,1.7,2.0,12.1,3.7,9.4,.397,1.0,3.1,.311,1.7,2.2,0.76,2.7,6.3,.440,1.074,0.45
chi,Luol Deng, SF,70,69,37.9,17.6,1.9,5.4,7.3,2.0,0.94,0.87,1.9,1.8,1.1,16.1,6.8,14.5,.466,0.5,1.2,.386,3.6,4.7,0.76,6.3,13.3,.474,1.213,0.48
chi,Hakim Warrick, PF†,28,0,19.0,8.7,1.4,2.2,3.6,0.6,0.25,0.29,0.8,1.5,0.7,15.7,3.0,6.1,.483,0.0,0.0,.000,2.8,3.6,0.75,3.0,6.1,.485,1.413,0.48
chi,Derrick Rose, PG,78,78,36.8,20.8,0.8,2.9,3.8,6.0,0.73,0.35,2.8,1.2,2.2,18.7,8.6,17.6,.489,0.2,0.8,.267,3.3,4.3,0.77,8.4,16.8,.500,1.179,0.50
chi,Aaron Gray, C†,8,0,6.3,2.3,0.6,1.4,2.0,0.3,0.00,0.00,0.1,1.3,2.0,7.0,1.0,2.6,.381,0.0,0.0,.000,0.3,0.9,0.29,1.0,2.6,.381,.857,0.38
chi,Joakim Noah, C,64,54,30.1,10.7,3.4,7.6,11.0,2.1,0.50,1.56,1.8,3.1,1.1,18.0,4.1,8.1,.504,0.0,0.0,.000,2.5,3.4,0.74,4.1,8.1,.504,1.321,0.50
chi,Acie Law, PG†,12,1,11.3,5.5,0.3,0.9,1.2,1.3,0.33,0.00,1.0,0.7,1.3,15.5,1.8,3.8,.467,0.3,1.0,.333,1.7,2.3,0.74,1.5,2.8,.515,1.467,0.51
chi,James Johnson, PF,65,11,11.6,3.9,0.5,1.4,2.0,0.7,0.32,0.66,1.0,1.9,0.8,10.4,1.5,3.2,.452,0.2,0.7,.326,0.8,1.1,0.73,1.3,2.5,.488,1.219,0.49
chi,Joe Alexander, SF,8,0,3.6,0.5,0.3,0.4,0.6,0.3,0.13,0.13,0.0,1.1,0.0,2.8,0.1,0.8,.167,0.0,0.1,.000,0.3,0.4,0.67,0.1,0.7,.200,.667,0.17
chi,Chris Richard, PF,18,0,12.4,2.1,1.1,2.2,3.3,0.4,0.44,0.22,0.8,2.8,0.5,6.6,0.8,1.6,.517,0.0,0.0,.000,0.4,0.6,0.64,0.8,1.6,.517,1.276,0.52
chi,Kirk Hinrich, SG,74,53,33.5,10.9,0.3,3.2,3.5,4.5,1.15,0.32,1.5,2.8,2.9,11.6,4.2,10.2,.409,1.4,3.8,.371,1.1,1.5,0.75,2.8,6.4,.431,1.069,0.48
chi,John Salmons, SF†,51,28,33.2,12.7,0.4,3.1,3.4,2.5,1.27,0.43,1.4,2.0,1.8,12.7,4.5,10.7,.420,1.4,3.8,.380,2.3,2.9,0.79,3.1,6.9,.441,1.184,0.49
chi,Brad Miller, C,82,37,23.8,8.8,1.0,3.9,4.9,1.9,0.54,0.35,1.3,2.3,1.4,13.0,3.0,7.1,.430,0.5,1.6,.280,2.2,2.7,0.83,2.5,5.5,.474,1.238,0.46
chi,Taj Gibson, PF,82,70,26.9,9.0,2.8,4.7,7.5,0.9,0.61,1.27,1.4,3.4,0.6,13.8,3.8,7.7,.494,0.0,0.0,.000,1.4,2.1,0.65,3.8,7.7,.494,1.169,0.49
chi,Tyrus Thomas, PF†,29,3,23.4,8.8,1.4,4.9,6.3,1.1,1.38,1.66,1.8,2.2,0.6,16.6,3.4,7.1,.483,0.0,0.0,.000,2.0,3.1,0.64,3.4,7.1,.485,1.249,0.48
cle,Shaquille O'Neal, C,53,53,23.4,12.0,1.8,4.9,6.7,1.5,0.28,1.17,2.0,3.2,0.8,17.9,4.9,8.7,.566,0.0,0.0,.000,2.1,4.3,0.50,4.9,8.7,.567,1.374,0.57
cle,Anthony Parker, SG,81,81,28.3,7.3,0.4,2.5,2.9,1.9,0.78,0.22,0.9,1.9,2.2,10.0,2.5,5.9,.434,1.3,3.2,.414,0.9,1.2,0.79,1.2,2.7,.458,1.253,0.55
cle,Daniel Gibson, SG,56,10,19.1,6.3,0.2,1.1,1.3,1.3,0.45,0.13,0.6,1.4,1.9,11.3,2.2,4.8,.466,1.3,2.7,.477,0.6,0.9,0.69,0.9,2.1,.454,1.325,0.60
cle,Cedric Jackson, G†,5,0,2.0,0.2,0.0,0.2,0.2,0.4,0.00,0.00,0.2,0.0,2.0,-6.6,0.0,0.4,.000,0.0,0.2,.000,0.2,0.8,0.25,0.0,0.2,.000,.500,0.00
cle,Sebastian Telfair, PG†,4,0,19.3,9.8,0.0,1.0,1.0,3.0,0.50,0.00,1.5,1.5,2.0,14.0,4.0,8.8,.457,0.5,2.3,.222,1.3,1.5,0.83,3.5,6.5,.538,1.114,0.49
cle,J.J. Hickson, C,81,73,20.9,8.5,1.4,3.6,4.9,0.5,0.44,0.48,1.1,1.6,0.4,15.3,3.6,6.4,.554,0.0,0.0,.000,1.4,2.0,0.68,3.6,6.4,.555,1.320,0.55
cle,Jawad Williams, SF,54,6,13.7,4.1,0.3,1.2,1.5,0.6,0.22,0.09,0.3,1.4,1.9,8.2,1.5,3.8,.393,0.6,1.7,.323,0.6,0.8,0.71,0.9,2.1,.451,1.087,0.47
cle,LeBron James, SF,76,76,39.0,29.7,0.9,6.4,7.3,8.6,1.64,1.01,3.4,1.6,2.5,31.2,10.1,20.1,.503,1.7,5.1,.333,7.8,10.2,0.77,8.4,15.0,.560,1.478,0.54
cle,Mo Williams, PG,69,68,34.2,15.8,0.4,2.6,3.0,5.3,1.01,0.30,2.5,2.5,2.1,16.2,5.5,12.4,.442,2.3,5.4,.429,2.6,2.9,0.89,3.2,7.0,.452,1.277,0.54
cle,Jamario Moon, SF,61,2,17.2,4.9,0.4,2.7,3.1,0.8,0.56,0.49,0.4,1.1,2.1,12.7,1.9,4.0,.462,0.5,1.6,.320,0.6,0.7,0.80,1.4,2.4,.558,1.198,0.53
cle,Delonte West, SG,60,3,25.0,8.8,0.5,2.3,2.8,3.3,0.92,0.47,1.5,1.4,2.2,13.9,3.2,7.3,.445,0.4,1.3,.325,1.9,2.4,0.81,2.8,6.0,.471,1.211,0.47
cle,Antawn Jamison, PF†,25,23,32.4,15.8,1.5,6.2,7.7,1.3,1.12,0.48,1.2,2.7,1.1,16.8,6.5,13.4,.485,1.1,3.2,.342,1.7,3.3,0.51,5.4,10.2,.529,1.176,0.53
cle,Zydrunas Ilgauskas, C,64,6,20.9,7.4,1.8,3.6,5.4,0.8,0.22,0.78,1.0,2.9,0.8,12.0,3.0,6.8,.443,0.2,0.4,.478,1.2,1.6,0.74,2.8,6.4,.441,1.082,0.46
cle,Leon Powe, PF,20,2,11.8,4.0,1.0,2.1,3.1,0.0,0.30,0.10,0.6,1.8,0.0,10.2,1.1,2.5,.429,0.0,0.0,.000,1.9,3.2,0.59,1.1,2.5,.429,1.612,0.43
cle,Coby Karl, PG†,3,0,1.7,0.0,0.0,0.7,0.7,0.0,0.00,0.00,1.3,0.0,0.0,-38.0,0.0,0.0,.000,0.0,0.0,.000,0.0,0.0,0.00,0.0,0.0,.000,.000,0.00
cle,Danny Green, SG,20,0,5.8,2.0,0.4,0.5,0.9,0.3,0.30,0.15,0.3,0.5,1.0,12.4,0.8,2.0,.385,0.3,1.1,.273,0.2,0.3,0.67,0.5,0.9,.529,1.026,0.46
cle,Anderson Varejao, C,76,7,28.5,8.6,2.5,5.1,7.6,1.1,0.93,0.88,0.9,2.9,1.3,15.9,3.5,6.1,.572,0.0,0.1,.200,1.5,2.3,0.66,3.5,6.0,.576,1.394,0.57
cle,Darnell Jackson, PF†,27,0,4.2,0.8,0.3,0.4,0.7,0.1,0.07,0.15,0.5,0.7,0.3,0.4,0.3,0.9,.320,0.0,0.1,.333,0.1,0.2,0.67,0.3,0.8,.318,.840,0.34
det,DaJuan Summers, SF,44,0,9.2,3.0,0.3,0.7,1.0,0.4,0.18,0.16,0.4,1.2,1.0,7.5,1.0,3.0,.354,0.3,1.0,.357,0.6,0.9,0.71,0.7,2.0,.352,1.031,0.41
det,Richard Hamilton, SG,46,46,33.7,18.1,0.7,2.0,2.7,4.4,0.65,0.07,2.5,2.5,1.8,15.0,6.4,15.6,.409,0.9,3.0,.297,4.4,5.2,0.85,5.5,12.6,.435,1.159,0.44
det,Tayshaun Prince, SF,49,49,34.0,13.5,1.4,3.6,5.1,3.3,0.69,0.45,1.2,1.6,2.7,16.1,5.8,11.8,.486,0.6,1.5,.370,1.4,2.0,0.71,5.2,10.3,.503,1.140,0.51
det,Jonas Jerebko, PF,80,73,27.9,9.3,2.4,3.6,6.0,0.7,0.99,0.36,1.0,2.9,0.7,14.0,3.6,7.5,.481,0.5,1.4,.313,1.6,2.2,0.71,3.1,6.1,.520,1.229,0.51
det,Ben Wallace, PF,69,67,28.6,5.5,3.6,5.1,8.7,1.5,1.25,1.22,0.9,1.9,1.6,15.8,2.3,4.2,.541,0.0,0.0,.000,0.9,2.3,0.41,2.3,4.2,.545,1.305,0.54
det,Ben Gordon, SG,62,17,27.9,13.8,0.4,1.5,1.9,2.7,0.79,0.10,1.9,2.4,1.4,14.1,4.7,11.3,.416,1.2,3.8,.321,3.2,3.7,0.86,3.5,7.5,.465,1.223,0.47
det,Chucky Atkins, PG,40,11,16.1,4.0,0.1,0.6,0.7,2.3,0.43,0.00,0.8,1.3,2.8,8.3,1.4,3.9,.363,0.6,1.8,.301,0.6,0.7,0.93,0.8,2.1,.417,1.025,0.43
det,Kwame Brown, C,48,1,13.8,3.3,1.1,2.6,3.7,0.5,0.31,0.25,0.9,1.9,0.5,8.0,1.3,2.6,.500,0.0,0.0,.000,0.7,2.0,0.34,1.3,2.6,.504,1.266,0.50
det,Rodney Stuckey, PG,73,67,34.2,16.6,0.9,2.9,3.8,4.8,1.38,0.16,2.2,2.8,2.1,15.6,6.2,15.2,.405,0.2,1.1,.228,4.1,4.9,0.83,6.0,14.1,.418,1.096,0.41
det,Charlie Villanueva, PF,78,16,23.7,11.9,1.1,3.6,4.7,0.7,0.62,0.71,0.9,2.9,0.7,16.1,4.7,10.6,.439,1.3,3.6,.351,1.4,1.7,0.82,3.4,7.0,.484,1.126,0.50
det,Chris Wilcox, PF,34,10,13.0,4.5,1.3,2.1,3.4,0.4,0.38,0.35,1.1,1.9,0.3,12.0,1.9,3.5,.525,0.0,0.0,.000,0.8,1.5,0.50,1.9,3.5,.525,1.267,0.53
det,Will Bynum, PG,63,20,26.5,10.0,0.4,1.9,2.3,4.5,0.87,0.11,1.8,2.3,2.5,13.8,3.8,8.5,.444,0.2,0.9,.218,2.3,2.8,0.80,3.6,7.6,.470,1.176,0.46
det,Austin Daye, SF,69,4,13.3,5.1,0.5,2.0,2.5,0.5,0.36,0.38,0.7,1.7,0.7,12.8,2.0,4.3,.464,0.4,1.4,.305,0.7,0.8,0.82,1.6,2.9,.540,1.183,0.51
det,Jason Maxiell, PF,76,29,20.4,6.8,2.1,3.2,5.3,0.5,0.47,0.50,0.9,2.3,0.6,14.1,2.8,5.5,.511,0.0,0.0,.000,1.2,2.0,0.57,2.8,5.5,.512,1.236,0.51
ind,Tyler Hansbrough, PF,29,1,17.6,8.5,2.1,2.7,4.8,1.0,0.59,0.28,0.7,2.4,1.3,14.6,2.8,7.8,.360,0.0,0.1,.000,2.9,3.9,0.74,2.8,7.7,.367,1.093,0.36
ind,T.J. Ford, PG,47,32,25.3,10.3,0.9,2.3,3.2,3.8,0.94,0.23,1.9,2.2,2.0,13.5,4.0,8.9,.445,0.2,1.1,.160,2.2,2.9,0.77,3.8,7.8,.484,1.158,0.45
ind,Luther Head, PG,47,10,17.3,7.6,0.1,1.6,1.7,1.5,0.38,0.19,1.1,1.1,1.3,11.6,2.9,6.6,.437,0.8,2.2,.352,1.0,1.2,0.83,2.1,4.4,.481,1.148,0.50
ind,Troy Murphy, PF,72,69,32.6,14.6,1.8,8.4,10.2,2.1,1.00,0.47,1.4,2.4,1.5,18.1,5.3,11.3,.472,1.8,4.6,.384,2.1,2.7,0.80,3.5,6.7,.533,1.292,0.55
ind,Jeff Foster, PF,16,3,15.9,3.1,2.1,2.9,5.1,1.3,0.19,0.25,0.9,2.8,1.5,9.6,1.4,2.9,.478,0.0,0.1,.000,0.3,0.6,0.56,1.4,2.8,.489,1.065,0.48
ind,A.J. Price, PG,56,2,15.4,7.3,0.2,1.4,1.6,1.9,0.63,0.05,1.1,0.9,1.8,14.1,2.6,6.3,.410,1.1,3.1,.345,1.1,1.3,0.80,1.5,3.2,.472,1.158,0.49
