PLAYER,POS,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,AFG%
Al Harrington,PF,73,56,34.87671232876713,20.131506849315066,1.347945205479452,4.904109589041096,6.252054794520547,1.4410958904109588,1.2043835616438356,0.29808219178082196,2.2383561643835614,3.0794520547945208,7.301369863013699,16.608219178082194,0.437986301369863,2.3863013698630136,6.438356164383562,0.3641232876712329,3.235616438356164,4.049315068493151,0.7794520547945206,4.9150684931506845,10.169863013698631,0.4844109589041096,0.5124657534246575
Cheikh Samb,C,18,0,4.611111111111111,0.8444444444444444,0.5444444444444445,0.7888888888888889,1.3333333333333333,0.06666666666666668,0.16555555555555557,0.5544444444444445,0.15555555555555556,0.39999999999999997,0.3222222222222222,1.788888888888889,0.1902222222222222,0.0,0.17777777777777778,0.0,0.16666666666666666,0.3888888888888889,0.3333333333333333,0.3222222222222222,1.6111111111111112,0.21455555555555555,0.18888888888888888
Eddy Curry,C,3,0,4.0,1.7,0.0,1.3,1.3,0.0,0.0,0.0,0.6999999999999998,1.7,0.6999999999999998,0.6999999999999998,1.0,0.0,0.0,0.0,0.3,1.0,0.33,0.6999999999999998,0.6999999999999998,1.0,1.0
Jamal Crawford,SG,65,65,38.09230769230769,19.683076923076925,0.36615384615384616,2.646153846153846,2.9953846153846153,4.4,0.8781538461538462,0.19938461538461538,2.316923076923077,1.4492307692307693,6.433846153846154,15.732307692307693,0.41040000000000004,2.2030769230769227,6.086153846153847,0.35779999999999995,4.612307692307692,5.28,0.868,4.230769230769231,9.646153846153846,0.4404153846153846,0.48184615384615387
Thaddeus Young,SF,75,71,34.4,15.3,1.9,3.2,5.0,1.1,1.33,0.31,1.6,2.2,6.3,12.8,0.495,0.7,2.2,0.341,1.9,2.5,0.74,5.6,10.6,0.526,0.52
Theo Ratliff,C,46,0,12.6,1.9,1.0,1.8,2.8,0.2,0.37,1.02,0.3,1.7,0.7,1.4,0.531,0.0,0.0,0.0,0.5,0.8,0.6,0.7,1.4,0.531,0.53
Reggie Evans,PF,79,7,14.400000000000002,3.3,1.6999999999999997,2.9,4.6,0.3,0.52,0.1,0.9000000000000001,2.0,1.0,2.3,0.444,0.0,0.0,0.0,1.3,2.2,0.59,1.0,2.3,0.446,0.44
Samuel Dalembert,C,82,82,24.8,6.400000000000001,2.6,5.9,8.5,0.20000000000000004,0.4000000000000001,1.78,1.4,3.0,2.6,5.3,0.498,0.0,0.0,0.0,1.1,1.5,0.73,2.6,5.3,0.5,0.5
Andre Iguodala,SG,82,82,39.9,18.8,1.1,4.6,5.7,5.3,1.6000000000000003,0.44,2.7,1.8999999999999997,6.599999999999999,14.0,0.47300000000000003,1.0,3.2000000000000006,0.307,4.6,6.400000000000001,0.72,5.6,10.8,0.521,0.51
Kareem Rush,SG,25,1,8.0,2.2,0.0,0.6,0.6,0.6,0.2,0.04,0.4,0.4,0.8,2.3,0.345,0.4,1.3,0.303,0.2,0.2,1.0,0.4,1.0,0.4,0.43
Marreese Speights,PF,79,2,16.0,7.700000000000001,1.6,2.2,3.7,0.4,0.34,0.71,0.6,2.3,3.2,6.4,0.502,0.0,0.1,0.25,1.3,1.6999999999999997,0.77,3.2,6.3,0.506,0.5
Donyell Marshall,PF,25,0,7.6,3.8,0.2,1.4,1.6,0.6,0.16,0.2,0.2,1.0,1.3,2.9,0.452,1.0,2.2,0.455,0.1,0.2,0.5,0.3,0.7,0.444,0.62
Elton Brand,PF,29,23,31.7,13.8,2.7,6.1,8.8,1.3,0.59,1.55,2.3,2.7,5.6,12.6,0.447,0.0,0.0,0.0,2.5,3.7,0.68,5.6,12.6,0.447,0.45
Louis Williams,SG,81,0,23.7,12.799999999999999,0.39999999999999997,1.5999999999999999,2.0,3.0,1.05,0.17,1.9000000000000001,1.5999999999999999,4.1,10.4,0.398,0.7999999999999999,2.7,0.28600000000000003,3.8000000000000003,4.8,0.79,3.3000000000000003,7.7,0.43799999999999994,0.44
Royal Ivey,PG,71,0,12.1,3.0,0.3,0.8,1.1,0.6,0.51,0.1,0.3,1.1,1.0,2.9,0.332,0.5,1.6,0.342,0.5,0.6,0.79,0.5,1.3,0.319,0.43
Andre Miller,PG,82,82,36.3,16.3,1.5,3.0,4.5,6.5,1.33,0.17,2.4,2.4,6.0,12.699999999999998,0.47300000000000003,0.20000000000000004,0.6,0.28300000000000003,4.1,5.0,0.8300000000000001,5.8,12.1,0.48300000000000004,0.48
Willie Green,SG,81,60,22.6,8.5,0.39999999999999997,1.2,1.5999999999999999,2.0,0.65,0.16,0.7999999999999999,1.9000000000000001,3.5,8.1,0.435,0.6,2.0,0.317,0.7999999999999999,1.0,0.73,2.9,6.1,0.4729999999999999,0.47000000000000003
Joey Graham,SF,78,10,19.8,7.7,1.2,2.5,3.7,0.6,0.45,0.15,0.9,2.4,3.0,6.2,0.481,0.0,0.2,0.188,1.7,2.1,0.83,3.0,6.0,0.49100000000000005,0.48
Kris Humphries,PF,29,0,9.1,3.9,0.8,1.6,2.4,0.3,0.28,0.21,0.3,1.1,1.3,3.1,0.42200000000000004,0.0,0.0,0.0,1.3,1.7,0.79,1.3,3.1,0.42200000000000004,0.42
Shawn Marion,SF,69,68,35.786956521739135,12.9,2.5782608695652174,5.904347826086957,8.543478260869565,1.9956521739130433,1.2778260869565217,0.9565217391304348,1.4956521739130435,1.9260869565217391,5.530434782608696,11.421739130434782,0.48434782608695653,0.16086956521739132,0.8043478260869565,0.182,1.7173913043478262,2.117391304347826,0.7978260869565217,5.369565217391305,10.617391304347825,0.5068695652173913,0.49000000000000005
Hassan Adams,SF,12,0,4.3,0.9,0.10000000000000002,0.5,0.6,0.10000000000000002,0.08,0.08,0.3,0.3,0.3,1.1,0.308,0.0,0.0,0.0,0.3,0.5,0.5,0.3,1.1,0.308,0.31
Jake Voskuhl,C,38,1,6.3,0.9,0.6,1.0,1.6,0.2,0.08,0.10999999999999999,0.4,1.6,0.3,1.2,0.267,0.0,0.0,0.0,0.3,0.4,0.79,0.3,1.2,0.267,0.27
Jose Calderon,PG,68,68,34.3,12.8,0.2,2.6,2.9,8.9,1.09,0.1,2.1,1.7,4.7,9.5,0.4970000000000001,1.2,3.0,0.406,2.2,2.3,0.98,3.5,6.5,0.5379999999999999,0.56
Nathan Jawai,C,6,0,3.2000000000000006,0.3,0.20000000000000004,0.20000000000000004,0.3,0.0,0.0,0.0,0.3,0.5,0.20000000000000004,0.6999999999999998,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000000004,0.6999999999999998,0.25,0.25
Jason Kapono,SG,80,12,22.9,8.2,0.3,1.7,2.0,1.3,0.28,0.04,0.9,1.8,3.3,7.6,0.43200000000000005,1.2,2.9,0.42800000000000005,0.4,0.5,0.8100000000000002,2.1,4.7,0.43499999999999994,0.51
Anthony Parker,SG,80,71,33.0,10.7,0.6,3.4,4.0,3.4,1.25,0.19,1.4,1.8,4.0,9.4,0.426,1.2,3.0,0.39,1.5,1.8,0.8299999999999998,2.8,6.4,0.442,0.49000000000000005
Marcus Banks,PG,22,0,9.390909090909092,2.518181818181818,0.05454545454545456,0.7363636363636363,0.7909090909090909,1.2909090909090908,0.5045454545454545,0.09454545454545454,0.6454545454545454,1.1636363636363638,0.9272727272727272,2.5636363636363635,0.37081818181818177,0.1272727272727273,0.8727272727272729,0.15854545454545457,0.49090909090909096,0.7909090909090909,0.5772727272727273,0.8,1.6909090909090911,0.4831818181818182,0.3963636363636363
Quincy Douby,SG,27,0,11.14074074074074,4.251851851851852,0.2518518518518519,0.9703703703703703,1.2222222222222223,0.9592592592592593,0.18555555555555556,0.18518518518518517,0.48148148148148145,1.0444444444444445,1.5518518518518518,4.062962962962963,0.39388888888888896,0.5259259259259259,1.7444444444444445,0.3151111111111111,0.6222222222222222,0.7481481481481481,0.8833333333333334,1.0259259259259261,2.3185185185185184,0.4498148148148148,0.46222222222222226
Jermaine O'Neal,C,68,61,29.819117647058825,13.301470588235293,1.8191176470588235,4.5058823529411764,6.364705882352942,1.758823529411765,0.42808823529411766,2.0,2.0808823529411766,3.120588235294118,5.4,11.3,0.47379411764705887,0.0,0.0,0.0,2.5617647058823527,3.301470588235294,0.7861764705882353,5.4,11.3,0.4743970588235294,0.4739705882352941
Jamario Moon,SF,80,60,25.825,7.234999999999999,0.7375,3.8299999999999996,4.5675,1.2025000000000001,1.07325,0.74825,0.5675,1.6650000000000003,2.8,5.9325,0.46845,0.7975,2.2600000000000002,0.353125,0.8375,1.005,0.8564999999999999,2.0025000000000004,3.6725000000000003,0.539375,0.53325
Pops Mensah-Bonsu,PF,22,0,12.831818181818182,5.086363636363636,2.477272727272727,2.65,5.113636363636363,0.2590909090909091,0.40772727272727266,0.22636363636363635,0.8727272727272729,1.9136363636363638,1.7863636363636366,4.718181818181818,0.4030909090909091,0.0,0.08636363636363636,0.0,1.5272727272727273,2.213636363636364,0.6840909090909091,1.7863636363636366,4.631818181818182,0.4100000000000001,0.39909090909090905
Chris Bosh,C,77,77,38.0,22.7,2.8,7.199999999999999,10.0,2.5,0.8699999999999999,1.0,2.3,2.5,8.0,16.4,0.48700000000000004,0.2,0.6,0.24499999999999997,6.5,8.0,0.82,7.800000000000001,15.800000000000002,0.49700000000000005,0.48999999999999994
Roko-Leni Ukic,PG,72,0,12.4,4.2,0.4,0.7,1.0,2.1,0.42,0.030000000000000002,0.8,1.1,1.7,4.5,0.38,0.2,0.8999999999999999,0.177,0.6,0.8,0.73,1.5,3.5999999999999996,0.42700000000000005,0.4
Andrea Bargnani,C,78,59,31.4,15.4,0.9,4.4,5.3,1.2,0.44,1.24,1.7,3.1,5.5,12.3,0.45,1.5,3.7,0.409,2.8,3.4,0.83,4.0,8.6,0.46799999999999997,0.51
Will Solomon,PG,53,9,13.398113207547171,4.926415094339623,0.20000000000000004,1.0056603773584905,1.2056603773584906,2.5396226415094345,0.5073584905660378,0.07358490566037737,1.0622641509433963,1.3150943396226416,1.9735849056603771,4.599999999999999,0.4280754716981133,0.5320754716981133,1.658490566037736,0.31186792452830187,0.47358490566037736,0.6264150943396226,0.7428301886792452,1.4415094339622643,2.9415094339622643,0.4776981132075472,0.48792452830188676
DeMarcus Nelson,SG,13,5,13.2,4.1,0.5,1.4,1.8000000000000003,1.0,0.69,0.15,1.2,1.8000000000000003,1.8000000000000003,4.2,0.444,0.0,0.2,0.0,0.4,1.1,0.36,1.8000000000000003,4.0,0.47100000000000003,0.44
Marco Belinelli,SG,42,23,21.0,8.9,0.2,1.5,1.6999999999999997,2.1,0.86,0.02,1.4,1.6999999999999997,3.3,7.5,0.442,1.2,3.1000000000000005,0.39699999999999996,1.0,1.2,0.7700000000000001,2.1,4.4,0.473,0.52
Rob Kurz,SF,40,5,11.1,3.9,0.8,1.2,2.0,0.5,0.35,0.48,0.4,2.0,1.3,3.3,0.389,0.4,1.0,0.395,1.0,1.3,0.8,0.9,2.3,0.387,0.45
Kelenna Azubuike,SF,74,50,32.1,14.400000000000002,1.5,3.5,5.0,1.6,0.77,0.68,1.3,2.5,5.3,11.4,0.46399999999999997,1.3,2.8,0.4479999999999999,2.5,3.1,0.81,4.0,8.6,0.469,0.52
Anthony Morrow,SG,67,16,22.6,10.1,1.2,1.8,3.0,1.2,0.54,0.18,0.8,1.9,3.8,8.0,0.4779999999999999,1.3,2.7,0.467,1.2,1.4,0.87,2.5,5.3,0.48299999999999993,0.56
C.J. Watson,PG,77,17,24.5,9.5,0.5,2.0,2.5,2.7,1.25,0.05,1.2,1.7999999999999998,3.3,7.300000000000001,0.457,0.6,1.6,0.4,2.2,2.5,0.8699999999999999,2.7,5.7,0.473,0.5
Monta Ellis,SG,25,25,35.7,19.0,0.6,3.8,4.3,3.7,1.56,0.32,2.7,2.7,7.8,17.2,0.451,0.3,1.0,0.308,3.1,3.8,0.83,7.5,16.2,0.46,0.46
Stephen Jackson,SF,59,59,39.6,20.7,1.2,3.9,5.1,6.5,1.49,0.53,3.9,2.6,7.0,16.9,0.414,1.7,5.2,0.33799999999999997,5.0,6.0,0.83,5.3,11.7,0.44799999999999995,0.47
Jermareo Davidson,PF,14,0,7.9,3.0,0.7,1.7,2.4,0.1,0.14,0.21,0.4,0.9,1.2,2.5,0.48600000000000004,0.0,0.0,0.0,0.6,1.2,0.47000000000000003,1.2,2.5,0.48600000000000004,0.48999999999999994
Brandan Wright,PF,39,23,17.6,8.3,1.6,2.4,4.0,0.5,0.56,0.95,0.6,1.9,3.3,6.3,0.528,0.0,0.1,0.0,1.6,2.2,0.74,3.3,6.2,0.537,0.53
Anthony Randolph,SF,63,21,17.9,7.9,2.0,3.7,5.8,0.8,0.67,1.17,1.3,2.2,3.2,6.8,0.462,0.0,0.1,0.0,1.6,2.2,0.72,3.2,6.7,0.466,0.46
Marcus Williams,PG,9,0,6.0,1.3,0.0,0.4,0.4,1.4,0.11,0.11,0.4,0.7,0.4,1.8999999999999997,0.235,0.2,0.7,0.33299999999999996,0.2,0.7,0.33,0.2,1.2,0.182,0.29
Corey Maggette,SF,51,19,31.1,18.6,1.0,4.6,5.5,1.8,0.86,0.16,2.4,3.8,5.7,12.4,0.4610000000000001,0.5,1.9,0.253,6.7,8.1,0.82,5.2,10.5,0.49700000000000005,0.48
Andris Biedrins,C,62,58,30.0,11.9,3.6,7.6,11.2,2.0,1.02,1.55,1.8,3.8,5.0,8.6,0.578,0.0,0.0,0.0,1.9,3.5,0.55,5.0,8.6,0.579,0.58
Ronny Turiaf,C,79,25,21.5,5.9,1.1,3.3999999999999995,4.6,2.1,0.43,2.13,0.9000000000000001,3.1,2.4,4.6,0.508,0.0,0.0,0.0,1.2,1.6,0.79,2.4,4.6,0.512,0.51
Baron Davis,PG,65,59,34.6,14.9,0.7,3.0,3.7,7.7,1.66,0.54,3.0,3.0,5.5,14.8,0.37,1.5,5.0,0.302,2.4,3.2,0.76,4.0,9.8,0.406,0.42
Steve Novak,SF,71,3,16.4,6.9,0.3,1.5,1.8,0.6,0.28,0.07,0.3,1.0,2.5,5.6,0.444,1.7,4.0,0.41600000000000004,0.3,0.3,0.91,0.8,1.6,0.518,0.59
