TEAM,PLAYER,POS,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
lac,Malik Sealy, G,80,79,30.7,13.5,0.7,2.2,3.0,2.1,1.55,0.56,1.9,2.3,1.1,4.7,11.8,.396,1.0,2.8,.356,3.2,3.6,0.88,3.7,9.0,.408,1.145,0.44
lac,Terry Dehere, G,73,3,14.4,6.4,0.2,1.1,1.3,2.2,0.37,0.04,1.3,1.9,1.6,2.0,5.2,.386,0.7,2.2,.325,1.7,2.0,0.82,1.3,3.0,.430,1.227,0.45
lac,Rich Manning, C†,10,1,7.3,3.1,0.8,0.8,1.6,0.1,0.10,0.10,0.2,1.1,0.5,1.4,3.4,.412,0.0,0.1,.000,0.3,0.6,0.50,1.4,3.3,.424,.912,0.41
lal,Shaquille O'Neal, C,51,51,38.1,26.2,3.8,8.7,12.5,3.1,0.90,2.88,2.9,3.5,1.1,10.8,19.4,.557,0.0,0.1,.000,4.5,9.4,0.48,10.8,19.3,.559,1.348,0.56
lal,Jerome Kersey, F,70,44,25.2,6.8,1.6,3.6,5.2,1.3,1.70,0.70,1.1,3.1,1.2,2.8,6.4,.432,0.2,0.9,.262,1.0,1.7,0.60,2.6,5.5,.461,1.060,0.45
lal,Corie Blount, PF,58,18,17.4,4.2,1.9,2.8,4.8,0.6,0.38,0.45,0.9,2.1,0.7,1.6,3.1,.514,0.0,0.1,.333,1.0,1.4,0.67,1.6,3.0,.517,1.346,0.52
lal,Byron Scott, G,79,8,18.2,6.7,0.3,1.2,1.5,1.3,0.58,0.20,0.7,0.9,1.9,2.1,4.8,.430,0.9,2.4,.388,1.6,1.9,0.84,1.2,2.4,.471,1.388,0.53
lal,Sean Rooks, C,69,3,10.7,3.8,0.8,1.6,2.4,0.6,0.25,0.55,0.7,1.8,0.8,1.3,2.7,.470,0.0,0.0,.000,1.3,1.9,0.70,1.3,2.7,.473,1.432,0.47
lal,Joe Kleine, C†,8,0,3.8,0.8,0.3,0.9,1.1,0.0,0.00,0.00,0.0,0.8,0.0,0.3,1.0,.250,0.0,0.0,.000,0.3,0.3,1.00,0.3,1.0,.250,.750,0.25
lal,Cedric Ceballos, F†,8,8,34.9,10.8,1.4,5.3,6.6,1.9,0.63,0.75,2.1,2.4,0.9,4.3,10.4,.410,0.6,2.6,.238,1.6,1.9,0.87,3.7,7.8,.468,1.036,0.44
lal,Eddie Jones, SG,80,80,37.5,17.2,1.1,3.0,4.1,3.4,2.36,0.61,2.1,2.8,1.6,5.9,13.5,.438,1.9,4.9,.391,3.5,4.2,0.82,4.0,8.6,.464,1.271,0.51
lal,George McCloud, F†,23,2,12.4,4.1,0.3,1.3,1.6,0.7,0.39,0.00,0.4,0.9,1.9,1.5,4.2,.354,0.9,2.1,.429,0.3,0.4,0.67,0.6,2.1,.277,.990,0.46
lal,Travis Knight, C,71,14,16.3,4.8,1.8,2.7,4.5,0.5,0.44,0.82,0.7,2.4,0.8,2.0,3.9,.509,0.0,0.0,.000,0.9,1.4,0.62,2.0,3.9,.509,1.244,0.51
lal,Kobe Bryant, SG,71,6,15.5,7.6,0.7,1.2,1.9,1.3,0.69,0.32,1.6,1.4,0.8,2.5,5.9,.417,0.7,1.9,.375,1.9,2.3,0.82,1.8,4.0,.437,1.277,0.48
lal,Rumeal Robinson, G†,15,3,8.4,3.0,0.1,0.5,0.7,0.9,0.33,0.13,0.7,0.8,1.2,1.1,3.2,.354,0.4,1.5,.261,0.3,0.5,0.63,0.7,1.7,.440,.938,0.42
lal,Larry Krystkowiak, F,3,0,3.7,1.0,0.7,1.0,1.7,1.0,0.67,0.00,0.3,1.0,3.0,0.3,0.7,.500,0.0,0.0,.000,0.3,0.7,0.50,0.3,0.7,.500,1.500,0.50
lal,Elden Campbell, C,77,77,32.7,14.9,2.7,5.3,8.0,1.6,0.60,1.52,1.7,3.6,1.0,5.7,12.2,.469,0.0,0.1,.250,3.4,4.8,0.71,5.7,12.1,.470,1.219,0.47
lal,Robert Horry, PF†,22,14,30.7,9.2,1.3,4.1,5.4,2.5,1.73,1.32,1.2,3.3,2.2,3.4,7.5,.455,1.1,3.5,.329,1.3,1.8,0.70,2.3,4.0,.562,1.230,0.53
lal,Nick Van Exel, PG,79,79,37.2,15.3,0.6,2.3,2.9,8.5,0.95,0.13,2.7,1.4,3.2,5.5,13.6,.402,2.2,5.9,.378,2.1,2.5,0.83,3.3,7.7,.420,1.122,0.48
lal,Derek Fisher, PG,80,3,11.5,3.9,0.3,0.9,1.2,1.5,0.51,0.06,0.9,1.1,1.7,1.3,3.3,.397,0.3,0.9,.301,1.0,1.5,0.66,1.0,2.4,.434,1.179,0.44
phx,Chucky Brown, F†,10,0,8.3,3.4,0.3,1.3,1.6,0.4,0.00,0.20,0.4,1.4,1.0,1.3,2.6,.500,0.0,0.0,.000,0.8,1.1,0.73,1.3,2.6,.500,1.308,0.50
phx,Loren Meyer, C†,35,17,12.8,5.4,1.1,1.6,2.7,0.3,0.14,0.34,1.0,2.1,0.3,2.1,4.7,.446,0.1,0.1,.600,1.1,1.5,0.71,2.0,4.6,.441,1.133,0.45
phx,Wayman Tisdale, F,53,15,14.7,6.5,0.7,1.6,2.3,0.4,0.15,0.40,0.7,2.1,0.6,3.0,7.0,.426,0.0,0.0,.000,0.6,0.9,0.63,3.0,7.0,.426,.933,0.43
phx,Sam Cassell, PG†,22,9,24.5,14.8,0.5,1.7,2.3,4.5,1.05,0.27,2.7,3.0,1.7,4.5,11.0,.415,0.9,2.8,.306,4.8,5.6,0.85,3.6,8.2,.453,1.349,0.45
phx,A.C. Green, F†,27,19,20.3,5.7,1.2,3.9,5.1,0.6,0.67,0.04,0.7,1.3,0.9,2.3,4.7,.477,0.0,0.1,.000,1.1,1.8,0.65,2.3,4.6,.488,1.195,0.48
phx,Wesley Person, SF,80,42,29.1,13.5,0.9,2.8,3.7,1.5,1.08,0.25,1.0,1.3,1.6,5.1,11.3,.453,2.1,5.2,.413,1.1,1.4,0.80,3.0,6.1,.487,1.196,0.55
phx,Steve Nash, PG,65,2,10.5,3.3,0.2,0.7,1.0,2.1,0.31,0.00,1.0,1.4,2.2,1.1,2.7,.423,0.4,0.8,.418,0.6,0.8,0.82,0.7,1.9,.425,1.217,0.49
phx,Cedric Ceballos, F†,42,32,27.3,15.3,2.2,4.4,6.6,1.2,0.67,0.40,1.6,2.2,0.7,5.9,12.7,.464,0.5,1.9,.259,3.0,4.1,0.74,5.4,10.8,.501,1.204,0.48
phx,Tony Dumas, G†,6,1,8.5,2.3,0.0,0.3,0.3,0.5,0.00,0.17,0.2,1.5,3.0,1.0,3.2,.316,0.2,0.7,.250,0.2,0.3,0.50,0.8,2.5,.333,.737,0.34
phx,Rumeal Robinson, G†,12,0,7.3,3.0,0.1,0.5,0.6,0.7,0.08,0.00,0.4,0.7,1.6,1.3,2.8,.471,0.3,0.8,.300,0.1,0.3,0.25,1.0,2.0,.542,1.059,0.51
phx,Kevin Johnson, G,70,70,38.0,20.1,0.8,2.8,3.6,9.3,1.46,0.17,3.1,2.0,3.0,6.3,12.7,.496,1.3,2.9,.441,6.3,7.4,0.85,5.0,9.8,.512,1.584,0.55
phx,Dexter Boney, G,8,0,6.0,2.4,0.4,0.4,0.8,0.0,0.25,0.13,0.1,0.4,0.0,0.8,2.4,.316,0.1,0.8,.167,0.8,1.0,0.75,0.7,1.6,.385,1.000,0.34
phx,Mike Brown, C,6,1,13.8,2.7,1.5,2.7,4.2,0.8,0.17,0.17,0.3,1.5,2.5,0.8,2.0,.417,0.0,0.0,.000,1.0,1.7,0.60,0.8,2.0,.417,1.333,0.42
phx,Robert Horry, PF†,32,15,22.5,6.9,1.3,2.5,3.7,1.7,0.88,0.81,1.4,2.5,1.2,2.6,6.1,.421,0.8,2.4,.308,1.0,1.6,0.64,1.8,3.7,.496,1.128,0.48
phx,Rex Chapman, G,65,33,28.2,13.8,0.4,2.4,2.8,2.8,0.80,0.11,1.5,1.7,1.9,5.1,11.5,.443,1.7,4.8,.350,1.9,2.3,0.83,3.4,6.7,.510,1.199,0.52
phx,Michael Finley, SG†,27,18,29.5,13.0,1.3,3.2,4.4,2.5,0.67,0.15,1.6,1.6,1.5,5.2,11.0,.475,0.5,2.0,.255,2.1,2.6,0.81,4.7,9.0,.525,1.185,0.50
phx,John Williams, F,68,66,31.4,8.0,2.6,5.6,8.3,1.5,0.99,1.29,1.0,2.6,1.5,3.0,6.1,.490,0.0,0.0,.000,2.0,2.9,0.67,3.0,6.1,.493,1.300,0.49
phx,Danny Manning, F,77,17,27.7,13.5,1.8,4.3,6.1,2.2,1.05,0.96,2.1,3.5,1.1,5.5,10.3,.536,0.1,0.5,.194,2.4,3.3,0.72,5.4,9.8,.552,1.308,0.54
phx,Horacio Llamas, C,20,2,5.1,1.7,0.2,0.7,0.9,0.2,0.50,0.25,0.6,1.3,0.4,0.8,1.4,.536,0.0,0.0,.000,0.2,0.4,0.50,0.8,1.4,.536,1.214,0.54
phx,Joe Kleine, C†,23,10,15.9,3.4,0.9,2.6,3.5,0.5,0.39,0.26,0.9,2.0,0.6,1.4,3.5,.400,0.0,0.0,1.000,0.6,0.8,0.72,1.4,3.5,.392,.975,0.41
phx,Mark Bryant, F,41,18,24.8,9.3,1.6,3.5,5.2,1.1,0.54,0.12,1.1,3.3,1.0,3.7,6.7,.553,0.0,0.0,.000,1.9,2.6,0.70,3.7,6.7,.553,1.382,0.55
phx,Ben Davis, F,20,0,4.9,1.5,0.6,0.8,1.4,0.0,0.20,0.05,0.2,0.8,0.0,0.5,1.3,.385,0.0,0.0,.000,0.5,1.0,0.45,0.5,1.3,.385,1.115,0.38
phx,Jason Kidd, PG†,33,23,35.5,11.6,1.0,3.8,4.8,9.0,2.39,0.36,2.3,2.2,3.9,4.2,9.9,.423,1.2,3.0,.400,2.0,2.9,0.69,3.0,6.9,.434,1.172,0.48
sac,Lionel Simmons, F,41,0,12.7,3.4,0.7,1.8,2.5,1.4,0.20,0.32,0.8,1.5,1.7,1.1,3.3,.331,0.2,0.7,.233,1.0,1.2,0.88,0.9,2.6,.358,1.022,0.36
sac,Billy Owens, F,66,56,30.2,11.0,2.0,3.9,5.9,2.8,0.94,0.38,2.0,2.8,1.4,4.5,9.7,.467,0.4,1.1,.347,1.5,2.2,0.70,4.1,8.6,.482,1.131,0.49
sac,Tyus Edney, G,70,20,19.7,6.9,0.5,1.1,1.6,3.2,0.86,0.03,1.6,1.4,2.0,2.1,5.6,.384,0.1,0.6,.190,2.5,3.1,0.82,2.0,5.0,.407,1.240,0.39
sac,Bobby Hurley, G,49,12,12.9,2.9,0.2,0.6,0.8,3.0,0.55,0.06,1.1,1.1,2.7,0.9,2.6,.368,0.3,0.9,.311,0.8,1.1,0.70,0.6,1.7,.400,1.144,0.42
sac,Brian Grant, PF,24,15,25.3,10.5,2.0,3.9,5.9,1.2,0.79,1.04,1.8,3.1,0.6,3.8,8.6,.440,0.0,0.0,.000,2.9,3.8,0.78,3.8,8.6,.440,1.217,0.44
sac,Michael Smith, F,81,52,31.2,6.6,3.2,6.3,9.5,2.4,1.01,0.74,1.6,3.1,1.5,2.5,4.6,.539,0.0,0.0,.000,1.6,3.2,0.50,2.5,4.6,.539,1.419,0.54
sac,Mitch Richmond, G,81,81,38.6,25.9,0.7,3.2,3.9,4.2,1.46,0.30,2.9,2.6,1.4,8.9,19.5,.454,2.5,5.9,.428,5.6,6.6,0.86,6.4,13.6,.466,1.328,0.52
sac,Corliss Williamson, PF,79,31,25.2,11.6,1.8,2.4,4.1,1.6,0.76,0.62,2.0,3.3,0.8,4.7,9.4,.498,0.0,0.0,.000,2.2,3.2,0.69,4.7,9.4,.500,1.228,0.50
sac,Lloyd Daniels, G†,5,0,5.6,1.2,0.2,0.6,0.8,0.2,0.20,0.00,0.6,0.8,0.3,0.4,3.2,.125,0.4,2.2,.182,0.0,0.0,0.00,0.0,1.0,.000,.375,0.19
sac,Devin Gray, F†,3,0,8.3,2.7,1.0,2.0,3.0,0.7,1.00,0.00,0.0,1.0,0.0,1.0,3.7,.273,0.0,0.0,.000,0.7,1.3,0.50,1.0,3.7,.273,.727,0.27
sac,Mahmoud Abdul-Rauf, G,75,51,28.4,13.7,0.2,1.4,1.6,2.5,0.75,0.08,1.6,2.3,1.6,5.5,12.3,.445,1.3,3.3,.382,1.5,1.8,0.85,4.2,9.0,.468,1.116,0.50
sac,Olden Polynice, C,82,82,35.3,12.5,3.3,6.1,9.4,2.2,0.56,0.98,2.0,3.6,1.1,5.4,11.8,.457,0.0,0.1,.000,1.7,3.1,0.56,5.4,11.7,.460,1.060,0.46
sac,Duane Causwell, C,46,8,12.6,2.6,1.2,1.5,2.8,0.4,0.33,0.83,0.7,2.8,0.6,1.0,2.0,.511,0.0,0.1,.667,0.4,0.8,0.54,1.0,1.9,.505,1.255,0.52
sac,Jeff Grayer, G,25,0,12.6,3.6,0.8,0.7,1.5,1.0,0.32,0.28,0.6,1.7,1.7,1.5,3.3,.458,0.2,0.4,.364,0.4,0.8,0.55,1.3,2.9,.472,1.096,0.48
sac,Kevin Gamble, G,62,2,15.4,5.0,0.2,1.5,1.7,1.2,0.34,0.27,0.4,1.2,2.9,2.0,4.6,.430,0.9,1.8,.482,0.1,0.2,0.70,1.1,2.8,.397,1.073,0.52
sac,Kevin Salvadori, C,23,0,6.7,1.6,0.3,0.8,1.1,0.4,0.09,0.57,0.5,0.7,0.8,0.5,1.4,.364,0.0,0.0,.000,0.6,0.8,0.72,0.5,1.4,.364,1.121,0.36
chi,Ron Harper, G,76,74,22.9,6.3,0.6,1.9,2.5,2.5,1.13,0.50,0.7,1.8,3.8,2.3,5.3,.436,0.9,2.5,.362,0.8,1.1,0.71,1.4,2.8,.500,1.182,0.52
chi,Dickey Simpkins, F,48,0,8.2,1.9,0.8,1.2,1.9,0.6,0.10,0.10,0.7,0.9,0.9,0.6,1.9,.333,0.0,0.1,.250,0.6,0.8,0.70,0.6,1.8,.337,.978,0.34
chi,Bill Wennington, C,61,19,12.8,4.6,0.8,1.4,2.1,0.7,0.16,0.18,0.5,2.2,1.3,1.9,3.9,.498,0.0,0.0,.000,0.7,0.9,0.83,1.9,3.9,.502,1.181,0.50
chi,Dennis Rodman, F,55,54,35.4,5.7,5.8,10.2,16.1,3.1,0.58,0.35,2.0,3.1,1.5,2.3,5.2,.448,0.1,0.3,.263,0.9,1.6,0.57,2.2,4.9,.461,1.087,0.46
chi,Steve Kerr, G,82,0,22.7,8.1,0.4,1.2,1.6,2.1,0.82,0.04,0.5,1.2,4.1,3.0,5.7,.533,1.3,2.9,.464,0.7,0.8,0.81,1.7,2.8,.604,1.418,0.65
chi,Jud Buechler, G,76,0,9.3,1.8,0.6,1.1,1.7,0.8,0.30,0.28,0.4,0.7,2.2,0.8,2.1,.367,0.2,0.7,.333,0.1,0.2,0.36,0.6,1.4,.385,.880,0.42
chi,Luc Longley, C,59,59,24.9,9.1,2.1,3.6,5.6,2.4,0.39,1.12,1.9,3.2,1.3,3.7,8.2,.456,0.0,0.0,.000,1.6,2.0,0.79,3.7,8.2,.458,1.107,0.46
chi,Jason Caffey, F,75,19,18.7,7.3,1.8,2.2,4.0,1.2,0.33,0.12,1.3,2.0,0.9,2.7,5.1,.532,0.0,0.0,.000,1.9,2.8,0.66,2.7,5.1,.534,1.426,0.53
chi,Randy Brown, G,72,3,14.7,4.7,0.5,1.1,1.5,1.8,1.13,0.24,0.8,1.6,2.3,1.9,4.6,.420,0.1,0.3,.182,0.8,1.2,0.68,1.8,4.3,.437,1.024,0.43
chi,Scottie Pippen, SF,82,82,37.7,20.2,2.0,4.5,6.5,5.7,1.88,0.55,2.6,2.6,2.2,7.9,16.7,.474,1.9,5.2,.368,2.5,3.5,0.70,6.0,11.5,.522,1.212,0.53
chi,Bison Dele, C,9,0,15.3,7.0,1.6,2.1,3.7,1.3,0.33,0.56,1.2,2.2,1.1,2.9,7.0,.413,0.0,0.0,.000,1.2,1.7,0.73,2.9,7.0,.413,1.000,0.41
chi,Toni Kukoc, SF,57,15,28.2,13.2,1.6,2.9,4.6,4.5,1.05,0.51,1.6,1.7,2.8,5.0,10.6,.471,0.9,2.6,.331,2.4,3.1,0.77,4.1,8.0,.518,1.246,0.51
chi,Matthew Steigenga, NA,2,0,6.0,1.5,0.0,1.5,1.5,1.0,0.50,0.50,1.0,0.5,1.0,0.5,2.0,.250,0.0,1.0,.000,0.5,1.0,0.50,0.5,1.0,.500,.750,0.25
chi,Robert Parish, C,43,3,9.4,3.7,1.0,1.1,2.1,0.5,0.14,0.44,0.7,0.9,0.8,1.6,3.3,.490,0.0,0.0,.000,0.5,0.7,0.68,1.6,3.3,.490,1.126,0.49
chi,Michael Jordan, G,82,82,37.9,29.6,1.4,4.5,5.9,4.3,1.71,0.54,2.0,1.9,2.1,11.2,23.1,.486,1.4,3.6,.374,5.9,7.0,0.83,9.8,19.5,.507,1.285,0.52
cle,Donny Marshall, F,56,0,9.8,3.1,0.4,0.9,1.3,0.4,0.43,0.05,0.6,1.1,0.8,0.9,2.9,.325,0.6,1.6,.379,0.7,1.0,0.70,0.3,1.3,.260,1.094,0.43
cle,Danny Ferry, F,82,48,32.1,10.6,1.0,3.1,4.1,1.8,0.68,0.39,1.1,3.0,1.6,4.2,9.7,.429,1.4,3.5,.401,0.9,1.1,0.85,2.8,6.2,.445,1.096,0.50
cle,Shawnelle Scott, C,16,0,3.1,1.3,0.5,0.5,1.0,0.0,0.00,0.19,0.0,0.4,0.0,0.5,1.0,.500,0.0,0.0,.000,0.3,0.7,0.36,0.5,1.0,.500,1.250,0.50
cle,Reggie Geary, G,39,0,6.3,1.5,0.1,0.3,0.4,0.9,0.33,0.05,0.4,0.9,2.4,0.6,1.5,.379,0.2,0.5,.381,0.1,0.3,0.45,0.4,1.0,.378,.983,0.45
cle,Vitaly Potapenko, C,80,3,15.5,5.8,1.3,1.4,2.7,0.5,0.33,0.43,1.4,2.7,0.4,2.3,5.3,.440,0.0,0.0,.500,1.2,1.6,0.74,2.3,5.3,.439,1.099,0.44
cle,Bob Sura, PG,82,23,27.7,9.2,0.9,2.8,3.8,4.8,1.10,0.40,2.2,2.7,2.2,3.1,7.2,.431,0.6,2.0,.323,2.4,3.9,0.61,2.5,5.2,.473,1.286,0.48
cle,Antonio Lang, F,64,1,13.2,2.7,0.8,1.2,2.0,0.5,0.52,0.47,0.8,1.7,0.7,1.1,2.5,.420,0.0,0.1,.000,0.5,0.8,0.73,1.1,2.4,.436,1.056,0.42
cle,Terrell Brandon, PG,78,78,36.8,19.5,0.6,3.2,3.9,6.3,1.77,0.38,2.3,2.3,2.8,7.4,16.8,.438,1.3,3.5,.373,3.4,3.8,0.90,6.1,13.3,.455,1.157,0.48
cle,Carl Thomas, G,19,0,4.1,1.1,0.2,0.5,0.7,0.4,0.11,0.05,0.3,0.4,1.3,0.5,1.3,.375,0.1,0.6,.167,0.1,0.1,1.00,0.4,0.7,.583,.875,0.42
cle,Chris Mills, SF,80,79,39.6,13.4,1.5,4.7,6.2,2.5,1.08,0.51,1.5,2.8,1.7,5.1,11.2,.453,1.1,2.8,.391,2.2,2.6,0.84,4.0,8.4,.473,1.199,0.50
cle,Mark West, C,70,43,13.7,3.2,1.0,1.7,2.7,0.3,0.16,0.79,0.7,2.0,0.4,1.4,2.6,.556,0.0,0.0,.000,0.4,0.8,0.48,1.4,2.6,.556,1.261,0.56
cle,Tyrone Hill, PF,74,70,34.9,12.9,3.5,6.4,9.9,1.2,0.85,0.41,2.0,3.6,0.6,4.8,8.0,.600,0.0,0.0,.000,3.3,5.1,0.63,4.8,8.0,.601,1.605,0.60
cle,Bobby Phills, F,69,65,34.4,12.6,0.9,2.6,3.6,3.4,1.64,0.30,2.0,2.5,1.7,4.8,11.1,.428,1.2,3.1,.394,1.8,2.5,0.72,3.6,8.0,.442,1.131,0.48
det,Michael Curry, SF,81,2,15.0,3.9,0.3,1.2,1.5,0.5,0.38,0.15,0.3,1.6,1.5,1.2,2.7,.448,0.3,1.0,.299,1.2,1.3,0.90,0.9,1.7,.528,1.439,0.50
det,Lindsey Hunter, SG,82,76,36.9,14.2,0.7,2.1,2.8,1.9,1.57,0.29,1.2,2.5,1.6,5.1,12.7,.404,2.0,5.7,.355,1.9,2.5,0.78,3.1,7.0,.444,1.119,0.48
det,Stacey Augmon, SF†,20,3,14.6,4.5,0.7,1.8,2.5,0.8,0.50,0.50,1.4,1.5,0.6,1.6,3.9,.403,0.0,0.0,.000,1.4,2.1,0.68,1.6,3.9,.403,1.169,0.40
det,Theo Ratliff, C,76,38,17.0,5.8,1.4,1.9,3.4,0.2,0.38,1.46,0.7,2.4,0.2,2.4,4.4,.531,0.0,0.0,.000,1.1,1.5,0.70,2.4,4.4,.531,1.303,0.53
det,Jerome Williams, PF,33,0,5.4,1.5,0.7,0.8,1.5,0.2,0.39,0.03,0.4,0.5,0.5,0.6,1.5,.392,0.0,0.0,.000,0.3,0.5,0.53,0.6,1.5,.392,.961,0.39
det,Rick Mahorn, F,22,7,9.9,2.5,0.9,1.5,2.4,0.3,0.18,0.14,0.5,1.5,0.6,0.9,2.5,.370,0.0,0.0,.000,0.7,1.0,0.73,0.9,2.5,.377,1.037,0.37
det,Kenny Smith, G†,9,0,7.1,2.6,0.0,0.6,0.6,1.1,0.11,0.00,0.3,0.2,3.3,0.9,2.2,.400,0.6,1.1,.500,0.2,0.2,1.00,0.3,1.1,.300,1.150,0.53
det,Aaron McKie, SG†,42,3,20.2,6.3,0.6,2.4,3.0,1.8,1.02,0.17,1.0,1.6,1.8,2.3,5.0,.464,0.4,1.1,.375,1.2,1.5,0.84,1.9,3.9,.491,1.258,0.51
det,Don Reid, F,47,14,9.8,2.8,0.8,1.4,2.1,0.3,0.34,0.32,0.5,2.2,0.6,1.1,2.4,.482,0.0,0.0,.000,0.5,0.7,0.75,1.1,2.4,.486,1.179,0.48
det,Litterial Green, G,45,0,6.9,2.0,0.1,0.4,0.5,0.9,0.36,0.02,0.3,0.6,2.7,0.7,1.4,.469,0.0,0.2,.000,0.7,1.0,0.64,0.7,1.2,.556,1.406,0.47
det,Joe Dumars, G,79,79,37.0,14.7,0.5,1.9,2.4,4.0,0.72,0.01,1.6,1.2,2.5,4.9,11.1,.440,2.1,4.9,.432,2.8,3.2,0.87,2.8,6.2,.446,1.323,0.53
det,Randolph Childress, G†,4,0,7.5,2.5,0.0,0.3,0.3,0.5,0.50,0.00,1.3,1.3,0.4,1.0,2.5,.400,0.5,0.8,.667,0.0,0.0,0.00,0.5,1.7,.286,1.000,0.50
det,Otis Thorpe, C,79,79,33.7,13.1,2.9,5.0,7.9,1.7,0.75,0.22,1.8,3.8,0.9,5.3,10.0,.532,0.0,0.0,.000,2.5,3.8,0.65,5.3,10.0,.534,1.316,0.53
det,Terry Mills, F,79,5,25.3,10.8,0.9,3.9,4.8,1.3,0.44,0.34,1.1,2.0,1.2,3.9,8.9,.444,2.2,5.3,.422,0.7,0.9,0.83,1.7,3.6,.477,1.221,0.57
det,Grant Long, F,65,24,17.9,5.0,1.4,2.1,3.4,0.6,0.66,0.09,0.7,1.6,0.8,1.9,4.2,.447,0.3,0.7,.362,1.0,1.3,0.75,1.6,3.5,.465,1.185,0.48
det,Grant Hill, SF,80,80,39.3,21.4,1.5,7.5,9.0,7.3,1.80,0.60,3.2,2.3,2.3,7.8,15.7,.496,0.1,0.4,.303,5.6,7.9,0.71,7.7,15.3,.502,1.358,0.50
ind,Haywoode Workman, G,4,2,20.3,5.5,1.0,0.8,1.8,2.8,0.75,0.00,1.3,2.5,2.2,2.8,5.0,.550,0.0,0.8,.000,0.0,0.3,0.00,2.8,4.2,.647,1.100,0.55
ind,LaSalle Thompson, C†,9,0,3.9,0.3,0.2,0.7,0.9,0.2,0.00,0.00,0.2,0.8,1.0,0.0,0.3,.000,0.0,0.0,.000,0.3,0.4,0.75,0.0,0.3,.000,1.000,0.00
ind,Darvin Ham, SF†,1,0,5.0,3.0,0.0,0.0,0.0,0.0,1.00,0.00,1.0,0.0,0.0,1.0,1.0,1.000,0.0,0.0,.000,1.0,2.0,0.50,1.0,1.0,1.000,3.000,1.00
ind,Vincent Askew, F†,41,0,20.0,5.7,0.6,1.8,2.4,2.2,0.41,0.15,1.0,3.0,2.1,1.9,4.5,.432,0.2,0.6,.292,1.7,2.1,0.79,1.7,3.9,.453,1.273,0.45
ind,Antonio Davis, PF,82,28,28.5,10.5,2.3,5.0,7.3,0.8,0.51,1.02,1.7,3.2,0.5,3.8,7.8,.481,0.0,0.2,.071,2.9,4.4,0.67,3.8,7.6,.490,1.339,0.48
ind,Travis Best, PG,76,46,27.2,9.9,0.5,1.7,2.2,4.2,1.29,0.07,2.0,2.9,2.1,3.6,8.2,.442,0.8,2.0,.368,2.0,2.6,0.76,2.8,6.2,.467,1.216,0.49
ind,Reggie Williams, F†,2,0,16.5,2.5,0.5,3.0,3.5,1.0,0.00,0.00,1.0,2.5,1.0,1.0,4.5,.222,0.0,0.5,.000,0.5,1.0,0.50,1.0,4.0,.250,.556,0.22
ind,Fred Hoiberg, SG,47,0,12.2,4.8,0.3,1.4,1.7,0.9,0.57,0.13,0.5,1.1,1.9,1.4,3.3,.429,0.6,1.5,.414,1.3,1.6,0.79,0.8,1.8,.442,1.436,0.52
ind,Reggie Miller, SG,81,81,36.6,21.6,0.7,2.9,3.5,3.4,0.93,0.31,2.0,2.1,1.6,6.8,15.4,.444,2.8,6.6,.427,5.2,5.9,0.88,4.0,8.8,.456,1.408,0.54
ind,Eddie Johnson, G†,28,0,10.9,5.3,0.1,1.3,1.4,0.6,0.18,0.04,0.6,1.2,1.0,2.1,4.9,.434,0.3,1.0,.321,0.7,1.0,0.74,1.8,3.9,.463,1.081,0.47
ind,Erick Dampier, C,72,21,14.6,5.1,1.3,2.8,4.1,0.6,0.26,1.01,1.2,2.1,0.5,1.8,4.7,.390,0.0,0.0,1.000,1.5,2.3,0.64,1.8,4.7,.388,1.101,0.39
ind,Jerome Allen, G†,51,1,13.6,3.2,0.3,1.0,1.3,2.1,0.53,0.00,1.1,1.3,1.9,1.1,2.9,.388,0.5,1.2,.390,0.5,0.9,0.57,0.6,1.7,.386,1.116,0.47
ind,Derrick McKey, F,50,49,29.0,8.0,1.6,3.2,4.8,2.7,0.94,0.60,1.7,2.8,1.6,3.0,7.6,.390,0.3,1.2,.259,1.8,2.5,0.72,2.7,6.4,.414,1.055,0.41
ind,Duane Ferrell, F,62,18,18.0,6.4,0.9,1.4,2.3,1.1,0.61,0.10,0.9,1.9,1.2,2.6,5.4,.472,0.3,0.7,.409,0.9,1.5,0.62,2.3,4.7,.481,1.169,0.50
ind,Mark Jackson, PG†,30,30,35.1,9.0,0.7,3.5,4.1,9.8,1.53,0.10,3.4,1.9,2.9,3.2,7.6,.427,0.6,1.9,.316,2.0,2.6,0.77,2.6,5.7,.465,1.194,0.47
ind,Rik Smits, C,52,52,29.2,17.1,2.0,4.9,6.9,1.3,0.42,1.13,2.4,3.4,0.5,6.8,14.1,.486,0.0,0.2,.250,3.3,4.2,0.80,6.8,13.9,.488,1.210,0.49
ind,Brent Scott, F,16,0,3.4,1.2,0.2,0.4,0.6,0.2,0.06,0.06,0.3,0.9,0.8,0.5,1.1,.471,0.0,0.0,.000,0.2,0.4,0.50,0.5,1.1,.471,1.118,0.47
ind,Dale Davis, PF,80,76,32.4,10.4,3.8,5.9,9.7,0.7,0.75,0.96,1.4,2.9,0.5,4.6,8.6,.538,0.0,0.0,.000,1.2,2.7,0.43,4.6,8.6,.538,1.209,0.54
