TEAM,PLAYER,POS,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
gs,Hilton Armstrong, PF,15,1,6.5,1.7,1.3,1.9,3.1,0.3,0.27,0.27,0.4,0.7,0.8,17.0,0.6,1.3,.474,0.0,0.0,.000,0.5,1.1,0.44,0.6,1.3,.474,1.316,0.47
gs,Nemanja Nedovic, PG,24,0,5.9,1.1,0.1,0.5,0.6,0.5,0.00,0.04,0.5,0.5,1.0,-1.7,0.3,1.6,.205,0.1,0.8,.167,0.3,0.3,0.88,0.2,0.8,.238,.667,0.24
gs,Draymond Green, SF,82,12,21.9,6.2,1.0,3.9,5.0,1.9,1.24,0.88,1.1,2.8,1.7,12.7,2.3,5.6,.407,0.7,2.0,.333,1.0,1.5,0.67,1.6,3.6,.449,1.113,0.47
lac,Matt Barnes, SF,63,40,27.5,9.9,1.0,3.7,4.6,2.0,0.89,0.44,1.3,2.9,1.5,12.1,3.7,8.4,.438,1.5,4.5,.343,1.0,1.4,0.73,2.2,3.9,.549,1.186,0.53
lac,Danny Granger, SF†,12,0,16.2,8.0,0.6,1.8,2.3,0.7,0.25,0.33,0.8,1.8,0.8,12.6,3.0,7.0,.429,1.0,2.8,.353,1.0,1.2,0.86,2.0,4.2,.480,1.143,0.50
lac,Darius Morris, PG†,10,0,5.4,0.9,0.0,0.5,0.5,0.5,0.20,0.00,0.2,0.9,2.5,1.5,0.4,1.3,.308,0.0,0.7,.000,0.1,0.2,0.50,0.4,0.6,.667,.692,0.31
lac,Reggie Bullock, SG,43,0,9.2,2.7,0.3,1.0,1.3,0.3,0.21,0.02,0.3,0.6,0.9,6.7,1.0,2.8,.355,0.5,1.7,.301,0.2,0.2,0.78,0.5,1.1,.438,.950,0.45
lac,Stephen Jackson, SF,9,0,11.9,1.7,0.2,0.9,1.1,0.6,0.67,0.11,0.7,1.2,0.8,0.2,0.7,2.9,.231,0.1,1.6,.071,0.2,0.4,0.50,0.6,1.3,.417,.577,0.25
lac,Chris Paul, PG,62,62,35.0,19.1,0.6,3.7,4.3,10.7,2.48,0.06,2.3,2.5,4.6,26.0,6.5,14.0,.467,1.3,3.4,.368,4.8,5.6,0.86,5.2,10.6,.498,1.362,0.51
lac,Byron Mullens, C†,27,0,6.2,2.5,0.3,0.9,1.2,0.2,0.22,0.11,0.5,1.2,0.5,7.9,1.0,2.4,.406,0.5,1.4,.333,0.1,0.2,0.33,0.5,1.0,.520,1.047,0.51
lac,DeAndre Jordan, C,82,82,35.0,10.4,4.0,9.5,13.6,0.9,0.98,2.48,1.5,3.2,0.6,18.2,4.2,6.3,.676,0.0,0.0,.000,2.0,4.6,0.43,4.2,6.3,.676,1.662,0.68
lac,Jared Dudley, SG,74,43,23.4,6.9,0.5,1.7,2.2,1.4,0.55,0.14,0.8,2.0,1.9,8.9,2.6,6.0,.438,1.1,3.0,.360,0.5,0.8,0.66,1.5,3.0,.518,1.143,0.53
lac,Sasha Vujacic, SG,2,0,5.0,2.5,0.0,1.5,1.5,0.0,0.50,0.00,1.5,0.5,0.0,1.6,1.0,2.5,.400,0.5,1.0,.500,0.0,0.0,0.00,0.5,1.5,.333,1.000,0.50
lac,Antawn Jamison, PF,22,0,11.3,3.8,0.4,2.1,2.5,0.3,0.41,0.14,0.3,1.3,1.0,7.8,1.3,4.2,.315,0.4,1.9,.195,0.8,1.1,0.72,0.9,2.3,.412,.913,0.36
lac,Darren Collison, PG,80,35,25.9,11.4,0.6,1.8,2.4,3.7,1.16,0.19,1.7,1.9,2.3,16.2,4.1,8.7,.467,0.9,2.4,.376,2.4,2.8,0.86,3.2,6.3,.501,1.313,0.52
lac,Glen Davis, PF†,23,1,13.4,4.2,0.9,2.1,3.0,0.3,0.52,0.30,0.7,2.1,0.4,10.3,1.7,3.5,.481,0.0,0.0,.000,0.8,1.0,0.78,1.7,3.5,.488,1.185,0.48
lac,Willie Green, SG,55,9,15.8,5.0,0.2,1.2,1.4,0.9,0.40,0.20,0.6,1.7,1.5,7.1,1.9,4.9,.376,0.7,2.2,.339,0.5,0.6,0.82,1.2,2.7,.407,1.007,0.45
lac,Ryan Hollins, C,61,0,7.9,2.3,0.5,1.0,1.5,0.1,0.15,0.51,0.5,1.4,0.3,11.9,0.9,1.2,.736,0.0,0.0,.000,0.6,0.9,0.63,0.9,1.2,.736,1.958,0.74
lac,Blake Griffin, PF,80,80,35.8,24.1,2.4,7.1,9.5,3.9,1.15,0.64,2.8,3.3,1.4,24.0,9.0,17.0,.528,0.2,0.6,.273,6.0,8.4,0.72,8.8,16.4,.537,1.420,0.53
lac,Maalik Wayns, PG,2,0,4.5,1.0,0.0,1.0,1.0,1.0,1.00,0.00,0.0,2.0,0.0,19.3,0.5,1.0,.500,0.0,0.0,.000,0.0,0.0,0.00,0.5,1.0,.500,1.000,0.50
lac,Hedo Turkoglu, SF,38,0,10.3,3.0,0.3,2.1,2.3,0.9,0.50,0.26,0.4,1.3,2.1,11.4,1.1,2.9,.385,0.6,1.3,.440,0.2,0.5,0.50,0.5,1.6,.339,1.055,0.49
lac,Jamal Crawford, SG,69,24,30.3,18.6,0.5,1.8,2.3,3.2,0.86,0.17,2.0,1.7,1.7,17.4,6.1,14.7,.416,2.3,6.5,.361,4.0,4.7,0.87,3.8,8.2,.460,1.268,0.50
lac,J.J. Redick, SG,35,34,28.2,15.2,0.3,1.9,2.1,2.2,0.80,0.09,1.2,1.9,1.9,16.6,5.2,11.4,.455,2.1,5.3,.395,2.8,3.0,0.92,3.1,6.1,.507,1.337,0.55
lal,Robert Sacre, C,65,13,16.8,5.4,1.3,2.6,3.9,0.8,0.37,0.72,0.7,2.1,1.2,12.2,2.2,4.6,.477,0.0,0.0,.000,1.0,1.4,0.68,2.2,4.6,.477,1.167,0.48
lal,Shawne Williams, SF,36,13,20.9,5.6,0.7,3.9,4.6,0.8,0.53,0.83,0.6,2.6,1.4,9.5,2.0,5.3,.380,1.2,3.6,.326,0.4,0.6,0.70,0.8,1.7,.492,1.052,0.49
lal,Pau Gasol, PF,60,60,31.4,17.4,2.1,7.6,9.7,3.4,0.45,1.53,2.4,2.1,1.4,19.3,7.1,14.8,.480,0.1,0.2,.286,3.1,4.2,0.74,7.0,14.6,.483,1.176,0.48
lal,Steve Nash, PG,15,10,20.9,6.8,0.3,1.7,1.9,5.7,0.47,0.13,2.1,1.2,2.8,12.3,2.4,6.3,.383,0.5,1.6,.333,1.5,1.6,0.92,1.9,4.7,.400,1.085,0.43
lal,Manny Harris, PG,9,0,20.0,8.1,0.8,3.0,3.8,1.2,0.44,0.11,1.0,1.1,1.2,11.0,3.1,7.8,.400,0.8,2.2,.350,1.1,1.3,0.83,2.3,5.6,.420,1.043,0.45
lal,Ryan Kelly, PF,59,25,22.2,8.0,0.7,3.0,3.7,1.6,0.54,0.76,0.8,2.5,2.0,12.7,2.7,6.3,.423,0.8,2.4,.338,1.9,2.3,0.81,1.9,3.9,.476,1.272,0.49
lal,Kendall Marshall, PG,54,45,29.0,8.0,0.3,2.6,2.9,8.8,0.89,0.07,2.8,1.4,3.2,12.7,3.1,7.8,.406,1.3,3.3,.399,0.4,0.7,0.53,1.8,4.5,.411,1.026,0.49
lal,Jordan Hill, C,72,32,20.8,9.7,2.7,4.7,7.4,0.8,0.40,0.89,1.0,2.4,0.7,19.4,4.0,7.2,.549,0.0,0.0,.000,1.7,2.5,0.69,4.0,7.2,.550,1.336,0.55
lal,Chris Kaman, C,39,13,18.9,10.4,1.4,4.5,5.9,1.5,0.28,1.03,1.9,2.4,0.8,17.1,4.5,8.9,.509,0.0,0.1,.000,1.3,1.7,0.76,4.5,8.8,.513,1.168,0.51
lal,Steve Blake, PG†,27,27,33.0,9.5,0.3,3.5,3.8,7.6,1.26,0.07,2.6,1.8,2.9,12.1,3.3,8.6,.378,1.9,4.9,.397,1.0,1.3,0.80,1.4,3.7,.353,1.099,0.49
lal,Kobe Bryant, SG,6,6,29.5,13.8,0.3,4.0,4.3,6.3,1.17,0.17,5.7,1.5,1.1,10.7,5.2,12.2,.425,0.5,2.7,.188,3.0,3.5,0.86,4.7,9.5,.491,1.137,0.45
lal,Xavier Henry, SF,43,5,21.1,10.0,0.6,2.1,2.7,1.2,1.02,0.16,1.3,1.8,0.9,12.4,3.3,8.0,.417,0.7,1.9,.346,2.7,4.1,0.66,2.6,6.1,.439,1.252,0.46
lal,Kent Bazemore, SG†,23,15,28.0,13.1,0.2,3.1,3.3,3.1,1.35,0.30,2.2,2.6,1.4,13.4,4.8,10.7,.451,1.4,3.9,.371,2.0,3.2,0.64,3.4,6.8,.497,1.228,0.52
lal,MarShon Brooks, SG†,18,0,12.7,6.4,0.4,1.2,1.7,1.2,0.67,0.17,0.9,0.9,1.2,16.5,2.4,4.9,.489,0.6,1.1,.579,1.0,1.4,0.69,1.8,3.8,.464,1.307,0.55
lal,Jodie Meeks, SG,77,70,33.2,15.7,0.4,2.1,2.5,1.8,1.44,0.05,1.4,1.5,1.2,14.8,5.4,11.6,.463,2.1,5.2,.401,2.9,3.4,0.86,3.3,6.4,.514,1.355,0.55
lal,Wesley Johnson, SF,79,62,28.4,9.1,0.9,3.5,4.4,1.6,1.09,0.97,1.1,2.6,1.4,11.1,3.5,8.2,.426,1.3,3.4,.369,0.8,1.0,0.79,2.2,4.8,.466,1.098,0.50
lal,Nick Young, SF,64,9,28.3,17.9,0.5,2.1,2.6,1.5,0.72,0.19,1.5,2.4,1.0,16.1,6.0,13.9,.435,2.1,5.5,.386,3.7,4.5,0.82,3.9,8.4,.468,1.287,0.51
lal,Elias Harris, SF,2,0,5.5,0.0,0.5,0.0,0.5,0.5,0.50,0.00,0.0,0.0,0.0,7.6,0.0,0.5,.000,0.0,0.0,.000,0.0,0.0,0.00,0.0,0.5,.000,.000,0.00
lal,Jordan Farmar, PG,41,5,22.2,10.1,0.5,2.0,2.5,4.9,0.93,0.20,2.3,1.6,2.1,15.1,3.7,8.9,.415,1.7,3.9,.438,1.1,1.4,0.75,2.0,5.0,.397,1.143,0.51
phx,Dionte Christmas, SG,31,0,6.4,2.3,0.4,0.8,1.2,0.3,0.06,0.10,0.2,0.6,1.3,11.1,0.7,2.0,.355,0.3,1.0,.290,0.6,0.8,0.75,0.4,1.0,.419,1.145,0.43
phx,Slava Kravtsov, C,20,0,3.0,1.0,0.5,0.4,0.9,0.1,0.00,0.05,0.3,0.4,0.2,10.5,0.4,0.8,.533,0.0,0.0,.000,0.2,0.4,0.50,0.4,0.8,.533,1.333,0.53
phx,Goran Dragic, SG,76,75,35.1,20.3,0.9,2.3,3.2,5.9,1.37,0.29,2.8,2.7,2.1,21.4,7.3,14.4,.505,1.6,3.9,.408,4.2,5.5,0.76,5.7,10.5,.542,1.411,0.56
phx,Marcus Morris, PF,82,1,22.0,9.7,1.0,2.9,3.9,1.1,0.88,0.22,1.2,1.9,0.9,14.9,3.5,7.9,.442,1.2,3.2,.381,1.5,1.9,0.76,2.3,4.7,.483,1.223,0.52
phx,Channing Frye, PF,82,82,28.2,11.1,0.9,4.2,5.1,1.2,0.73,0.77,1.1,3.0,1.1,13.3,4.1,9.5,.432,2.0,5.3,.370,1.0,1.2,0.82,2.1,4.2,.509,1.170,0.53
phx,Ish Smith, PG,70,1,14.4,3.7,0.4,1.4,1.8,2.6,0.70,0.19,0.9,0.9,2.8,11.7,1.7,4.0,.423,0.0,0.3,.043,0.3,0.6,0.56,1.7,3.7,.457,.929,0.43
phx,Miles Plumlee, C,80,79,24.6,8.1,2.5,5.4,7.8,0.5,0.63,1.13,1.4,2.3,0.4,14.6,3.6,6.9,.517,0.0,0.0,.000,0.9,1.7,0.56,3.6,6.9,.517,1.168,0.52
phx,Eric Bledsoe, PG,43,40,32.9,17.7,0.6,4.1,4.7,5.5,1.60,0.33,3.3,2.3,1.6,19.6,6.2,12.9,.477,1.2,3.3,.357,4.3,5.5,0.77,5.0,9.6,.517,1.372,0.52
phx,P.J. Tucker, SF,81,81,30.7,9.4,2.0,4.5,6.5,1.7,1.36,0.28,1.3,2.5,1.4,13.3,3.3,7.6,.431,0.9,2.4,.387,1.9,2.5,0.78,2.4,5.2,.450,1.236,0.49
phx,Alex Len, C,42,3,8.6,2.0,0.9,1.4,2.4,0.1,0.10,0.43,0.6,1.6,0.2,7.3,0.8,1.9,.423,0.0,0.0,.000,0.5,0.7,0.65,0.8,1.9,.423,1.103,0.42
phx,Gerald Green, SG,82,48,28.4,15.8,0.6,2.8,3.4,1.5,0.85,0.51,1.8,2.7,0.8,16.6,5.5,12.3,.445,2.5,6.2,.400,2.4,2.8,0.85,3.0,6.1,.492,1.287,0.55
phx,Leandro Barbosa, SG,20,0,18.4,7.5,0.3,1.6,1.9,1.6,0.35,0.20,1.0,1.5,1.7,11.6,2.8,6.6,.427,0.4,1.3,.280,1.6,2.0,0.79,2.4,5.3,.462,1.145,0.45
phx,Shavlik Randolph, PF,14,0,6.8,1.4,0.5,1.3,1.8,0.1,0.21,0.07,0.4,1.1,0.2,7.8,0.5,1.0,.500,0.0,0.0,.000,0.4,0.8,0.55,0.5,1.0,.500,1.429,0.50
phx,Markieff Morris, PF,81,0,26.6,13.8,1.7,4.3,6.0,1.8,0.84,0.63,1.8,2.9,1.0,18.5,5.1,10.4,.486,0.4,1.3,.315,3.2,4.0,0.79,4.7,9.1,.512,1.320,0.51
phx,Archie Goodwin, SG,52,0,10.3,3.7,0.5,1.2,1.7,0.4,0.38,0.21,0.8,0.9,0.5,10.3,1.5,3.2,.455,0.1,0.7,.139,0.7,1.1,0.67,1.4,2.5,.542,1.162,0.47
sac,Quincy Acy, SF†,56,0,14.0,2.7,1.2,2.4,3.6,0.4,0.34,0.41,0.5,2.0,0.9,9.6,1.1,2.3,.472,0.0,0.2,.200,0.5,0.8,0.67,1.1,2.1,.496,1.197,0.48
sac,Luc Richard Mbah a Moute, PF†,9,5,21.8,4.4,1.0,2.0,3.0,1.7,1.00,0.56,0.4,2.0,3.8,11.7,1.7,3.6,.469,0.1,0.3,.333,1.0,1.4,0.69,1.6,3.3,.483,1.250,0.48
sac,Isaiah Thomas, PG,72,54,34.7,20.3,0.7,2.3,2.9,6.3,1.29,0.11,3.0,2.6,2.1,20.5,6.9,15.2,.453,1.8,5.1,.349,4.8,5.7,0.85,5.1,10.1,.504,1.337,0.51
sac,John Salmons, SF†,18,8,24.7,5.8,0.4,2.1,2.6,2.4,0.67,0.44,0.8,1.8,3.1,8.3,2.3,6.5,.350,0.9,2.3,.381,0.4,0.4,1.00,1.4,4.2,.333,.897,0.42
sac,DeMarcus Cousins, C,71,71,32.4,22.7,3.1,8.6,11.7,2.9,1.54,1.28,3.5,3.8,0.8,26.2,8.3,16.8,.496,0.0,0.1,.000,6.1,8.4,0.73,8.3,16.7,.499,1.355,0.50
sac,Chuck Hayes, C†,16,1,11.2,2.1,1.3,1.7,2.9,0.4,0.69,0.13,0.4,1.1,0.9,11.4,0.9,2.0,.438,0.0,0.0,.000,0.3,0.4,0.71,0.9,2.0,.438,1.031,0.44
sac,Ray McCallum, PG,45,10,19.9,6.2,0.4,1.4,1.8,2.7,0.49,0.20,0.9,1.5,3.1,9.7,2.5,6.7,.377,0.5,1.3,.373,0.7,1.0,0.74,2.0,5.4,.378,.933,0.41
sac,Hamady Ndiaye, C,14,0,5.3,0.4,0.4,0.9,1.3,0.2,0.00,0.29,0.2,1.1,1.0,3.0,0.2,0.6,.333,0.0,0.0,.000,0.0,0.1,0.00,0.2,0.6,.333,.667,0.33
sac,Reggie Evans, PF†,24,14,20.8,5.5,2.6,5.1,7.7,0.7,1.00,0.04,1.3,2.7,0.5,13.9,2.0,3.8,.527,0.0,0.0,.000,1.5,2.7,0.57,2.0,3.8,.527,1.462,0.53
sac,Orlando Johnson, SG†,7,0,7.1,1.3,0.3,0.3,0.6,0.6,0.00,0.14,0.1,0.4,4.0,-0.2,0.4,2.4,.176,0.1,0.9,.167,0.3,0.6,0.50,0.3,1.5,.182,.529,0.21
sac,Patrick Patterson, PF†,17,6,24.4,6.9,2.0,3.8,5.8,0.9,0.76,0.18,0.9,2.3,0.9,10.3,2.9,7.2,.410,0.5,2.3,.231,0.5,0.9,0.56,2.4,4.9,.494,.967,0.45
sac,Travis Outlaw, SF,63,4,16.9,5.4,0.6,2.1,2.7,0.8,0.32,0.30,0.4,1.5,1.8,10.4,2.1,5.2,.399,0.7,1.9,.350,0.7,0.8,0.81,1.4,3.3,.426,1.052,0.46
sac,Jason Thompson, PF,82,61,24.5,7.1,1.9,4.6,6.4,0.6,0.39,0.68,1.2,3.1,0.6,11.1,3.1,6.0,.506,0.0,0.0,.000,1.0,1.8,0.58,3.1,6.0,.506,1.181,0.51
sac,Jimmer Fredette, PG†,41,0,11.3,5.9,0.2,0.9,1.1,1.5,0.34,0.07,1.1,0.7,1.4,16.4,2.3,4.8,.475,0.9,1.8,.493,0.4,0.5,0.89,1.4,3.0,.464,1.217,0.57
sac,Royce White, PF,3,0,3.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.7,0.0,-8.3,0.0,0.3,.000,0.0,0.0,.000,0.0,0.0,0.00,0.0,0.3,.000,.000,0.00
sac,Marcus Thornton, SG†,46,26,24.4,8.3,0.8,1.8,2.7,1.0,0.67,0.17,0.8,1.6,1.2,9.7,3.1,8.1,.381,1.2,3.9,.318,0.9,1.1,0.81,1.9,4.2,.438,1.027,0.46
sac,Aaron Gray, C†,33,6,10.2,1.8,1.2,1.9,3.1,0.6,0.30,0.24,0.8,1.7,0.7,8.0,0.8,1.8,.431,0.0,0.0,.000,0.3,0.5,0.56,0.8,1.8,.439,1.034,0.43
sac,Ben McLemore, SG,82,55,26.7,8.8,0.6,2.2,2.9,1.0,0.55,0.22,1.2,2.5,0.9,7.8,3.1,8.3,.376,1.2,3.6,.320,1.4,1.7,0.80,1.9,4.7,.419,1.060,0.45
sac,Rudy Gay, SF†,55,55,34.4,20.1,1.5,4.0,5.5,3.1,1.22,0.60,3.0,2.3,1.0,19.6,7.4,15.3,.482,0.8,2.5,.312,4.5,5.4,0.84,6.6,12.8,.516,1.312,0.51
sac,Jared Cunningham, SG†,8,0,7.3,3.0,0.1,0.5,0.6,0.6,0.38,0.00,0.0,1.6,0.0,12.4,0.6,2.4,.263,0.1,0.8,.167,1.6,1.8,0.93,0.5,1.6,.308,1.263,0.29
sac,Greivis Vasquez, PG†,18,18,25.8,9.8,0.3,1.6,1.9,5.3,0.33,0.06,1.5,2.1,3.5,14.2,3.6,8.3,.433,0.9,2.8,.320,1.7,1.8,0.94,2.7,5.5,.490,1.173,0.49
sac,Carl Landry, PF,18,1,12.9,4.2,0.8,2.3,3.2,0.3,0.17,0.06,0.5,1.9,0.6,11.2,1.7,3.3,.517,0.0,0.0,.000,0.8,0.9,0.82,1.7,3.3,.517,1.267,0.52
sac,Derrick Williams, PF†,67,15,24.7,8.5,1.0,3.4,4.4,0.8,0.66,0.24,1.0,1.6,0.8,11.9,2.8,6.4,.437,0.4,1.3,.286,2.6,3.6,0.71,2.4,5.1,.474,1.332,0.46
chi,Tony Snell, SF,77,12,16.0,4.5,0.2,1.4,1.6,0.9,0.38,0.19,0.6,1.1,1.5,8.0,1.7,4.4,.384,0.7,2.3,.320,0.4,0.5,0.76,1.0,2.1,.456,1.030,0.47
chi,Lou Amundson, PF†,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,.000,0.0,0.0,.000,0.0,0.0,0.00,0.0,0.0,.000,.000,0.00
chi,Nazr Mohammed, C,80,1,7.0,1.6,0.8,1.4,2.2,0.3,0.18,0.38,0.5,1.0,0.5,10.2,0.7,1.6,.429,0.0,0.0,.000,0.2,0.4,0.53,0.7,1.6,.429,.984,0.43
chi,Tornike Shengelia, SF†,9,0,1.9,0.4,0.0,0.2,0.2,0.2,0.11,0.00,0.1,0.2,2.0,9.0,0.2,0.4,.500,0.0,0.0,.000,0.0,0.0,0.00,0.2,0.4,.500,1.000,0.50
chi,Derrick Rose, PG,10,10,31.1,15.9,0.9,2.3,3.2,4.3,0.50,0.10,3.4,1.5,1.3,9.8,5.8,16.4,.354,1.6,4.7,.340,2.7,3.2,0.84,4.2,11.7,.359,.970,0.40
chi,Ronnie Brewer, SF†,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,.000,0.0,0.0,.000,0.0,0.0,0.00,0.0,0.0,.000,.000,0.00
chi,Joakim Noah, C,80,80,35.3,12.6,3.5,7.7,11.3,5.4,1.24,1.51,2.4,3.1,2.2,20.1,4.8,10.0,.475,0.0,0.0,.000,3.1,4.2,0.74,4.8,10.0,.476,1.259,0.48
chi,Marquis Teague, PG†,19,2,12.7,2.4,0.1,0.9,1.0,1.5,0.11,0.21,0.9,1.3,1.6,0.0,0.8,3.5,.242,0.1,0.5,.200,0.6,0.8,0.69,0.7,3.0,.250,.682,0.26
chi,Taj Gibson, PF,82,8,28.7,13.0,2.4,4.4,6.8,1.1,0.50,1.37,1.8,2.5,0.6,16.1,5.2,10.9,.479,0.0,0.1,.000,2.6,3.4,0.75,5.2,10.8,.483,1.193,0.48
chi,Jarvis Varnado, PF†,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,1.0,0.0,-9.1,0.0,0.0,.000,0.0,0.0,.000,0.0,0.0,0.00,0.0,0.0,.000,.000,0.00
chi,D.J. Augustin, PG†,61,9,30.4,14.9,0.2,1.8,2.1,5.0,0.85,0.05,1.9,2.3,2.6,16.9,4.8,11.4,.419,2.2,5.3,.411,3.2,3.6,0.88,2.6,6.1,.426,1.310,0.51
chi,Cartier Martin, PF†,6,0,8.0,2.5,0.2,0.7,0.8,0.3,0.17,0.00,0.2,0.5,2.0,13.3,0.8,1.3,.625,0.5,0.8,.600,0.3,0.7,0.50,0.3,0.5,.667,1.875,0.81
chi,Mike Dunleavy, SF,82,61,31.5,11.3,0.6,3.6,4.2,2.3,0.78,0.56,1.3,2.0,1.7,12.6,4.1,9.4,.430,1.5,4.0,.380,1.7,2.0,0.85,2.6,5.4,.467,1.200,0.51
chi,Erik Murphy, PF,24,0,2.6,0.3,0.1,0.3,0.3,0.1,0.00,0.17,0.1,0.3,1.0,0.2,0.1,0.5,.231,0.0,0.1,.000,0.0,0.0,0.00,0.1,0.4,.300,.462,0.23
chi,Kirk Hinrich, SG,73,61,29.0,9.1,0.4,2.2,2.6,3.9,1.10,0.36,1.6,2.8,2.4,10.8,3.3,8.5,.393,1.2,3.3,.351,1.3,1.7,0.76,2.1,5.2,.419,1.076,0.46
chi,Luol Deng, SF†,23,23,37.4,19.0,1.7,5.1,6.9,3.7,1.04,0.17,2.6,2.3,1.4,17.1,7.0,15.4,.452,0.7,2.7,.274,4.4,5.4,0.81,6.3,12.7,.490,1.237,0.48
chi,Carlos Boozer, PF,76,76,28.2,13.7,1.8,6.5,8.3,1.6,0.70,0.29,2.0,2.8,0.8,14.5,5.9,12.9,.456,0.0,0.0,.000,1.9,2.5,0.77,5.9,12.9,.457,1.063,0.46
chi,Jimmy Butler, SG,67,67,38.7,13.1,1.3,3.6,4.9,2.6,1.90,0.54,1.5,1.6,1.7,13.6,4.1,10.3,.397,1.0,3.6,.283,3.9,5.0,0.77,3.1,6.7,.457,1.267,0.45
chi,Jimmer Fredette, PG†,8,0,7.0,4.0,0.1,0.8,0.9,0.4,0.00,0.00,0.5,0.9,0.8,11.7,1.6,3.6,.448,0.5,1.4,.364,0.3,0.3,1.00,1.1,2.2,.500,1.103,0.52
chi,Mike James, PG,11,0,7.0,1.0,0.0,0.6,0.6,1.5,0.18,0.00,0.5,1.0,3.4,1.6,0.5,1.9,.238,0.1,0.5,.200,0.0,0.2,0.00,0.4,1.4,.250,.524,0.26
cle,Shane Edwards, SF,2,0,6.0,1.0,0.5,0.5,1.0,0.0,0.00,0.00,0.5,0.5,0.0,-1.0,0.5,1.5,.333,0.0,0.0,.000,0.0,0.0,0.00,0.5,1.5,.333,.667,0.33
cle,Arinze Onuaku, PF†,2,0,2.5,0.0,0.0,0.5,0.5,0.0,0.00,0.00,0.0,0.0,0.0,-5.3,0.0,0.5,.000,0.0,0.0,.000,0.0,0.0,0.00,0.0,0.5,.000,.000,0.00
cle,Jarrett Jack, PG,80,31,28.2,9.5,0.3,2.5,2.8,4.1,0.70,0.28,1.7,1.7,2.4,11.6,3.6,8.7,.410,0.8,2.3,.341,1.6,1.9,0.84,2.8,6.4,.435,1.089,0.45
cle,Sergey Karasev, SG,22,1,7.1,1.7,0.0,0.7,0.7,0.3,0.14,0.05,0.5,1.0,0.5,2.4,0.5,1.6,.343,0.2,0.9,.211,0.4,0.5,0.90,0.3,0.7,.500,1.057,0.40
cle,Alonzo Gee, SF,65,24,15.7,4.0,0.5,1.8,2.3,0.7,0.60,0.23,0.7,1.5,1.1,8.6,1.5,3.6,.415,0.3,0.9,.328,0.7,0.9,0.70,1.2,2.7,.444,1.093,0.46
cle,Kyrie Irving, PG,71,71,35.2,20.8,0.7,2.9,3.6,6.1,1.52,0.32,2.7,2.3,2.3,20.1,7.5,17.4,.430,1.7,4.8,.358,4.1,4.8,0.86,5.8,12.6,.458,1.195,0.48
cle,Andrew Bynum, C†,24,19,20.0,8.4,2.0,3.3,5.3,1.1,0.25,1.17,1.3,1.2,0.9,14.9,3.5,8.5,.419,0.0,0.0,.000,1.3,1.8,0.76,3.5,8.5,.419,.995,0.42
cle,Carrick Felix, SG,7,0,5.4,2.7,0.1,0.7,0.9,0.6,0.00,0.00,0.6,0.6,1.0,13.4,1.0,2.0,.500,0.3,0.7,.400,0.4,0.6,0.75,0.7,1.3,.556,1.357,0.57
cle,Matthew Dellavedova, SG,72,4,17.7,4.7,0.4,1.3,1.7,2.6,0.46,0.07,0.8,1.7,3.1,10.7,1.7,4.1,.412,0.8,2.2,.368,0.5,0.7,0.79,0.9,1.9,.461,1.145,0.51
cle,Tristan Thompson, PF,82,82,31.6,11.7,3.3,5.9,9.2,0.9,0.51,0.43,1.3,2.3,0.7,15.0,4.4,9.3,.477,0.0,0.0,.000,2.9,4.1,0.69,4.4,9.3,.478,1.263,0.48
cle,Tyler Zeller, C,70,9,15.0,5.7,1.5,2.6,4.0,0.5,0.26,0.54,0.9,2.0,0.6,15.4,2.2,4.1,.538,0.0,0.0,.000,1.2,1.7,0.72,2.2,4.1,.540,1.376,0.54
cle,C.J. Miles, SG,51,34,19.3,9.9,0.4,1.7,2.0,1.0,0.90,0.29,0.9,2.0,1.2,16.0,3.5,8.0,.435,1.6,4.1,.393,1.3,1.5,0.85,1.9,3.9,.480,1.230,0.54
cle,Spencer Hawes, PF†,27,25,29.8,13.5,1.6,6.1,7.7,2.4,0.48,1.00,2.0,3.1,1.2,16.6,5.1,11.0,.468,1.7,3.9,.448,1.5,1.9,0.78,3.4,7.1,.479,1.229,0.55
cle,Seth Curry, SG†,1,0,9.0,3.0,0.0,1.0,1.0,0.0,2.00,0.00,0.0,0.0,0.0,20.0,1.0,3.0,.333,1.0,1.0,1.000,0.0,0.0,0.00,0.0,2.0,.000,1.000,0.50
cle,Anthony Bennett, PF,52,0,12.8,4.2,0.9,2.0,3.0,0.3,0.40,0.15,0.9,1.8,0.4,7.0,1.5,4.3,.356,0.3,1.0,.245,0.8,1.3,0.64,1.2,3.3,.390,.964,0.38
cle,Earl Clark, SF†,45,17,15.5,5.2,0.4,2.4,2.8,0.4,0.36,0.42,0.7,1.4,0.5,8.7,2.0,5.3,.375,0.9,2.6,.345,0.3,0.5,0.58,1.1,2.7,.403,.975,0.46
