TEAM,PLAYER,POS,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
lac,Brian Skinner, PF,33,9,23.5,5.4,1.9,4.2,6.1,0.3,0.48,1.33,1.1,2.3,0.3,2.1,4.1,.507,0.0,0.0,.000,1.3,2.0,0.66,2.1,4.1,.507,1.336,0.51
lal,Shaquille O'Neal, C,79,79,40.0,29.7,4.3,9.4,13.6,3.8,0.46,3.03,2.8,3.2,1.3,12.1,21.1,.574,0.0,0.0,.000,5.5,10.4,0.52,12.1,21.1,.575,1.408,0.57
lal,Ron Harper, G,80,78,25.5,7.0,1.2,3.0,4.2,3.4,1.06,0.49,1.7,2.1,2.0,2.7,6.6,.399,0.4,1.3,.311,1.3,1.8,0.68,2.3,5.3,.421,1.049,0.43
lal,Rick Fox, SF,82,1,18.0,6.5,0.8,1.6,2.4,1.7,0.63,0.32,1.1,2.5,1.6,2.5,6.1,.414,0.7,2.2,.326,0.8,1.0,0.81,1.8,3.9,.464,1.072,0.47
lal,Brian Shaw, G,74,2,16.9,4.1,0.6,2.3,2.9,2.7,0.47,0.19,1.0,1.4,2.7,1.7,4.4,.382,0.2,0.8,.310,0.6,0.7,0.76,1.5,3.6,.398,.947,0.41
lal,Sam Jacobson, G†,3,0,6.0,3.3,0.0,0.3,0.3,0.7,0.33,0.00,0.7,0.3,1.0,1.7,3.0,.556,0.0,0.0,.000,0.0,0.7,0.00,1.7,3.0,.556,1.111,0.56
lal,A.C. Green, F,82,82,23.5,5.0,2.0,4.0,5.9,1.0,0.65,0.22,0.6,1.5,1.5,2.1,4.7,.447,0.0,0.0,.250,0.8,1.2,0.69,2.1,4.7,.449,1.067,0.45
lal,Travis Knight, C,63,0,6.5,1.7,0.7,1.3,2.0,0.4,0.10,0.37,0.4,1.4,0.9,0.7,1.9,.390,0.0,0.0,.000,0.3,0.4,0.61,0.7,1.9,.390,.924,0.39
lal,Kobe Bryant, SG,66,62,38.2,22.5,1.6,4.7,6.3,4.9,1.61,0.94,2.8,3.3,1.8,8.4,17.9,.468,0.7,2.2,.319,5.0,6.1,0.82,7.7,15.7,.489,1.255,0.49
lal,Glen Rice, SF,80,80,31.6,15.9,0.7,3.4,4.1,2.2,0.59,0.15,1.4,2.2,1.5,5.3,12.3,.430,1.1,2.9,.367,4.3,5.0,0.87,4.2,9.4,.449,1.298,0.47
lal,Robert Horry, PF,76,0,22.2,5.7,1.8,3.0,4.8,1.6,1.11,1.05,1.0,2.5,1.6,2.1,4.8,.438,0.4,1.2,.309,1.2,1.5,0.79,1.7,3.6,.483,1.201,0.48
lal,John Salley, C,45,3,6.7,1.6,0.4,1.0,1.4,0.6,0.18,0.31,0.4,1.5,1.4,0.6,1.5,.362,0.0,0.0,.000,0.5,0.6,0.75,0.6,1.5,.362,1.029,0.36
lal,John Celestand, G,16,0,11.6,2.3,0.1,0.6,0.7,1.3,0.44,0.00,1.0,1.4,1.3,0.9,2.8,.333,0.1,0.6,.222,0.3,0.4,0.83,0.8,2.2,.361,.822,0.36
lal,Tyronn Lue, PG,8,0,18.3,6.0,0.3,1.3,1.5,2.1,0.38,0.00,1.1,2.1,1.9,2.4,4.9,.487,0.5,1.0,.500,0.8,1.0,0.75,1.9,3.9,.484,1.231,0.54
lal,Devean George, SF,49,1,7.0,3.2,0.6,0.9,1.5,0.2,0.20,0.08,0.4,1.1,0.6,1.1,2.9,.389,0.3,1.0,.340,0.6,0.8,0.66,0.8,1.9,.412,1.076,0.44
lal,Derek Fisher, PG,78,22,23.1,6.3,0.3,1.6,1.8,2.8,1.03,0.04,1.0,1.9,2.9,2.1,6.2,.346,0.7,2.1,.313,1.3,1.9,0.72,1.4,4.1,.363,1.017,0.40
phx,Corie Blount, PF,38,1,11.7,2.8,1.4,1.6,3.0,0.3,0.39,0.18,0.7,2.1,0.4,1.2,2.3,.494,0.0,0.1,.000,0.5,0.9,0.58,1.2,2.2,.506,1.202,0.49
phx,Penny Hardaway, SF,60,60,37.6,16.9,1.5,4.3,5.8,5.3,1.57,0.63,2.6,2.7,2.1,6.3,13.3,.474,0.6,1.7,.324,3.8,4.8,0.79,5.7,11.6,.496,1.272,0.49
phx,Oliver Miller, C,51,9,21.3,6.3,1.7,3.4,5.1,1.3,0.82,1.57,1.5,2.6,0.9,2.7,4.6,.588,0.0,0.0,.000,1.0,1.4,0.67,2.7,4.6,.588,1.386,0.59
phx,Toby Bailey, G,46,2,9.8,3.5,0.6,1.0,1.6,0.7,0.28,0.09,0.5,1.2,1.3,1.3,3.0,.414,0.0,0.2,.200,1.0,1.4,0.69,1.3,2.8,.431,1.164,0.42
phx,Randy Livingston, PG,79,15,13.7,4.8,0.3,1.3,1.6,2.2,0.62,0.16,1.2,1.6,1.8,2.0,4.7,.416,0.2,0.7,.345,0.7,0.8,0.84,1.8,4.0,.428,1.021,0.44
phx,Jason Kidd, PG,67,67,39.0,14.3,1.4,5.8,7.2,10.1,2.00,0.42,3.4,2.2,3.0,5.2,12.8,.409,0.8,2.5,.337,3.0,3.7,0.83,4.4,10.3,.427,1.122,0.44
phx,Shawn Marion, SF,51,38,24.7,10.2,2.1,4.5,6.5,1.4,0.75,1.04,1.0,2.2,1.4,4.4,9.2,.471,0.1,0.4,.182,1.4,1.7,0.85,4.3,8.8,.486,1.104,0.48
phx,Ben Davis, F,5,0,4.4,0.8,0.6,1.2,1.8,0.4,0.20,0.20,0.6,0.4,0.7,0.4,1.2,.333,0.0,0.0,.000,0.0,0.0,0.00,0.4,1.2,.333,.667,0.33
phx,Kevin Johnson, G,6,0,18.8,6.7,0.0,2.7,2.7,4.0,0.33,0.00,1.2,1.0,3.4,2.7,4.7,.571,0.2,0.2,1.000,1.2,1.2,1.00,2.5,4.5,.556,1.429,0.59
phx,Clifford Robinson, PF,80,67,35.5,18.5,1.3,3.2,4.5,2.8,1.13,0.76,2.1,3.0,1.3,6.6,14.3,.464,1.5,4.1,.370,3.7,4.8,0.78,5.1,10.2,.501,1.294,0.52
phx,Rodney Rogers, SF,82,7,27.9,13.8,1.7,3.8,5.5,2.1,1.15,0.57,2.0,3.5,1.0,5.2,10.7,.486,1.4,3.2,.439,1.9,3.0,0.64,3.8,7.5,.506,1.283,0.55
phx,Mark West, C,22,2,5.8,0.7,0.3,1.1,1.4,0.1,0.09,0.18,0.3,1.0,0.3,0.2,0.5,.417,0.0,0.0,.000,0.2,0.4,0.63,0.2,0.5,.417,1.250,0.42
phx,Rex Chapman, G,53,19,18.1,6.6,0.2,1.3,1.5,1.2,0.42,0.02,0.7,1.3,1.6,2.3,6.0,.388,0.8,2.3,.333,1.1,1.5,0.76,1.5,3.7,.421,1.088,0.45
phx,Luc Longley, C,72,68,19.7,6.3,1.4,3.1,4.5,1.1,0.31,0.58,1.9,3.1,0.6,2.6,5.5,.466,0.0,0.0,.000,1.1,1.3,0.82,2.6,5.5,.466,1.133,0.47
phx,Don MacLean, F,16,0,8.9,2.6,0.4,1.1,1.4,0.5,0.13,0.06,0.5,1.5,1.0,1.1,3.1,.367,0.1,0.4,.333,0.3,0.4,0.67,1.0,2.7,.372,.857,0.39
phx,Tom Gugliotta, PF,54,54,32.7,13.7,2.6,5.3,7.9,2.3,1.48,0.57,2.0,2.8,1.2,5.7,11.9,.481,0.0,0.1,.125,2.2,2.8,0.77,5.7,11.8,.485,1.144,0.48
phx,Todd Day, G,58,1,16.2,6.8,0.5,1.7,2.2,1.1,0.76,0.38,0.9,2.2,1.3,2.2,5.7,.394,1.1,2.8,.388,1.2,1.9,0.67,1.1,2.9,.400,1.200,0.49
sac,Ryan Robertson, G,1,0,25.0,5.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,2.0,6.0,.333,0.0,2.0,.000,1.0,1.0,1.00,2.0,4.0,.500,.833,0.33
sac,Darrick Martin, PG,71,1,12.6,5.7,0.1,0.5,0.6,1.7,0.39,0.03,0.9,1.3,2.0,1.9,4.9,.380,0.5,1.7,.306,1.4,1.7,0.82,1.4,3.2,.420,1.149,0.43
sac,Chris Webber, C,75,75,38.4,24.5,2.5,8.0,10.5,4.6,1.60,1.71,2.9,3.5,1.6,10.0,20.6,.483,0.4,1.3,.284,4.1,5.5,0.75,9.6,19.3,.496,1.185,0.49
sac,Jon Barry, SG,62,1,20.7,8.0,0.6,2.0,2.6,2.4,1.21,0.11,1.4,1.7,1.8,2.6,5.6,.465,1.1,2.5,.429,1.7,1.9,0.92,1.5,3.1,.495,1.431,0.56
sac,Bill Wennington, C,7,0,8.1,2.0,0.7,2.0,2.7,0.1,0.29,0.29,0.1,1.9,1.0,0.9,2.7,.316,0.0,0.0,.000,0.3,0.3,1.00,0.9,2.7,.316,.737,0.32
sac,Jason Williams, PG,81,81,34.1,12.3,0.3,2.6,2.8,7.3,1.44,0.10,3.7,1.7,2.0,4.5,12.0,.373,1.8,6.2,.287,1.6,2.1,0.75,2.7,5.8,.466,1.027,0.45
sac,Vlade Divac, C,82,81,29.0,12.3,2.1,5.9,8.0,3.0,1.26,1.26,2.3,3.1,1.3,4.7,9.3,.503,0.1,0.3,.269,2.8,4.1,0.69,4.6,9.0,.511,1.315,0.51
sac,Corliss Williamson, PF,76,76,22.5,10.3,1.6,2.2,3.8,1.1,0.50,0.25,1.4,2.5,0.7,4.1,8.2,.500,0.0,0.0,.000,2.1,2.8,0.77,4.1,8.2,.500,1.262,0.50
sac,Lawrence Funderburke, PF,75,1,13.7,6.4,1.3,1.8,3.1,0.4,0.43,0.27,0.5,1.2,0.8,2.5,4.7,.523,0.0,0.0,.000,1.5,2.2,0.71,2.5,4.7,.526,1.372,0.52
sac,Nick Anderson, F,72,72,29.1,10.8,1.2,3.6,4.7,1.7,1.31,0.22,1.3,1.6,1.3,4.3,10.9,.391,1.8,5.5,.332,0.5,1.1,0.49,2.5,5.4,.452,.999,0.48
sac,Peja Stojakovic, SF,74,11,23.6,11.9,1.0,2.7,3.7,1.4,0.70,0.09,1.2,1.3,1.2,4.3,9.7,.448,1.4,3.6,.375,1.8,2.1,0.88,2.9,6.1,.491,1.223,0.52
sac,Tyrone Corbin, F,54,5,17.4,4.1,0.7,2.3,3.1,1.1,0.67,0.09,0.5,1.8,2.1,1.6,4.6,.356,0.2,0.8,.227,0.6,0.7,0.85,1.4,3.8,.384,.887,0.38
sac,Scot Pollard, C,76,5,17.6,5.4,2.2,3.1,5.3,0.6,0.72,0.78,0.7,2.8,0.9,2.0,3.7,.527,0.0,0.0,.000,1.5,2.1,0.72,2.0,3.7,.527,1.456,0.53
sac,Tony Delk, PG,46,1,14.8,6.4,0.8,1.1,1.9,1.2,0.76,0.11,0.7,1.3,1.7,2.6,6.1,.430,0.2,0.9,.225,1.0,1.3,0.80,2.4,5.2,.464,1.061,0.45
chi,Chris Carr, G†,50,2,21.8,9.8,0.7,2.5,3.2,1.6,0.60,0.28,2.2,2.0,0.7,3.7,9.3,.400,0.6,1.9,.333,1.8,2.1,0.86,3.1,7.4,.416,1.063,0.43
chi,Lari Ketner, F†,6,0,6.8,1.7,0.0,1.2,1.2,0.2,0.17,0.17,0.5,1.3,0.3,0.7,1.7,.400,0.0,0.0,.000,0.3,0.3,1.00,0.7,1.7,.400,1.000,0.40
chi,Dickey Simpkins, F,69,48,23.9,4.2,1.8,3.6,5.4,1.4,0.32,0.32,1.9,3.1,0.8,1.6,4.0,.405,0.0,0.0,.000,0.9,1.7,0.54,1.6,4.0,.407,1.047,0.41
chi,Khalid Reeves, G,3,0,16.0,3.7,0.7,0.7,1.3,4.3,0.67,0.00,2.0,2.7,2.2,1.0,4.0,.250,0.0,1.0,.000,1.7,1.7,1.00,1.0,3.0,.333,.917,0.25
chi,Dedric Willoughby, G,25,1,20.3,7.6,0.4,1.6,2.0,2.6,0.92,0.08,1.5,1.3,1.8,2.4,7.2,.341,1.2,3.9,.296,1.6,2.0,0.76,1.2,3.3,.395,1.061,0.42
chi,Corey Benjamin, G,48,10,18.0,7.7,0.4,1.4,1.8,1.1,0.65,0.46,1.5,2.5,0.7,3.0,7.3,.414,0.6,1.9,.348,1.0,1.7,0.60,2.4,5.4,.437,1.057,0.46
chi,John Starks, G†,4,0,20.5,7.5,0.0,2.5,2.5,2.8,1.25,0.25,0.8,2.3,3.7,2.8,8.5,.324,0.8,2.5,.300,1.3,1.3,1.00,2.0,6.0,.333,.882,0.37
chi,Chris Anstey, C,73,11,13.8,6.0,1.2,2.6,3.8,0.9,0.40,0.34,1.1,2.5,0.8,2.2,5.0,.442,0.0,0.1,.167,1.6,2.0,0.79,2.2,4.9,.447,1.206,0.44
chi,Kornel David, F†,26,5,17.0,6.5,0.8,2.0,2.8,0.6,0.50,0.08,1.2,1.9,0.5,2.4,5.7,.426,0.0,0.1,.000,1.6,2.0,0.81,2.4,5.6,.434,1.135,0.43
chi,B.J. Armstrong, G,27,18,21.6,7.4,0.1,1.7,1.7,2.9,0.26,0.04,1.5,1.3,2.0,3.1,6.9,.446,0.5,1.1,.448,0.8,0.9,0.88,2.6,5.8,.446,1.081,0.48
chi,Michael Ruffin, PF,71,6,13.7,2.2,1.6,1.9,3.5,0.6,0.37,0.37,0.8,2.4,0.7,0.8,1.9,.420,0.0,0.0,.000,0.6,1.2,0.49,0.8,1.9,.420,1.152,0.42
chi,Randy Brown, G,59,55,27.5,6.4,0.4,2.1,2.4,3.4,1.03,0.25,1.8,2.0,1.9,2.7,7.4,.361,0.1,0.1,.500,1.1,1.4,0.74,2.6,7.3,.359,.871,0.36
chi,Rusty LaRue, SG,4,1,32.3,9.3,0.3,2.3,2.5,2.8,1.75,0.00,1.8,2.3,1.6,3.8,10.8,.349,0.5,3.5,.143,1.3,1.8,0.71,3.3,7.3,.448,.860,0.37
chi,Elton Brand, PF,81,80,37.0,20.1,4.3,5.7,10.0,1.9,0.81,1.63,2.8,3.2,0.7,7.8,16.1,.482,0.0,0.0,.000,4.5,6.6,0.68,7.8,16.1,.483,1.246,0.48
chi,Fred Hoiberg, SG,31,11,27.3,9.0,0.2,3.3,3.5,2.7,1.29,0.06,1.4,2.1,2.0,2.9,7.4,.387,1.0,3.0,.340,2.2,2.5,0.91,1.9,4.4,.419,1.213,0.46
chi,Matt Maloney, G,51,12,23.0,6.4,0.2,1.1,1.3,2.7,0.63,0.06,1.2,0.8,2.2,2.2,6.2,.358,1.2,3.4,.356,0.7,0.9,0.82,1.0,2.8,.361,1.028,0.46
chi,Toni Kukoc, SF†,24,23,36.2,18.0,1.5,3.9,5.4,5.2,1.83,0.79,3.1,2.1,1.7,6.2,16.2,.381,0.8,3.3,.231,4.9,6.5,0.76,5.4,12.9,.419,1.113,0.40
chi,Metta World Peace, SF,72,63,31.1,12.0,0.9,3.4,4.3,2.8,1.65,0.54,2.3,2.2,1.2,4.3,10.5,.407,0.8,2.7,.314,2.6,3.9,0.67,3.5,7.8,.438,1.141,0.45
chi,Will Perdue, C,67,15,15.1,2.5,1.3,2.6,3.9,1.0,0.21,0.63,1.2,1.9,0.8,0.9,2.5,.351,0.0,0.0,.000,0.7,1.6,0.48,0.9,2.5,.351,1.000,0.35
chi,Hersey Hawkins, G,61,49,26.6,7.9,0.5,2.4,2.9,2.2,1.21,0.25,1.6,2.4,1.3,2.6,6.1,.424,0.9,2.3,.390,1.8,2.0,0.90,1.7,3.8,.444,1.280,0.50
cle,Wesley Person, SF,79,38,26.0,9.2,0.6,2.8,3.4,1.8,0.51,0.24,0.8,1.5,2.4,3.5,8.3,.428,1.3,3.2,.424,0.8,1.0,0.79,2.2,5.1,.431,1.112,0.51
cle,Andrew DeClercq, C,82,31,22.3,6.6,1.9,3.5,5.4,0.7,0.77,0.80,1.3,3.4,0.5,2.7,5.4,.508,0.0,0.0,.000,1.1,2.0,0.59,2.7,5.4,.508,1.228,0.51
cle,Shawn Kemp, C,82,82,30.4,17.8,2.8,6.0,8.8,1.7,1.22,1.17,3.5,4.5,0.5,5.9,14.1,.417,0.0,0.1,.333,6.0,7.7,0.78,5.9,14.0,.418,1.261,0.42
cle,Mark Hendrickson, F†,10,0,4.7,1.2,0.2,0.9,1.1,0.3,0.20,0.10,0.3,0.7,1.0,0.5,0.7,.714,0.0,0.0,.000,0.2,0.2,1.00,0.5,0.7,.714,1.714,0.71
cle,Donny Marshall, F,6,0,6.5,1.8,0.0,0.2,0.2,0.0,0.33,0.00,0.5,1.2,0.0,0.5,1.8,.273,0.0,0.5,.000,0.8,1.0,0.83,0.5,1.3,.375,1.000,0.27
cle,Danny Ferry, F,63,3,21.0,7.3,0.9,2.9,3.8,1.1,0.35,0.38,0.9,2.9,1.2,3.0,6.0,.497,0.5,1.2,.440,0.8,0.9,0.91,2.5,4.8,.511,1.218,0.54
cle,Earl Boykins, PG†,25,0,10.1,5.3,0.4,0.6,1.0,1.8,0.48,0.04,0.7,0.9,2.6,2.1,4.5,.473,0.3,0.8,.400,0.7,0.9,0.78,1.8,3.7,.489,1.179,0.51
cle,Pete Chilcutt, F†,6,0,5.0,0.0,0.7,0.8,1.5,0.2,0.00,0.00,0.0,0.5,0.0,0.0,0.3,.000,0.0,0.0,.000,0.0,0.0,0.00,0.0,0.3,.000,.000,0.00
cle,Trajan Langdon, SG,10,0,14.5,4.9,0.4,1.1,1.5,1.1,0.50,0.00,0.6,1.6,1.8,1.5,4.0,.375,0.8,1.9,.421,1.1,1.1,1.00,0.7,2.1,.333,1.225,0.48
cle,Mark Bryant, F,75,50,22.8,5.7,1.7,3.0,4.7,0.8,0.41,0.41,1.2,3.3,0.7,2.3,4.6,.503,0.0,0.0,.000,1.0,1.3,0.81,2.3,4.6,.503,1.225,0.50
cle,Ryan Stack, F,25,0,7.9,2.1,0.6,1.2,1.8,0.2,0.16,0.44,0.7,1.9,0.3,0.7,2.0,.333,0.0,0.0,.000,0.7,1.1,0.67,0.7,2.0,.340,1.020,0.33
cle,Bob Sura, PG,73,45,30.4,13.8,0.7,3.3,3.9,3.9,1.25,0.26,2.0,2.8,1.9,4.9,11.2,.437,1.7,4.5,.367,2.4,3.4,0.70,3.2,6.7,.484,1.238,0.51
cle,Brevin Knight, PG,65,46,27.0,9.3,0.6,2.4,3.0,7.0,1.65,0.32,2.4,2.8,2.9,3.5,8.6,.412,0.0,0.2,.200,2.2,2.8,0.76,3.5,8.4,.416,1.079,0.41
cle,A.J. Bramlett, C,8,0,7.6,1.0,1.5,1.3,2.8,0.0,0.13,0.00,0.4,1.6,0.0,0.5,2.6,.190,0.0,0.0,.000,0.0,0.0,0.00,0.5,2.6,.190,.381,0.19
cle,Kornel David, F†,6,0,5.2,1.8,0.7,0.7,1.3,0.2,0.67,0.17,0.3,1.2,0.5,0.7,1.5,.444,0.0,0.0,.000,0.5,0.7,0.75,0.7,1.5,.444,1.222,0.44
cle,Lamond Murray, SF,74,72,32.0,15.9,1.7,4.0,5.7,1.8,1.42,0.49,2.5,2.8,0.7,6.2,13.8,.451,0.7,1.9,.367,2.8,3.6,0.76,5.5,11.9,.465,1.153,0.48
cle,Andre Miller, PG,82,36,25.5,11.1,1.0,2.4,3.4,5.8,1.02,0.21,2.0,2.4,2.9,4.1,9.2,.449,0.1,0.6,.204,2.8,3.6,0.77,4.0,8.6,.466,1.211,0.46
cle,Lari Ketner, F†,16,0,5.7,1.5,0.8,0.9,1.7,0.0,0.19,0.13,0.4,0.8,0.0,0.6,1.4,.409,0.0,0.0,.000,0.4,0.6,0.60,0.6,1.4,.409,1.091,0.41
cle,Benoit Benjamin, C,3,0,2.7,0.7,0.0,0.3,0.3,0.0,0.00,0.33,0.0,0.3,0.0,0.3,1.0,.333,0.0,0.0,.000,0.0,0.0,0.00,0.3,1.0,.333,.667,0.33
cle,Cedric E. Henderson, F,61,7,18.1,5.4,0.6,1.7,2.3,0.9,0.64,0.28,1.1,1.6,0.8,2.1,5.3,.396,0.0,0.2,.067,1.1,1.7,0.66,2.1,5.1,.412,1.006,0.40
det,Michael Curry, SF,82,3,19.6,6.2,0.3,1.0,1.3,1.1,0.40,0.06,0.9,2.5,1.2,2.2,4.6,.480,0.0,0.1,.200,1.7,2.0,0.84,2.2,4.5,.484,1.335,0.48
det,Jermaine Jackson, PG,7,0,10.4,1.0,0.1,1.4,1.6,0.6,0.43,0.00,1.0,1.0,0.6,0.1,1.6,.091,0.0,0.1,.000,0.7,1.1,0.63,0.1,1.5,.100,.636,0.09
det,Lindsey Hunter, SG,82,82,35.6,12.7,0.4,2.6,3.0,4.0,1.57,0.27,1.8,2.6,2.3,4.6,10.9,.425,2.0,4.7,.432,1.4,1.9,0.76,2.6,6.2,.419,1.169,0.52
det,Marcus Brown, SG,6,0,7.5,1.7,0.5,0.7,1.2,0.5,0.00,0.00,0.5,1.3,1.0,0.7,2.3,.286,0.0,1.2,.000,0.3,0.3,1.00,0.7,1.1,.571,.714,0.29
det,Mikki Moore, C,29,0,16.8,7.9,1.5,2.3,3.9,0.6,0.31,1.07,0.8,3.6,0.7,3.0,4.8,.621,0.0,0.0,.000,1.9,2.3,0.79,3.0,4.8,.621,1.629,0.62
det,Jerome Williams, PF,82,1,25.6,8.4,3.4,6.2,9.6,0.8,1.16,0.26,1.3,2.4,0.6,3.1,5.6,.564,0.0,0.0,.000,2.1,3.5,0.62,3.1,5.6,.567,1.511,0.56
det,Don Reid, F†,21,3,7.9,1.7,0.2,1.0,1.2,0.0,0.24,0.57,0.5,2.1,0.1,0.8,1.6,.471,0.0,0.0,.000,0.1,0.3,0.50,0.8,1.6,.471,1.029,0.47
det,Loy Vaught, F,43,0,6.8,1.7,0.6,1.5,2.1,0.3,0.14,0.09,0.3,1.0,1.0,0.7,2.1,.360,0.0,0.1,.000,0.3,0.4,0.69,0.7,2.0,.372,.843,0.36
det,Jerry Stackhouse, SF,82,82,38.4,23.6,1.4,2.4,3.8,4.5,1.26,0.44,3.8,2.3,1.2,7.5,17.6,.428,1.0,3.5,.288,7.5,9.2,0.82,6.5,14.1,.462,1.340,0.46
det,Christian Laettner, PF,82,82,29.8,12.2,2.1,4.6,6.7,2.3,1.01,0.55,2.3,4.0,1.0,4.6,9.8,.473,0.1,0.3,.292,2.9,3.6,0.81,4.5,9.5,.479,1.251,0.48
det,John Crotty, G,69,0,13.6,4.7,0.2,0.8,1.1,1.9,0.39,0.07,0.8,1.5,2.4,1.5,3.6,.422,0.5,1.2,.413,1.2,1.3,0.86,1.0,2.4,.427,1.295,0.49
det,Terry Mills, F,82,78,22.5,6.7,0.6,4.1,4.8,1.0,0.46,0.29,0.6,3.0,1.8,2.6,6.0,.439,1.2,3.0,.393,0.3,0.4,0.74,1.4,3.0,.484,1.123,0.54
det,Jud Buechler, G,58,5,11.3,2.2,0.5,1.1,1.6,0.6,0.43,0.28,0.2,0.9,2.5,0.9,2.7,.353,0.3,1.4,.217,0.0,0.1,0.29,0.6,1.3,.507,.833,0.41
det,Grant Hill, SF,74,74,37.5,25.8,1.3,5.3,6.6,5.2,1.39,0.58,3.2,2.6,1.6,9.4,19.2,.489,0.5,1.3,.347,6.5,8.2,0.79,8.9,17.9,.500,1.340,0.50
det,Eric Montross, C,51,0,6.5,0.8,0.4,1.1,1.4,0.1,0.12,0.18,0.4,1.6,0.3,0.3,1.1,.309,0.0,0.0,.000,0.1,0.2,0.50,0.3,1.1,.309,.727,0.31
ind,Jeff Foster, PF,19,0,4.5,2.3,0.6,1.1,1.7,0.3,0.26,0.05,0.1,0.9,2.5,0.7,1.2,.565,0.0,0.1,.000,0.9,1.3,0.68,0.7,1.1,.591,1.870,0.57
ind,Zan Tabak, C,18,0,6.3,2.1,0.9,0.9,1.8,0.2,0.17,0.50,0.6,0.7,0.4,0.9,1.9,.471,0.0,0.0,.000,0.3,0.4,0.63,0.9,1.9,.471,1.088,0.47
ind,Travis Best, PG,82,0,20.6,8.9,0.2,1.5,1.7,3.3,0.93,0.06,1.3,2.5,2.5,3.3,6.8,.483,0.4,1.1,.376,1.9,2.3,0.82,2.9,5.7,.504,1.307,0.51
ind,Chris Mullin, F,47,2,12.4,5.1,0.3,1.3,1.6,0.8,0.60,0.19,0.6,1.3,1.3,1.7,4.0,.428,1.0,2.3,.409,0.8,0.9,0.90,0.7,1.7,.455,1.294,0.55
ind,Reggie Miller, SG,81,81,36.9,18.1,0.6,2.3,3.0,2.3,1.05,0.31,1.6,1.6,1.4,5.8,12.9,.448,2.0,5.0,.408,4.6,5.0,0.92,3.8,7.9,.473,1.412,0.53
ind,Jonathan Bender, SF,24,1,5.4,2.7,0.2,0.7,0.9,0.1,0.04,0.21,0.3,0.8,0.4,1.0,2.9,.329,0.1,0.5,.167,0.7,1.0,0.67,0.9,2.4,.362,.914,0.34
ind,Austin Croshere, PF,81,14,23.3,10.3,1.7,4.7,6.4,1.1,0.54,0.74,1.5,2.5,0.7,3.6,8.1,.441,0.8,2.1,.362,2.4,2.9,0.85,2.8,6.0,.470,1.279,0.49
ind,Mark Jackson, PG,81,81,27.0,8.1,0.8,2.9,3.7,8.0,0.94,0.12,2.1,1.4,3.7,3.0,7.0,.432,1.1,2.7,.403,1.0,1.2,0.81,1.9,4.3,.450,1.158,0.51
ind,Jalen Rose, SG,80,80,37.2,18.2,0.5,4.3,4.8,4.0,1.05,0.61,2.4,2.9,1.7,7.0,15.0,.471,1.0,2.5,.393,3.2,3.8,0.83,6.0,12.5,.486,1.218,0.50
ind,Rik Smits, C,79,79,23.4,12.9,1.2,3.9,5.1,1.1,0.25,1.27,1.4,3.2,0.8,5.5,11.3,.484,0.0,0.0,.000,2.0,2.7,0.74,5.5,11.3,.485,1.144,0.48
ind,Al Harrington, PF,50,0,17.1,6.6,0.9,2.2,3.2,0.8,0.50,0.18,1.3,2.6,0.6,2.4,5.3,.458,0.2,0.7,.235,1.6,2.2,0.70,2.2,4.6,.491,1.242,0.47
ind,Dale Davis, PF,74,72,28.7,10.0,3.5,6.4,9.9,0.9,0.70,1.27,1.2,2.7,0.7,4.1,8.1,.502,0.0,0.0,.000,1.9,2.7,0.68,4.1,8.1,.502,1.234,0.50
ind,Sam Perkins, C,81,0,20.0,6.6,0.8,2.8,3.6,0.8,0.38,0.41,0.8,1.7,1.1,2.3,5.4,.417,1.1,2.7,.408,1.0,1.2,0.82,1.2,2.7,.426,1.218,0.52
ind,Derrick McKey, F,32,0,19.8,4.3,0.9,3.3,4.2,1.1,0.91,0.41,0.6,2.5,1.8,1.3,3.4,.398,0.3,0.7,.435,1.3,1.8,0.77,1.0,2.7,.388,1.287,0.44
mil,Dale Ellis, G†,18,0,18.0,6.8,0.4,1.5,1.9,0.3,0.33,0.00,0.4,1.3,0.9,2.6,5.6,.465,1.3,3.6,.354,0.3,0.5,0.67,1.3,2.0,.667,1.218,0.58
mil,Ervin Johnson, C,80,74,26.6,4.8,2.9,5.2,8.1,0.6,1.01,1.59,1.0,3.7,0.6,1.8,3.5,.516,0.0,0.0,.000,1.2,2.0,0.61,1.8,3.5,.518,1.373,0.52
mil,Mirsad Turkcan, F†,10,0,6.5,2.9,1.1,1.2,2.3,0.4,0.10,0.10,0.7,1.0,0.6,1.2,2.8,.429,0.0,0.4,.000,0.5,0.8,0.63,1.2,2.4,.500,1.036,0.43
mil,Danny Manning, F,72,0,16.9,4.6,0.7,2.2,2.9,1.0,0.86,0.40,0.8,2.5,1.3,2.1,4.7,.440,0.0,0.1,.250,0.5,0.7,0.65,2.1,4.6,.442,.982,0.44
mil,Glenn Robinson, SF,81,81,35.9,20.9,1.3,4.7,6.0,2.4,0.96,0.51,2.8,2.6,0.9,8.5,18.0,.472,1.1,2.9,.363,2.8,3.5,0.80,7.4,15.1,.493,1.159,0.50
