TEAM,PLAYER,POS,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
lac,Mo Williams, PG,52,1,28.3,13.2,0.4,1.5,1.9,3.1,0.98,0.13,1.7,2.0,1.9,15.0,5.0,11.8,.426,1.8,4.6,.389,1.4,1.5,0.90,3.2,7.2,.449,1.121,0.50
lac,Chris Paul, PG,60,60,36.4,19.8,0.7,2.9,3.6,9.1,2.53,0.07,2.1,2.3,4.4,27.1,7.1,14.8,.478,1.3,3.6,.371,4.3,5.0,0.86,5.8,11.2,.511,1.336,0.52
lac,Randy Foye, SG,65,48,25.9,11.0,0.4,1.7,2.1,2.2,0.71,0.37,1.1,2.0,2.0,13.6,3.9,9.9,.398,2.0,5.1,.386,1.1,1.3,0.86,1.9,4.8,.410,1.106,0.50
lac,Eric Bledsoe, PG,40,1,11.6,3.3,0.6,1.1,1.6,1.7,0.78,0.35,1.2,1.5,1.4,11.2,1.2,3.2,.389,0.2,0.8,.200,0.7,1.1,0.64,1.0,2.4,.448,1.048,0.41
lac,DeAndre Jordan, C,66,66,27.2,7.4,3.1,5.2,8.3,0.3,0.45,2.05,1.1,2.9,0.2,16.4,3.1,4.9,.632,0.0,0.0,.000,1.1,2.1,0.52,3.1,4.9,.634,1.491,0.63
lac,Bobby Simmons, SF,28,0,14.9,2.9,0.6,1.4,2.0,0.4,0.54,0.11,0.4,1.5,1.1,6.1,1.0,3.2,.311,0.7,2.1,.333,0.1,0.3,0.57,0.3,1.1,.267,.889,0.42
lac,Ryan Gomes, SF,32,2,13.3,2.3,0.4,1.5,1.9,0.4,0.50,0.00,0.5,1.1,0.8,4.4,1.0,3.0,.326,0.1,0.9,.138,0.3,0.3,0.73,0.9,2.1,.409,.779,0.35
lac,Reggie Evans, PF,56,0,13.8,1.9,1.8,3.1,4.8,0.3,0.55,0.11,0.8,2.1,0.4,9.2,0.6,1.3,.472,0.0,0.0,.000,0.6,1.3,0.51,0.6,1.3,.472,1.444,0.47
lac,Nick Young, SF†,22,3,23.5,9.7,0.5,1.1,1.6,0.5,0.64,0.27,1.1,2.3,0.4,9.9,3.5,8.8,.394,1.4,3.9,.353,1.5,1.8,0.82,2.1,4.9,.426,1.109,0.47
lac,Chauncey Billups, PG,20,20,30.4,15.0,0.2,2.3,2.5,4.0,0.45,0.15,1.9,2.0,2.1,16.1,4.2,11.4,.364,2.4,6.3,.384,4.3,4.8,0.89,1.8,5.1,.340,1.311,0.47
lac,Blake Griffin, PF,66,66,36.2,20.7,3.3,7.6,10.9,3.2,0.82,0.73,2.3,3.3,1.4,23.5,8.5,15.5,.549,0.0,0.2,.125,3.7,7.1,0.52,8.5,15.3,.556,1.339,0.55
lac,Solomon Jones, PF†,10,0,9.6,0.6,1.1,0.6,1.7,0.2,0.40,0.50,0.5,1.2,0.4,5.3,0.1,0.8,.125,0.0,0.0,.000,0.4,0.5,0.80,0.1,0.8,.125,.750,0.13
lac,Kenyon Martin, PF,42,0,22.4,5.2,1.2,3.1,4.3,0.4,1.05,1.02,0.8,2.5,0.6,9.9,2.3,5.2,.441,0.1,0.3,.231,0.5,1.3,0.37,2.2,4.9,.454,.986,0.45
lal,Troy Murphy, PF,59,0,16.2,3.2,0.7,2.6,3.2,0.9,0.25,0.27,0.4,1.7,2.0,9.0,1.3,2.9,.450,0.5,1.1,.418,0.1,0.2,0.67,0.8,1.8,.471,1.099,0.53
lal,Pau Gasol, PF,65,65,37.4,17.4,2.8,7.6,10.4,3.7,0.57,1.35,2.2,2.0,1.7,20.5,7.1,14.1,.501,0.1,0.4,.259,3.1,4.0,0.78,7.0,13.7,.508,1.231,0.50
lal,Steve Blake, PG,53,5,23.3,5.2,0.2,1.4,1.6,3.3,0.74,0.04,1.4,1.4,2.4,8.5,1.9,5.1,.377,1.0,3.0,.335,0.4,0.5,0.78,0.9,2.1,.436,1.030,0.48
lal,Andrew Bynum, C,60,60,35.2,18.7,3.2,8.6,11.8,1.4,0.45,1.93,2.5,1.7,0.6,23.0,7.4,13.3,.558,0.0,0.1,.200,3.9,5.6,0.69,7.4,13.2,.560,1.411,0.56
lal,Derek Fisher, PG†,43,43,25.6,5.9,0.2,1.9,2.1,3.3,0.93,0.07,1.3,2.0,2.4,8.8,2.1,5.6,.383,0.6,1.7,.324,1.0,1.2,0.83,1.5,3.9,.410,1.050,0.43
lal,Darius Morris, PG,19,0,8.9,2.4,0.1,0.7,0.8,1.1,0.11,0.00,1.0,0.8,1.1,5.2,0.9,2.2,.429,0.2,0.5,.444,0.3,0.5,0.67,0.7,1.7,.424,1.095,0.48
lal,Kobe Bryant, SG,58,58,38.5,27.9,1.1,4.3,5.4,4.6,1.19,0.31,3.5,1.8,1.3,22.0,9.9,23.0,.430,1.5,4.9,.303,6.6,7.8,0.84,8.4,18.1,.464,1.210,0.46
lal,Devin Ebanks, SF,24,12,16.5,4.0,1.1,1.2,2.3,0.5,0.46,0.25,0.8,1.1,0.7,8.3,1.5,3.7,.416,0.0,0.4,.000,1.0,1.5,0.66,1.5,3.3,.463,1.090,0.42
lal,Jason Kapono, SG,27,0,10.0,2.0,0.1,0.4,0.5,0.4,0.11,0.00,0.2,0.8,1.8,4.5,0.8,2.0,.382,0.3,1.0,.296,0.1,0.1,1.00,0.5,1.0,.464,.982,0.45
lal,Josh McRoberts, PF,50,6,14.4,2.8,1.2,2.2,3.4,1.0,0.30,0.36,0.6,1.5,1.6,10.9,1.1,2.4,.475,0.1,0.1,.429,0.5,0.7,0.64,1.0,2.3,.477,1.169,0.49
lal,Christian Eyenga, SF†,1,0,19.0,8.0,1.0,1.0,2.0,1.0,0.00,1.00,1.0,0.0,1.0,16.7,3.0,6.0,.500,0.0,1.0,.000,2.0,2.0,1.00,3.0,5.0,.600,1.333,0.50
lal,Matt Barnes, SF,63,16,22.9,7.8,1.5,3.9,5.5,2.0,0.56,0.76,1.2,2.4,1.7,15.6,2.8,6.1,.452,0.7,2.2,.333,1.5,2.0,0.74,2.1,3.9,.518,1.269,0.51
lal,Luke Walton, SF†,9,0,7.2,1.3,0.7,0.9,1.6,0.6,0.22,0.00,0.2,1.0,2.5,8.9,0.7,1.6,.429,0.0,0.4,.000,0.0,0.0,0.00,0.7,1.2,.600,.857,0.43
lal,Jordan Hill, C†,7,1,11.7,4.7,2.0,2.4,4.4,0.3,0.71,0.86,1.0,1.6,0.3,19.3,2.0,4.3,.467,0.0,0.0,.000,0.7,1.1,0.63,2.0,4.3,.467,1.100,0.47
lal,Metta World Peace, SF,64,45,26.9,7.7,1.1,2.3,3.4,2.2,1.08,0.42,1.1,2.1,2.0,11.0,2.9,7.3,.394,0.9,3.0,.296,1.1,1.8,0.62,2.0,4.3,.460,1.060,0.45
lal,Ramon Sessions, PG†,23,19,30.5,12.7,0.6,3.2,3.8,6.2,0.74,0.09,2.6,1.6,2.4,17.3,4.4,9.2,.479,0.7,1.5,.486,3.1,4.4,0.71,3.7,7.7,.477,1.379,0.52
lal,Andrew Goudelock, PG,40,0,10.5,4.4,0.1,0.7,0.8,0.5,0.10,0.00,0.5,0.8,1.0,8.5,1.7,4.4,.391,0.7,1.9,.373,0.3,0.3,0.92,1.0,2.5,.404,1.006,0.47
phx,Robin Lopez, C,64,0,14.0,5.4,1.4,1.9,3.3,0.3,0.28,0.94,0.7,2.0,0.5,15.2,1.9,4.2,.461,0.0,0.0,.000,1.6,2.2,0.71,1.9,4.2,.461,1.294,0.46
phx,Steve Nash, PG,62,62,31.6,12.5,0.4,2.6,3.0,10.7,0.61,0.13,3.7,0.9,2.9,20.3,4.8,9.0,.532,0.9,2.3,.390,2.0,2.3,0.89,3.9,6.7,.580,1.391,0.58
phx,Sebastian Telfair, PG,60,1,14.9,6.1,0.3,1.2,1.5,2.3,0.68,0.20,1.1,2.0,2.0,13.2,2.4,5.7,.412,0.6,1.8,.314,0.9,1.1,0.79,1.8,3.9,.456,1.076,0.46
phx,Channing Frye, PF,64,59,26.1,10.5,1.1,4.8,5.9,1.4,0.66,1.09,1.0,2.8,1.4,14.9,4.0,9.6,.416,1.4,4.1,.346,1.1,1.3,0.89,2.6,5.5,.469,1.100,0.49
phx,Shannon Brown, PG,59,19,23.7,11.0,0.6,2.0,2.7,1.2,0.75,0.25,1.1,1.1,1.1,13.7,4.3,10.1,.420,1.2,3.2,.362,1.4,1.7,0.81,3.1,6.9,.446,1.087,0.48
phx,Josh Childress, SF,34,0,14.4,2.9,0.9,1.9,2.8,1.0,0.41,0.18,0.3,1.1,3.8,11.2,1.4,2.9,.485,0.1,0.7,.167,0.0,0.1,0.00,1.3,2.2,.587,1.010,0.51
phx,Michael Redd, SG,51,2,15.1,8.2,0.3,1.2,1.5,0.6,0.25,0.00,0.7,0.6,0.9,14.0,2.8,7.1,.400,0.8,2.6,.318,1.7,2.2,0.79,2.0,4.5,.447,1.161,0.46
phx,Jared Dudley, SG,65,60,31.1,12.7,1.5,3.2,4.6,1.7,0.75,0.29,1.1,1.6,1.6,15.5,4.8,9.9,.485,1.2,3.2,.383,1.8,2.5,0.73,3.6,6.7,.535,1.280,0.55
phx,Markieff Morris, PF,63,7,19.5,7.4,1.1,3.3,4.4,1.0,0.65,0.67,1.1,2.8,0.9,12.2,2.8,6.9,.399,0.7,2.0,.347,1.2,1.7,0.72,2.1,4.9,.420,1.071,0.45
phx,Hakim Warrick, PF,35,0,14.4,6.4,0.9,1.7,2.6,0.9,0.23,0.09,1.0,1.0,0.8,13.1,2.1,5.1,.411,0.0,0.3,.100,2.2,2.8,0.77,2.1,4.8,.429,1.250,0.41
phx,Marcin Gortat, C,66,66,32.0,15.4,2.8,7.2,10.0,0.9,0.73,1.50,1.4,2.2,0.7,21.2,6.5,11.7,.555,0.0,0.0,.000,2.5,3.8,0.65,6.5,11.7,.557,1.322,0.56
phx,Ronnie Price, PG,36,8,14.4,3.6,0.5,1.1,1.6,1.9,0.94,0.08,1.3,2.0,1.5,8.5,1.4,3.6,.377,0.4,1.2,.295,0.6,0.7,0.80,1.0,2.4,.419,1.008,0.43
phx,Grant Hill, SF,49,46,28.1,10.2,0.6,2.9,3.5,2.2,0.84,0.59,1.3,1.8,1.6,12.3,4.1,9.2,.446,0.3,1.1,.264,1.7,2.2,0.76,3.8,8.1,.470,1.106,0.46
sac,Chuck Hayes, C,54,9,19.2,3.2,1.3,3.0,4.3,1.4,0.67,0.31,0.9,2.1,1.5,8.9,1.4,3.1,.429,0.0,0.0,.000,0.5,0.7,0.67,1.4,3.1,.435,1.012,0.43
sac,J.J. Hickson, C†,35,9,18.4,4.7,1.9,3.1,5.1,0.6,0.51,0.49,1.1,1.3,0.6,9.9,1.8,4.9,.370,0.0,0.0,.000,1.1,1.7,0.64,1.8,4.9,.372,.954,0.37
sac,John Salmons, SF,46,32,27.2,7.5,0.4,2.5,2.9,2.0,0.80,0.15,1.0,1.7,2.1,9.0,3.1,7.5,.409,0.7,2.4,.295,0.6,1.0,0.64,2.4,5.1,.464,.997,0.46
sac,Tyler Honeycutt, SF,15,0,5.9,1.3,0.2,0.7,0.9,0.5,0.27,0.20,0.1,0.2,3.5,10.4,0.5,1.6,.333,0.1,0.2,.333,0.2,0.3,0.60,0.4,1.4,.333,.833,0.35
sac,Hassan Whiteside, C,18,0,6.1,1.6,0.9,1.3,2.2,0.0,0.17,0.83,0.3,0.7,0.0,16.2,0.7,1.5,.444,0.0,0.0,.000,0.3,0.7,0.42,0.7,1.5,.444,1.074,0.44
sac,Isaiah Thomas, PG,65,37,25.5,11.5,0.7,1.8,2.6,4.1,0.82,0.12,1.6,1.9,2.5,17.7,3.9,8.8,.448,1.3,3.4,.379,2.4,2.8,0.83,2.6,5.4,.491,1.312,0.52
sac,Donte Greene, SF,53,7,14.7,5.4,0.4,2.2,2.5,0.6,0.34,0.55,0.6,1.3,1.1,11.9,2.0,5.0,.406,0.5,2.0,.238,0.8,1.0,0.80,1.5,3.0,.516,1.071,0.45
sac,DeMarcus Cousins, C,64,62,30.5,18.1,4.1,6.8,11.0,1.6,1.45,1.17,2.7,4.0,0.6,21.7,7.0,15.6,.448,0.0,0.2,.143,4.1,5.8,0.70,7.0,15.4,.453,1.161,0.45
sac,Jason Thompson, PF,64,47,25.9,9.1,2.6,4.3,6.9,1.2,0.67,0.69,1.1,2.3,1.2,16.4,3.7,6.9,.535,0.0,0.0,.000,1.7,2.8,0.60,3.7,6.9,.537,1.316,0.53
sac,Marcus Thornton, SG,51,51,34.9,18.7,1.6,2.0,3.7,1.9,1.39,0.24,1.6,2.2,1.2,17.4,6.9,15.7,.438,2.1,6.1,.345,2.8,3.2,0.87,4.8,9.6,.497,1.186,0.50
sac,Tyreke Evans, SF,63,61,34.3,16.5,1.0,3.6,4.6,4.5,1.33,0.46,2.7,2.2,1.7,16.5,6.5,14.3,.453,0.3,1.6,.202,3.2,4.1,0.78,6.2,12.7,.484,1.152,0.46
sac,Travis Outlaw, SF,39,5,12.8,4.3,0.5,1.1,1.6,0.4,0.49,0.54,0.5,0.9,0.8,9.7,1.5,4.5,.343,0.4,1.5,.267,0.8,1.2,0.67,1.1,3.0,.383,.954,0.39
sac,Jimmer Fredette, PG,61,7,18.6,7.6,0.3,0.9,1.2,1.8,0.49,0.05,1.1,1.2,1.6,10.8,2.8,7.3,.386,1.3,3.5,.361,0.7,0.8,0.83,1.5,3.8,.409,1.036,0.47
sac,Terrence Williams, SG†,18,0,20.5,8.8,0.6,3.5,4.1,3.1,0.89,0.33,1.8,1.1,1.7,16.6,3.6,7.8,.461,0.4,1.5,.296,1.2,1.9,0.62,3.2,6.3,.500,1.128,0.49
sac,Francisco Garcia, SG,49,3,16.3,4.8,0.2,1.8,2.0,0.6,0.73,0.76,0.4,1.5,1.4,10.7,1.8,4.7,.376,0.8,2.7,.290,0.5,0.6,0.80,1.0,2.0,.490,1.022,0.46
chi,Richard Hamilton, SG,28,28,24.9,11.6,0.7,1.6,2.4,3.0,0.43,0.04,1.8,2.0,1.7,13.3,5.0,11.1,.452,0.6,1.6,.370,1.0,1.3,0.78,4.4,9.5,.466,1.052,0.48
chi,Brian Scalabrine, PF,28,0,4.4,1.1,0.3,0.5,0.8,0.5,0.18,0.21,0.3,0.3,1.7,13.5,0.5,1.1,.467,0.0,0.3,.143,0.1,0.2,0.50,0.5,0.8,.565,1.067,0.48
chi,Ronnie Brewer, SF,66,43,24.8,6.9,1.1,2.4,3.5,2.1,1.09,0.32,0.9,1.0,2.3,12.3,2.9,6.7,.427,0.3,1.0,.275,0.8,1.5,0.56,2.6,5.7,.455,1.022,0.45
chi,Luol Deng, SF,54,54,39.4,15.3,1.4,5.1,6.5,2.9,1.04,0.67,1.8,1.5,1.6,14.1,5.8,14.0,.412,1.5,4.0,.367,2.4,3.1,0.77,4.3,10.0,.430,1.097,0.46
chi,C.J. Watson, PG,49,25,23.7,9.7,0.4,1.7,2.1,4.1,0.92,0.16,2.0,2.1,2.1,13.3,3.3,8.9,.368,1.4,3.5,.393,1.7,2.1,0.81,1.9,5.4,.352,1.085,0.45
chi,Derrick Rose, PG,39,39,35.3,21.8,0.7,2.7,3.4,7.9,0.90,0.72,3.1,1.3,2.6,23.1,7.7,17.8,.435,1.4,4.4,.312,5.0,6.1,0.81,6.3,13.4,.475,1.226,0.47
chi,Joakim Noah, C,64,64,30.4,10.2,3.8,6.0,9.8,2.5,0.64,1.44,1.4,2.5,1.7,19.6,3.9,7.7,.508,0.0,0.0,.000,2.4,3.2,0.75,3.9,7.7,.509,1.331,0.51
chi,Jimmy Butler, SG,42,0,8.5,2.6,0.5,0.8,1.3,0.3,0.26,0.12,0.3,0.5,1.0,12.5,0.8,1.9,.405,0.0,0.3,.182,1.0,1.3,0.77,0.8,1.6,.441,1.380,0.42
chi,John Lucas III, PG,49,2,14.8,7.5,0.4,1.1,1.6,2.2,0.39,0.02,0.9,0.9,2.6,16.4,2.9,7.3,.399,1.1,2.9,.393,0.6,0.7,0.88,1.8,4.4,.404,1.031,0.48
chi,Kyle Korver, SG,65,7,22.6,8.1,0.4,2.0,2.4,1.7,0.55,0.23,0.8,1.7,2.1,13.6,2.7,6.3,.432,1.8,4.2,.435,0.8,1.0,0.83,0.9,2.1,.426,1.284,0.58
chi,Carlos Boozer, PF,66,66,29.5,15.0,1.7,6.8,8.5,1.9,0.95,0.36,1.7,2.5,1.1,19.8,6.8,12.8,.532,0.0,0.0,.000,1.4,2.1,0.69,6.8,12.8,.533,1.177,0.53
chi,Taj Gibson, PF,63,0,20.4,7.7,2.1,3.1,5.3,0.7,0.43,1.29,1.0,2.1,0.8,16.9,3.2,6.4,.495,0.0,0.0,.000,1.3,2.1,0.62,3.2,6.4,.495,1.198,0.50
chi,Omer Asik, C,66,2,14.7,3.1,1.9,3.4,5.3,0.5,0.45,1.03,1.0,1.8,0.5,13.4,1.2,2.4,.506,0.0,0.0,.000,0.7,1.6,0.46,1.2,2.4,.506,1.314,0.51
chi,Mike James, PG,11,0,10.9,4.8,0.2,0.7,0.9,2.6,0.36,0.18,1.3,1.8,2.1,13.8,1.8,4.5,.408,0.5,0.9,.600,0.6,0.7,0.88,1.3,3.6,.359,1.082,0.47
cle,D.J. Kennedy, SG,2,0,29.5,6.0,0.5,3.0,3.5,1.5,1.00,0.00,1.5,3.5,1.0,4.8,2.5,6.0,.417,1.0,2.0,.500,0.0,1.0,0.00,1.5,4.0,.375,1.000,0.50
cle,Mychel Thompson, SF,5,3,19.0,3.6,0.0,1.0,1.0,1.4,0.40,0.20,1.0,1.6,1.4,2.2,1.4,4.8,.292,0.8,2.2,.364,0.0,0.0,0.00,0.6,2.6,.231,.750,0.38
cle,Daniel Gibson, SG,35,7,26.2,7.5,0.3,2.6,2.9,2.2,0.74,0.46,1.3,2.0,1.7,9.2,2.5,7.1,.351,1.6,4.0,.396,1.0,1.2,0.79,0.9,3.1,.294,1.060,0.46
cle,Antawn Jamison, PF,65,65,33.1,17.2,1.9,4.4,6.3,2.0,0.78,0.66,1.4,2.5,1.5,16.2,6.5,16.1,.403,1.4,4.1,.341,2.8,4.2,0.68,5.1,12.0,.425,1.071,0.45
cle,Alonzo Gee, SF,63,31,29.0,10.6,1.6,3.5,5.1,1.8,1.32,0.27,1.8,2.4,1.0,13.2,3.6,8.7,.412,0.7,2.2,.321,2.7,3.4,0.79,2.9,6.5,.442,1.207,0.45
cle,Omri Casspi, SF,65,35,20.6,7.1,1.0,2.5,3.5,1.0,0.57,0.32,1.0,1.8,1.0,11.3,2.6,6.3,.403,0.8,2.6,.315,1.1,1.7,0.69,1.8,3.7,.463,1.114,0.47
cle,Kyrie Irving, PG,51,51,30.5,18.5,0.9,2.9,3.7,5.4,1.06,0.39,3.1,2.2,1.7,21.5,6.9,14.6,.469,1.4,3.6,.399,3.4,3.8,0.87,5.5,11.0,.491,1.264,0.52
cle,Ramon Sessions, PG†,41,4,24.5,10.5,0.5,2.6,3.1,5.2,0.66,0.02,2.0,1.5,2.6,16.4,3.4,8.6,.398,0.6,1.5,.419,3.0,3.6,0.83,2.8,7.1,.394,1.215,0.44
cle,Ben Uzoh, PG†,2,0,6.5,2.0,1.0,1.0,2.0,1.0,0.50,0.00,0.0,0.5,0.0,21.0,1.0,2.5,.400,0.0,0.0,.000,0.0,0.0,0.00,1.0,2.5,.400,.800,0.40
cle,Tristan Thompson, PF,60,25,23.7,8.2,3.1,3.4,6.5,0.5,0.45,1.03,1.4,2.2,0.3,13.4,3.2,7.4,.439,0.0,0.0,.000,1.8,3.2,0.55,3.2,7.4,.441,1.118,0.44
cle,Anthony Parker, SG,51,51,25.1,7.2,0.2,2.5,2.7,2.4,0.75,0.14,1.0,1.3,2.4,10.9,2.8,6.4,.433,1.0,2.7,.362,0.7,1.1,0.63,1.8,3.7,.484,1.126,0.51
cle,Ryan Hollins, C†,24,7,15.1,3.7,1.0,1.3,2.3,0.3,0.17,0.50,1.0,2.3,0.3,7.0,1.2,2.3,.500,0.0,0.0,.000,1.4,2.3,0.60,1.2,2.3,.500,1.589,0.50
cle,Manny Harris, PG,26,5,17.5,6.7,0.4,2.3,2.7,1.2,0.50,0.23,1.0,1.1,1.1,11.7,2.3,5.8,.400,0.5,1.4,.333,1.6,2.3,0.69,1.8,4.4,.421,1.153,0.44
cle,Christian Eyenga, SF†,6,0,13.8,1.5,0.5,1.5,2.0,0.7,0.50,0.67,0.3,1.2,2.0,2.1,0.5,3.2,.158,0.2,0.3,.500,0.3,1.0,0.33,0.3,2.9,.118,.474,0.18
cle,Lester Hudson, SG†,13,0,24.2,12.7,0.5,3.0,3.5,2.7,1.08,0.23,2.3,2.0,1.2,14.8,4.5,11.6,.391,1.2,4.7,.246,2.5,2.9,0.84,3.3,6.9,.489,1.093,0.44
cle,Luke Walton, SF†,21,0,14.2,2.0,0.3,1.3,1.7,1.4,0.14,0.05,1.2,1.5,1.2,2.2,0.9,2.4,.353,0.3,0.8,.438,0.0,0.0,0.00,0.6,1.6,.314,.843,0.42
cle,Semih Erden, C,28,9,11.9,3.5,0.7,1.9,2.6,0.3,0.36,0.18,0.6,2.1,0.6,9.9,1.4,2.6,.527,0.0,0.0,.000,0.8,1.5,0.51,1.4,2.6,.527,1.338,0.53
cle,Luke Harangody, PF,21,1,11.0,2.9,1.0,1.6,2.5,0.3,0.29,0.14,0.2,0.8,1.5,10.4,1.1,3.1,.354,0.2,1.0,.238,0.4,0.6,0.75,0.9,2.1,.409,.923,0.39
cle,Anderson Varejao, C,25,25,31.4,10.8,4.4,7.1,11.5,1.7,1.40,0.68,1.8,2.5,1.0,18.9,4.6,8.9,.514,0.0,0.2,.000,1.7,2.6,0.67,4.6,8.7,.523,1.221,0.51
cle,Samardo Samuels, PF,54,0,15.3,5.4,1.2,2.2,3.3,0.4,0.37,0.37,1.0,2.1,0.4,11.1,1.9,4.3,.455,0.0,0.0,.000,1.5,2.2,0.70,1.9,4.3,.455,1.264,0.45
cle,Donald Sloan, PG†,25,11,24.3,6.6,0.6,1.8,2.4,3.7,0.40,0.12,1.7,1.3,2.2,8.9,2.8,7.0,.403,0.1,0.9,.091,0.8,1.0,0.81,2.7,6.1,.448,.938,0.41
det,Greg Monroe, PF,66,66,31.5,15.4,3.6,6.0,9.7,2.3,1.26,0.70,2.4,2.7,0.9,22.1,6.2,11.8,.521,0.0,0.0,.000,3.0,4.1,0.74,6.2,11.8,.522,1.300,0.52
det,Damien Wilkins, SG,60,2,15.4,3.2,0.4,1.3,1.7,0.7,0.48,0.22,0.5,1.4,1.5,6.9,1.3,3.2,.394,0.1,0.4,.304,0.6,0.9,0.63,1.2,2.8,.406,1.000,0.41
det,Tayshaun Prince, SF,63,63,33.1,12.7,1.1,3.3,4.5,2.4,0.43,0.52,1.2,1.2,2.1,12.9,5.3,12.7,.421,0.6,1.7,.356,1.4,1.8,0.77,4.7,11.0,.431,1.000,0.44
det,Jonas Jerebko, PF,64,13,22.9,8.7,1.5,3.3,4.8,0.7,0.64,0.33,1.0,2.5,0.7,14.2,3.3,7.1,.468,0.5,1.7,.302,1.6,1.9,0.81,2.8,5.4,.519,1.227,0.50
det,Brandon Knight, PG,66,60,32.3,12.8,0.5,2.7,3.2,3.8,0.74,0.15,2.6,2.3,1.5,11.8,4.8,11.7,.415,1.6,4.2,.380,1.6,2.1,0.76,3.2,7.5,.434,1.101,0.48
det,Ben Wallace, PF,62,11,15.8,1.4,1.3,3.0,4.3,0.7,0.76,0.82,0.5,1.0,1.3,10.7,0.5,1.4,.395,0.0,0.1,.250,0.3,0.8,0.34,0.5,1.3,.402,.988,0.40
det,Ben Gordon, SG,52,21,26.9,12.5,0.3,2.1,2.3,2.4,0.65,0.21,2.2,2.2,1.1,13.5,4.5,10.2,.442,1.2,2.8,.429,2.3,2.6,0.86,3.3,7.4,.446,1.223,0.50
det,Vernon Macklin, PF,23,0,5.9,2.0,0.6,0.9,1.5,0.2,0.17,0.17,0.1,0.4,1.7,18.2,0.8,1.5,.543,0.0,0.0,.000,0.3,0.6,0.57,0.8,1.5,.543,1.314,0.54
det,Rodney Stuckey, PG,55,48,29.9,14.8,0.7,1.9,2.6,3.8,0.80,0.18,1.9,2.3,2.0,17.6,4.7,10.9,.429,0.6,1.9,.317,4.9,5.8,0.83,4.1,9.0,.452,1.360,0.46
det,Charlie Villanueva, PF,13,0,13.8,7.0,0.7,3.0,3.7,0.5,0.54,0.38,0.5,1.9,0.9,16.3,2.7,7.0,.385,1.2,3.5,.333,0.5,0.5,0.86,1.5,3.5,.435,1.000,0.47
det,Will Bynum, PG,36,0,14.3,5.7,0.3,1.3,1.6,1.8,0.64,0.06,1.5,1.7,1.2,10.0,2.1,5.4,.381,0.2,0.8,.241,1.4,1.8,0.77,1.9,4.6,.406,1.052,0.40
det,Austin Daye, SF,41,4,14.7,4.7,0.3,1.9,2.2,0.8,0.54,0.51,1.0,1.5,0.8,7.2,1.8,5.5,.322,0.3,1.5,.210,0.9,1.0,0.81,1.5,4.0,.364,.855,0.35
det,Jason Maxiell, PF,65,42,22.6,6.5,1.9,3.2,5.1,0.6,0.49,0.77,1.1,2.3,0.6,11.8,2.8,5.9,.478,0.0,0.0,.000,0.9,1.6,0.55,2.8,5.9,.480,1.107,0.48
det,Walker Russell, PG,28,0,12.8,3.0,0.3,0.7,0.9,2.1,0.64,0.04,1.2,1.0,1.8,7.3,1.2,3.4,.347,0.1,0.5,.308,0.5,0.8,0.64,1.1,2.9,.354,.884,0.37
ind,Lance Stephenson, SG,42,1,10.5,2.5,0.3,1.0,1.3,1.1,0.50,0.12,0.9,0.7,1.3,7.1,1.1,3.0,.376,0.1,0.7,.133,0.2,0.4,0.47,1.0,2.3,.453,.848,0.39
ind,Tyler Hansbrough, PF,66,0,21.8,9.3,1.7,2.7,4.4,0.5,0.82,0.14,1.0,2.4,0.5,14.7,2.9,7.3,.405,0.0,0.0,.000,3.4,4.2,0.81,2.9,7.3,.406,1.282,0.41
ind,Leandro Barbosa, SG†,22,0,19.8,8.9,0.5,1.7,2.2,1.5,0.91,0.00,1.2,1.5,1.3,13.5,3.3,8.3,.399,1.1,2.7,.424,1.1,1.5,0.76,2.2,5.6,.387,1.071,0.47
ind,David West, PF,66,66,29.2,12.8,1.8,4.8,6.6,2.1,0.79,0.70,1.4,2.4,1.5,17.8,5.3,10.8,.487,0.0,0.1,.222,2.2,2.7,0.81,5.3,10.7,.491,1.176,0.49
ind,Jeff Foster, PF,11,0,12.8,2.3,1.6,2.2,3.8,0.4,0.73,0.09,0.6,2.4,0.6,11.1,0.8,1.6,.500,0.1,0.1,1.000,0.5,0.8,0.67,0.7,1.5,.471,1.389,0.53
ind,A.J. Price, PG,44,1,12.9,3.9,0.3,1.1,1.4,2.0,0.45,0.05,0.7,0.7,2.7,11.5,1.3,4.0,.339,0.6,2.0,.295,0.6,0.8,0.80,0.7,2.0,.384,.989,0.41
ind,Jeff Ayres, PF,20,1,5.3,1.7,0.6,1.1,1.7,0.2,0.15,0.10,0.1,0.8,2.0,13.4,0.8,1.8,.417,0.0,0.0,.000,0.2,0.4,0.57,0.8,1.8,.417,.944,0.42
ind,Kyrylo Fesenko, C,3,0,5.7,2.7,0.7,2.3,3.0,0.3,0.67,0.00,0.0,0.7,0.0,29.8,0.7,1.7,.400,0.0,0.0,.000,1.3,2.0,0.67,0.7,1.7,.400,1.600,0.40
ind,Paul George, SF,66,66,29.7,12.1,0.8,4.8,5.6,2.4,1.64,0.58,1.8,2.9,1.4,16.6,4.3,9.7,.440,1.4,3.5,.385,2.2,2.8,0.80,2.9,6.2,.472,1.249,0.51
