TEAM,PLAYER,POS,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
lac,Bobby Simmons, SF,75,74,37.3,16.4,1.7,4.2,5.9,2.7,1.41,0.21,1.8,3.0,1.5,16.1,6.3,13.6,.466,0.7,1.5,.435,3.1,3.6,0.85,5.6,12.1,.470,1.208,0.49
lac,Quinton Ross, SF,78,19,21.3,5.1,0.8,1.9,2.7,1.4,0.65,0.28,0.7,2.1,2.0,8.9,2.1,4.8,.432,0.0,0.1,.250,0.9,1.4,0.67,2.1,4.7,.434,1.064,0.43
lac,Kirk Penney, SG,4,0,3.0,0.5,0.0,0.3,0.3,0.3,0.00,0.00,0.5,0.0,0.5,-4.3,0.3,0.8,.333,0.0,0.3,.000,0.0,0.0,0.00,0.3,0.5,.500,.667,0.33
lac,Elton Brand, PF,81,81,37.0,20.0,3.7,5.9,9.5,2.6,0.77,2.09,2.3,3.0,1.1,22.5,7.8,15.4,.503,0.0,0.0,.000,4.5,6.0,0.75,7.8,15.4,.504,1.297,0.50
lac,Corey Maggette, SF,66,60,36.9,22.2,1.1,4.9,6.0,3.4,1.06,0.12,3.0,2.9,1.2,19.9,6.4,14.9,.431,0.8,2.5,.304,8.5,10.0,0.86,5.6,12.4,.457,1.485,0.46
lac,Chris Wilcox, PF,54,25,18.6,7.9,1.2,3.1,4.2,0.7,0.48,0.44,1.4,2.4,0.5,13.6,3.1,6.1,.514,0.0,0.0,.000,1.6,2.7,0.61,3.1,6.1,.514,1.295,0.51
lac,Lionel Chalmers, PG,36,0,12.0,3.1,0.1,0.8,0.9,1.4,0.36,0.00,0.7,0.8,2.1,6.5,1.2,3.5,.336,0.3,1.4,.245,0.4,0.7,0.63,0.9,2.1,.395,.888,0.38
lac,Kerry Kittles, SG,11,0,22.1,6.3,0.1,2.8,2.9,1.8,0.73,0.27,0.6,1.1,2.9,10.1,2.5,6.6,.384,0.6,1.9,.333,0.5,0.9,0.60,1.9,4.7,.404,.945,0.43
lac,Mamadou N'diaye, C,11,0,6.5,1.8,0.8,0.8,1.6,0.1,0.09,0.45,0.0,1.8,0.0,10.7,0.7,1.8,.400,0.0,0.1,.000,0.4,0.6,0.57,0.7,1.7,.421,1.000,0.40
lac,Marko Jaric, PG,50,41,33.1,9.9,0.4,2.8,3.2,6.1,1.68,0.34,2.0,2.1,3.1,13.9,3.8,9.1,.414,1.1,3.0,.371,1.2,1.6,0.72,2.7,6.1,.435,1.079,0.47
lal,Caron Butler, SF,77,77,35.7,15.5,1.9,3.9,5.8,1.9,1.43,0.30,1.6,2.8,1.2,15.8,5.7,12.9,.445,0.5,1.6,.304,3.6,4.1,0.86,5.2,11.3,.465,1.206,0.46
lal,Chucky Atkins, PG,82,82,35.4,13.6,0.4,2.0,2.4,4.4,0.89,0.02,1.8,2.2,2.4,13.4,4.7,11.1,.426,2.1,5.5,.387,2.0,2.5,0.80,2.6,5.6,.466,1.225,0.52
lal,Lamar Odom, PF,64,64,36.3,15.2,2.1,8.1,10.2,3.7,0.66,1.02,2.5,3.3,1.5,17.3,5.7,12.1,.473,0.6,1.8,.308,3.2,4.7,0.69,5.1,10.3,.502,1.260,0.50
lal,Vlade Divac, C,15,0,8.7,2.3,1.2,0.9,2.1,1.3,0.27,0.07,0.9,1.7,1.4,10.5,0.9,2.1,.419,0.0,0.0,.000,0.5,0.8,0.67,0.9,2.1,.419,1.097,0.42
lal,Brian Grant, PF,69,8,16.5,3.8,1.5,2.3,3.7,0.5,0.33,0.33,0.6,2.5,0.8,10.0,1.5,3.0,.493,0.0,0.0,.000,0.8,1.1,0.72,1.5,3.0,.493,1.258,0.49
lal,Luke Walton, SF,61,5,12.6,3.2,0.9,1.4,2.3,1.5,0.43,0.18,1.0,1.1,1.6,11.4,1.2,3.0,.411,0.3,1.0,.262,0.6,0.8,0.71,0.9,2.0,.487,1.100,0.46
lal,Kobe Bryant, SG,66,66,40.7,27.6,1.4,4.5,5.9,6.0,1.30,0.80,4.1,2.6,1.5,23.3,8.7,20.1,.433,2.0,5.9,.339,8.2,10.1,0.82,6.7,14.2,.472,1.374,0.48
lal,Tony Bobbitt, SG,2,0,6.0,2.5,0.0,1.5,1.5,0.0,0.00,0.00,0.0,0.5,0.0,11.7,1.0,2.5,.400,0.5,1.0,.500,0.0,0.0,0.00,0.5,1.5,.333,1.000,0.50
lal,Tierre Brown, PG,76,0,14.0,4.4,0.3,0.9,1.2,2.0,0.42,0.01,1.0,0.8,2.1,9.5,1.6,4.6,.356,0.3,0.9,.361,0.8,1.0,0.79,1.3,3.7,.355,.957,0.39
lal,Sasha Vujacic, SG,35,3,11.5,2.9,0.4,1.4,1.8,1.5,0.34,0.06,0.4,1.2,3.4,8.9,0.9,3.3,.282,0.5,1.8,.270,0.5,0.5,0.95,0.4,1.5,.296,.863,0.35
lal,Brian Cook, PF,72,0,15.1,6.4,0.9,2.1,3.0,0.5,0.32,0.36,0.4,1.9,1.2,14.2,2.4,5.9,.417,1.1,2.8,.392,0.4,0.5,0.76,1.3,3.1,.439,1.085,0.51
lal,Slava Medvedenko, PF,43,4,9.8,3.8,0.7,1.1,1.8,0.3,0.21,0.05,0.3,1.5,1.0,11.9,1.7,3.6,.455,0.0,0.0,.000,0.5,0.7,0.82,1.7,3.6,.458,1.058,0.46
lal,Chris Mihm, C,75,75,24.9,9.8,2.6,4.1,6.7,0.7,0.19,1.44,1.5,3.2,0.5,15.8,3.7,7.4,.507,0.0,0.0,.000,2.3,3.4,0.68,3.7,7.4,.509,1.332,0.51
lal,Jumaine Jones, SF,76,23,24.1,7.6,1.4,3.8,5.2,0.9,0.58,0.32,0.6,2.2,1.3,13.1,2.8,6.4,.432,1.3,3.4,.391,0.7,1.0,0.73,1.5,3.0,.480,1.187,0.54
lal,Devean George, SF,15,3,20.4,7.3,0.9,2.7,3.5,0.9,0.53,0.13,0.8,2.1,1.2,10.7,2.5,6.9,.356,1.4,3.9,.362,1.0,1.3,0.75,1.1,3.0,.348,1.058,0.46
lal,Kareem Rush, SG†,14,0,6.5,0.9,0.2,0.5,0.7,0.2,0.14,0.07,0.2,0.5,1.0,10.1,0.3,1.4,.200,0.1,0.7,.200,0.1,0.1,1.00,0.2,0.7,.200,.600,0.25
phx,Steven Hunter, C,76,3,13.8,4.6,1.3,1.7,3.0,0.2,0.05,1.34,0.6,1.7,0.3,14.8,1.8,2.9,.614,0.0,0.0,.000,1.0,2.1,0.48,1.8,2.9,.616,1.582,0.61
phx,Bo Outlaw, PF,39,0,5.5,0.7,0.4,0.9,1.4,0.3,0.15,0.31,0.2,0.7,1.6,8.2,0.3,0.9,.353,0.0,0.0,.000,0.1,0.2,0.56,0.3,0.9,.353,.853,0.35
phx,Yuta Tabuse, PG,4,0,4.3,1.8,0.5,0.5,1.0,0.8,0.00,0.00,0.3,0.3,3.0,15.6,0.3,1.5,.167,0.3,0.3,1.000,1.0,1.0,1.00,0.0,1.2,.000,1.167,0.25
phx,Casey Jacobsen, SG†,40,0,19.2,5.3,0.4,1.3,1.7,0.9,0.28,0.03,0.7,1.4,1.4,10.3,1.6,3.9,.414,0.9,2.2,.382,1.2,1.6,0.77,0.7,1.7,.456,1.350,0.52
phx,Steve Nash, PG,75,75,34.3,15.5,0.8,2.6,3.3,11.5,0.99,0.08,3.3,1.8,3.5,22.0,5.7,11.4,.502,1.3,2.9,.431,2.8,3.2,0.89,4.4,8.5,.526,1.359,0.56
phx,Jake Voskuhl, C,38,1,9.5,2.1,0.8,1.6,2.4,0.4,0.11,0.29,0.5,1.6,0.9,8.8,0.7,1.6,.458,0.0,0.0,.000,0.7,1.0,0.68,0.7,1.6,.458,1.356,0.46
phx,Joe Johnson, SF,82,82,39.5,17.1,1.5,3.7,5.1,3.5,0.96,0.29,1.8,2.0,2.0,15.2,6.6,14.4,.461,2.2,4.5,.478,1.6,2.2,0.75,4.4,9.9,.454,1.187,0.54
phx,Leandro Barbosa, SG,63,6,17.3,7.0,0.5,1.6,2.1,2.0,0.48,0.11,1.4,2.0,1.4,12.8,2.7,5.6,.475,0.8,2.2,.367,0.9,1.1,0.80,1.9,3.4,.544,1.249,0.55
phx,Amar'e Stoudemire, PF,80,80,36.1,26.0,2.7,6.2,8.9,1.6,0.96,1.63,2.4,3.5,0.7,26.7,9.3,16.7,.559,0.0,0.2,.188,7.3,9.9,0.73,9.3,16.5,.564,1.557,0.56
phx,Jim Jackson, SF†,40,3,24.9,8.8,0.6,3.3,3.9,2.4,0.30,0.10,1.5,2.2,1.6,10.9,3.3,7.5,.435,1.7,3.7,.459,0.6,0.6,0.96,1.6,3.8,.411,1.177,0.55
phx,Maciej Lampe, PF†,16,0,7.4,2.8,0.6,1.4,2.0,0.1,0.06,0.13,0.6,1.3,0.1,7.3,1.1,3.1,.347,0.1,0.2,.667,0.5,0.8,0.67,1.0,2.9,.326,.898,0.37
phx,Quentin Richardson, SF,79,78,35.9,14.9,1.2,4.9,6.1,2.0,1.22,0.34,1.3,2.5,1.5,13.6,5.2,13.2,.389,2.9,8.0,.358,1.7,2.3,0.74,2.3,5.2,.437,1.125,0.50
phx,Smush Parker, PG†,5,0,6.8,3.0,0.4,0.2,0.6,0.8,0.40,0.00,1.8,0.6,0.4,6.1,1.4,3.0,.467,0.2,0.8,.250,0.0,0.0,0.00,1.2,2.2,.545,1.000,0.50
phx,Zarko Cabarkapa, SF†,3,0,3.7,3.0,0.7,0.3,1.0,0.0,0.00,0.00,0.0,0.0,0.0,16.9,1.3,2.3,.571,0.0,0.0,.000,0.3,0.3,1.00,1.3,2.3,.571,1.286,0.57
phx,Shawn Marion, SF,81,81,38.8,19.4,2.9,8.4,11.3,1.9,2.01,1.47,1.5,2.5,1.2,21.7,7.6,15.9,.476,1.4,4.2,.334,2.8,3.4,0.83,6.2,11.7,.526,1.217,0.52
phx,Walter McCarty, PF†,28,0,12.6,3.5,0.3,1.9,2.2,0.4,0.36,0.21,0.7,2.1,0.6,8.2,1.2,3.0,.388,0.9,2.3,.385,0.3,0.5,0.50,0.3,0.7,.400,1.153,0.54
phx,Jackson Vroman, PF†,10,1,5.7,1.6,0.5,0.8,1.3,0.7,0.30,0.20,0.7,1.1,1.0,9.6,0.6,1.6,.375,0.0,0.0,.000,0.4,0.7,0.57,0.6,1.6,.375,1.000,0.38
phx,Paul Shirley, PF,9,0,3.3,1.3,0.1,0.1,0.2,0.3,0.00,0.00,0.1,0.3,3.0,9.9,0.6,1.2,.455,0.0,0.0,.000,0.2,0.4,0.50,0.6,1.2,.455,1.091,0.45
sac,Kenny Thomas, PF†,26,15,31.7,14.5,3.0,5.7,8.7,2.9,1.04,0.42,1.8,2.9,1.6,15.2,5.8,11.7,.492,0.0,0.0,.000,3.0,4.2,0.72,5.8,11.7,.493,1.239,0.49
sac,Greg Ostertag, C,56,3,9.9,1.6,1.0,2.0,3.0,0.7,0.13,0.71,0.4,1.6,1.5,10.0,0.7,1.5,.440,0.0,0.0,.000,0.2,0.7,0.34,0.7,1.5,.451,1.036,0.44
sac,Kevin Martin, SG,45,0,10.1,2.9,0.6,0.6,1.3,0.5,0.36,0.07,0.5,0.8,0.9,8.7,1.0,2.6,.385,0.1,0.6,.200,0.8,1.2,0.65,0.9,2.0,.435,1.120,0.41
sac,Corliss Williamson, PF†,24,4,19.6,9.3,1.3,2.1,3.4,1.5,0.50,0.13,1.1,3.1,1.3,14.7,3.3,7.0,.473,0.0,0.0,.000,2.7,3.3,0.82,3.3,7.0,.473,1.335,0.47
sac,Eddie House, SG†,50,2,11.0,4.7,0.3,0.9,1.2,1.3,0.36,0.06,0.4,0.8,3.0,15.9,2.0,4.3,.458,0.6,1.2,.452,0.3,0.3,0.93,1.4,3.1,.461,1.107,0.52
sac,Erik Daniels, F,21,0,3.4,0.6,0.3,0.5,0.9,0.2,0.10,0.00,0.3,0.3,0.7,4.7,0.3,0.9,.333,0.0,0.1,.500,0.0,0.0,0.00,0.3,0.8,.313,.722,0.36
sac,Chris Webber, C†,46,46,36.3,21.3,2.0,7.7,9.7,5.5,1.48,0.74,2.9,3.1,1.9,18.7,9.0,19.9,.449,0.2,0.6,.379,3.1,3.9,0.80,8.8,19.3,.452,1.067,0.46
sac,Maurice Evans, SG,65,11,19.0,6.4,1.4,1.7,3.1,0.7,0.57,0.12,0.5,1.6,1.3,12.2,2.5,5.7,.442,0.4,1.3,.329,0.9,1.2,0.76,2.1,4.4,.474,1.115,0.48
sac,Bobby Jackson, PG,25,0,21.4,12.0,0.9,2.5,3.4,2.4,0.56,0.08,1.1,2.3,2.1,18.0,4.4,10.2,.427,1.3,3.8,.344,2.0,2.3,0.86,3.1,6.4,.478,1.180,0.49
sac,Doug Christie, SG†,31,31,32.1,7.3,0.9,3.0,4.0,4.9,1.39,0.42,2.2,2.0,2.3,10.0,2.7,6.6,.407,0.3,1.3,.256,1.6,1.8,0.89,2.4,5.3,.442,1.108,0.43
sac,Mike Bibby, PG,80,80,38.6,19.6,1.0,3.2,4.2,6.8,1.55,0.38,2.5,2.4,2.7,19.2,7.0,15.8,.443,1.6,4.6,.360,4.0,5.2,0.77,5.4,11.2,.477,1.243,0.49
sac,Matt Barnes, SF†,43,9,16.6,3.8,1.1,2.0,3.1,1.3,0.70,0.16,1.0,1.9,1.3,9.0,1.4,3.5,.411,0.1,0.5,.227,0.8,1.3,0.60,1.3,3.0,.442,1.086,0.43
sac,Darius Songaila, PF,81,21,20.6,7.5,1.5,2.7,4.2,1.4,0.63,0.22,0.9,2.5,1.6,15.0,3.2,6.0,.527,0.0,0.0,.000,1.2,1.4,0.85,3.2,6.0,.530,1.246,0.53
sac,Peja Stojakovic, SF,66,66,38.4,20.1,0.9,3.4,4.3,2.1,1.20,0.18,1.5,2.4,1.4,17.3,6.8,15.4,.444,2.6,6.6,.402,3.8,4.2,0.92,4.2,8.8,.475,1.308,0.53
sac,Cuttino Mobley, SG†,43,43,38.7,17.8,0.8,3.1,3.9,3.4,1.19,0.49,2.1,2.4,1.6,15.0,6.5,14.8,.440,2.1,5.0,.424,2.6,3.2,0.83,4.4,9.8,.449,1.203,0.51
sac,Michael Bradley, PF†,8,0,6.0,2.3,0.6,0.8,1.4,0.3,0.00,0.00,0.4,1.0,0.7,11.7,1.0,1.5,.667,0.0,0.0,.000,0.3,0.8,0.33,1.0,1.5,.667,1.500,0.67
sac,Brad Miller, C,56,56,37.3,15.6,2.5,6.8,9.3,3.9,1.23,1.21,1.5,3.2,2.7,20.7,5.7,10.9,.524,0.1,0.3,.263,4.2,5.1,0.81,5.6,10.6,.532,1.438,0.53
sac,Brian Skinner, PF†,25,23,27.8,7.4,3.4,5.4,8.7,1.5,1.04,1.72,1.1,2.9,1.4,13.8,3.3,5.9,.554,0.0,0.0,.000,0.8,2.1,0.38,3.3,5.9,.554,1.243,0.55
chi,Adrian Griffin, SG,69,1,9.7,2.2,0.8,1.4,2.1,0.8,0.62,0.06,0.4,1.1,1.8,10.7,0.8,2.3,.360,0.0,0.1,.222,0.5,0.6,0.75,0.8,2.2,.368,.938,0.37
chi,Chris Duhon, PG,82,73,26.5,5.9,0.3,2.3,2.6,4.9,1.00,0.04,1.5,2.5,3.3,9.9,2.1,6.0,.352,1.1,3.2,.355,0.6,0.8,0.73,1.0,2.8,.350,.998,0.45
chi,Antonio Davis, PF,72,62,25.6,7.0,2.1,3.8,5.9,1.1,0.38,0.57,1.3,2.0,0.8,11.1,2.7,5.8,.461,0.0,0.0,.000,1.6,2.1,0.76,2.7,5.8,.461,1.196,0.46
chi,Andres Nocioni, SF,81,38,23.4,8.4,0.9,3.9,4.8,1.5,0.46,0.42,1.7,2.6,0.9,10.1,3.0,7.4,.401,0.3,1.2,.258,2.1,2.7,0.77,2.7,6.2,.429,1.126,0.42
chi,Luol Deng, SF,61,45,27.3,11.7,1.5,3.8,5.3,2.2,0.79,0.44,1.9,1.6,1.1,14.2,4.6,10.6,.434,0.5,1.9,.265,2.0,2.7,0.74,4.1,8.7,.472,1.102,0.46
chi,Jared Reiner, C,19,2,6.9,1.1,0.7,1.3,2.0,0.1,0.16,0.37,0.5,1.8,0.1,2.3,0.5,1.6,.333,0.0,0.0,.000,0.1,0.2,0.25,0.5,1.6,.333,.700,0.33
chi,Ben Gordon, SG,82,3,24.4,15.1,0.7,2.0,2.6,2.0,0.65,0.12,2.3,2.7,0.9,14.9,5.3,12.9,.411,1.6,4.0,.405,2.8,3.3,0.86,3.7,8.9,.414,1.170,0.47
chi,Lawrence Funderburke, PF,2,0,10.5,4.5,0.5,1.0,1.5,0.0,0.00,0.00,0.0,1.0,0.0,13.1,1.5,3.0,.500,0.0,0.0,.000,1.5,2.5,0.60,1.5,3.0,.500,1.500,0.50
chi,Frank Williams, PG,9,0,7.9,0.7,0.2,0.4,0.7,1.2,0.22,0.33,0.3,1.0,3.7,0.3,0.3,2.2,.150,0.0,0.4,.000,0.0,0.0,0.00,0.3,1.8,.188,.300,0.15
chi,Eric Piatkowski, SG,68,11,12.4,4.8,0.2,0.9,1.2,0.8,0.43,0.01,0.5,1.0,1.4,12.4,1.6,3.8,.430,0.8,2.0,.425,0.7,0.8,0.80,0.8,1.8,.435,1.256,0.54
chi,Othella Harrington, PF,70,28,18.2,8.0,1.5,2.7,4.2,0.8,0.34,0.26,1.2,2.7,0.7,14.6,3.1,6.1,.512,0.0,0.0,.000,1.8,2.5,0.72,3.1,6.1,.512,1.323,0.51
chi,Kirk Hinrich, SG,77,77,36.4,15.7,0.4,3.5,3.9,6.4,1.58,0.27,2.3,3.2,2.8,15.3,5.8,14.6,.397,1.9,5.3,.355,2.2,2.8,0.79,3.9,9.3,.420,1.075,0.46
chi,Jannero Pargo, PG,32,0,14.2,6.4,0.4,1.1,1.5,2.4,0.50,0.03,1.4,1.7,1.7,11.1,2.6,6.7,.385,0.7,2.1,.348,0.5,0.7,0.74,1.9,4.6,.401,.958,0.44
chi,Eddy Curry, C,63,60,28.7,16.1,1.8,3.5,5.4,0.6,0.33,0.92,2.6,3.2,0.2,16.4,6.2,11.6,.538,0.0,0.0,.000,3.6,5.0,0.72,6.2,11.6,.538,1.386,0.54
chi,Tyson Chandler, C,80,10,27.4,8.0,3.3,6.4,9.7,0.8,0.86,1.76,1.5,3.4,0.6,16.5,2.6,5.2,.494,0.0,0.0,.000,2.8,4.2,0.67,2.6,5.2,.496,1.527,0.49
cle,Jeff McInnis, PG,76,69,34.9,12.8,0.4,1.6,2.1,5.1,0.74,0.01,1.5,2.3,3.3,12.4,5.0,12.0,.412,1.2,3.5,.345,1.7,2.1,0.81,3.8,8.5,.439,1.066,0.46
cle,Jerome Moiso, C†,4,0,6.8,1.5,0.3,1.5,1.8,0.3,0.25,0.50,0.0,1.0,0.0,12.3,0.8,1.3,.600,0.0,0.0,.000,0.0,0.0,0.00,0.8,1.3,.600,1.200,0.60
cle,Sasha Pavlovic, SG,65,9,13.3,4.8,0.2,0.9,1.1,0.8,0.45,0.06,0.7,1.9,1.0,9.1,1.8,4.2,.435,0.5,1.2,.385,0.7,1.0,0.69,1.3,3.0,.455,1.138,0.49
cle,Drew Gooden, PF,82,80,30.8,14.4,2.5,6.7,9.2,1.6,0.94,0.93,1.6,2.8,1.0,19.8,5.7,11.5,.492,0.1,0.3,.179,3.1,3.8,0.81,5.6,11.2,.502,1.256,0.49
cle,LeBron James, SF,80,80,42.4,27.2,1.4,6.0,7.4,7.2,2.21,0.65,3.3,1.8,2.2,25.7,9.9,21.1,.472,1.4,3.9,.351,6.0,8.0,0.75,8.5,17.2,.499,1.292,0.50
cle,Luke Jackson, SF,10,0,4.3,2.9,0.2,0.4,0.6,0.3,0.00,0.00,0.2,0.4,1.5,16.4,1.0,2.7,.370,0.4,0.6,.667,0.5,0.6,0.83,0.6,2.1,.286,1.074,0.44
cle,Scott Williams, C,19,0,8.0,1.7,0.8,0.8,1.6,0.4,0.21,0.32,0.3,1.6,1.6,6.8,0.6,2.2,.293,0.0,0.1,.000,0.5,0.6,0.82,0.6,2.1,.300,.805,0.29
cle,Zydrunas Ilgauskas, C,78,78,33.5,16.9,3.8,4.8,8.6,1.3,0.68,2.12,2.4,4.0,0.5,19.6,5.9,12.6,.468,0.0,0.1,.286,5.2,6.4,0.80,5.9,12.5,.469,1.348,0.47
cle,Lucious Harris, SG,73,4,15.5,4.3,0.5,1.1,1.7,0.7,0.37,0.08,0.4,0.9,1.7,9.0,1.6,4.1,.395,0.3,0.9,.323,0.8,0.9,0.81,1.3,3.2,.415,1.047,0.43
cle,Ira Newble, SF,74,69,24.8,5.9,1.1,1.9,3.0,1.2,0.68,0.24,0.8,1.9,1.5,8.6,2.5,5.7,.429,0.3,0.7,.358,0.7,0.9,0.80,2.2,5.0,.439,1.033,0.45
cle,Jiri Welsch, GF†,16,0,12.0,2.9,0.4,1.4,1.8,1.2,0.31,0.00,0.9,1.0,1.3,11.0,0.8,3.2,.235,0.1,0.7,.182,1.3,1.8,0.71,0.7,2.5,.250,.902,0.25
cle,Dajuan Wagner, SG,11,0,9.3,4.0,0.0,0.2,0.2,1.2,0.45,0.00,0.8,1.4,1.4,5.0,1.6,5.0,.327,0.5,2.4,.192,0.3,0.4,0.75,1.1,2.6,.448,.800,0.37
cle,Eric Snow, PG,81,15,22.8,4.0,0.5,1.5,1.9,3.9,0.83,0.20,1.1,2.3,3.6,9.0,1.5,4.0,.382,0.2,0.6,.289,0.7,1.0,0.74,1.3,3.4,.397,.985,0.40
cle,DeSagana Diop, C,39,0,7.8,1.0,0.8,1.0,1.8,0.4,0.21,0.69,0.3,1.4,1.3,6.3,0.5,1.8,.290,0.0,0.1,.000,0.0,0.1,0.00,0.5,1.7,.299,.580,0.29
cle,Anderson Varejao, C,54,0,16.0,4.9,2.0,2.7,4.8,0.5,0.76,0.70,0.5,2.3,1.0,17.0,1.8,3.6,.513,0.0,0.0,.000,1.3,2.4,0.54,1.8,3.6,.518,1.378,0.51
cle,Robert Traylor, PF,74,6,17.9,5.5,1.8,2.6,4.5,0.8,0.73,0.68,1.0,2.9,0.8,12.1,2.4,5.4,.444,0.0,0.1,.000,0.7,1.4,0.54,2.4,5.3,.453,1.025,0.44
det,Richard Hamilton, SG,76,76,38.5,18.7,1.0,2.9,3.9,4.9,1.01,0.17,2.9,3.1,1.7,16.0,6.7,15.3,.440,0.5,1.6,.305,4.8,5.6,0.86,6.2,13.7,.455,1.228,0.46
det,Lindsey Hunter, SG,76,3,15.1,3.8,0.5,1.1,1.6,1.7,0.89,0.17,0.9,1.6,1.9,9.6,1.4,4.0,.358,0.3,1.1,.274,0.6,0.8,0.79,1.1,2.9,.390,.944,0.40
det,Tayshaun Prince, SF,82,82,37.1,14.7,1.6,3.7,5.3,3.0,0.68,0.87,1.6,2.0,1.8,16.2,5.7,11.7,.487,0.6,1.7,.341,2.7,3.3,0.81,5.1,10.0,.512,1.252,0.51
det,Ben Wallace, PF,74,74,36.1,9.7,3.9,8.2,12.2,1.7,1.43,2.38,1.1,2.1,1.5,17.5,4.0,8.8,.453,0.0,0.1,.111,1.8,4.1,0.43,4.0,8.7,.458,1.108,0.45
det,Darko Milicic, C,37,2,6.9,1.8,0.1,1.1,1.2,0.2,0.05,0.46,0.4,0.8,0.4,4.7,0.7,2.1,.329,0.0,0.0,.000,0.5,0.6,0.71,0.7,2.1,.329,.882,0.33
det,Antonio McDyess, PF,77,8,23.3,9.6,2.3,4.0,6.3,0.9,0.60,0.68,1.2,2.6,0.8,17.2,4.0,7.8,.513,0.0,0.0,.000,1.6,2.5,0.66,4.0,7.8,.514,1.237,0.51
det,Elden Campbell, C†,30,1,11.3,3.9,0.8,1.9,2.7,0.5,0.27,0.20,0.9,1.6,0.6,7.2,1.3,3.9,.336,0.0,0.1,.000,1.3,1.7,0.78,1.3,3.8,.342,1.017,0.34
det,Anthony Goldwire, PG†,9,0,6.1,2.0,0.1,0.8,0.9,0.0,0.00,0.00,0.1,0.6,0.0,15.1,0.4,1.7,.267,0.3,1.0,.333,0.8,0.9,0.88,0.1,0.7,.167,1.200,0.37
det,Rasheed Wallace, PF,79,79,34.0,14.5,2.2,5.9,8.2,1.8,0.82,1.46,1.6,3.0,1.1,16.4,5.9,13.4,.440,0.9,3.0,.318,1.7,2.5,0.70,5.0,10.4,.475,1.078,0.48
det,Darvin Ham, SF,47,0,5.9,1.0,0.4,0.3,0.7,0.1,0.13,0.15,0.2,0.8,0.6,5.6,0.4,0.8,.459,0.0,0.0,.000,0.3,0.7,0.39,0.4,0.8,.459,1.243,0.46
det,Smush Parker, PG†,11,1,10.0,3.0,0.2,0.6,0.8,1.0,0.27,0.00,0.9,1.2,1.1,6.1,1.0,2.5,.393,0.2,0.8,.222,0.8,1.2,0.69,0.8,1.7,.474,1.179,0.43
det,Carlos Delfino, SG,30,4,15.3,3.9,0.4,1.4,1.8,1.3,0.73,0.20,0.8,1.5,1.7,8.6,1.4,3.9,.359,0.3,1.2,.257,0.8,1.3,0.58,1.1,2.7,.402,.991,0.40
det,Ronald Dupree, SF,47,0,10.0,3.2,0.7,1.3,2.0,0.5,0.15,0.21,0.5,1.3,1.1,11.8,1.3,2.7,.480,0.0,0.0,.500,0.6,1.0,0.62,1.3,2.7,.480,1.197,0.48
det,Chauncey Billups, PG,80,80,35.8,16.5,0.6,2.8,3.4,5.8,1.01,0.11,2.3,2.4,2.6,19.1,5.1,11.4,.443,2.1,4.8,.426,4.3,4.8,0.90,3.0,6.6,.454,1.441,0.53
det,Derrick Coleman, PF,5,0,10.0,1.8,0.6,2.4,3.0,0.0,0.00,0.00,0.4,1.2,0.0,1.2,0.6,2.8,.214,0.0,0.4,.000,0.6,0.6,1.00,0.6,2.4,.250,.643,0.21
det,Carlos Arroyo, PG†,40,0,17.7,5.4,0.4,1.1,1.5,3.2,0.60,0.03,1.3,1.9,2.5,11.3,1.9,4.9,.376,0.0,0.3,.083,1.7,2.2,0.77,1.9,4.6,.395,1.091,0.38
det,Horace Jenkins, PG,15,0,6.9,2.8,0.2,0.4,0.6,0.6,0.33,0.07,0.5,0.4,1.3,10.3,1.0,3.0,.333,0.0,0.6,.000,0.8,0.9,0.92,1.0,2.4,.417,.933,0.33
ind,James Jones, SF,75,24,17.7,4.9,0.5,1.8,2.3,0.8,0.41,0.37,0.6,1.6,1.3,10.5,1.7,4.2,.396,0.9,2.2,.398,0.7,0.8,0.85,0.8,2.0,.395,1.167,0.50
ind,Jeff Foster, PF,61,43,26.1,7.0,3.4,5.7,9.0,0.7,0.75,0.20,0.9,3.0,0.8,15.4,2.8,5.3,.519,0.0,0.1,.000,1.5,2.3,0.63,2.8,5.2,.527,1.315,0.52
ind,Scot Pollard, C,49,17,17.7,3.9,1.7,2.4,4.2,0.4,0.61,0.49,0.6,2.5,0.6,11.2,1.6,3.4,.473,0.0,0.0,.000,0.7,1.0,0.67,1.6,3.4,.473,1.144,0.47
ind,Britton Johnsen, SF,6,1,14.5,2.0,0.8,0.8,1.7,0.7,0.17,0.00,0.5,1.7,1.3,0.4,1.0,3.7,.273,0.0,0.7,.000,0.0,0.0,0.00,1.0,3.0,.333,.545,0.27
ind,Michael Curry, SF,18,7,13.8,1.7,0.4,1.1,1.5,0.8,0.28,0.22,0.3,2.2,3.0,5.1,0.7,1.6,.448,0.0,0.0,.000,0.2,0.4,0.50,0.7,1.6,.448,1.034,0.45
ind,Tremaine Fowlkes, PF,8,0,7.0,2.4,0.4,0.6,1.0,0.0,0.25,0.00,0.6,0.9,0.0,7.5,1.1,2.1,.529,0.1,0.4,.333,0.0,0.3,0.00,1.0,1.7,.571,1.118,0.56
