PLAYER,POS,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,AFG%
Earl Clark,SF,54,17,14.216666666666667,4.766666666666667,0.3666666666666667,2.2666666666666666,2.6333333333333333,0.3666666666666667,0.3183333333333333,0.46166666666666667,0.6,1.2833333333333332,1.8,4.8,0.368,0.7666666666666666,2.283333333333333,0.3153333333333333,0.4,0.6,0.6166666666666666,1.0333333333333334,2.5166666666666666,0.40249999999999997,0.4433333333333333
Cole Aldrich,C,46,2,7.2,2.0,0.8,2.0,2.8,0.3,0.17,0.65,0.4,0.9,0.7,1.3,0.541,0.0,0.0,0.0,0.6,0.7,0.8700000000000001,0.7,1.3,0.541,0.54
Metta World Peace,SF,29,1,13.4,4.8,0.6,1.4,2.0,0.6,0.83,0.28,0.7,1.5,1.9,4.9,0.397,0.6,1.9,0.315,0.3,0.6,0.63,1.3,3.0,0.44799999999999995,0.46
Shannon Brown,PG,29,1,8.662068965517241,2.168965517241379,0.2310344827586207,0.7413793103448276,0.9724137931034483,0.303448275862069,0.44724137931034486,0.0,0.603448275862069,0.8068965517241379,0.8,2.2758620689655173,0.374448275862069,0.0,0.06896551724137931,0.0,0.503448275862069,0.7034482758620689,0.7079310344827586,0.8,2.206896551724138,0.38203448275862073,0.3751724137931034
Andrea Bargnani,C,42,39,29.9,13.3,1.6,3.6000000000000005,5.3,1.1,0.33,1.24,1.4,2.4,5.3,12.0,0.442,0.7,2.6,0.278,2.0,2.4,0.82,4.6,9.4,0.487,0.47
James Anderson,SG,80,62,28.9,10.1,0.7,3.0,3.8,1.9,0.93,0.35,1.3,1.9,3.9,9.0,0.43099999999999994,1.4,4.4,0.32799999999999996,1.0,1.3,0.73,2.5,4.6,0.53,0.51
Casper Ware,PG,9,0,12.9,5.3,0.0,1.0,1.0,1.1,0.89,0.0,0.6,1.2,2.0,4.7,0.429,0.8,2.3,0.33299999999999996,0.6,0.7,0.83,1.2,2.4,0.524,0.51
Darius Morris,PG,27,0,11.600000000000001,3.955555555555556,0.28148148148148144,0.688888888888889,0.9703703703703704,1.637037037037037,0.482962962962963,0.0,1.0074074074074075,1.2444444444444445,1.437037037037037,3.5629629629629624,0.37596296296296294,0.4296296296296297,1.4074074074074074,0.23829629629629634,0.6518518518518519,0.9851851851851853,0.5618518518518518,1.0074074074074075,2.1555555555555554,0.5257037037037038,0.42296296296296304
Tony Wroten,SG,72,16,24.5,13.0,1.0,2.2,3.2,3.0,1.08,0.22,2.8,2.1,4.8,11.2,0.42700000000000005,0.6,2.6,0.213,2.9,4.5,0.64,4.2,8.6,0.4920000000000001,0.44999999999999996
Elliot Williams,SG,67,2,17.3,6.0,0.4,1.5,1.9,1.1,0.52,0.04,1.0,1.9,2.1,5.0,0.415,0.6,1.9,0.29600000000000004,1.3,1.8,0.73,1.5,3.1,0.486,0.47
Lavoy Allen,PF,65,2,16.473846153846157,4.704615384615384,1.8415384615384616,2.990769230769231,4.753846153846155,1.106153846153846,0.36753846153846154,0.5084615384615384,0.6923076923076924,1.976923076923077,2.063076923076923,4.596923076923077,0.45292307692307693,0.0,0.23538461538461536,0.12083076923076923,0.4784615384615385,0.7784615384615385,0.6627692307692308,2.063076923076923,4.361538461538461,0.46469230769230774,0.45292307692307693
Henry Sims,C,46,25,19.026086956521738,7.626086956521739,2.2869565217391306,2.8869565217391306,5.173913043478261,1.1478260869565218,0.6060869565217392,0.43478260869565216,0.9086956521739131,2.5043478260869567,2.821739130434783,5.9739130434782615,0.4503043478260869,0.0,0.0,0.0,1.982608695652174,2.6217391304347823,0.6830434782608695,2.821739130434783,5.9739130434782615,0.45143478260869563,0.45086956521739135
Daniel Orton,C,22,4,11.4,3.0,0.7,2.0,2.8,0.7,0.27,0.73,0.8,1.7,1.0,2.1,0.447,0.0,0.0,0.0,1.0,1.4,0.77,1.0,2.1,0.447,0.45
Brandon Davies,PF,51,0,11.3,2.8,0.7,1.4,2.1,0.5,0.47,0.16,0.7,1.8,1.1,2.5,0.42200000000000004,0.0,0.2,0.2,0.7,1.0,0.64,1.1,2.3,0.441,0.43
James Nunnally,SF,13,0,12.669230769230769,3.392307692307692,0.0923076923076923,1.3846153846153846,1.446153846153846,0.6384615384615385,0.4646153846153847,0.15307692307692308,0.5153846153846153,0.8461538461538461,1.1538461538461537,3.530769230769231,0.3246923076923077,0.6615384615384615,1.946153846153846,0.32284615384615384,0.4538461538461539,0.723076923076923,0.6461538461538461,0.49230769230769234,1.5846153846153848,0.32861538461538464,0.41307692307692306
Evan Turner,SG,81,56,30.3,13.966666666666667,0.7333333333333334,4.233333333333333,5.066666666666666,3.266666666666667,0.8300000000000001,0.08333333333333333,2.3666666666666667,2.4,5.366666666666666,12.6,0.4223333333333334,0.6,1.9000000000000001,0.3586666666666667,2.6333333333333333,3.233333333333334,0.7899999999999999,4.766666666666667,10.700000000000001,0.43600000000000005,0.44666666666666666
Hollis Thompson,SG,77,41,22.6,6.0,0.8999999999999999,2.3,3.2,0.8999999999999999,0.69,0.16,0.8,1.8999999999999997,2.2,4.8,0.46,0.8999999999999999,2.2,0.401,0.7,0.8999999999999999,0.71,1.3,2.6,0.507,0.55
Michael Carter-Williams,PG,70,70,34.5,16.7,1.4,4.8,6.2,6.3,1.8600000000000003,0.61,3.5,3.0,6.1,15.1,0.405,0.8,3.0,0.264,3.7,5.2,0.7,5.3,12.1,0.44,0.43
Jarvis Varnado,PF,24,0,14.170833333333333,4.120833333333333,0.7666666666666667,1.820833333333333,2.5875,0.575,0.41208333333333336,1.2075,0.38333333333333336,2.629166666666667,1.5333333333333334,2.4916666666666667,0.575,0.0,0.0,0.0,1.15,2.2041666666666666,0.49833333333333335,1.5333333333333334,2.4916666666666667,0.575,0.575
Arnett Moultrie,PF,12,2,15.6,3.0,0.9,2.0,2.9,0.20000000000000004,0.67,0.33,0.6,1.8,1.3,3.2000000000000006,0.42100000000000004,0.0,0.0,0.0,0.3,0.4000000000000001,0.8000000000000002,1.3,3.2000000000000006,0.42100000000000004,0.42
Byron Mullens,C,45,0,9.2,4.22,0.5399999999999999,1.5,2.04,0.28,0.332,0.24200000000000002,0.62,1.4,1.6400000000000003,3.6799999999999997,0.42960000000000004,0.74,1.9599999999999997,0.35979999999999995,0.22,0.44,0.42600000000000005,0.9,1.7200000000000002,0.5236000000000001,0.53
Adonis Thomas,SG,6,1,6.166666666666667,2.3666666666666667,0.0,0.5333333333333333,0.5333333333333333,0.5,0.0,0.0,0.16666666666666666,1.0,1.0333333333333334,2.3666666666666667,0.422,0.16666666666666666,0.8666666666666667,0.16666666666666666,0.19999999999999998,0.19999999999999998,0.6666666666666666,0.8666666666666667,1.5,0.5556666666666666,0.4533333333333333
Dewayne Dedmon,C,31,6,12.55483870967742,3.1548387096774198,1.2322580645161292,2.893548387096774,4.125806451612903,0.15806451612903227,0.2270967741935484,0.7090322580645162,0.5935483870967742,2.1129032258064515,1.2193548387096773,2.664516129032258,0.4074516129032258,0.0,0.0,0.0,0.6645161290322581,1.058064516129032,0.6483870967741936,1.2193548387096773,2.664516129032258,0.4074516129032258,0.40645161290322585
Thaddeus Young,SF,79,78,34.4,17.9,2.1,3.8999999999999995,6.0,2.3,2.11,0.46,2.1,2.7,7.4,16.2,0.454,1.1,3.7,0.308,2.1,2.9,0.71,6.3,12.5,0.49599999999999994,0.49
Eric Maynor,PG,31,0,10.51290322580645,2.6870967741935483,0.3,0.932258064516129,1.2322580645161292,1.6483870967741936,0.292258064516129,0.09419354838709677,0.9064516129032257,0.5741935483870967,1.0290322580645161,3.229032258064516,0.31445161290322576,0.3516129032258064,1.2032258064516128,0.32335483870967746,0.20322580645161292,0.33225806451612905,0.6261290322580645,0.6774193548387096,2.0258064516129033,0.31183870967741933,0.37580645161290316
Spencer Hawes,PF,80,78,30.859999999999996,13.16875,1.6662500000000002,6.630000000000001,8.23,2.99625,0.5462499999999999,1.17225,2.1325000000000003,2.9675,5.0337499999999995,11.06625,0.4567375,1.5675000000000001,3.8337499999999998,0.41553749999999995,1.5,1.9,0.78,3.46625,7.232499999999999,0.47833749999999997,0.5301250000000001
Darius Johnson-Odom,SG,3,0,5.0,0.0,0.0,0.6999999999999998,0.6999999999999998,0.3,0.33,0.0,0.6999999999999998,1.0,0.0,2.3,0.0,0.0,1.0,0.0,0.0,0.6999999999999998,0.0,0.0,1.3,0.0,0.0
Lorenzo Brown,PG,26,0,8.6,2.5,0.3,0.8,1.1,1.6,0.5,0.12000000000000001,0.6,0.7,1.0,3.3,0.302,0.1,1.2,0.1,0.3,0.5,0.69,0.9000000000000001,2.1,0.411,0.32
Tyler Hansbrough,PF,64,4,15.3,4.9,1.9,2.6,4.5,0.3,0.44,0.3,0.7,2.1,1.5,3.1,0.474,0.0,0.0,0.0,2.0,2.9,0.68,1.5,3.1,0.479,0.47
Jonas Valanciunas,C,81,81,28.2,11.3,2.8,6.0,8.8,0.7,0.3,0.88,1.7,3.1,4.4,8.3,0.531,0.0,0.0,0.0,2.4,3.1999999999999997,0.76,4.4,8.3,0.532,0.53
Quincy Acy,SF,63,0,13.411111111111111,2.7,1.1444444444444446,2.288888888888889,3.433333333333333,0.4222222222222222,0.3655555555555556,0.4122222222222222,0.4777777777777778,1.9000000000000001,1.077777777777778,2.2666666666666666,0.46722222222222226,0.03333333333333333,0.2555555555555556,0.22222222222222224,0.5222222222222223,0.8333333333333335,0.6655555555555557,1.0444444444444447,2.011111111111111,0.4902222222222222,0.4822222222222222
Aaron Gray,C,37,6,9.637837837837838,1.7459459459459459,1.156756756756757,1.8351351351351348,2.981081081081081,0.6216216216216216,0.26756756756756755,0.21405405405405406,0.8216216216216217,1.7108108108108109,0.7675675675675676,1.691891891891892,0.4565135135135135,0.0,0.0,0.0,0.3,0.5,0.5535135135135135,0.7675675675675676,1.691891891891892,0.4636486486486487,0.45594594594594595
Steve Novak,SF,54,1,10.0,3.3,0.1,0.9,1.1,0.2,0.22,0.07,0.1,0.8,1.1,2.7,0.41100000000000003,1.0,2.3,0.42599999999999993,0.1,0.1,1.0,0.1,0.4,0.33299999999999996,0.59
Kyle Lowry,PG,79,79,36.2,17.9,1.1,3.6000000000000005,4.7,7.4,1.53,0.19,2.5,3.3999999999999995,5.8,13.7,0.42300000000000004,2.4,6.3,0.38,4.0,4.9,0.81,3.3999999999999995,7.4,0.46,0.51
Rudy Gay,SF,73,73,34.67123287671233,19.927397260273974,1.5246575342465754,4.4438356164383555,5.968493150684932,2.878082191780822,1.303835616438356,0.7676712328767124,3.073972602739726,2.373972602739726,7.35068493150685,16.113698630136987,0.4588219178082192,0.8986301369863013,2.697260273972603,0.32704109589041097,4.3273972602739725,5.276712328767123,0.8227397260273972,6.4520547945205475,13.416438356164385,0.48517808219178093,0.4878082191780822
Patrick Patterson,PF,65,13,23.587692307692308,8.524615384615384,1.7784615384615383,3.43076923076923,5.283076923076923,1.1953846153846155,0.8486153846153847,0.5713846153846154,0.9738461538461538,2.4476923076923076,3.4169230769230774,7.495384615384614,0.45947692307692306,0.8692307692307693,2.3,0.36392307692307696,0.7953846153846155,1.047692307692308,0.7003076923076924,2.547692307692308,5.195384615384615,0.5028615384615385,0.5164615384615384
Terrence Ross,SF,81,62,26.7,10.9,0.5,2.6,3.1,1.0,0.79,0.33,1.1,2.3,3.9,9.3,0.423,2.0,5.0,0.395,1.0,1.2,0.8399999999999999,1.9000000000000001,4.3,0.45799999999999996,0.53
Austin Daye,SF,22,1,6.709090909090907,2.972727272727272,0.23636363636363636,0.9818181818181819,1.218181818181818,0.36363636363636365,0.18454545454545454,0.18454545454545454,0.2545454545454546,0.8181818181818182,1.0999999999999999,3.063636363636364,0.3270909090909091,0.5727272727272728,1.7000000000000002,0.26345454545454544,0.3,0.4636363636363636,0.6063636363636363,0.5272727272727273,1.3636363636363635,0.43836363636363634,0.39545454545454545
DeMar DeRozan,SG,79,79,38.2,22.7,0.6,3.7,4.3,4.0,1.09,0.35,2.2,2.5,7.6,17.8,0.429,0.8,2.7,0.305,6.6,8.0,0.8200000000000001,6.799999999999999,15.099999999999998,0.45099999999999996,0.45000000000000007
Amir Johnson,PF,77,72,28.799999999999997,10.4,2.2,4.3,6.6,1.5,0.73,1.14,1.6,3.5,4.5,7.900000000000001,0.562,0.3,0.8999999999999999,0.303,1.2,1.8999999999999997,0.64,4.2,7.0,0.593,0.58
Greivis Vasquez,PG,79,23,22.479746835443038,9.568354430379747,0.2227848101265823,1.908860759493671,2.2088607594936707,4.064556962025317,0.39177215189873416,0.06772151898734177,1.6544303797468354,1.7911392405063291,3.5227848101265824,8.3,0.4206455696202532,1.3632911392405063,3.6493670886075953,0.3732784810126582,1.2367088607594936,1.3367088607594937,0.8782278481012658,2.159493670886076,4.650632911392406,0.45293670886075943,0.5054430379746836
Dwight Buycks,PG,14,0,10.4,3.1,0.3,1.4,1.6,0.7,0.57,0.0,0.7,0.8,1.1,3.4,0.313,0.4,1.2,0.294,0.6,0.6,0.89,0.7,2.2,0.32299999999999995,0.36
Chuck Hayes,C,61,1,12.38032786885246,2.173770491803279,1.1524590163934427,2.2901639344262295,3.416393442622951,0.5475409836065573,0.5572131147540983,0.19639344262295083,0.5475409836065573,1.542622950819672,0.9,2.1475409836065573,0.4313606557377049,0.0,0.0,0.0,0.3,0.39999999999999997,0.7985245901639344,0.9,2.1475409836065573,0.43431147540983606,0.4326229508196721
John Salmons,SF,78,8,22.16153846153846,5.184615384615384,0.24615384615384614,1.8692307692307695,2.1384615384615384,1.8615384615384614,0.6007692307692307,0.24,0.7230769230769231,1.5692307692307692,1.9153846153846155,5.269230769230769,0.3638461538461538,0.8230769230769232,2.0692307692307694,0.3863846153846154,0.5538461538461539,0.7076923076923077,0.7923076923076923,1.0923076923076924,3.2,0.34915384615384615,0.4430769230769231
