TEAM,PLAYER,POS,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
ind,Sam Perkins, C,64,41,15.6,3.8,0.5,2.1,2.6,0.6,0.52,0.28,0.3,1.0,2.2,1.3,3.5,.381,0.6,1.7,.345,0.5,0.6,0.84,0.7,1.8,.414,1.071,0.46
ind,Derrick McKey, F,66,20,15.0,2.2,0.7,1.9,2.7,1.1,0.73,0.20,0.7,2.1,1.6,0.9,2.1,.441,0.1,0.3,.200,0.3,0.4,0.78,0.8,1.8,.483,1.066,0.46
mil,Lindsey Hunter, SG,82,5,24.4,10.1,0.4,1.7,2.1,2.7,1.24,0.15,0.8,2.1,3.3,3.6,9.5,.381,1.9,5.0,.373,0.9,1.2,0.80,1.7,4.5,.388,1.054,0.48
mil,Jerome Kersey, F,22,2,11.0,3.3,0.4,1.7,2.0,0.7,0.64,0.36,0.3,1.6,2.5,1.5,3.1,.464,0.0,0.0,.000,0.4,0.7,0.50,1.5,3.1,.471,1.043,0.46
mil,Ervin Johnson, C,82,19,24.2,3.2,2.5,5.0,7.5,0.5,0.54,1.18,0.6,3.1,0.9,1.3,2.4,.545,0.0,0.0,.000,0.6,1.1,0.54,1.3,2.4,.545,1.343,0.55
mil,Tim Thomas, PF,76,16,27.4,12.6,1.0,3.1,4.1,1.8,1.03,0.59,1.5,2.6,1.2,4.3,10.0,.430,1.4,3.4,.412,2.6,3.3,0.77,2.9,6.6,.440,1.259,0.50
mil,Joel Przybilla, C,33,13,8.2,0.8,0.9,1.3,2.2,0.1,0.09,0.91,0.4,1.7,0.2,0.4,1.1,.343,0.0,0.0,.000,0.1,0.3,0.27,0.4,1.1,.343,.771,0.34
mil,Glenn Robinson, SF,76,74,37.0,22.0,1.6,5.3,6.9,3.3,1.13,0.82,2.9,2.5,1.2,9.0,19.2,.468,0.7,2.4,.299,3.3,4.0,0.82,8.3,16.8,.493,1.147,0.49
mil,Rafer Alston, PG,37,2,7.8,2.1,0.1,0.7,0.8,1.8,0.35,0.00,0.5,0.7,3.4,0.8,2.3,.357,0.2,0.8,.267,0.2,0.4,0.69,0.6,1.5,.407,.917,0.40
mil,Scott Williams, C,66,31,19.3,6.1,1.5,4.0,5.5,0.5,0.73,0.48,0.6,2.7,0.9,2.6,5.5,.474,0.0,0.1,.250,0.9,1.1,0.86,2.6,5.4,.476,1.116,0.48
mil,Sam Cassell, PG,76,75,35.6,18.2,0.6,3.2,3.8,7.6,1.16,0.11,2.9,2.8,2.6,7.1,14.9,.474,0.4,1.3,.306,3.6,4.3,0.86,6.7,13.6,.490,1.220,0.49
mil,Ray Allen, SG,82,82,38.2,22.0,1.2,4.0,5.2,4.6,1.51,0.24,2.5,2.3,1.8,7.7,16.0,.480,2.5,5.7,.433,4.2,4.8,0.89,5.2,10.3,.506,1.380,0.56
mil,Michael Redd, SG,6,0,5.8,2.2,0.5,0.2,0.7,0.2,0.17,0.00,0.2,0.3,1.0,0.8,3.2,.263,0.0,0.5,.000,0.5,1.0,0.50,0.8,2.7,.313,.684,0.26
mil,Mark Pope, C,63,45,15.0,2.4,0.9,1.4,2.3,0.6,0.25,0.41,0.3,2.2,2.2,1.0,2.3,.437,0.1,0.4,.208,0.3,0.6,0.63,0.9,1.9,.483,1.063,0.45
mil,Jason Caffey, F,70,33,20.9,7.1,1.9,3.1,5.0,0.8,0.54,0.36,1.1,2.6,0.7,2.6,5.2,.488,0.0,0.0,.000,2.0,3.0,0.67,2.6,5.2,.488,1.362,0.49
mil,Darvin Ham, SF,29,13,18.6,3.8,1.9,2.2,4.2,0.9,0.59,0.72,1.1,2.9,0.8,1.3,2.8,.488,0.1,0.1,.667,1.0,1.7,0.59,1.2,2.7,.481,1.363,0.50
mil,Jason Hart, PG,1,0,10.0,2.0,0.0,0.0,0.0,1.0,0.00,0.00,2.0,0.0,0.5,1.0,1.0,1.000,0.0,0.0,.000,0.0,0.0,0.00,1.0,1.0,1.000,2.000,1.00
dal,Gary Trent, PF,33,4,9.7,4.0,1.2,1.6,2.8,0.3,0.39,0.24,0.7,1.6,0.5,1.7,3.9,.438,0.0,0.0,.000,0.6,1.1,0.53,1.7,3.9,.442,1.023,0.44
dal,Mark Bryant, F,18,1,5.6,1.1,0.2,0.9,1.2,0.2,0.06,0.11,0.3,1.6,0.6,0.4,1.1,.400,0.0,0.0,.000,0.2,0.3,0.60,0.4,1.1,.400,.950,0.40
dal,Steve Nash, PG,70,70,34.1,15.6,0.7,2.5,3.2,7.3,1.03,0.07,2.9,2.3,2.5,5.5,11.3,.487,1.3,3.1,.406,3.3,3.7,0.90,4.2,8.2,.518,1.379,0.54
dal,Greg Buckner, SG,37,9,22.2,6.2,1.6,2.6,4.2,1.3,0.89,0.24,0.7,3.2,1.8,2.3,5.2,.438,0.1,0.2,.286,1.6,2.2,0.73,2.2,5.0,.443,1.193,0.44
dal,Calvin Booth, C†,15,7,19.5,7.5,1.6,3.2,4.8,1.3,0.80,2.00,1.1,3.7,1.1,3.1,5.6,.548,0.0,0.0,.000,1.3,2.2,0.61,3.1,5.6,.548,1.333,0.55
dal,Eduardo Najera, PF,40,4,10.8,3.3,1.0,1.4,2.4,0.7,0.33,0.20,0.4,1.2,1.6,1.5,2.8,.523,0.0,0.1,.333,0.4,0.8,0.42,1.5,2.7,.528,1.180,0.53
dal,ZhiZhi Wang, C,5,0,7.6,4.8,0.2,1.2,1.4,0.0,0.00,0.00,0.2,1.6,0.0,1.6,3.8,.421,0.0,0.4,.000,1.6,2.0,0.80,1.6,3.4,.471,1.263,0.42
dal,Howard Eisley, PG,82,40,29.6,9.0,0.3,2.1,2.4,3.6,1.21,0.15,1.2,2.7,2.9,3.2,8.2,.393,1.3,3.3,.398,1.3,1.5,0.83,1.9,4.9,.389,1.098,0.47
dal,Michael Finley, SG,82,82,42.0,21.5,1.3,3.9,5.2,4.4,1.44,0.39,2.3,2.1,1.9,8.7,18.9,.458,1.1,3.2,.346,3.1,4.0,0.78,7.6,15.7,.481,1.137,0.49
dal,Juwan Howard, PF†,27,27,36.8,17.8,1.9,5.3,7.1,2.6,1.07,0.59,2.7,3.9,1.0,7.1,14.5,.488,0.0,0.1,.000,3.7,4.7,0.78,7.1,14.4,.492,1.230,0.49
dal,Dirk Nowitzki, PF,82,82,38.1,21.8,1.5,7.7,9.2,2.1,0.96,1.23,1.9,3.0,1.1,7.2,15.2,.474,1.8,4.8,.387,5.5,6.6,0.84,5.4,10.4,.513,1.431,0.53
dal,Vernon Maxwell, G†,19,0,15.0,4.3,0.1,1.5,1.5,1.1,0.47,0.16,0.9,1.6,1.2,1.6,5.2,.316,0.7,2.5,.277,0.3,0.5,0.60,0.9,2.7,.353,.827,0.38
dal,Donnell Harvey, PF,18,0,3.6,1.2,0.3,0.8,1.1,0.1,0.17,0.06,0.4,0.8,0.3,0.4,0.8,.571,0.0,0.0,.000,0.3,0.9,0.38,0.4,0.8,.571,1.571,0.57
dal,Loy Vaught, F†,37,1,10.6,3.1,0.9,2.4,3.3,0.4,0.41,0.14,0.5,1.6,0.9,1.5,3.3,.455,0.0,0.0,.000,0.1,0.2,0.67,1.5,3.3,.455,.942,0.45
dal,Hubert Davis, SG†,51,7,24.7,7.3,0.4,1.8,2.1,1.2,0.57,0.02,1.1,1.8,1.1,2.7,6.2,.443,1.1,2.6,.436,0.7,0.8,0.85,1.6,3.6,.448,1.182,0.54
dal,Christian Laettner, PF†,53,35,17.5,7.5,1.4,2.6,4.0,1.3,0.75,0.51,1.3,3.0,1.0,3.1,6.1,.511,0.0,0.1,.333,1.3,1.5,0.82,3.1,6.0,.513,1.232,0.51
dal,Shawn Bradley, C,82,35,24.4,7.1,2.0,5.5,7.4,0.5,0.44,2.78,1.1,3.1,0.4,2.7,5.5,.490,0.0,0.1,.167,1.7,2.2,0.79,2.7,5.4,.494,1.295,0.49
dal,Courtney Alexander, SG†,38,6,12.4,4.2,0.5,1.1,1.7,0.6,0.42,0.08,0.6,2.0,1.0,1.6,4.7,.348,0.1,0.3,.300,0.9,1.2,0.73,1.5,4.4,.351,.899,0.36
dal,Obinna Ekezie, C†,4,0,2.0,0.0,0.0,0.5,0.5,0.0,0.00,0.00,0.0,0.5,0.0,0.0,1.0,.000,0.0,0.0,.000,0.0,0.0,0.00,0.0,1.0,.000,.000,0.00
dal,Bill Curley, F†,5,0,3.0,0.6,0.0,0.0,0.0,0.0,0.20,0.20,0.4,0.8,0.0,0.2,0.8,.250,0.0,0.2,.000,0.2,0.8,0.25,0.2,0.6,.333,.750,0.25
hou,Moochie Norris, PG,82,6,20.2,6.6,0.5,1.9,2.4,3.5,0.84,0.02,1.3,1.0,2.6,2.2,5.0,.446,0.3,1.1,.281,1.8,2.4,0.78,1.9,3.9,.491,1.317,0.48
hou,Kenny Thomas, PF,74,21,24.6,7.1,1.6,4.0,5.6,1.0,0.54,0.58,1.6,2.4,0.7,2.8,6.3,.443,0.3,1.2,.272,1.2,1.7,0.72,2.5,5.1,.485,1.135,0.47
hou,Anthony Miller, PF†,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,1.0,0.0,0.0,0.0,.000,0.0,0.0,.000,0.0,0.0,0.00,0.0,0.0,.000,.000,0.00
hou,Walt Williams, F,72,31,22.0,8.3,0.4,3.0,3.4,1.3,0.42,0.39,1.0,2.1,1.3,2.8,7.1,.394,1.4,3.4,.395,1.3,1.8,0.77,1.4,3.7,.392,1.168,0.49
hou,Jason Collier, C,23,0,9.7,3.1,0.5,1.1,1.6,0.3,0.09,0.13,0.5,1.2,0.5,1.2,3.1,.380,0.0,0.0,.000,0.7,1.0,0.71,1.2,3.1,.386,1.000,0.38
hou,Steve Francis, PG,80,79,39.9,19.9,2.4,4.5,6.9,6.5,1.76,0.39,3.3,3.4,2.0,6.9,15.2,.451,1.7,4.2,.396,4.5,5.5,0.82,5.2,11.0,.472,1.305,0.51
hou,Carlos Rogers, F,39,0,13.9,4.6,1.2,2.3,3.6,0.2,0.26,0.46,0.4,0.8,0.5,1.9,2.8,.682,0.0,0.0,.000,0.7,1.3,0.56,1.9,2.8,.688,1.627,0.68
hou,Kelvin Cato, C,35,13,17.8,4.7,1.3,2.7,4.0,0.3,0.37,0.89,0.7,2.5,0.4,1.8,3.2,.577,0.0,0.0,.000,1.1,1.6,0.65,1.8,3.2,.577,1.486,0.58
hou,Shandon Anderson, SF,82,82,29.2,8.7,0.9,3.2,4.1,2.3,1.00,0.49,1.6,2.5,1.4,3.2,7.2,.446,0.6,2.1,.271,1.7,2.3,0.73,2.6,5.1,.517,1.203,0.48
hou,Maurice Taylor, PF,69,69,28.6,13.0,1.6,3.9,5.5,1.5,0.41,0.55,1.8,3.0,0.8,5.7,11.6,.489,0.0,0.1,.000,1.7,2.3,0.73,5.7,11.5,.492,1.128,0.49
hou,Matt Bullard, F,61,5,16.4,5.8,0.4,1.8,2.1,0.7,0.16,0.15,0.2,1.2,3.5,2.1,5.0,.423,1.4,3.5,.404,0.2,0.2,0.71,0.7,1.5,.467,1.161,0.56
hou,Sean Colson, G†,10,0,3.0,1.5,0.2,0.1,0.3,0.7,0.10,0.00,0.0,0.6,0.0,0.6,1.9,.316,0.1,0.4,.250,0.2,0.4,0.50,0.5,1.5,.333,.789,0.34
hou,Cuttino Mobley, SG,79,49,38.0,19.5,1.1,4.0,5.0,2.5,1.06,0.33,2.1,2.1,1.2,6.7,15.4,.434,1.1,3.2,.357,5.0,6.0,0.83,5.6,12.2,.454,1.267,0.47
hou,Dan Langhi, PF,33,0,7.3,2.7,0.4,0.8,1.2,0.1,0.21,0.03,0.2,0.5,0.5,1.1,3.0,.374,0.0,0.0,.000,0.5,0.9,0.55,1.1,3.0,.378,.909,0.37
hou,Hakeem Olajuwon, C,58,55,26.6,11.9,2.1,5.3,7.4,1.2,1.21,1.52,1.4,2.4,0.9,4.9,9.8,.498,0.0,0.0,.000,2.1,3.4,0.62,4.9,9.8,.499,1.213,0.50
mem,Tony Massenburg, PF,52,20,15.8,4.5,1.4,2.6,4.0,0.2,0.19,0.54,0.9,2.3,0.2,1.8,3.8,.462,0.0,0.0,.000,0.9,1.3,0.70,1.8,3.8,.462,1.171,0.46
mem,Kevin Edwards, G,46,5,13.8,3.5,0.5,1.3,1.8,1.1,0.63,0.17,0.8,1.0,1.4,1.2,3.7,.329,0.1,0.4,.263,0.9,1.2,0.81,1.1,3.3,.338,.941,0.34
mem,Isaac Austin, C,52,16,16.3,4.3,1.0,3.3,4.3,1.1,0.38,0.44,1.0,1.8,1.1,1.8,5.2,.356,0.1,0.5,.250,0.5,0.8,0.70,1.7,4.7,.366,.837,0.37
mem,Bryant Reeves, C,75,48,24.4,8.3,1.8,4.3,6.0,1.1,0.57,0.72,1.2,3.2,0.9,3.4,7.4,.460,0.0,0.1,.250,1.5,1.9,0.80,3.4,7.3,.462,1.127,0.46
mem,Shareef Abdur-Rahim, PF,81,81,40.0,20.5,2.2,6.9,9.1,3.1,1.11,0.95,2.9,2.9,1.1,7.5,15.8,.472,0.1,0.8,.188,5.5,6.6,0.83,7.4,15.0,.487,1.299,0.48
mem,Erick Strickland, PG†,22,0,18.6,6.4,0.4,3.0,3.5,3.0,1.00,0.05,1.2,1.9,2.4,1.9,6.2,.301,0.6,2.2,.292,2.0,2.3,0.86,1.3,4.0,.307,1.029,0.35
mem,Mike Bibby, PG,82,82,38.9,15.9,0.6,3.1,3.7,8.4,1.30,0.15,3.0,1.8,2.8,6.4,14.1,.454,1.3,3.5,.379,1.7,2.3,0.76,5.1,10.6,.478,1.124,0.50
mem,Michael Dickerson, G,70,69,37.4,16.3,1.0,2.3,3.3,3.3,0.89,0.39,2.3,3.0,1.4,6.1,14.6,.417,1.2,3.3,.374,2.9,3.9,0.76,4.9,11.3,.429,1.120,0.46
mem,Stromile Swift, PF,80,6,16.4,4.9,1.4,2.2,3.6,0.4,0.78,1.03,0.8,2.0,0.4,1.9,4.2,.451,0.0,0.1,.000,1.1,1.8,0.60,1.9,4.1,.457,1.153,0.45
mem,Mahmoud Abdul-Rauf, G,41,0,11.9,6.5,0.1,0.5,0.6,1.9,0.22,0.02,0.6,1.2,2.9,2.9,6.0,.488,0.1,0.3,.286,0.5,0.7,0.76,2.8,5.7,.500,1.081,0.50
mem,Brent Price, G,6,0,5.0,2.2,0.2,0.5,0.7,0.8,0.33,0.00,0.7,1.3,1.3,0.5,1.8,.273,0.2,0.7,.250,1.0,1.2,0.86,0.3,1.1,.286,1.182,0.32
mem,Damon Jones, PG,71,10,19.9,6.5,0.2,1.5,1.7,3.2,0.51,0.01,1.1,0.8,2.9,2.4,5.9,.409,1.2,3.3,.364,0.5,0.7,0.71,1.2,2.6,.465,1.108,0.51
mem,Doug West, F,15,6,11.4,1.9,0.3,0.7,1.0,0.9,0.20,0.27,0.3,1.4,3.5,0.7,2.5,.289,0.0,0.1,.000,0.4,0.5,0.86,0.7,2.4,.306,.737,0.29
mem,Grant Long, F,66,27,22.8,6.0,1.2,3.0,4.2,1.3,1.09,0.23,0.9,2.4,1.3,2.1,4.8,.439,0.1,0.2,.267,1.7,2.4,0.71,2.0,4.6,.447,1.241,0.45
mem,Othella Harrington, PF†,44,40,28.8,10.9,2.3,4.3,6.6,0.8,0.43,0.59,2.4,3.1,0.3,4.1,8.8,.466,0.0,0.1,.000,2.7,3.5,0.78,4.1,8.7,.470,1.244,0.47
no,Baron Davis, PG,82,82,38.9,13.8,1.6,3.4,5.0,7.3,2.07,0.44,2.8,3.3,2.6,5.0,11.7,.427,1.0,3.3,.310,2.8,4.1,0.68,4.0,8.4,.474,1.182,0.47
no,Terrance Roberson, F,3,0,4.3,0.0,0.0,0.3,0.3,0.3,0.00,0.00,0.7,1.0,0.5,0.0,0.7,.000,0.0,0.3,.000,0.0,0.0,0.00,0.0,0.4,.000,.000,0.00
no,Scott Burrell, G,4,0,10.3,4.3,0.3,0.5,0.8,0.3,0.75,0.00,0.0,2.0,0.0,1.8,3.8,.467,0.5,1.5,.333,0.3,1.0,0.25,1.3,2.3,.556,1.133,0.53
no,Otis Thorpe, C,49,4,13.2,2.8,1.0,1.9,3.0,0.6,0.24,0.14,0.7,2.2,0.9,1.2,2.7,.450,0.0,0.0,.000,0.4,0.5,0.83,1.2,2.7,.450,1.053,0.45
no,Eldridge Recasner, G,43,0,9.4,2.4,0.3,0.9,1.2,0.9,0.14,0.02,0.6,0.7,1.4,0.9,2.7,.333,0.3,0.9,.333,0.3,0.4,0.78,0.6,1.8,.333,.904,0.39
no,David Wesley, SG,82,82,37.9,17.2,0.8,2.0,2.7,4.4,1.56,0.20,2.1,2.7,2.1,6.4,15.1,.422,1.2,3.1,.376,3.3,4.1,0.80,5.2,12.0,.434,1.141,0.46
no,P.J. Brown, PF,80,79,35.1,8.5,3.2,6.1,9.3,1.6,0.98,1.15,1.4,3.3,1.2,3.1,7.0,.444,0.0,0.1,.000,2.2,2.6,0.85,3.1,6.9,.447,1.205,0.44
no,Eddie Robinson, SF,67,6,17.9,7.4,0.9,2.1,3.0,0.9,0.75,0.48,0.6,1.0,1.4,3.2,6.1,.531,0.0,0.1,.500,1.0,1.3,0.73,3.2,6.0,.531,1.224,0.53
no,Jamaal Magloire, C,74,0,14.8,4.6,1.4,2.6,4.0,0.4,0.24,1.05,0.8,1.9,0.4,1.6,3.7,.450,0.0,0.0,.000,1.3,2.0,0.66,1.6,3.7,.454,1.251,0.45
no,Lee Nailon, SF,42,0,11.2,3.9,0.7,1.5,2.2,0.6,0.21,0.12,0.6,1.4,0.9,1.6,3.2,.485,0.0,0.0,.000,0.8,1.0,0.74,1.6,3.2,.489,1.206,0.49
no,Tim James, F,30,0,6.6,1.5,0.5,0.7,1.2,0.3,0.07,0.17,0.3,0.9,1.0,0.5,1.7,.308,0.0,0.1,.333,0.4,0.5,0.86,0.5,1.6,.306,.865,0.32
no,Elden Campbell, C,78,78,30.0,13.1,2.0,5.8,7.8,1.3,0.77,1.79,1.8,3.6,0.7,4.7,10.7,.440,0.0,0.1,.000,3.7,5.2,0.71,4.7,10.6,.443,1.225,0.44
no,Doug Overton, PG†,2,0,7.5,2.0,0.0,0.0,0.0,0.0,0.50,0.00,1.5,1.0,0.0,1.0,1.0,1.000,0.0,0.0,.000,0.0,0.0,0.00,1.0,1.0,1.000,2.000,1.00
no,Derrick Coleman, PF,34,3,20.1,8.1,1.4,4.1,5.4,1.1,0.29,0.62,1.2,1.6,0.9,2.9,7.5,.380,0.6,1.5,.392,1.9,2.7,0.68,2.3,6.0,.377,1.086,0.42
no,Jamal Mashburn, SF,76,76,39.3,20.1,1.2,6.4,7.6,5.4,1.12,0.17,2.8,2.4,1.9,7.5,18.3,.413,1.4,3.8,.356,3.7,4.8,0.77,6.1,14.5,.428,1.101,0.45
no,Hersey Hawkins, G,59,0,11.5,3.1,0.3,1.1,1.4,1.2,0.56,0.15,0.3,0.8,3.8,0.9,2.3,.409,0.3,0.8,.370,0.9,1.1,0.86,0.6,1.5,.429,1.336,0.47
sa,Jaren Jackson, G,16,0,7.1,2.4,0.1,0.7,0.8,0.4,0.31,0.00,0.2,0.8,2.3,1.0,2.5,.400,0.4,1.1,.389,0.0,0.1,0.00,0.6,1.4,.409,.975,0.49
sa,Malik Rose, PF,57,9,21.4,7.7,1.7,3.7,5.4,0.8,1.04,0.70,1.3,2.6,0.6,2.8,6.5,.435,0.1,0.3,.176,2.0,2.8,0.71,2.7,6.2,.447,1.188,0.44
sa,Antonio Daniels, PG,79,23,26.1,9.4,0.3,1.7,2.1,3.8,0.77,0.18,1.4,1.5,2.8,3.5,7.4,.468,0.9,2.3,.404,1.5,2.0,0.78,2.6,5.1,.496,1.267,0.53
sa,Avery Johnson, PG,55,20,23.5,5.6,0.4,1.2,1.5,4.3,0.60,0.07,1.1,1.6,4.0,2.4,5.5,.447,0.0,0.1,.167,0.7,1.1,0.68,2.4,5.4,.452,1.033,0.45
sa,Danny Ferry, F,80,29,21.1,5.6,0.7,2.1,2.8,0.9,0.35,0.26,0.6,2.1,1.4,2.2,4.7,.475,0.9,2.0,.449,0.3,0.4,0.73,1.3,2.7,.493,1.195,0.57
sa,Tim Duncan, PF,82,82,38.7,22.2,3.2,9.0,12.2,3.0,0.85,2.34,3.0,3.0,1.0,8.6,17.1,.499,0.1,0.3,.259,5.0,8.1,0.62,8.5,16.8,.504,1.294,0.50
sa,Derrick Dial, SG,33,0,6.3,2.6,0.4,0.8,1.2,0.6,0.12,0.18,0.4,0.7,1.8,1.1,2.5,.434,0.1,0.3,.200,0.4,0.6,0.57,1.0,2.2,.466,1.036,0.45
sa,Steve Kerr, G,55,1,11.8,3.3,0.1,0.5,0.6,1.0,0.29,0.02,0.4,0.5,2.7,1.2,2.9,.421,0.6,1.4,.429,0.3,0.3,0.93,0.6,1.5,.415,1.138,0.53
sa,Derek Anderson, SG,82,82,34.9,15.5,0.9,3.5,4.4,3.7,1.46,0.17,2.0,2.3,1.8,5.0,12.1,.416,1.2,3.1,.399,4.2,4.9,0.85,3.8,9.0,.422,1.278,0.47
sa,Samaki Walker, PF,61,1,15.8,5.3,1.1,2.9,4.0,0.5,0.16,0.67,1.1,1.7,0.4,2.0,4.1,.480,0.0,0.0,.333,1.3,2.0,0.63,2.0,4.1,.482,1.274,0.48
sa,Ira Newble, SF,27,6,6.8,2.0,0.5,0.8,1.3,0.2,0.07,0.15,0.3,0.7,0.9,0.8,2.0,.382,0.1,0.3,.444,0.3,0.6,0.50,0.7,1.7,.370,.982,0.42
sa,Terry Porter, G,80,42,21.0,7.2,0.3,2.2,2.5,3.1,0.65,0.14,1.3,1.1,2.4,2.5,5.5,.448,1.1,2.6,.424,1.2,1.5,0.79,1.4,2.9,.468,1.302,0.55
sa,David Robinson, C,80,80,29.6,14.4,2.6,6.0,8.6,1.5,1.00,2.46,1.5,2.7,1.0,5.0,10.3,.486,0.0,0.0,.000,4.4,5.9,0.75,5.0,10.3,.487,1.399,0.49
sa,Sean Elliott, F,52,34,23.6,7.9,0.3,2.9,3.3,1.6,0.44,0.48,1.0,1.5,1.6,2.8,6.5,.434,1.1,2.5,.426,1.2,1.6,0.71,1.7,4.0,.438,1.206,0.51
sa,Shawnelle Scott, C,27,1,5.3,1.6,0.9,1.0,1.9,0.1,0.19,0.22,0.4,0.9,0.4,0.6,1.5,.415,0.0,0.0,.000,0.3,0.8,0.41,0.6,1.5,.415,1.049,0.41
atl,Hanno Mottola, C,73,3,13.5,4.4,0.7,1.7,2.4,0.3,0.15,0.12,0.9,2.2,0.4,1.7,3.8,.444,0.0,0.0,.000,1.0,1.2,0.81,1.7,3.8,.449,1.152,0.44
atl,Jason Terry, SG,82,77,37.7,19.7,0.5,2.8,3.3,4.9,1.27,0.15,2.9,2.5,1.7,7.3,16.7,.436,1.5,3.8,.395,3.7,4.4,0.85,5.8,12.9,.448,1.184,0.48
atl,Pepe Sanchez, G†,5,0,6.8,0.0,0.2,0.0,0.2,1.0,0.40,0.00,0.6,0.6,1.7,0.0,1.4,.000,0.0,0.0,.000,0.0,0.0,0.00,0.0,1.4,.000,.000,0.00
atl,Alan Henderson, PF,73,42,24.8,10.5,2.5,3.1,5.6,0.7,0.70,0.40,1.7,2.2,0.4,4.1,9.2,.444,0.0,0.0,.000,2.4,3.7,0.64,4.1,9.2,.445,1.146,0.44
atl,Larry Robinson, G†,33,1,19.1,6.0,0.7,1.9,2.6,1.1,0.85,0.06,0.7,1.4,1.5,2.0,5.6,.364,1.3,3.5,.379,0.6,0.7,0.88,0.7,2.1,.338,1.082,0.48
atl,Matt Maloney, G,55,27,25.5,6.7,0.3,1.9,2.1,2.8,1.02,0.09,1.3,1.7,2.2,2.7,6.3,.420,0.9,2.6,.359,0.5,0.6,0.76,1.8,3.7,.461,1.060,0.49
atl,Roshown McLeod, F†,34,25,26.7,9.9,1.1,2.4,3.5,1.7,0.68,0.24,1.7,2.6,1.0,4.2,9.7,.436,0.1,0.6,.095,1.3,1.5,0.88,4.1,9.1,.460,1.015,0.44
atl,Anthony Miller, PF†,2,0,3.0,1.0,0.0,1.0,1.0,0.0,0.00,0.00,0.5,0.0,0.0,0.5,1.0,.500,0.0,0.0,.000,0.0,0.0,0.00,0.5,1.0,.500,1.000,0.50
atl,Jim Jackson, SF†,17,14,32.4,14.3,1.0,3.6,4.6,2.9,1.12,0.24,2.8,2.5,1.0,4.5,12.8,.355,0.9,2.2,.421,4.3,5.0,0.86,3.6,10.6,.341,1.120,0.39
atl,Lorenzen Wright, PF,71,46,28.0,12.4,2.5,5.0,7.5,1.2,0.59,0.89,1.8,3.3,0.7,5.1,11.4,.448,0.0,0.0,.000,2.2,3.0,0.72,5.1,11.4,.449,1.086,0.45
atl,Dikembe Mutombo, C†,49,49,35.0,9.1,3.8,10.3,14.1,1.1,0.41,2.80,1.9,2.8,0.6,3.4,7.2,.477,0.0,0.0,.000,2.2,3.1,0.69,3.4,7.2,.477,1.257,0.48
atl,Tony Smith, G,6,0,13.0,2.8,0.3,0.2,0.5,1.7,1.17,0.00,1.5,2.0,1.1,1.3,3.8,.348,0.0,0.3,.000,0.2,0.3,0.50,1.3,3.5,.381,.739,0.35
atl,Toni Kukoc, SF†,17,14,36.4,19.7,1.1,4.6,5.7,6.2,0.76,0.29,3.0,2.1,2.1,7.3,14.8,.492,2.2,4.6,.481,2.9,4.2,0.68,5.1,10.2,.497,1.329,0.57
atl,Sean Colson, G†,3,0,4.7,0.0,0.0,1.0,1.0,1.0,0.00,0.00,0.7,0.0,1.5,0.0,1.7,.000,0.0,0.3,.000,0.0,0.0,0.00,0.0,1.4,.000,.000,0.00
atl,Dion Glover, SG,57,7,16.3,5.9,0.7,1.6,2.3,1.2,0.86,0.18,0.9,1.6,1.3,2.5,5.9,.420,0.2,0.8,.196,0.8,1.2,0.68,2.3,5.1,.455,1.006,0.43
atl,Brevin Knight, PG†,47,43,29.0,6.9,0.5,3.0,3.4,6.1,2.02,0.06,1.8,2.9,3.4,2.9,7.6,.385,0.0,0.2,.100,1.0,1.3,0.82,2.9,7.4,.393,.910,0.39
atl,Anthony Johnson, PG†,25,0,11.2,2.6,0.1,0.8,0.9,1.4,0.68,0.20,0.8,1.6,1.7,1.0,2.8,.366,0.0,0.1,.000,0.5,0.7,0.71,1.0,2.7,.382,.901,0.37
atl,DerMarr Johnson, SF,78,21,16.8,5.1,0.7,1.6,2.3,0.8,0.55,0.38,1.2,1.7,0.7,1.9,5.0,.374,0.5,1.6,.323,0.8,1.1,0.74,1.4,3.4,.399,1.018,0.43
atl,Cal Bowdler, F,44,0,8.5,3.2,0.7,1.1,1.8,0.1,0.23,0.48,0.3,1.0,0.4,1.2,2.6,.465,0.0,0.1,.200,0.8,0.9,0.83,1.2,2.5,.477,1.228,0.47
atl,Ira Bowman, G,3,0,6.3,0.0,0.3,0.3,0.7,2.3,0.00,0.00,0.3,0.0,7.0,0.0,0.7,.000,0.0,0.0,.000,0.0,0.0,0.00,0.0,0.7,.000,.000,0.00
atl,Nazr Mohammed, C†,28,19,25.6,12.3,3.5,5.5,9.0,0.6,0.82,1.00,2.0,2.6,0.3,4.8,10.0,.480,0.0,0.0,.000,2.7,3.5,0.77,4.8,10.0,.482,1.228,0.48
atl,Chris Crawford, SF,47,22,19.2,6.8,0.6,1.7,2.3,0.8,0.45,0.34,1.3,2.5,0.6,2.6,5.7,.452,0.1,0.5,.273,1.4,1.8,0.82,2.5,5.2,.468,1.178,0.46
