TEAM,PLAYER,POS,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
lac,Pooh Richardson, G,63,61,32.0,11.7,0.6,2.0,2.5,5.4,1.22,0.21,1.5,2.1,3.6,4.5,10.5,.423,1.5,3.9,.384,1.2,1.7,0.74,3.0,6.6,.446,1.105,0.49
lac,Logan Vander Velden, F,15,0,2.1,0.6,0.1,0.3,0.4,0.1,0.00,0.00,0.0,0.3,0.0,0.2,0.9,.214,0.0,0.3,.000,0.2,0.3,0.75,0.2,0.6,.333,.643,0.21
lac,Loy Vaught, F,80,78,37.1,16.2,2.6,7.6,10.1,1.4,1.09,0.50,2.0,3.0,0.7,7.1,13.6,.525,0.1,0.2,.368,1.9,2.6,0.73,7.0,13.4,.528,1.194,0.53
lac,Eric Piatkowski, SG,65,1,12.1,4.6,0.6,1.0,1.6,0.7,0.37,0.15,0.7,1.3,1.1,1.5,3.7,.405,0.6,1.8,.333,1.0,1.3,0.82,0.9,1.9,.469,1.244,0.48
lac,Rodney Rogers, SF,67,51,29.1,11.6,1.7,2.6,4.3,2.5,1.12,0.52,2.1,3.2,1.2,4.6,9.6,.477,0.7,2.3,.320,1.7,2.7,0.63,3.9,7.3,.527,1.207,0.52
lac,Stanley Roberts, C,51,7,15.6,7.0,0.8,2.4,3.2,0.8,0.29,0.76,0.9,3.0,0.9,2.8,6.0,.464,0.0,0.0,.000,1.5,2.6,0.56,2.8,6.0,.464,1.171,0.46
lac,Malik Sealy, G,62,48,25.8,11.5,1.2,2.6,3.9,1.9,1.35,0.45,1.8,2.4,1.0,4.4,10.6,.415,0.3,1.6,.210,2.4,3.0,0.80,4.1,9.0,.452,1.087,0.43
lac,Bison Dele, C,65,65,33.2,15.8,2.3,5.3,7.6,1.9,1.08,0.85,2.9,3.5,0.6,6.4,11.8,.543,0.0,0.1,.167,3.0,4.1,0.73,6.4,11.7,.546,1.343,0.54
lal,George Lynch, SF,76,6,13.3,3.8,1.1,1.7,2.8,0.7,0.62,0.13,0.5,1.4,1.3,1.5,3.6,.430,0.1,0.2,.308,0.7,1.1,0.66,1.4,3.4,.436,1.070,0.44
lal,Cedric Ceballos, F,78,71,33.7,21.2,2.8,4.1,6.9,1.5,1.21,0.28,2.1,1.8,0.7,8.2,15.4,.530,0.7,2.4,.277,4.2,5.2,0.80,7.5,13.0,.576,1.377,0.55
lal,Anthony Miller, PF,27,0,4.6,1.3,0.4,0.5,0.9,0.1,0.15,0.04,0.3,0.7,0.5,0.6,1.3,.429,0.0,0.1,.000,0.2,0.4,0.60,0.6,1.2,.455,1.029,0.43
lal,Corie Blount, PF,57,2,12.5,3.2,1.2,1.8,3.0,0.7,0.44,0.61,0.8,1.9,0.9,1.4,2.9,.473,0.0,0.0,.000,0.4,0.8,0.57,1.4,2.9,.479,1.096,0.47
lal,Anthony Peeler, SG,73,12,22.0,9.7,0.6,1.3,1.9,1.6,0.81,0.14,0.8,1.9,2.1,3.7,8.2,.452,1.4,3.5,.413,0.8,1.2,0.71,2.3,4.7,.480,1.179,0.54
lal,Derek Strong, F,63,0,11.8,3.4,1.0,1.9,2.8,0.5,0.29,0.19,0.3,1.3,1.6,1.1,2.7,.426,0.0,0.1,.111,1.1,1.3,0.81,1.1,2.6,.444,1.266,0.43
lal,Vlade Divac, C,79,79,31.3,12.9,2.5,6.1,8.6,3.3,0.96,1.66,2.5,3.5,1.3,5.2,10.2,.513,0.0,0.2,.167,2.4,3.7,0.64,5.2,10.0,.521,1.264,0.51
lal,Frankie King, G,6,0,3.3,1.2,0.2,0.2,0.3,0.3,0.33,0.00,0.3,0.7,1.0,0.5,1.8,.273,0.0,0.2,.000,0.2,0.5,0.33,0.5,1.6,.300,.636,0.27
lal,Sedale Threatt, G,82,8,20.6,7.3,0.2,0.9,1.2,3.3,0.83,0.13,0.9,2.2,3.6,2.9,6.4,.458,0.7,2.1,.355,0.7,0.9,0.76,2.2,4.3,.507,1.133,0.52
lal,Elden Campbell, C,82,82,32.9,13.9,2.0,5.6,7.6,2.2,1.07,2.59,1.7,3.7,1.3,5.5,10.8,.503,0.0,0.1,.000,3.0,4.3,0.71,5.5,10.7,.506,1.287,0.50
lal,Eddie Jones, SG,70,66,31.2,12.8,0.6,2.7,3.3,3.5,1.84,0.64,1.4,2.3,2.5,4.8,9.8,.492,1.2,3.2,.366,1.9,2.6,0.74,3.6,6.6,.555,1.304,0.55
lal,Nick Van Exel, PG,74,74,34.0,14.9,0.4,2.1,2.4,6.9,0.95,0.14,2.1,1.6,3.3,5.4,12.8,.417,1.9,5.4,.357,2.2,2.8,0.80,3.5,7.4,.461,1.157,0.49
lal,Magic Johnson, F,32,9,29.9,14.6,1.3,4.5,5.7,6.9,0.81,0.41,3.2,1.5,2.1,4.3,9.2,.466,0.7,1.8,.379,5.4,6.3,0.86,3.6,7.4,.487,1.592,0.50
lal,Fred Roberts, F,33,1,9.6,3.7,0.5,0.9,1.4,0.8,0.48,0.12,0.7,0.7,1.1,1.5,2.9,.495,0.1,0.4,.286,0.7,0.8,0.79,1.4,2.5,.530,1.258,0.52
phx,Wesley Person, SF,82,47,31.8,12.7,0.7,3.2,3.9,1.7,0.67,0.27,1.1,1.8,1.6,4.8,10.7,.445,1.4,3.8,.374,1.8,2.3,0.77,3.4,6.9,.484,1.192,0.51
phx,Joe Kleine, C,56,9,11.8,2.9,0.6,1.7,2.4,0.8,0.23,0.11,0.7,2.0,1.2,1.3,3.0,.420,0.0,0.1,.286,0.4,0.4,0.80,1.3,2.9,.426,.970,0.43
phx,John Williams, F,62,58,26.6,7.3,2.1,3.9,6.0,1.0,0.74,1.45,1.0,2.7,1.0,2.9,6.4,.453,0.0,0.0,.000,1.5,2.1,0.73,2.9,6.4,.455,1.146,0.45
phx,Danny Manning, F,33,4,24.7,13.4,0.9,3.4,4.3,2.0,1.15,0.73,2.3,3.7,0.8,5.4,11.8,.459,0.1,0.4,.214,2.5,3.3,0.75,5.3,11.4,.468,1.137,0.46
phx,Michael Finley, SG,82,72,39.2,15.0,1.7,2.9,4.6,3.5,1.04,0.38,1.6,2.4,2.2,5.7,11.9,.476,0.7,2.3,.328,3.0,3.9,0.75,5.0,9.6,.511,1.263,0.51
phx,Mario Bennett, F,19,14,12.1,4.5,1.1,1.5,2.6,0.3,0.58,0.58,0.6,2.4,0.5,1.5,3.4,.453,0.0,0.1,.000,1.4,2.2,0.64,1.5,3.3,.460,1.328,0.45
phx,Terrence Rencher, G†,2,0,4.0,1.5,0.0,1.0,1.0,0.0,0.00,0.50,1.0,0.5,0.0,0.5,0.5,1.000,0.0,0.0,.000,0.5,1.5,0.33,0.5,0.5,1.000,3.000,1.00
phx,Elliot Perry, G,81,26,20.6,8.6,0.4,1.3,1.7,4.4,1.07,0.06,1.8,1.7,2.4,3.2,6.8,.475,0.3,0.7,.407,1.9,2.4,0.78,2.9,6.1,.484,1.270,0.50
phx,Charles Barkley, F,71,71,37.1,23.2,3.4,8.1,11.6,3.7,1.61,0.79,3.1,2.9,1.2,8.2,16.3,.500,0.7,2.5,.280,6.2,8.0,0.78,7.5,13.8,.539,1.422,0.52
phx,Kevin Johnson, G,56,55,35.8,18.7,0.8,3.2,3.9,9.2,1.46,0.23,3.0,2.6,3.0,6.1,12.0,.507,0.4,1.0,.368,6.1,7.1,0.86,5.7,11.0,.520,1.553,0.52
phx,Wayman Tisdale, F,63,6,18.3,10.7,0.9,2.5,3.4,0.9,0.24,0.57,1.0,3.0,0.9,4.4,9.0,.495,0.0,0.0,.000,1.8,2.4,0.77,4.4,9.0,.495,1.191,0.49
phx,Chris Carr, G,60,10,9.8,4.0,0.5,1.3,1.7,0.7,0.17,0.08,0.7,1.3,1.1,1.5,3.6,.415,0.2,0.7,.262,0.8,1.0,0.82,1.3,2.9,.451,1.106,0.44
phx,Stefano Rusconi, F,7,0,4.3,1.1,0.4,0.4,0.9,0.4,0.00,0.29,0.4,1.4,1.0,0.4,1.3,.333,0.0,0.0,.000,0.3,0.7,0.40,0.4,1.3,.333,.889,0.33
phx,Tony Smith, G†,34,2,15.5,5.6,0.7,0.9,1.6,2.5,0.62,0.15,1.2,1.8,2.2,2.1,5.1,.405,0.7,2.3,.325,0.7,1.1,0.65,1.4,2.8,.469,1.092,0.48
phx,John Coker, C,5,0,2.2,1.6,0.4,0.0,0.4,0.2,0.00,0.20,0.0,0.2,0.0,0.8,1.0,.800,0.0,0.0,.000,0.0,0.0,0.00,0.8,1.0,.800,1.600,0.80
phx,David Wood, F†,4,0,8.5,1.0,0.5,0.8,1.3,0.5,0.25,0.00,0.5,2.3,1.0,0.3,1.5,.167,0.0,0.0,.000,0.5,0.5,1.00,0.3,1.5,.167,.667,0.17
phx,A.C. Green, F,82,36,25.8,7.5,2.0,4.7,6.8,0.9,0.55,0.28,1.0,1.7,0.9,2.6,5.4,.484,0.2,0.6,.269,2.0,2.9,0.71,2.4,4.8,.513,1.378,0.50
sac,Byron Houston, F,25,0,11.0,3.4,1.2,2.1,3.4,0.3,0.52,0.28,0.7,2.4,0.4,1.3,2.6,.500,0.0,0.1,.333,0.8,1.0,0.81,1.3,2.5,.508,1.344,0.51
sac,Lionel Simmons, F,54,5,15.0,4.6,0.8,1.9,2.7,1.5,0.57,0.37,0.9,1.6,1.6,1.6,4.0,.396,0.4,0.9,.373,1.0,1.4,0.73,1.2,3.1,.404,1.134,0.44
sac,Duane Causwell, C,73,26,14.3,3.4,1.2,2.2,3.4,0.3,0.37,1.07,0.7,2.4,0.4,1.2,3.0,.417,0.0,0.0,.000,1.0,1.3,0.73,1.2,3.0,.419,1.157,0.42
sac,Billy Owens, F†,22,11,27.0,9.9,2.2,3.5,5.7,3.2,0.86,0.73,2.3,2.7,1.4,3.8,9.1,.420,0.2,0.5,.417,2.0,3.2,0.64,3.6,8.6,.420,1.090,0.43
sac,Walt Williams, F†,45,45,30.7,14.6,1.4,3.2,4.6,3.7,1.18,0.93,2.3,3.4,1.6,5.2,12.0,.435,1.3,3.8,.341,2.9,3.8,0.76,3.9,8.2,.478,1.219,0.49
sac,Sarunas Marciulionis, G,53,0,19.6,10.8,0.4,1.1,1.5,2.2,0.98,0.08,1.8,2.1,1.2,3.3,7.3,.452,1.2,3.0,.408,2.9,3.8,0.78,2.1,4.3,.483,1.468,0.53
sac,Tyrone Corbin, F†,49,2,19.0,6.4,1.1,2.5,3.7,1.2,0.96,0.35,1.0,2.0,1.2,2.4,5.3,.452,0.0,0.2,.083,1.6,1.9,0.84,2.4,5.1,.470,1.205,0.45
sac,Brian Grant, PF,78,75,30.7,14.4,2.2,4.7,7.0,1.6,0.51,1.32,2.4,3.4,0.7,5.5,10.8,.507,0.1,0.2,.235,3.4,4.6,0.73,5.4,10.6,.513,1.330,0.51
sac,Michael Smith, F,65,0,21.3,5.5,2.2,3.8,6.0,1.7,0.72,0.71,1.1,2.6,1.5,2.2,3.7,.605,0.0,0.0,1.000,1.0,2.7,0.38,2.2,3.7,.603,1.500,0.61
sac,Mitch Richmond, G,81,81,36.4,23.1,0.7,2.7,3.3,3.1,1.54,0.23,2.7,2.9,1.2,7.5,16.9,.447,2.8,6.4,.437,5.2,6.1,0.87,4.7,10.5,.453,1.368,0.53
sac,Corliss Williamson, PF,53,3,11.5,5.6,1.1,1.1,2.2,0.4,0.21,0.17,1.4,2.2,0.3,2.4,5.1,.466,0.0,0.1,.000,0.9,1.6,0.56,2.4,5.0,.472,1.108,0.47
sac,Kevin Gamble, G†,21,0,13.9,3.9,0.3,1.0,1.3,0.9,0.19,0.14,0.5,1.3,1.6,1.7,3.9,.427,0.3,1.1,.261,0.2,0.5,0.50,1.4,2.8,.492,.988,0.46
sac,Tyus Edney, G,80,60,31.0,10.8,0.8,1.7,2.5,6.1,1.11,0.04,2.4,2.5,2.6,3.8,9.3,.412,0.7,1.8,.368,2.5,3.2,0.78,3.1,7.5,.423,1.162,0.45
sac,Olden Polynice, C,81,80,30.1,12.2,3.2,6.3,9.4,0.7,0.64,0.81,1.6,3.1,0.5,5.3,10.1,.527,0.0,0.0,.333,1.5,2.5,0.60,5.3,10.1,.528,1.204,0.53
sac,Bobby Hurley, G,72,22,14.7,3.1,0.2,0.9,1.0,3.0,0.39,0.04,1.2,1.7,2.5,0.9,3.2,.283,0.3,1.1,.289,0.9,1.2,0.80,0.6,2.1,.279,.957,0.33
sac,Clint McDaniel, G,12,0,5.9,2.5,0.3,0.6,0.8,0.6,0.42,0.00,0.2,0.8,3.5,0.7,1.9,.348,0.2,0.5,.333,1.0,1.3,0.75,0.5,1.4,.353,1.304,0.39
chi,Ron Harper, G,80,80,23.6,7.4,0.9,1.7,2.7,2.6,1.31,0.40,0.9,1.7,2.8,2.9,6.3,.467,0.4,1.3,.269,1.2,1.7,0.71,2.5,5.0,.519,1.186,0.50
chi,Dickey Simpkins, F,60,12,11.4,3.6,1.1,1.5,2.6,0.6,0.15,0.13,0.9,1.3,0.7,1.3,2.7,.481,0.0,0.0,1.000,1.0,1.6,0.63,1.3,2.7,.478,1.350,0.48
chi,Bill Wennington, C,71,20,15.0,5.3,0.8,1.6,2.5,0.6,0.30,0.23,0.5,2.4,1.2,2.4,4.8,.493,0.0,0.0,1.000,0.5,0.6,0.86,2.4,4.8,.491,1.096,0.49
chi,Dennis Rodman, F,64,57,32.6,5.5,5.6,9.3,14.9,2.5,0.56,0.42,2.2,3.1,1.2,2.3,4.8,.480,0.0,0.4,.111,0.9,1.7,0.53,2.3,4.4,.516,1.155,0.49
chi,Jack Haley, C,1,0,7.0,5.0,1.0,1.0,2.0,0.0,0.00,0.00,1.0,2.0,0.0,2.0,6.0,.333,0.0,0.0,.000,1.0,2.0,0.50,2.0,6.0,.333,.833,0.33
chi,Steve Kerr, G,82,0,23.4,8.4,0.3,1.0,1.3,2.3,0.77,0.02,0.5,1.3,4.6,3.0,5.9,.506,1.5,2.9,.515,1.0,1.0,0.93,1.5,3.0,.498,1.427,0.63
chi,John Salley, C†,17,0,11.2,2.1,1.2,1.4,2.5,0.9,0.47,0.88,0.9,2.2,0.9,0.7,2.1,.343,0.0,0.0,.000,0.7,1.2,0.60,0.7,2.1,.343,1.029,0.34
chi,Luc Longley, C,62,62,26.5,9.1,1.7,3.5,5.1,1.9,0.35,1.35,1.8,3.6,1.0,3.9,8.1,.482,0.0,0.0,.000,1.3,1.7,0.78,3.9,8.1,.482,1.124,0.48
chi,Jason Caffey, F,57,0,9.6,3.2,0.9,1.1,1.9,0.4,0.21,0.12,0.8,1.6,0.5,1.2,2.8,.438,0.0,0.0,.000,0.7,1.2,0.59,1.2,2.8,.441,1.123,0.44
chi,Randy Brown, G,68,0,9.9,2.7,0.3,0.7,1.0,1.1,0.84,0.18,0.5,1.3,2.4,1.1,2.8,.406,0.0,0.2,.091,0.4,0.7,0.61,1.1,2.6,.425,.964,0.41
chi,Scottie Pippen, SF,77,77,36.7,19.4,2.0,4.5,6.4,5.9,1.73,0.74,2.7,2.6,2.2,7.3,15.8,.463,1.9,5.2,.374,2.9,4.2,0.68,5.4,10.6,.507,1.230,0.52
chi,James Edwards, C,28,0,9.8,3.5,0.5,0.9,1.4,0.4,0.04,0.29,0.8,2.2,0.5,1.5,3.9,.373,0.0,0.0,.000,0.6,0.9,0.62,1.5,3.9,.373,.891,0.37
chi,Jud Buechler, G,74,0,10.0,3.8,0.6,0.9,1.5,0.8,0.46,0.09,0.5,0.9,1.4,1.5,3.3,.463,0.5,1.2,.444,0.2,0.3,0.64,1.0,2.1,.474,1.149,0.55
chi,Toni Kukoc, SF,81,20,26.0,13.1,1.4,2.6,4.0,3.5,0.79,0.35,1.4,1.9,2.5,4.8,9.7,.490,1.1,2.7,.403,2.5,3.3,0.77,3.7,7.0,.524,1.353,0.55
chi,Michael Jordan, G,82,82,37.7,30.4,1.8,4.8,6.6,4.3,2.20,0.51,2.4,2.4,1.8,11.2,22.6,.495,1.4,3.2,.427,6.7,8.0,0.83,9.8,19.4,.506,1.346,0.53
cle,Michael Cage, C,82,80,32.1,6.0,3.5,5.4,8.9,0.6,1.06,0.96,0.7,2.6,1.0,2.7,4.8,.556,0.0,0.0,.000,0.6,1.1,0.54,2.7,4.8,.557,1.237,0.56
cle,Donny Marshall, F,34,0,6.1,2.3,0.3,0.5,0.8,0.2,0.24,0.06,0.2,0.8,1.0,0.7,2.0,.353,0.2,0.9,.233,0.6,1.0,0.63,0.5,1.1,.447,1.132,0.40
cle,Danny Ferry, F,82,79,32.7,13.3,0.9,2.9,3.8,2.3,0.70,0.45,1.5,2.8,1.6,5.1,11.2,.459,1.7,4.4,.394,1.3,1.6,0.77,3.4,6.8,.502,1.186,0.54
cle,John Amaechi, PF,28,3,12.8,2.8,0.5,1.4,1.9,0.3,0.21,0.39,1.2,1.8,0.3,1.0,2.5,.414,0.0,0.0,.000,0.7,1.2,0.58,1.0,2.5,.414,1.100,0.41
cle,Dan Majerle, G,82,15,28.9,10.6,0.9,2.9,3.7,2.6,0.99,0.41,1.1,1.6,2.3,3.7,9.1,.405,1.8,5.0,.353,1.5,2.1,0.71,1.9,4.1,.470,1.166,0.50
cle,Bob Sura, PG,79,3,14.6,5.3,0.4,1.3,1.7,2.9,0.71,0.27,1.5,1.6,2.0,1.9,4.6,.411,0.3,1.0,.346,1.3,1.8,0.70,1.6,3.6,.429,1.172,0.45
cle,Antonio Lang, F,41,0,9.0,2.8,0.4,0.9,1.3,0.3,0.34,0.29,0.6,1.5,0.5,1.0,1.9,.532,0.0,0.0,.000,0.8,1.1,0.72,1.0,1.9,.547,1.506,0.53
cle,Terrell Brandon, PG,75,75,34.3,19.3,0.6,2.7,3.3,6.5,1.76,0.44,1.9,1.9,3.4,6.8,14.6,.465,1.2,3.1,.387,4.5,5.1,0.89,5.6,11.5,.487,1.322,0.51
cle,Harold Miner, G,19,0,7.2,3.2,0.2,0.4,0.6,0.4,0.00,0.00,0.7,1.2,0.6,1.2,2.7,.442,0.1,0.5,.200,0.7,0.7,1.00,1.1,2.2,.500,1.173,0.46
cle,Chris Mills, SF,80,80,38.3,15.1,1.4,4.1,5.5,2.4,0.91,0.65,1.5,3.0,1.6,5.7,12.1,.468,1.0,2.6,.376,2.7,3.3,0.83,4.7,9.5,.493,1.241,0.51
cle,Joe Courtney, F,23,0,8.7,1.7,1.0,1.1,2.1,0.4,0.22,0.26,0.7,1.5,0.5,0.7,1.5,.429,0.0,0.0,.000,0.3,0.8,0.44,0.7,1.5,.429,1.086,0.43
cle,John Crotty, G,58,4,10.6,3.0,0.3,0.6,0.9,1.8,0.38,0.10,0.9,1.0,2.0,0.9,2.0,.447,0.1,0.5,.296,1.1,1.2,0.86,0.8,1.5,.494,1.509,0.48
cle,Tyrone Hill, PF,44,2,21.1,7.8,2.1,3.4,5.5,0.8,0.70,0.45,1.5,3.3,0.5,3.0,5.8,.512,0.0,0.0,.000,1.8,3.1,0.60,3.0,5.8,.512,1.343,0.51
cle,Bobby Phills, F,72,69,35.1,14.6,0.9,2.8,3.6,3.8,1.42,0.38,1.8,2.7,2.2,5.4,11.5,.467,1.3,2.9,.441,2.6,3.3,0.78,4.1,8.6,.476,1.272,0.52
cle,Darryl Johnson, G,11,0,2.5,1.1,0.2,0.0,0.2,0.1,0.00,0.00,0.1,0.3,1.0,0.5,1.1,.417,0.0,0.1,.000,0.2,0.2,1.00,0.5,1.0,.455,1.000,0.42
det,Michael Curry, SF†,41,1,18.3,4.9,0.6,1.3,2.0,0.6,0.56,0.05,0.6,2.2,1.1,1.7,3.7,.464,0.5,1.2,.400,1.0,1.4,0.71,1.2,2.5,.495,1.331,0.53
det,Lindsey Hunter, SG,80,48,26.7,8.5,0.6,1.9,2.4,2.4,1.05,0.23,1.0,2.3,2.4,3.0,7.9,.381,1.5,3.6,.405,1.1,1.5,0.70,1.5,4.3,.360,1.081,0.47
det,Theo Ratliff, C,75,2,17.4,4.5,1.5,2.5,4.0,0.2,0.21,1.55,0.7,1.9,0.2,1.7,3.1,.557,0.0,0.0,.000,1.1,1.6,0.71,1.7,3.1,.559,1.483,0.56
det,Lou Roe, F,49,2,7.6,1.8,0.6,1.0,1.6,0.3,0.20,0.16,0.3,0.9,0.9,0.7,1.8,.356,0.0,0.2,.222,0.5,0.7,0.75,0.7,1.6,.370,1.000,0.37
det,Mark Macon, G,23,0,12.5,3.2,0.4,0.5,1.0,0.7,0.65,0.00,0.4,1.5,1.8,1.3,2.9,.433,0.3,0.7,.467,0.4,0.5,0.82,1.0,2.2,.423,1.104,0.49
det,Eric Leckner, C,18,8,8.6,2.4,0.4,1.4,1.9,0.1,0.11,0.22,0.6,1.7,0.1,1.0,1.6,.621,0.0,0.0,.000,0.4,0.7,0.62,1.0,1.6,.621,1.517,0.62
det,Mark West, C,47,21,14.5,3.2,1.0,1.8,2.8,0.1,0.13,0.79,0.7,2.9,0.2,1.3,2.7,.484,0.0,0.0,.000,0.6,1.0,0.62,1.3,2.7,.484,1.190,0.48
det,Don Reid, F,69,46,14.4,3.8,1.1,1.8,2.9,0.2,0.68,0.58,0.6,2.9,0.3,1.5,2.7,.567,0.0,0.0,.000,0.7,1.1,0.66,1.5,2.7,.567,1.406,0.57
det,Joe Dumars, G,67,40,32.7,11.8,0.4,1.6,2.1,4.0,0.64,0.04,1.4,1.6,2.7,3.8,8.9,.426,1.8,4.4,.406,2.4,2.9,0.82,2.0,4.5,.447,1.326,0.53
det,Otis Thorpe, C,82,82,34.6,14.2,2.6,5.8,8.4,1.9,0.65,0.48,2.4,3.7,0.8,5.5,10.4,.530,0.0,0.0,.000,3.1,4.4,0.71,5.5,10.4,.532,1.361,0.53
det,Terry Mills, F,82,5,20.2,9.4,1.3,3.0,4.3,1.2,0.51,0.24,1.2,2.4,1.0,3.5,8.2,.419,1.0,2.5,.396,1.5,1.9,0.77,2.5,5.7,.429,1.139,0.48
det,Allan Houston, SG,82,75,37.5,19.7,0.7,3.0,3.7,3.0,0.74,0.20,2.8,2.8,1.1,6.9,15.2,.453,2.3,5.5,.427,3.6,4.4,0.82,4.6,9.7,.468,1.300,0.53
det,Stephen Bardo, G,9,0,13.7,2.4,0.2,2.2,2.4,1.7,0.44,0.11,0.6,1.9,3.0,1.0,2.6,.391,0.0,0.4,.000,0.4,0.7,0.67,1.0,2.2,.474,.957,0.39
det,Grant Hill, SF,80,80,40.8,20.2,1.6,8.2,9.8,6.9,1.25,0.60,3.3,3.0,2.1,7.1,15.3,.462,0.1,0.3,.192,6.1,8.1,0.75,7.0,15.0,.468,1.325,0.46
ind,Haywoode Workman, G,77,4,15.1,3.6,0.4,1.3,1.6,2.8,0.84,0.05,1.2,2.0,2.3,1.3,3.4,.390,0.3,0.9,.324,0.7,0.9,0.74,1.0,2.5,.415,1.077,0.43
ind,Eddie Johnson, G,62,1,16.2,7.7,0.7,1.7,2.5,1.1,0.32,0.06,0.9,1.7,1.2,2.9,7.0,.413,0.7,2.1,.352,1.1,1.3,0.89,2.2,4.9,.438,1.089,0.46
ind,Antonio Davis, PF,82,14,25.5,8.8,2.3,3.8,6.1,0.5,0.40,0.80,1.1,3.0,0.5,2.9,5.9,.490,0.0,0.0,.500,3.0,4.2,0.71,2.9,5.9,.490,1.492,0.49
ind,Travis Best, PG,59,1,9.7,3.7,0.2,0.6,0.7,1.6,0.34,0.05,1.1,1.4,1.5,1.2,2.8,.423,0.1,0.4,.320,1.3,1.5,0.83,1.1,2.4,.442,1.356,0.45
ind,Dwayne Schintzius, C,33,8,9.0,3.4,0.7,1.7,2.4,0.4,0.27,0.36,0.6,1.6,0.7,1.5,3.3,.445,0.0,0.0,.000,0.4,0.6,0.62,1.5,3.3,.445,1.009,0.45
ind,Reggie Miller, SG,76,76,34.5,21.1,0.5,2.3,2.8,3.3,1.01,0.17,2.5,2.3,1.3,6.6,14.0,.473,2.2,5.4,.410,5.7,6.6,0.86,4.4,8.6,.512,1.507,0.55
ind,Mark Jackson, PG,81,81,32.6,10.0,0.8,3.0,3.8,7.8,1.23,0.06,2.5,1.9,3.2,3.7,7.7,.473,0.8,1.8,.430,1.9,2.4,0.79,2.9,5.9,.486,1.288,0.52
ind,Derrick McKey, F,75,75,32.5,11.7,1.6,3.2,4.8,3.5,1.11,0.59,1.9,3.3,1.8,4.6,9.5,.486,0.2,0.9,.250,2.3,2.9,0.77,4.4,8.6,.511,1.235,0.50
ind,Fred Hoiberg, SG,15,1,5.7,2.1,0.3,0.3,0.6,0.5,0.40,0.07,0.5,0.8,1.1,0.5,1.3,.421,0.1,0.2,.333,1.0,1.2,0.83,0.4,1.1,.438,1.684,0.45
ind,Adrian Caldwell, F,51,1,6.4,2.2,0.8,1.3,2.2,0.1,0.18,0.10,0.7,1.4,0.2,0.9,1.6,.554,0.0,0.0,.000,0.4,0.7,0.50,0.9,1.6,.554,1.325,0.55
ind,Ricky Pierce, G,76,2,18.5,9.7,0.5,1.3,1.8,1.3,0.75,0.08,1.2,2.5,1.1,3.5,7.8,.447,0.5,1.4,.337,2.3,2.7,0.85,3.0,6.4,.471,1.249,0.48
ind,Rik Smits, C,63,63,30.2,18.5,1.9,5.0,6.9,1.7,0.33,0.71,2.5,3.6,0.7,7.4,14.2,.521,0.0,0.1,.200,3.7,4.7,0.79,7.4,14.1,.523,1.302,0.52
ind,Dale Davis, PF,78,77,33.6,10.3,3.2,5.9,9.1,1.0,0.72,1.44,1.5,3.1,0.6,4.3,7.7,.558,0.0,0.0,.000,1.7,3.7,0.47,4.3,7.7,.558,1.341,0.56
ind,Duane Ferrell, F,54,6,10.9,3.7,0.6,1.1,1.7,0.6,0.43,0.06,0.6,1.5,0.9,1.5,3.1,.482,0.0,0.1,.000,0.8,1.1,0.74,1.5,3.0,.506,1.217,0.48
mil,Mike Peplowski, C†,5,0,2.4,1.4,0.2,0.6,0.8,0.2,0.20,0.40,0.4,1.2,0.5,0.6,1.0,.600,0.0,0.0,.000,0.2,0.6,0.33,0.6,1.0,.600,1.400,0.60
mil,Kevin Duckworth, C,8,1,7.3,1.1,0.3,0.6,0.9,0.3,0.25,0.00,0.3,2.4,1.0,0.4,1.8,.214,0.0,0.0,.000,0.4,0.8,0.50,0.4,1.8,.214,.643,0.21
mil,Johnny Newman, F,82,82,32.8,10.8,0.8,1.6,2.4,1.9,1.10,0.18,1.3,3.1,1.4,3.9,7.9,.495,0.7,2.0,.377,2.3,2.8,0.80,3.2,5.9,.534,1.370,0.54
mil,Glenn Robinson, SF,82,82,39.6,20.2,1.7,4.5,6.1,3.6,1.16,0.51,3.4,2.9,1.0,7.6,16.9,.454,1.1,3.2,.342,3.9,4.7,0.81,6.5,13.7,.480,1.201,0.49
mil,Sherman Douglas, G†,69,62,30.4,11.5,0.7,1.6,2.3,5.8,0.88,0.07,2.4,2.1,2.4,4.5,8.7,.514,0.6,1.5,.379,2.0,2.6,0.75,3.9,7.2,.542,1.318,0.55
mil,Todd Day, G†,8,0,21.4,9.1,1.0,1.8,2.8,0.6,0.50,0.38,1.4,3.4,0.5,2.8,8.9,.310,0.6,3.1,.200,3.0,3.3,0.92,2.2,5.8,.370,1.028,0.35
mil,Terry Cummings, F,81,13,21.9,8.0,2.0,3.5,5.5,1.1,0.69,0.37,0.9,3.2,1.3,3.3,7.2,.462,0.0,0.1,.143,1.3,2.0,0.65,3.3,7.1,.466,1.104,0.46
mil,Alton Lister, C†,7,5,12.6,1.4,1.0,3.1,4.1,0.6,0.00,0.43,0.6,2.1,1.0,0.6,1.3,.444,0.0,0.0,.000,0.3,0.3,1.00,0.6,1.3,.444,1.111,0.44
